value,unit,metric_type,sector,context,source_page,source_paragraph,confidence,year,extraction_method,validation_issues,company,source_pdf,extraction_date
57.0,number,job_displacement,professional_services,"ai interactions, with slightly more conversations being labeled as augmentative (57%) than automative (43%). That said, we note an important caveat that users might edit and adjust the response they receive from Claude outside the ch",8,4,0.8360000000000001,2024,pattern_matching,[],Claude,Economic_Impacts_Paper.pdf,2025-07-24T17:20:16.192352
43.0,percentage,job_displacement,professional_services,"ai interactions, with slightly more conversations being labeled as augmentative (57%) than automative (43%). That said, we note an important caveat that users might edit and adjust the response they receive from Claude outside the chat window, suggesting t",8,4,0.8360000000000001,2024,pattern_matching,[],Claude,Economic_Impacts_Paper.pdf,2025-07-24T17:20:16.192352
43.0,number,job_displacement,professional_services,"ai interactions, with slightly more conversations being labeled as augmentative (57%) than automative (43%). That said, we note an important caveat that users might edit and adjust the response they receive from Claude outside the chat window, suggesting",8,4,0.8360000000000001,2024,pattern_matching,[],Claude,Economic_Impacts_Paper.pdf,2025-07-24T17:20:16.192353
8.0,number,ai_implementation_count,unknown,"5 (New) and Claude Opus models, showing differential preferences in usage. Sonne",10,0,0.5599999999999999,2024,pattern_matching,['Missing required context keywords'],Claude Opus,Economic_Impacts_Paper.pdf,2025-07-24T17:20:16.192354
3.0,number,net_employment_change,unknown,"5 (New) and Claude Opus models, showing differential preferences in usage. Sonnet 3.5 (New) demonstrates more usage for coding and technical tasks, w",10,0,0.7,2024,pattern_matching,[],Claude Opus,Economic_Impacts_Paper.pdf,2025-07-24T17:20:16.192355
5.0,number,net_employment_change,unknown,"5 (New) and Claude Opus models, showing differential preferences in usage. Sonnet 3.5 (New) demonstrates more usage for coding and technical tasks, whi",10,0,0.7,2024,pattern_matching,[],Claude Opus,Economic_Impacts_Paper.pdf,2025-07-24T17:20:16.192356
3.5,number,job_creation,unknown,"Sonnet 3.5 (New) demonstrates more usage for coding and technical tasks, while Opus is more used for creative writing and educa- tional content development.",10,0,0.7,2024,pattern_matching,[],Sonnet,Economic_Impacts_Paper.pdf,2025-07-24T17:20:16.192357
3.0,number,job_creation,unknown,"Sonnet 3.5 (New) demonstrates more usage for coding and technical tasks, while Opus is more used for creative writing and educa- tional content development.",10,0,0.7,2024,pattern_matching,[],Sonnet,Economic_Impacts_Paper.pdf,2025-07-24T17:20:16.192358
2024.0,number,net_employment_change,unknown,"We explore this by comparing usage patterns between two Claude models: Claude 3 Opus, released in March 2024, and Claude 3.5 Sonnet (new), released in October 2024.",10,2,0.7,2024,pattern_matching,[],Claude,Economic_Impacts_Paper.pdf,2025-07-24T17:20:16.192358
8.0,number,job_creation,education,"Relative to Sonnet, Opus sees higher usage for creative and educational work (e.g.,  Produce and perform in film, TV, theater, and music,   Manage",10,3,0.7544615384615384,2024,pattern_matching,[],Relative,Economic_Impacts_Paper.pdf,2025-07-24T17:20:16.192359
7.0,number,ai_implementation_count,education,"7 By contrast, Claude 3.5 Sonnet (new) is preferred for coding and software development tasks (e.g.,  Develop and maintain software applications and we",10,3,0.7544615384615384,2024,pattern_matching,[],Claude,Economic_Impacts_Paper.pdf,2025-07-24T17:20:16.192360
3.5,number,ai_implementation_count,education,"7 By contrast, Claude 3.5 Sonnet (new) is preferred for coding and software development tasks (e.g.,  Develop and maintain software applications and websites  and  Program and",10,3,0.7544615384615384,2024,pattern_matching,[],Claude,Economic_Impacts_Paper.pdf,2025-07-24T17:20:16.192361
3.0,number,ai_implementation_count,education,"7 By contrast, Claude 3.5 Sonnet (new) is preferred for coding and software development tasks (e.g.,  Develop and maintain software applications and websites  and  Program a",10,3,0.7544615384615384,2024,pattern_matching,[],Claude,Economic_Impacts_Paper.pdf,2025-07-24T17:20:16.192362
5.0,number,ai_implementation_count,education,"5 Sonnet (new) is preferred for coding and software development tasks (e.g.,  Develop and maintain software applications and websites  and  Program and",10,3,0.7544615384615384,2024,pattern_matching,[],Sonnet,Economic_Impacts_Paper.pdf,2025-07-24T17:20:16.192363
7.0,number,ai_implementation_count,professional_services,"8 It is possible that this sample is not representative of usage on Claude.ai across longer time windows, and quite likely that our sampl",11,1,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],Claude,Economic_Impacts_Paper.pdf,2025-07-24T17:20:16.192363
8.0,number,ai_implementation_count,professional_services,"8 It is possible that this sample is not representative of usage on Claude.ai across longer time windows, and quite likely that our sample differs in i",11,1,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],Claude,Economic_Impacts_Paper.pdf,2025-07-24T17:20:16.192364
90.0,number,ai_implementation_count,professional_services,"Webb  2019  predicted highest AI exposure in occupations around the 90th wage percentile, while we find peak usage in mid-to-high wage occupations, with notably lower usage at both extremes of the wage distribution.",11,8,0.6688000000000002,2024,pattern_matching,['Missing required context keywords'],Webb,Economic_Impacts_Paper.pdf,2025-07-24T17:20:16.192365
2023.0,number,workforce_augmentation,professional_services,2023  predicted that 80% of U.S. workers could have at least 10% of their work tasks affected by language models,11,8,0.76,2024,pattern_matching,[],,Economic_Impacts_Paper.pdf,2025-07-24T17:20:16.192366
80.0,percentage,workforce_augmentation,professional_services,2023  predicted that 80% of U.S. workers could have at least 10% of their work tasks affected by language models,11,8,0.76,2024,pattern_matching,[],,Economic_Impacts_Paper.pdf,2025-07-24T17:20:16.192367
80.0,number,workforce_augmentation,professional_services,2023  predicted that 80% of U.S. workers could have at least 10% of their work tasks affected by language models,11,8,0.76,2024,pattern_matching,[],,Economic_Impacts_Paper.pdf,2025-07-24T17:20:16.192368
10.0,percentage,workforce_augmentation,professional_services,workers could have at least 10% of their work tasks affected by language models,11,8,0.76,2024,pattern_matching,[],,Economic_Impacts_Paper.pdf,2025-07-24T17:20:16.192369
10.0,number,workforce_augmentation,professional_services,workers could have at least 10% of their work tasks affected by language models,11,8,0.76,2024,pattern_matching,[],,Economic_Impacts_Paper.pdf,2025-07-24T17:20:16.192370
57.0,percentage,ai_adoption_rate,professional_services,"by contrast, our empirical data shows current adoption at  57% of occupations using AI for at least 10% of their tasks lower than predicted but potentially trending toward their forecast as capabilities improve a",12,0,0.8360000000000001,2024,pattern_matching,[],,Economic_Impacts_Paper.pdf,2025-07-24T17:20:16.192371
57.0,number,job_creation,professional_services,"by contrast, our empirical data shows current adoption at  57% of occupations using AI for at least 10% of their tasks lower than predicted but potentially trending toward their forecast as capabilities improve",12,0,0.6688000000000002,2024,pattern_matching,['Missing required context keywords'],,Economic_Impacts_Paper.pdf,2025-07-24T17:20:16.192372
10.0,percentage,ai_adoption_rate,professional_services,"by contrast, our empirical data shows current adoption at  57% of occupations using AI for at least 10% of their tasks lower than predicted but potentially trending toward their forecast as capabilities improve and adoption barriers decrease.",12,0,0.8360000000000001,2024,pattern_matching,[],,Economic_Impacts_Paper.pdf,2025-07-24T17:20:16.192373
10.0,number,job_creation,professional_services,"by contrast, our empirical data shows current adoption at  57% of occupations using AI for at least 10% of their tasks lower than predicted but potentially trending toward their forecast as capabilities improve and adoption barriers decrease.",12,0,0.6688000000000002,2024,pattern_matching,['Missing required context keywords'],,Economic_Impacts_Paper.pdf,2025-07-24T17:20:16.192374
2023.0,number,job_displacement,professional_services,"ather than a replacement, studies have shown improved productivity while maintaining individuals  meaningful engagement in their work  Noy and Zhang, 2023, Peng et al.",12,3,0.76,2024,pattern_matching,[],Zhang,Economic_Impacts_Paper.pdf,2025-07-24T17:20:16.192375
2024.0,number,workforce_augmentation,professional_services,", 2024 . These patterns can inform policy priorities supporting the development of collaborative AI interfaces where they show clear benefits, while ensurin",12,3,0.76,2024,pattern_matching,[],,Economic_Impacts_Paper.pdf,2025-07-24T17:20:16.192376
2022.0,number,job_displacement,professional_services,", 2022 . For instance, high usage in certain occupations could signal future productivity gains or displacement effects, while the uneven distribution of AI",12,4,0.76,2024,pattern_matching,[],,Economic_Impacts_Paper.pdf,2025-07-24T17:20:16.192377
2021.0,number,ai_implementation_count,government_public,,13,5,0.4864000000000001,2024,pattern_matching,['Missing required context keywords'],,Economic_Impacts_Paper.pdf,2025-07-24T17:20:16.192378
108.0,number,ai_implementation_count,unknown,"American economic review, 108(6):1488 1542, 2018.",13,6,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],American,Economic_Impacts_Paper.pdf,2025-07-24T17:20:16.192379
1488.0,number,ai_implementation_count,unknown,"American economic review, 108(6):1488 1542, 2018.",13,6,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],American,Economic_Impacts_Paper.pdf,2025-07-24T17:20:16.192380
1542.0,number,ai_implementation_count,unknown,"American economic review, 108(6):1488 1542, 2018.",13,6,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],American,Economic_Impacts_Paper.pdf,2025-07-24T17:20:16.192381
2018.0,number,ai_implementation_count,unknown,"American economic review, 108(6):1488 1542, 2018.",13,6,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],American,Economic_Impacts_Paper.pdf,2025-07-24T17:20:16.192381
293.0,number,ai_implementation_count,unknown,"Journal of Labor Economics, 40:S293   S340, 2022.",13,7,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],Journal,Economic_Impacts_Paper.pdf,2025-07-24T17:20:16.192382
340.0,number,ai_implementation_count,unknown,"Journal of Labor Economics, 40:S293   S340, 2022.",13,7,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],Journal,Economic_Impacts_Paper.pdf,2025-07-24T17:20:16.192383
2022.0,number,ai_implementation_count,unknown,"Journal of Labor Economics, 40:S293   S340, 2022.",13,7,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],Journal,Economic_Impacts_Paper.pdf,2025-07-24T17:20:16.192384
46.0,number,ai_implementation_count,unknown,,13,9,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,Economic_Impacts_Paper.pdf,2025-07-24T17:20:16.192385
185.0,number,ai_implementation_count,unknown,,13,9,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,Economic_Impacts_Paper.pdf,2025-07-24T17:20:16.192386
199.0,number,ai_implementation_count,unknown,,13,9,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,Economic_Impacts_Paper.pdf,2025-07-24T17:20:16.192387
2013.0,number,ai_implementation_count,unknown,,13,9,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,Economic_Impacts_Paper.pdf,2025-07-24T17:20:16.192388
29.0,number,ai_implementation_count,unknown,,13,10,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,Economic_Impacts_Paper.pdf,2025-07-24T17:20:16.192389
30.0,number,ai_implementation_count,unknown,,13,10,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,Economic_Impacts_Paper.pdf,2025-07-24T17:20:16.192390
2015.0,number,ai_implementation_count,unknown,,13,10,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,Economic_Impacts_Paper.pdf,2025-07-24T17:20:16.192390
118.0,number,ai_implementation_count,unknown,"The Quarterly journal of economics, 118(4):1279 1333, 2003.",13,11,0.5599999999999999,2024,pattern_matching,['Missing required context keywords'],The Quarterly,Economic_Impacts_Paper.pdf,2025-07-24T17:20:16.192391
1279.0,number,ai_implementation_count,unknown,"The Quarterly journal of economics, 118(4):1279 1333, 2003.",13,11,0.5599999999999999,2024,pattern_matching,['Missing required context keywords'],The Quarterly,Economic_Impacts_Paper.pdf,2025-07-24T17:20:16.192392
1333.0,number,ai_implementation_count,unknown,"The Quarterly journal of economics, 118(4):1279 1333, 2003.",13,11,0.5599999999999999,2024,pattern_matching,['Missing required context keywords'],The Quarterly,Economic_Impacts_Paper.pdf,2025-07-24T17:20:16.192393
2003.0,number,ai_implementation_count,unknown,"The Quarterly journal of economics, 118(4):1279 1333, 2003.",13,11,0.5599999999999999,2024,pattern_matching,['Missing required context keywords'],The Quarterly,Economic_Impacts_Paper.pdf,2025-07-24T17:20:16.192394
108.0,number,ai_implementation_count,education,"What can machines learn and what does it mean for occupations and the economy  In AEA papers and proceedings, volume 108, pages 43 47. American Economic Association 2014 Broadway, Suite 305, Nashville, TN 37203, 2018a.",13,13,0.6688000000000002,2024,pattern_matching,['Missing required context keywords'],What,Economic_Impacts_Paper.pdf,2025-07-24T17:20:16.192395
43.0,number,ai_implementation_count,education,"What can machines learn and what does it mean for occupations and the economy  In AEA papers and proceedings, volume 108, pages 43 47. American Economic Association 2014 Broadway, Suite 305, Nashville, TN 37203, 2018a.",13,13,0.6688000000000002,2024,pattern_matching,['Missing required context keywords'],What,Economic_Impacts_Paper.pdf,2025-07-24T17:20:16.192396
47.0,number,ai_implementation_count,education,"What can machines learn and what does it mean for occupations and the economy  In AEA papers and proceedings, volume 108, pages 43 47. American Economic Association 2014 Broadway, Suite 305, Nashville, TN 37203, 2018a.",13,13,0.6688000000000002,2024,pattern_matching,['Missing required context keywords'],What,Economic_Impacts_Paper.pdf,2025-07-24T17:20:16.192397
2014.0,number,ai_implementation_count,education,"American Economic Association 2014 Broadway, Suite 305, Nashville, TN 37203, 2018a.",13,13,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],American Economic Association,Economic_Impacts_Paper.pdf,2025-07-24T17:20:16.192398
305.0,number,ai_implementation_count,education,"American Economic Association 2014 Broadway, Suite 305, Nashville, TN 37203, 2018a.",13,13,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],American Economic Association,Economic_Impacts_Paper.pdf,2025-07-24T17:20:16.192398
37203.0,number,ai_implementation_count,education,"American Economic Association 2014 Broadway, Suite 305, Nashville, TN 37203, 2018a.",13,13,0.4256,2024,pattern_matching,"['Value 37203.0 outside typical range [0, 10000]', 'Missing required context keywords']",American Economic Association,Economic_Impacts_Paper.pdf,2025-07-24T17:20:16.192399
2018.0,number,ai_implementation_count,education,"American Economic Association 2014 Broadway, Suite 305, Nashville, TN 37203, 2018a.",13,13,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],American Economic Association,Economic_Impacts_Paper.pdf,2025-07-24T17:20:16.192400
10.1257,number,ai_implementation_count,education,doi: 10.1257 pandp.20181019. URL https:  www.aeaweb.org articles id 10.1257 pandp. 20181019.,13,14,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],,Economic_Impacts_Paper.pdf,2025-07-24T17:20:16.192401
1257.0,number,ai_implementation_count,education,1257 pandp.20181019. URL https:  www.aeaweb.org articles id 10.1257 pandp. 20181019.,13,14,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],,Economic_Impacts_Paper.pdf,2025-07-24T17:20:16.192402
2023.0,number,ai_implementation_count,government_public,,13,15,0.4864000000000001,2024,pattern_matching,['Missing required context keywords'],,Economic_Impacts_Paper.pdf,2025-07-24T17:20:16.192403
24.0,number,ai_implementation_count,education,"Unit Working Paper, (24-013), 2023.",14,3,0.49230769230769234,2024,pattern_matching,['Missing required context keywords'],Unit Working Paper,Economic_Impacts_Paper.pdf,2025-07-24T17:20:16.192404
13.0,number,ai_implementation_count,education,"Unit Working Paper, (24-013), 2023.",14,3,0.49230769230769234,2024,pattern_matching,['Missing required context keywords'],Unit Working Paper,Economic_Impacts_Paper.pdf,2025-07-24T17:20:16.192405
2023.0,number,ai_implementation_count,education,"Unit Working Paper, (24-013), 2023.",14,3,0.49230769230769234,2024,pattern_matching,['Missing required context keywords'],Unit Working Paper,Economic_Impacts_Paper.pdf,2025-07-24T17:20:16.192405
2303.1013,number,ai_implementation_count,unknown,org abs 2303.10130.,14,4,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,Economic_Impacts_Paper.pdf,2025-07-24T17:20:16.192406
10130.0,number,ai_implementation_count,unknown,10130.,14,4,0.3136,2024,pattern_matching,"['Value 10130.0 outside typical range [0, 10000]', 'Missing required context keywords']",,Economic_Impacts_Paper.pdf,2025-07-24T17:20:16.192407
1157.0,number,ai_implementation_count,unknown,,14,5,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,Economic_Impacts_Paper.pdf,2025-07-24T17:20:16.192408
114.0,number,net_employment_change,professional_services,"The future of employment: How susceptible are jobs to computerisa- tion  Technological forecasting and social change, 114:254 280, 2017.",14,6,0.76,2024,pattern_matching,[],Technological,Economic_Impacts_Paper.pdf,2025-07-24T17:20:16.192409
254.0,number,net_employment_change,professional_services,"The future of employment: How susceptible are jobs to computerisa- tion  Technological forecasting and social change, 114:254 280, 2017.",14,6,0.76,2024,pattern_matching,[],Technological,Economic_Impacts_Paper.pdf,2025-07-24T17:20:16.192410
280.0,number,net_employment_change,professional_services,"The future of employment: How susceptible are jobs to computerisa- tion  Technological forecasting and social change, 114:254 280, 2017.",14,6,0.76,2024,pattern_matching,[],Technological,Economic_Impacts_Paper.pdf,2025-07-24T17:20:16.192411
2017.0,number,net_employment_change,professional_services,"The future of employment: How susceptible are jobs to computerisa- tion  Technological forecasting and social change, 114:254 280, 2017.",14,6,0.76,2024,pattern_matching,[],Technological,Economic_Impacts_Paper.pdf,2025-07-24T17:20:16.192412
2019.0,number,net_employment_change,unknown,"A project to scrape, tabulate, and display job data from the O NET website. Non-commercial.",14,10,0.7,2024,pattern_matching,[],,Economic_Impacts_Paper.pdf,2025-07-24T17:20:16.192413
2405.19522,number,ai_implementation_count,unknown,org abs 2405.19522.,14,12,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,Economic_Impacts_Paper.pdf,2025-07-24T17:20:16.192414
19522.0,number,ai_implementation_count,unknown,19522.,14,12,0.3136,2024,pattern_matching,"['Value 19522.0 outside typical range [0, 10000]', 'Missing required context keywords']",,Economic_Impacts_Paper.pdf,2025-07-24T17:20:16.192414
2409.02391,number,ai_implementation_count,unknown,,14,13,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,Economic_Impacts_Paper.pdf,2025-07-24T17:20:16.192415
2391.0,number,ai_implementation_count,unknown,,14,13,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,Economic_Impacts_Paper.pdf,2025-07-24T17:20:16.192416
22.0,number,ai_patents_filed,unknown,"In Proceedings of the 22nd International Conference on Neural Information Processing Systems, NIPS 08, page 1081 1088, Red Hook, NY, USA, 2008. Curran Associates Inc.",14,14,0.7,2024,pattern_matching,[],In Proceedings,Economic_Impacts_Paper.pdf,2025-07-24T17:20:16.192417
8.0,number,ai_patents_filed,unknown,"In Proceedings of the 22nd International Conference on Neural Information Processing Systems, NIPS 08, page 1081 1088, Red Hook, NY, USA, 2008. Curran Associates Inc.",14,14,0.7,2024,pattern_matching,[],In Proceedings,Economic_Impacts_Paper.pdf,2025-07-24T17:20:16.192418
1081.0,number,ai_patents_filed,unknown,"In Proceedings of the 22nd International Conference on Neural Information Processing Systems, NIPS 08, page 1081 1088, Red Hook, NY, USA, 2008. Curran Associates Inc.",14,14,0.7,2024,pattern_matching,[],In Proceedings,Economic_Impacts_Paper.pdf,2025-07-24T17:20:16.192419
1088.0,number,ai_patents_filed,unknown,"In Proceedings of the 22nd International Conference on Neural Information Processing Systems, NIPS 08, page 1081 1088, Red Hook, NY, USA, 2008. Curran Associates Inc.",14,14,0.7,2024,pattern_matching,[],In Proceedings,Economic_Impacts_Paper.pdf,2025-07-24T17:20:16.192419
2008.0,number,ai_patents_filed,unknown,"In Proceedings of the 22nd International Conference on Neural Information Processing Systems, NIPS 08, page 1081 1088, Red Hook, NY, USA, 2008. Curran Associates Inc.",14,14,0.7,2024,pattern_matching,[],In Proceedings,Economic_Impacts_Paper.pdf,2025-07-24T17:20:16.192420
246.0,number,ai_implementation_count,unknown,"oceedings of the Tenth International Workshop on Artificial Intelligence and Statistics, volume R5 of Proceedings of Machine Learning Research, pages 246  252.",14,15,0.5599999999999999,2024,pattern_matching,['Missing required context keywords'],Tenth International Workshop,Economic_Impacts_Paper.pdf,2025-07-24T17:20:16.192421
252.0,number,ai_implementation_count,unknown,"ings of the Tenth International Workshop on Artificial Intelligence and Statistics, volume R5 of Proceedings of Machine Learning Research, pages 246  252.",14,15,0.5599999999999999,2024,pattern_matching,['Missing required context keywords'],Tenth International Workshop,Economic_Impacts_Paper.pdf,2025-07-24T17:20:16.192422
2005.0,number,ai_implementation_count,unknown,"PMLR, 06 08 Jan 2005. URL https:  proceedings.mlr.press r5 morin05a.html. Reissued by PMLR on 30 March 2021.",14,15,0.5599999999999999,2024,pattern_matching,['Missing required context keywords'],Reissued,Economic_Impacts_Paper.pdf,2025-07-24T17:20:16.192423
2021.0,number,ai_implementation_count,unknown,Reissued by PMLR on 30 March 2021.,14,15,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],Reissued,Economic_Impacts_Paper.pdf,2025-07-24T17:20:16.192424
17.0,number,ai_implementation_count,unknown,,14,16,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,Economic_Impacts_Paper.pdf,2025-07-24T17:20:16.192424
0.0,number,ai_implementation_count,government_public,0.,14,17,0.49543529411764703,2024,pattern_matching,['Missing required context keywords'],,Economic_Impacts_Paper.pdf,2025-07-24T17:20:16.192425
381.0,number,ai_implementation_count,unknown,,14,18,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,Economic_Impacts_Paper.pdf,2025-07-24T17:20:16.192426
6654.0,number,ai_implementation_count,unknown,,14,18,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,Economic_Impacts_Paper.pdf,2025-07-24T17:20:16.192427
187.0,number,ai_implementation_count,unknown,,14,18,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,Economic_Impacts_Paper.pdf,2025-07-24T17:20:16.192428
192.0,number,ai_implementation_count,unknown,,14,18,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,Economic_Impacts_Paper.pdf,2025-07-24T17:20:16.192429
2302.0659,number,ai_implementation_count,unknown,"arXiv preprint arXiv:2302.06590, 2023.",15,0,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,Economic_Impacts_Paper.pdf,2025-07-24T17:20:16.192429
6590.0,number,ai_implementation_count,unknown,"06590, 2023.",15,0,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,Economic_Impacts_Paper.pdf,2025-07-24T17:20:16.192430
2.0,number,net_employment_change,unknown,"co sentence-transformers all-mpnet-base-v2, 2022. Sentence trans- former model based on M",15,1,0.7,2024,pattern_matching,[],Sentence,Economic_Impacts_Paper.pdf,2025-07-24T17:20:16.192431
2022.0,number,net_employment_change,unknown,"co sentence-transformers all-mpnet-base-v2, 2022. Sentence trans- former model based on MPNet, trained on over 1B training pairs.",15,1,0.7,2024,pattern_matching,[],Sentence,Economic_Impacts_Paper.pdf,2025-07-24T17:20:16.192432
1.0,number,net_employment_change,unknown,"Sentence trans- former model based on MPNet, trained on over 1B training pairs.",15,1,0.7,2024,pattern_matching,[],Sentence,Economic_Impacts_Paper.pdf,2025-07-24T17:20:16.192433
2024.0,number,ai_implementation_count,education,"Clio: Privacy-preserving insights into real-world ai use, 2024. URL https:  arxiv.org abs 2412.13678.",15,2,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],Clio,Economic_Impacts_Paper.pdf,2025-07-24T17:20:16.192434
2412.13678,number,ai_implementation_count,education,org abs 2412.13678.,15,2,0.4864000000000001,2024,pattern_matching,['Missing required context keywords'],,Economic_Impacts_Paper.pdf,2025-07-24T17:20:16.192434
13678.0,number,ai_implementation_count,education,13678.,15,2,0.34048,2024,pattern_matching,"['Value 13678.0 outside typical range [0, 10000]', 'Missing required context keywords']",,Economic_Impacts_Paper.pdf,2025-07-24T17:20:16.192435
31815.0,number,ai_implementation_count,government_public,URL http:  www.nber.org papers  w31815.,15,3,0.34048,2024,pattern_matching,"['Value 31815.0 outside typical range [0, 10000]', 'Missing required context keywords']",,Economic_Impacts_Paper.pdf,2025-07-24T17:20:16.192436
2022.0,number,ai_implementation_count,government_public,,15,5,0.49091764705882357,2024,pattern_matching,['Missing required context keywords'],,Economic_Impacts_Paper.pdf,2025-07-24T17:20:16.192437
2019.0,number,ai_implementation_count,unknown,,15,6,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,Economic_Impacts_Paper.pdf,2025-07-24T17:20:16.192438
2024.0,number,workforce_augmentation,information_communication_technology,By leveraging AI assistants themselves to surface and analyze aggregated,16,3,0.7663157894736842,2024,pattern_matching,[],,Economic_Impacts_Paper.pdf,2025-07-24T17:20:16.192438
0.02,millions_usd,cost_reduction,professional_services,"However, a key challenge is the size of the O NET task database we use ( 20K tasks), which makes direct classification via zero or few-shot prompting impossible because the full list of tasks does not fit in the model s contex",16,5,0.6688000000000002,2024,pattern_matching,['Missing required context keywords'],However,Economic_Impacts_Paper.pdf,2025-07-24T17:20:16.192439
20.0,number,net_employment_change,professional_services,"However, a key challenge is the size of the O NET task database we use ( 20K tasks), which makes direct classification via zero or few-shot prompting impossible because the full list of tasks does not fit in the model s conte",16,5,0.8360000000000001,2024,pattern_matching,[],However,Economic_Impacts_Paper.pdf,2025-07-24T17:20:16.192440
9.0,number,ai_implementation_count,professional_services,"We instead construct this as a classification over a hierarchy of task labels (Figure 9), inspired by Morin and Bengio  2005 , Mnih and Hinton  2008 .",16,5,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],Figure,Economic_Impacts_Paper.pdf,2025-07-24T17:20:16.192441
2005.0,number,ai_implementation_count,professional_services,"We instead construct this as a classification over a hierarchy of task labels (Figure 9), inspired by Morin and Bengio  2005 , Mnih and Hinton  2008 .",16,5,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],Figure,Economic_Impacts_Paper.pdf,2025-07-24T17:20:16.192442
2008.0,number,ai_implementation_count,professional_services,"We instead construct this as a classification over a hierarchy of task labels (Figure 9), inspired by Morin and Bengio  2005 , Mnih and Hinton  2008 .",16,5,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],Figure,Economic_Impacts_Paper.pdf,2025-07-24T17:20:16.192443
2.0,number,job_creation,unknown,"Our approach consists of three main components: 1) creating a hierarchical taxonomy of the O NET occupational tasks, 2) mapping from summarized, privacy-preserved, conversations to O NET tasks with Clio, 3) connecting O NET tasks to occupations.",16,6,0.77,2024,pattern_matching,[],Clio,Economic_Impacts_Paper.pdf,2025-07-24T17:20:16.192444
0.02,millions_usd,ai_investment_amount,unknown,We constructed a multi-level taxonomy of tasks using Clio s hierarchy generation step (Figure 9). This proc,16,8,0.5599999999999999,2024,pattern_matching,['Missing required context keywords'],Clio,Economic_Impacts_Paper.pdf,2025-07-24T17:20:16.192444
20.0,number,ai_implementation_count,unknown,We constructed a multi-level taxonomy of tasks using Clio s hierarchy generation step (Figure 9). This pro,16,8,0.5599999999999999,2024,pattern_matching,['Missing required context keywords'],Clio,Economic_Impacts_Paper.pdf,2025-07-24T17:20:16.192445
9.0,number,ai_implementation_count,unknown,We constructed a multi-level taxonomy of tasks using Clio s hierarchy generation step (Figure 9). This process recursively organizes base-level tasks into broader categories.,16,8,0.5599999999999999,2024,pattern_matching,['Missing required context keywords'],Clio,Economic_Impacts_Paper.pdf,2025-07-24T17:20:16.192446
768.0,number,net_employment_change,unknown,"Embeds tasks names using the all-mpnet-base-v2  Reimers and Gurevych, 2022  sentence transformer to obtain 768-dimensional vector representations of each task   Generate neighborhoods.",16,10,0.7,2024,pattern_matching,[],Embeds,Economic_Impacts_Paper.pdf,2025-07-24T17:20:16.192447
40.0,number,ai_patents_filed,unknown,"Group these embeddings into k neighborhoods using k-means clustering, where k is chosen so that the average number of tasks per neighborhood is 40. We group tasks into neighborhoods because the names and descriptions for all base clusters may not fit within Claude s context window.",16,10,0.77,2024,pattern_matching,[],Group,Economic_Impacts_Paper.pdf,2025-07-24T17:20:16.192448
1.5,number,ai_implementation_count,energy_utilities,"We require the final number of tasks at the level l to be nl   1.5nl, where nl is chosen such that the ratio between successive levels follows nl nl 1   (ntop nbase)1 (L 1) for L total levels.",17,0,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],,Economic_Impacts_Paper.pdf,2025-07-24T17:20:16.192449
