value,unit,metric_type,sector,context,source_page,source_paragraph,confidence,year,extraction_method,validation_issues,company,source_pdf,extraction_date
80.4,percentage,ai_adoption_rate,unknown,"4%), retraining for",23,18,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,hai_ai_index_report_2025.pdf,2025-07-24T17:20:36.378774
76.2,percentage,workforce_augmentation,unknown,"However, support drops significantly for a law enforcement",23,19,0.7,2024,pattern_matching,[],However,hai_ai_index_report_2025.pdf,2025-07-24T17:20:36.378775
76.2,number,workforce_augmentation,unknown,"However, support drops significantly for a law enforcement",23,19,0.7,2024,pattern_matching,[],However,hai_ai_index_report_2025.pdf,2025-07-24T17:20:36.378776
2.0,number,workforce_augmentation,unknown,"However, support drops significantly for a law enforcement",23,19,0.7,2024,pattern_matching,[],However,hai_ai_index_report_2025.pdf,2025-07-24T17:20:36.378776
72.5,percentage,workforce_augmentation,unknown,"However, support drops significantly for a law enforcement",23,19,0.7,2024,pattern_matching,[],However,hai_ai_index_report_2025.pdf,2025-07-24T17:20:36.378777
72.5,number,workforce_augmentation,unknown,"However, support drops significantly for a law enforcement",23,19,0.7,2024,pattern_matching,[],However,hai_ai_index_report_2025.pdf,2025-07-24T17:20:36.378778
5.0,number,workforce_augmentation,unknown,"However, support drops significantly for a law enforcement",23,19,0.7,2024,pattern_matching,[],However,hai_ai_index_report_2025.pdf,2025-07-24T17:20:36.378779
34.2,percentage,ai_adoption_rate,unknown,,23,20,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,hai_ai_index_report_2025.pdf,2025-07-24T17:20:36.378779
32.9,percentage,ai_adoption_rate,unknown,,23,20,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,hai_ai_index_report_2025.pdf,2025-07-24T17:20:36.378780
24.6,percentage,ai_adoption_rate,unknown,,23,20,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,hai_ai_index_report_2025.pdf,2025-07-24T17:20:36.378781
55.0,percentage,ai_adoption_rate,entertainment_media,"While 55% believe it will save time, and 51% expect it will offer better entertainment options,",23,22,0.584,2024,pattern_matching,['Missing required context keywords'],While,hai_ai_index_report_2025.pdf,2025-07-24T17:20:36.378781
55.0,number,ai_implementation_count,entertainment_media,"While 55% believe it will save time, and 51% expect it will offer better entertainment options,",23,22,0.584,2024,pattern_matching,['Missing required context keywords'],While,hai_ai_index_report_2025.pdf,2025-07-24T17:20:36.378782
51.0,percentage,ai_adoption_rate,entertainment_media,"While 55% believe it will save time, and 51% expect it will offer better entertainment options,",23,22,0.584,2024,pattern_matching,['Missing required context keywords'],While,hai_ai_index_report_2025.pdf,2025-07-24T17:20:36.378783
51.0,number,ai_implementation_count,entertainment_media,"While 55% believe it will save time, and 51% expect it will offer better entertainment options,",23,22,0.584,2024,pattern_matching,['Missing required context keywords'],While,hai_ai_index_report_2025.pdf,2025-07-24T17:20:36.378783
38.0,percentage,ai_adoption_rate,unknown,"Only 38% think AI will improve health, whilst 36% think AI will improve the",23,23,0.5599999999999999,2024,pattern_matching,['Missing required context keywords'],Only,hai_ai_index_report_2025.pdf,2025-07-24T17:20:36.378784
38.0,number,ai_implementation_count,unknown,"Only 38% think AI will improve health, whilst 36% think AI will improve the",23,23,0.5599999999999999,2024,pattern_matching,['Missing required context keywords'],Only,hai_ai_index_report_2025.pdf,2025-07-24T17:20:36.378785
36.0,percentage,ai_adoption_rate,unknown,"Only 38% think AI will improve health, whilst 36% think AI will improve the",23,23,0.5599999999999999,2024,pattern_matching,['Missing required context keywords'],Only,hai_ai_index_report_2025.pdf,2025-07-24T17:20:36.378786
36.0,number,ai_implementation_count,unknown,"Only 38% think AI will improve health, whilst 36% think AI will improve the",23,23,0.5599999999999999,2024,pattern_matching,['Missing required context keywords'],Only,hai_ai_index_report_2025.pdf,2025-07-24T17:20:36.378786
6.0,number,job_creation,manufacturing,The cost of querying an AI model that scores the equivalent,28,6,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],,hai_ai_index_report_2025.pdf,2025-07-24T17:20:36.378787
2014.0,number,ai_implementation_count,unknown,2013 2014 2015 2016 2017 2018 2019 2020 2021 2022 2023 0,29,4,0.5599999999999999,2024,pattern_matching,['Missing required context keywords'],,hai_ai_index_report_2025.pdf,2025-07-24T17:20:36.378788
2015.0,number,ai_implementation_count,unknown,2013 2014 2015 2016 2017 2018 2019 2020 2021 2022 2023 0,29,4,0.5599999999999999,2024,pattern_matching,['Missing required context keywords'],,hai_ai_index_report_2025.pdf,2025-07-24T17:20:36.378789
2016.0,number,ai_implementation_count,unknown,2013 2014 2015 2016 2017 2018 2019 2020 2021 2022 2023 0,29,4,0.5599999999999999,2024,pattern_matching,['Missing required context keywords'],,hai_ai_index_report_2025.pdf,2025-07-24T17:20:36.378790
2017.0,number,ai_implementation_count,unknown,2013 2014 2015 2016 2017 2018 2019 2020 2021 2022 2023 0,29,4,0.5599999999999999,2024,pattern_matching,['Missing required context keywords'],,hai_ai_index_report_2025.pdf,2025-07-24T17:20:36.378791
2018.0,number,ai_implementation_count,unknown,2013 2014 2015 2016 2017 2018 2019 2020 2021 2022 2023 0,29,4,0.5599999999999999,2024,pattern_matching,['Missing required context keywords'],,hai_ai_index_report_2025.pdf,2025-07-24T17:20:36.378792
2020.0,number,ai_implementation_count,unknown,2013 2014 2015 2016 2017 2018 2019 2020 2021 2022 2023 0,29,4,0.5599999999999999,2024,pattern_matching,['Missing required context keywords'],,hai_ai_index_report_2025.pdf,2025-07-24T17:20:36.378792
2.0,number,ai_implementation_count,information_communication_technology,3) is an automated text classification system designed to categorize research papers in computer science using a comprehensive,29,39,0.76,2024,pattern_matching,[],,hai_ai_index_report_2025.pdf,2025-07-24T17:20:36.378793
3.3,number,ai_implementation_count,information_communication_technology,"3) is an automated text classification system designed to categorize research papers in computer science using a comprehensive ontology of 15,000 topic",29,39,0.76,2024,pattern_matching,[],,hai_ai_index_report_2025.pdf,2025-07-24T17:20:36.378794
15.0,number,ai_patents_filed,information_communication_technology,"3) is an automated text classification system designed to categorize research papers in computer science using a comprehensive ontology of 15,000 topics and 166,000 relationships, including emerging fields like GenAI, LLMs, and prompt engineering.",29,39,0.8360000000000001,2024,pattern_matching,[],,hai_ai_index_report_2025.pdf,2025-07-24T17:20:36.378795
0.0,number,ai_patents_filed,information_communication_technology,"3) is an automated text classification system designed to categorize research papers in computer science using a comprehensive ontology of 15,000 topics and 166,000 relationships, including emerging fields like GenAI, LLMs, and prompt engineering.",29,39,0.8360000000000001,2024,pattern_matching,[],,hai_ai_index_report_2025.pdf,2025-07-24T17:20:36.378795
166.0,number,ai_patents_filed,information_communication_technology,"n automated text classification system designed to categorize research papers in computer science using a comprehensive ontology of 15,000 topics and 166,000 relationships, including emerging fields like GenAI, LLMs, and prompt engineering.",29,39,0.8360000000000001,2024,pattern_matching,[],,hai_ai_index_report_2025.pdf,2025-07-24T17:20:36.378796
19.7,percentage,ai_adoption_rate,unknown,Many fields within,30,5,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],Many,hai_ai_index_report_2025.pdf,2025-07-24T17:20:36.378797
0.0,percentage,ai_adoption_rate,unknown,2013 2014 2015 2016 2017 2018 2019 2020 2021 2022 2023 0%,30,10,0.5599999999999999,2024,pattern_matching,['Missing required context keywords'],,hai_ai_index_report_2025.pdf,2025-07-24T17:20:36.378798
23.0,number,ai_implementation_count,energy_utilities,"AI publications in CS (% of total) worldwide, 2013 23",30,22,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],,hai_ai_index_report_2025.pdf,2025-07-24T17:20:36.378798
34.3,percentage,ai_budget_percentage,energy_utilities,Even though the total number of journal and,31,13,0.4864000000000001,2024,pattern_matching,['Missing required context keywords'],Even,hai_ai_index_report_2025.pdf,2025-07-24T17:20:36.378799
52.6,percentage,ai_adoption_rate,unknown,8% and,31,16,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,hai_ai_index_report_2025.pdf,2025-07-24T17:20:36.378800
36.4,percentage,ai_adoption_rate,unknown,8% and,31,16,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,hai_ai_index_report_2025.pdf,2025-07-24T17:20:36.378801
34.3,percentage,ai_adoption_rate,unknown,"Conversely, AI publications in",31,17,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],Conversely,hai_ai_index_report_2025.pdf,2025-07-24T17:20:36.378801
34.5,percentage,ai_adoption_rate,professional_services,"5% of all AI publications, followed by",32,6,0.46912000000000004,2024,pattern_matching,['Missing required context keywords'],,hai_ai_index_report_2025.pdf,2025-07-24T17:20:36.378802
18.2,percentage,ai_adoption_rate,unknown,4,32,7,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,hai_ai_index_report_2025.pdf,2025-07-24T17:20:36.378803
10.3,percentage,ai_adoption_rate,unknown,4,32,7,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,hai_ai_index_report_2025.pdf,2025-07-24T17:20:36.378803
37.1,percentage,ai_adoption_rate,unknown,"In 2017, citation shares from",32,14,0.44799999999999995,2017,pattern_matching,['Missing required context keywords'],,hai_ai_index_report_2025.pdf,2025-07-24T17:20:36.378804
37.1,number,ai_implementation_count,unknown,"In 2017, citation shares from",32,14,0.44799999999999995,2017,pattern_matching,['Missing required context keywords'],,hai_ai_index_report_2025.pdf,2025-07-24T17:20:36.378805
1.0,number,ai_implementation_count,unknown,"In 2017, citation shares from",32,14,0.44799999999999995,2017,pattern_matching,['Missing required context keywords'],,hai_ai_index_report_2025.pdf,2025-07-24T17:20:36.378805
5.0,number,ai_implementation_count,unknown,"In 2017, citation shares from",32,14,0.44799999999999995,2017,pattern_matching,['Missing required context keywords'],,hai_ai_index_report_2025.pdf,2025-07-24T17:20:36.378806
0.89,percentage,ai_adoption_rate,unknown,"66%, Latin America and the Caribbean",32,30,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],Latin America,hai_ai_index_report_2025.pdf,2025-07-24T17:20:36.378807
5.18,percentage,ai_adoption_rate,unknown,"18%, Middle East and North Africa",32,31,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],Middle East,hai_ai_index_report_2025.pdf,2025-07-24T17:20:36.378808
98.0,number,ai_implementation_count,unknown,"31%, North America",32,32,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],North America,hai_ai_index_report_2025.pdf,2025-07-24T17:20:36.378808
18.15,percentage,ai_adoption_rate,unknown,"37%, Unknown",32,33,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],Unknown,hai_ai_index_report_2025.pdf,2025-07-24T17:20:36.378809
19.37,percentage,ai_adoption_rate,unknown,"37%, Unknown",32,33,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],Unknown,hai_ai_index_report_2025.pdf,2025-07-24T17:20:36.378810
34.46,percentage,ai_adoption_rate,unknown,"46%, East Asia and PaciǇc",32,34,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],East Asia,hai_ai_index_report_2025.pdf,2025-07-24T17:20:36.378811
7.55,percentage,ai_adoption_rate,unknown,"97%, Middle East and North Africa",33,16,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],Middle East,hai_ai_index_report_2025.pdf,2025-07-24T17:20:36.378811
7.69,percentage,ai_adoption_rate,unknown,"97%, Middle East and North Africa",33,16,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],Middle East,hai_ai_index_report_2025.pdf,2025-07-24T17:20:36.378812
15.59,percentage,ai_adoption_rate,unknown,"59%, North America",33,17,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],North America,hai_ai_index_report_2025.pdf,2025-07-24T17:20:36.378813
21.88,percentage,ai_adoption_rate,unknown,"88%, Europe and Central Asia",33,18,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],Europe,hai_ai_index_report_2025.pdf,2025-07-24T17:20:36.378814
37.07,percentage,ai_adoption_rate,unknown,"07%, East Asia and PaciǇc",33,19,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],East Asia,hai_ai_index_report_2025.pdf,2025-07-24T17:20:36.378815
23.2,percentage,ai_budget_percentage,energy_utilities,2% from,34,4,0.4864000000000001,2024,pattern_matching,['Missing required context keywords'],,hai_ai_index_report_2025.pdf,2025-07-24T17:20:36.378815
15.2,percentage,ai_budget_percentage,energy_utilities,2% from,34,4,0.4864000000000001,2024,pattern_matching,['Missing required context keywords'],,hai_ai_index_report_2025.pdf,2025-07-24T17:20:36.378816
9.2,percentage,ai_adoption_rate,unknown,"5 Since 2016, China s",34,5,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],Since,hai_ai_index_report_2025.pdf,2025-07-24T17:20:36.378817
22.51,percentage,ai_adoption_rate,unknown,"20%, China",34,21,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],China,hai_ai_index_report_2025.pdf,2025-07-24T17:20:36.378817
20.9,percentage,ai_adoption_rate,unknown,9% and the United States at,35,3,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],United States,hai_ai_index_report_2025.pdf,2025-07-24T17:20:36.378818
13.0,percentage,ai_budget_percentage,energy_utilities,"As with total AI publications, the late 2010s marked a turning point when China surpassed Europe and the",35,4,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],China,hai_ai_index_report_2025.pdf,2025-07-24T17:20:36.378819
13.0,number,ai_implementation_count,energy_utilities,"As with total AI publications, the late 2010s marked a turning point when China surpassed Europe and the",35,4,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],China,hai_ai_index_report_2025.pdf,2025-07-24T17:20:36.378820
0.0,number,ai_implementation_count,energy_utilities,"As with total AI publications, the late 2010s marked a turning point when China surpassed Europe and the",35,4,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],China,hai_ai_index_report_2025.pdf,2025-07-24T17:20:36.378820
1.1,number,ai_implementation_count,energy_utilities,"As with total AI publications, the late 2010s marked a turning point when China surpassed Europe and the",35,4,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],China,hai_ai_index_report_2025.pdf,2025-07-24T17:20:36.378821
7.0,number,ai_implementation_count,energy_utilities,"As with total AI publications, the late 2010s marked a turning point when China surpassed Europe and the",35,4,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],China,hai_ai_index_report_2025.pdf,2025-07-24T17:20:36.378822
6.1,percentage,ai_adoption_rate,unknown,"54%, Unknown",35,16,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],Unknown,hai_ai_index_report_2025.pdf,2025-07-24T17:20:36.378823
29.83,percentage,ai_adoption_rate,unknown,"83%, Rest of the world",35,20,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],Rest,hai_ai_index_report_2025.pdf,2025-07-24T17:20:36.378824
1.1,number,ai_implementation_count,professional_services,"In 2013, they accounted",36,5,0.4864000000000001,2013,pattern_matching,['Missing required context keywords'],,hai_ai_index_report_2025.pdf,2025-07-24T17:20:36.378824
8.0,number,ai_implementation_count,professional_services,"In 2013, they accounted",36,5,0.4864000000000001,2013,pattern_matching,['Missing required context keywords'],,hai_ai_index_report_2025.pdf,2025-07-24T17:20:36.378825
2013.0,number,ai_implementation_count,professional_services,"In 2013, they accounted",36,5,0.4864000000000001,2013,pattern_matching,['Missing required context keywords'],,hai_ai_index_report_2025.pdf,2025-07-24T17:20:36.378826
85.9,percentage,ai_adoption_rate,unknown,"9% of all AI publications, a figure that remained high,",36,6,0.5599999999999999,2024,pattern_matching,['Missing required context keywords'],,hai_ai_index_report_2025.pdf,2025-07-24T17:20:36.378827
85.9,number,ai_implementation_count,unknown,"9% of all AI publications, a figure that remained high,",36,6,0.5599999999999999,2024,pattern_matching,['Missing required context keywords'],,hai_ai_index_report_2025.pdf,2025-07-24T17:20:36.378828
85.0,number,ai_implementation_count,unknown,"9% of all AI publications, a figure that remained high,",36,6,0.5599999999999999,2024,pattern_matching,['Missing required context keywords'],,hai_ai_index_report_2025.pdf,2025-07-24T17:20:36.378829
84.9,percentage,ai_adoption_rate,unknown,1% of AI publications,36,7,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,hai_ai_index_report_2025.pdf,2025-07-24T17:20:36.378830
84.0,number,ai_implementation_count,unknown,1% of AI publications,36,7,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,hai_ai_index_report_2025.pdf,2025-07-24T17:20:36.378831
7.1,percentage,ai_adoption_rate,unknown,1% of AI publications,36,7,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,hai_ai_index_report_2025.pdf,2025-07-24T17:20:36.378831
16.5,percentage,ai_adoption_rate,unknown,5%) comes from industry,37,5,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,hai_ai_index_report_2025.pdf,2025-07-24T17:20:36.378832
84.5,percentage,ai_adoption_rate,unknown,,37,8,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,hai_ai_index_report_2025.pdf,2025-07-24T17:20:36.378833
75.7,percentage,ai_adoption_rate,unknown,"7% of publications,",38,5,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,hai_ai_index_report_2025.pdf,2025-07-24T17:20:36.378834
47.2,percentage,ai_adoption_rate,unknown,"2%), pattern recognition",38,6,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,hai_ai_index_report_2025.pdf,2025-07-24T17:20:36.378834
25.9,percentage,ai_adoption_rate,unknown,1%) (Figure,38,7,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],Figure,hai_ai_index_report_2025.pdf,2025-07-24T17:20:36.378835
17.1,percentage,ai_adoption_rate,unknown,1%) (Figure,38,7,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],Figure,hai_ai_index_report_2025.pdf,2025-07-24T17:20:36.378836
28.0,number,ai_implementation_count,unknown,"82, Knowledge based systems 41.40, Natural la",38,16,0.5599999999999999,2024,pattern_matching,[],Knowledge,hai_ai_index_report_2025.pdf,2025-07-24T17:20:36.378837
12.0,number,ai_implementation_count,unknown,"82, Knowledge based systems 41.40, Natural language processing",38,16,0.7,2024,pattern_matching,[],Knowledge,hai_ai_index_report_2025.pdf,2025-07-24T17:20:36.378837
0.0,number,ai_implementation_count,unknown,"82, Knowledge based systems 41.40, Natural language processing",38,16,0.7,2024,pattern_matching,[],Knowledge,hai_ai_index_report_2025.pdf,2025-07-24T17:20:36.378838
13.07,number,ai_implementation_count,unknown,"82, Knowledge based systems 41.40, Natural language processing",38,16,0.7,2024,pattern_matching,[],Knowledge,hai_ai_index_report_2025.pdf,2025-07-24T17:20:36.378839
17.34,number,ai_implementation_count,unknown,"82, Knowledge based systems 41.40, Natural language processing",38,16,0.7,2024,pattern_matching,[],Knowledge,hai_ai_index_report_2025.pdf,2025-07-24T17:20:36.378840
34.0,number,ai_implementation_count,unknown,"82, Knowledge based systems 41.40, Natural language processing",38,16,0.7,2024,pattern_matching,[],Knowledge,hai_ai_index_report_2025.pdf,2025-07-24T17:20:36.378840
21.82,number,ai_implementation_count,unknown,"82, Knowledge based systems 41.40, Natural language processing",38,16,0.7,2024,pattern_matching,[],Knowledge,hai_ai_index_report_2025.pdf,2025-07-24T17:20:36.378841
21.0,number,ai_implementation_count,unknown,"82, Knowledge based systems 41.40, Natural language processing",38,16,0.7,2024,pattern_matching,[],Knowledge,hai_ai_index_report_2025.pdf,2025-07-24T17:20:36.378842
82.0,number,ai_implementation_count,unknown,"82, Knowledge based systems 41.40, Natural language processing",38,16,0.7,2024,pattern_matching,[],Knowledge,hai_ai_index_report_2025.pdf,2025-07-24T17:20:36.378843
41.4,number,ai_implementation_count,unknown,"82, Knowledge based systems 41.40, Natural language processing",38,16,0.7,2024,pattern_matching,[],Knowledge,hai_ai_index_report_2025.pdf,2025-07-24T17:20:36.378843
183.0,number,ai_implementation_count,unknown,"78, Machine learning",38,19,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],Machine,hai_ai_index_report_2025.pdf,2025-07-24T17:20:36.378844
16.0,number,ai_implementation_count,unknown,0 2 4 6 8 10 12 14 16 18 20 22 24 26 28 30 32 34 36 38 40 42 44 46 48 50 52 54 56 58 60 62 64 66,39,33,0.5599999999999999,2024,pattern_matching,['Missing required context keywords'],,hai_ai_index_report_2025.pdf,2025-07-24T17:20:36.378846
26.0,number,ai_implementation_count,unknown,0 2 4 6 8 10 12 14 16 18 20 22 24 26 28 30 32 34 36 38 40 42 44 46 48 50 52 54 56 58 60 62 64 66,39,33,0.5599999999999999,2024,pattern_matching,['Missing required context keywords'],,hai_ai_index_report_2025.pdf,2025-07-24T17:20:36.378847
32.0,number,ai_implementation_count,unknown,0 2 4 6 8 10 12 14 16 18 20 22 24 26 28 30 32 34 36 38 40 42 44 46 48 50 52 54 56 58 60 62 64 66,39,33,0.5599999999999999,2024,pattern_matching,['Missing required context keywords'],,hai_ai_index_report_2025.pdf,2025-07-24T17:20:36.378847
40.0,number,ai_implementation_count,unknown,0 2 4 6 8 10 12 14 16 18 20 22 24 26 28 30 32 34 36 38 40 42 44 46 48 50 52 54 56 58 60 62 64 66,39,33,0.5599999999999999,2024,pattern_matching,['Missing required context keywords'],,hai_ai_index_report_2025.pdf,2025-07-24T17:20:36.378848
44.0,number,ai_implementation_count,unknown,0 2 4 6 8 10 12 14 16 18 20 22 24 26 28 30 32 34 36 38 40 42 44 46 48 50 52 54 56 58 60 62 64 66,39,33,0.5599999999999999,2024,pattern_matching,['Missing required context keywords'],,hai_ai_index_report_2025.pdf,2025-07-24T17:20:36.378849
46.0,number,ai_implementation_count,unknown,0 2 4 6 8 10 12 14 16 18 20 22 24 26 28 30 32 34 36 38 40 42 44 46 48 50 52 54 56 58 60 62 64 66,39,33,0.5599999999999999,2024,pattern_matching,['Missing required context keywords'],,hai_ai_index_report_2025.pdf,2025-07-24T17:20:36.378850
48.0,number,ai_implementation_count,unknown,0 2 4 6 8 10 12 14 16 18 20 22 24 26 28 30 32 34 36 38 40 42 44 46 48 50 52 54 56 58 60 62 64 66,39,33,0.5599999999999999,2024,pattern_matching,['Missing required context keywords'],,hai_ai_index_report_2025.pdf,2025-07-24T17:20:36.378850
50.0,number,ai_implementation_count,unknown,0 2 4 6 8 10 12 14 16 18 20 22 24 26 28 30 32 34 36 38 40 42 44 46 48 50 52 54 56 58 60 62 64 66,39,33,0.5599999999999999,2024,pattern_matching,['Missing required context keywords'],,hai_ai_index_report_2025.pdf,2025-07-24T17:20:36.378851
52.0,number,ai_implementation_count,unknown,0 2 4 6 8 10 12 14 16 18 20 22 24 26 28 30 32 34 36 38 40 42 44 46 48 50 52 54 56 58 60 62 64 66,39,33,0.5599999999999999,2024,pattern_matching,['Missing required context keywords'],,hai_ai_index_report_2025.pdf,2025-07-24T17:20:36.378852
54.0,number,ai_implementation_count,unknown,0 2 4 6 8 10 12 14 16 18 20 22 24 26 28 30 32 34 36 38 40 42 44 46 48 50 52 54 56 58 60 62 64 66,39,33,0.5599999999999999,2024,pattern_matching,['Missing required context keywords'],,hai_ai_index_report_2025.pdf,2025-07-24T17:20:36.378852
56.0,number,ai_implementation_count,unknown,0 2 4 6 8 10 12 14 16 18 20 22 24 26 28 30 32 34 36 38 40 42 44 46 48 50 52 54 56 58 60 62 64 66,39,33,0.5599999999999999,2024,pattern_matching,['Missing required context keywords'],,hai_ai_index_report_2025.pdf,2025-07-24T17:20:36.378853
58.0,number,ai_implementation_count,unknown,0 2 4 6 8 10 12 14 16 18 20 22 24 26 28 30 32 34 36 38 40 42 44 46 48 50 52 54 56 58 60 62 64 66,39,33,0.5599999999999999,2024,pattern_matching,['Missing required context keywords'],,hai_ai_index_report_2025.pdf,2025-07-24T17:20:36.378854
62.0,number,ai_implementation_count,unknown,0 2 4 6 8 10 12 14 16 18 20 22 24 26 28 30 32 34 36 38 40 42 44 46 48 50 52 54 56 58 60 62 64 66,39,33,0.5599999999999999,2024,pattern_matching,['Missing required context keywords'],,hai_ai_index_report_2025.pdf,2025-07-24T17:20:36.378854
66.0,number,ai_implementation_count,unknown,0 2 4 6 8 10 12 14 16 18 20 22 24 26 28 30 32 34 36 38 40 42 44 46 48 50 52 54 56 58 60 62 64 66,39,33,0.5599999999999999,2024,pattern_matching,['Missing required context keywords'],,hai_ai_index_report_2025.pdf,2025-07-24T17:20:36.378855
100.0,number,ai_implementation_count,unknown,"identified the 100 most-cited AI publications in 2021, 2022,",39,56,0.5599999999999999,2021,pattern_matching,['Missing required context keywords'],,hai_ai_index_report_2025.pdf,2025-07-24T17:20:36.378856
10.0,number,ai_patents_filed,energy_utilities,"For example, if a paper includes authors from multiple countries,",39,74,0.76,2024,pattern_matching,[],,hai_ai_index_report_2025.pdf,2025-07-24T17:20:36.378857
100.0,number,ai_implementation_count,energy_utilities,"As a result, the totals in this section s figures exceed 100.",39,74,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],,hai_ai_index_report_2025.pdf,2025-07-24T17:20:36.378857
42.0,number,ai_implementation_count,unknown,"publications, with 42 in 2023, 27 in 2022, and 34 in 2021",40,35,0.5599999999999999,2023,pattern_matching,['Missing required context keywords'],,hai_ai_index_report_2025.pdf,2025-07-24T17:20:36.378858
27.0,number,ai_implementation_count,unknown,"publications, with 42 in 2023, 27 in 2022, and 34 in 2021",40,35,0.5599999999999999,2023,pattern_matching,['Missing required context keywords'],,hai_ai_index_report_2025.pdf,2025-07-24T17:20:36.378859
34.0,number,ai_implementation_count,unknown,"publications, with 42 in 2023, 27 in 2022, and 34 in 2021",40,35,0.5599999999999999,2023,pattern_matching,['Missing required context keywords'],,hai_ai_index_report_2025.pdf,2025-07-24T17:20:36.378859
11.0,number,ai_implementation_count,energy_utilities,", industry and government, academia and nonpr",40,43,0.4864000000000001,2024,pattern_matching,['Missing required context keywords'],,hai_ai_index_report_2025.pdf,2025-07-24T17:20:36.378860
2021.0,number,ai_patents_filed,energy_utilities,"Some institutions lack data for 2021 because they did not have papers included in the top 100 that year. Since papers can have multiple authors from different institutions, the total ins",40,43,0.76,2021,pattern_matching,[],Some,hai_ai_index_report_2025.pdf,2025-07-24T17:20:36.378861
100.0,number,ai_patents_filed,energy_utilities,"Some institutions lack data for 2021 because they did not have papers included in the top 100 that year. Since papers can have multiple authors from different institutions, the total institutional tags in Figure 1.",40,43,0.8360000000000001,2021,pattern_matching,[],Some,hai_ai_index_report_2025.pdf,2025-07-24T17:20:36.378861
1.1,number,ai_patents_filed,energy_utilities,"Since papers can have multiple authors from different institutions, the total institutional tags in Figure 1.1.12 may exceed 100. Also, because two of the papers had authors with an unknown sectoral affiliation, the total sum of publications in Figure 1.",40,43,0.8360000000000001,2024,pattern_matching,[],Since,hai_ai_index_report_2025.pdf,2025-07-24T17:20:36.378862
12.0,number,ai_implementation_count,energy_utilities,"12 may exceed 100. Also, because two of the papers had authors with an unknown sectoral affiliation, the total sum of publications in Figure 1.1.12 is 9",40,43,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],Also,hai_ai_index_report_2025.pdf,2025-07-24T17:20:36.378863
98.0,number,ai_implementation_count,energy_utilities,12 is 98.,40,43,0.4864000000000001,2024,pattern_matching,['Missing required context keywords'],,hai_ai_index_report_2025.pdf,2025-07-24T17:20:36.378864
13.0,count,ai_implementation_count,unknown,13 highlights the organizations that produced the,41,4,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,hai_ai_index_report_2025.pdf,2025-07-24T17:20:36.378864
100.0,number,ai_implementation_count,unknown,"In 2023, Carnegie Mellon University was the highest-",41,12,0.5599999999999999,2023,pattern_matching,['Missing required context keywords'],Carnegie Mellon University,hai_ai_index_report_2025.pdf,2025-07-24T17:20:36.378865
2010.0,number,ai_implementation_count,unknown,2010 2011 2012 2013 2014 2015 2016 2017 2018 2019 2020 2021 2022 2023 0,42,5,0.5599999999999999,2024,pattern_matching,['Missing required context keywords'],,hai_ai_index_report_2025.pdf,2025-07-24T17:20:36.378866
