value,unit,metric_type,sector,context,source_page,source_paragraph,confidence,year,extraction_method,validation_issues,company,source_pdf,extraction_date
2.0,number,ai_implementation_count,professional_services,Factor analysis (Table 2) was employed to identify underlying constructs and ensure that the questionnaire items accurately represent the theoretical constructs they were int,5,3,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],Factor,Assessing the Impact of Artificial Intelligence Tools on Employee.pdf,2025-07-24T17:20:04.815853
233.0,number,ai_implementation_count,professional_services,"We received 233 responses, which is adequate for this type of statistical analysis. This sample size provides a sufficient basis for reliable and valid statistical a",5,3,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],,Assessing the Impact of Artificial Intelligence Tools on Employee.pdf,2025-07-24T17:20:04.815854
233.0,number,ai_implementation_count,education,"The sample size of 233 responses was deemed sufficient based on power analysis for logistic regression, which is a suitable method for classification problems.",6,1,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],,Assessing the Impact of Artificial Intelligence Tools on Employee.pdf,2025-07-24T17:20:04.815854
96.0,number,ai_implementation_count,unknown,84 for 80% power).   p is the estimated proportion of the outcome.   OR is th,6,8,0.5599999999999999,2024,pattern_matching,['Missing required context keywords'],,Assessing the Impact of Artificial Intelligence Tools on Employee.pdf,2025-07-24T17:20:04.815855
95.0,percentage,ai_adoption_rate,unknown,84 for 80% power).   p is the estimated proportion of the outcome.   OR is the antici,6,8,0.44799999999999995,2024,pattern_matching,"['Missing required context keywords', 'Outlier compared to other adoption rates']",,Assessing the Impact of Artificial Intelligence Tools on Employee.pdf,2025-07-24T17:20:04.815856
95.0,number,ai_implementation_count,unknown,84 for 80% power).   p is the estimated proportion of the outcome.   OR is the antic,6,8,0.5599999999999999,2024,pattern_matching,['Missing required context keywords'],,Assessing the Impact of Artificial Intelligence Tools on Employee.pdf,2025-07-24T17:20:04.815857
0.84,number,ai_patents_filed,unknown,84 for 80% power).   p is the estimated proportion of the outcome.   OR is the anticipated odds ratio.,6,8,0.7,2024,pattern_matching,[],,Assessing the Impact of Artificial Intelligence Tools on Employee.pdf,2025-07-24T17:20:04.815858
0.0,number,ai_patents_filed,unknown,84 for 80% power).   p is the estimated proportion of the outcome.   OR is the anticipated odds ratio.,6,8,0.7,2024,pattern_matching,[],,Assessing the Impact of Artificial Intelligence Tools on Employee.pdf,2025-07-24T17:20:04.815859
84.0,number,ai_patents_filed,unknown,84 for 80% power).   p is the estimated proportion of the outcome.   OR is the anticipated odds ratio.,6,8,0.7,2024,pattern_matching,[],,Assessing the Impact of Artificial Intelligence Tools on Employee.pdf,2025-07-24T17:20:04.815859
80.0,percentage,ai_adoption_rate,unknown,84 for 80% power).   p is the estimated proportion of the outcome.   OR is the anticipated odds ratio.,6,8,0.44799999999999995,2024,pattern_matching,"['Missing required context keywords', 'Outlier compared to other adoption rates']",,Assessing the Impact of Artificial Intelligence Tools on Employee.pdf,2025-07-24T17:20:04.815860
80.0,number,ai_patents_filed,unknown,84 for 80% power).   p is the estimated proportion of the outcome.   OR is the anticipated odds ratio.,6,8,0.7,2024,pattern_matching,[],,Assessing the Impact of Artificial Intelligence Tools on Employee.pdf,2025-07-24T17:20:04.815861
41.0,number,ai_implementation_count,unknown,"What is your age  Age (1 6 scale, 6 for 41 )",6,11,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],What,Assessing the Impact of Artificial Intelligence Tools on Employee.pdf,2025-07-24T17:20:04.815862
1.0,number,ai_implementation_count,unknown,"On a scale of 1 10, how would you rate the complexity of AI tools and systems used in your organization (1 being very simple and 10 being highly complex)  AI_Complexity_level (scale 1 10) scale numeric",6,19,0.77,2024,pattern_matching,[],,Assessing the Impact of Artificial Intelligence Tools on Employee.pdf,2025-07-24T17:20:04.815863
10.0,number,ai_implementation_count,unknown,"On a scale of 1 10, how would you rate the complexity of AI tools and systems used in your organization (1 being very simple and 10 being highly complex)  AI_Complexity_level (scale 1 10) scale numeric",6,19,0.77,2024,pattern_matching,[],,Assessing the Impact of Artificial Intelligence Tools on Employee.pdf,2025-07-24T17:20:04.815864
4.0,number,ai_implementation_count,unknown,"What is your highest level of education  Education (1 4 scale, 4 for Doctorate)",6,20,0.5599999999999999,2024,pattern_matching,['Missing required context keywords'],What,Assessing the Impact of Artificial Intelligence Tools on Employee.pdf,2025-07-24T17:20:04.815864
20.6,percentage,ai_adoption_rate,unknown,60%,6,22,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,Assessing the Impact of Artificial Intelligence Tools on Employee.pdf,2025-07-24T17:20:04.815865
60.0,number,ai_implementation_count,unknown,60%,6,22,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,Assessing the Impact of Artificial Intelligence Tools on Employee.pdf,2025-07-24T17:20:04.815866
5.0,number,ai_implementation_count,unknown,"What percentage increase in productivity has been observed since the implementation of AI  Productivity_Change_Percentage (1 5 scale, 5 for 80 100%)",7,3,0.7,2024,pattern_matching,[],What,Assessing the Impact of Artificial Intelligence Tools on Employee.pdf,2025-07-24T17:20:04.815867
80.0,number,ai_implementation_count,unknown,"What percentage increase in productivity has been observed since the implementation of AI  Productivity_Change_Percentage (1 5 scale, 5 for 80 100%)",7,3,0.7,2024,pattern_matching,[],What,Assessing the Impact of Artificial Intelligence Tools on Employee.pdf,2025-07-24T17:20:04.815868
100.0,percentage,productivity_improvement,unknown,"What percentage increase in productivity has been observed since the implementation of AI  Productivity_Change_Percentage (1 5 scale, 5 for 80 100%)",7,3,0.7,2024,pattern_matching,[],What,Assessing the Impact of Artificial Intelligence Tools on Employee.pdf,2025-07-24T17:20:04.815869
100.0,number,ai_implementation_count,unknown,"What percentage increase in productivity has been observed since the implementation of AI  Productivity_Change_Percentage (1 5 scale, 5 for 80 100%)",7,3,0.7,2024,pattern_matching,[],What,Assessing the Impact of Artificial Intelligence Tools on Employee.pdf,2025-07-24T17:20:04.815870
14.16,percentage,ai_adoption_rate,unknown,16%,7,13,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,Assessing the Impact of Artificial Intelligence Tools on Employee.pdf,2025-07-24T17:20:04.815871
14.16,number,ai_implementation_count,unknown,16%,7,13,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,Assessing the Impact of Artificial Intelligence Tools on Employee.pdf,2025-07-24T17:20:04.815872
16.0,number,ai_implementation_count,unknown,16%,7,13,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,Assessing the Impact of Artificial Intelligence Tools on Employee.pdf,2025-07-24T17:20:04.815872
52.36,percentage,ai_adoption_rate,unknown,36%,7,15,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,Assessing the Impact of Artificial Intelligence Tools on Employee.pdf,2025-07-24T17:20:04.815873
36.0,number,ai_implementation_count,unknown,36%,7,15,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,Assessing the Impact of Artificial Intelligence Tools on Employee.pdf,2025-07-24T17:20:04.815874
3.0,percentage,ai_adoption_rate,unknown,00%,7,18,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,Assessing the Impact of Artificial Intelligence Tools on Employee.pdf,2025-07-24T17:20:04.815875
0.0,number,workforce_augmentation,education,"Has your organization provided any AI-related training or education programs for its employees  AI_Training_Provided (0 2 scale, 2 for Yes)",7,19,0.7364615384615384,2024,pattern_matching,[],,Assessing the Impact of Artificial Intelligence Tools on Employee.pdf,2025-07-24T17:20:04.815876
2.0,number,workforce_augmentation,education,"Has your organization provided any AI-related training or education programs for its employees  AI_Training_Provided (0 2 scale, 2 for Yes)",7,19,0.7364615384615384,2024,pattern_matching,[],,Assessing the Impact of Artificial Intelligence Tools on Employee.pdf,2025-07-24T17:20:04.815877
12.88,percentage,ai_adoption_rate,unknown,88%,7,21,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,Assessing the Impact of Artificial Intelligence Tools on Employee.pdf,2025-07-24T17:20:04.815878
88.0,number,ai_implementation_count,unknown,88%,7,21,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,Assessing the Impact of Artificial Intelligence Tools on Employee.pdf,2025-07-24T17:20:04.815878
1.0,number,job_creation,unknown,"Job_Opportunities_Creation (1 5 scale, 5 for Strongly agree)",7,24,0.7,2024,pattern_matching,[],Strongly,Assessing the Impact of Artificial Intelligence Tools on Employee.pdf,2025-07-24T17:20:04.815879
5.0,number,job_creation,unknown,"Job_Opportunities_Creation (1 5 scale, 5 for Strongly agree)",7,24,0.7,2024,pattern_matching,[],Strongly,Assessing the Impact of Artificial Intelligence Tools on Employee.pdf,2025-07-24T17:20:04.815880
15.88,percentage,ai_adoption_rate,unknown,88%,7,25,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,Assessing the Impact of Artificial Intelligence Tools on Employee.pdf,2025-07-24T17:20:04.815881
15.0,number,ai_implementation_count,unknown,88%,7,25,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,Assessing the Impact of Artificial Intelligence Tools on Employee.pdf,2025-07-24T17:20:04.815882
36.48,percentage,ai_adoption_rate,unknown,48%,7,27,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,Assessing the Impact of Artificial Intelligence Tools on Employee.pdf,2025-07-24T17:20:04.815883
48.0,number,ai_implementation_count,unknown,48%,7,27,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,Assessing the Impact of Artificial Intelligence Tools on Employee.pdf,2025-07-24T17:20:04.815884
4.72,percentage,ai_adoption_rate,unknown,72%,7,29,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,Assessing the Impact of Artificial Intelligence Tools on Employee.pdf,2025-07-24T17:20:04.815885
5.15,percentage,ai_adoption_rate,unknown,15%,7,42,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,Assessing the Impact of Artificial Intelligence Tools on Employee.pdf,2025-07-24T17:20:04.815886
38.2,percentage,ai_adoption_rate,unknown,20%,7,44,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,Assessing the Impact of Artificial Intelligence Tools on Employee.pdf,2025-07-24T17:20:04.815887
38.2,number,ai_implementation_count,unknown,20%,7,44,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,Assessing the Impact of Artificial Intelligence Tools on Employee.pdf,2025-07-24T17:20:04.815887
7.3,percentage,ai_adoption_rate,unknown,30%,7,46,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,Assessing the Impact of Artificial Intelligence Tools on Employee.pdf,2025-07-24T17:20:04.815888
30.0,number,ai_implementation_count,unknown,30%,7,46,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,Assessing the Impact of Artificial Intelligence Tools on Employee.pdf,2025-07-24T17:20:04.815889
9.0,number,ai_implementation_count,unknown,"Electronics 2024, 13, 3758 9 of 29",8,0,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],Electronics,Assessing the Impact of Artificial Intelligence Tools on Employee.pdf,2025-07-24T17:20:04.815890
33.48,percentage,ai_adoption_rate,unknown,48%,8,6,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,Assessing the Impact of Artificial Intelligence Tools on Employee.pdf,2025-07-24T17:20:04.815891
33.48,number,ai_implementation_count,unknown,48%,8,6,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,Assessing the Impact of Artificial Intelligence Tools on Employee.pdf,2025-07-24T17:20:04.815892
4.29,percentage,ai_adoption_rate,unknown,29%,8,8,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,Assessing the Impact of Artificial Intelligence Tools on Employee.pdf,2025-07-24T17:20:04.815893
0.0,number,ai_implementation_count,unknown,"Ethical_Policies_Implementation (0 2 scale, 2 for Yes)",8,16,0.7,2024,pattern_matching,[],,Assessing the Impact of Artificial Intelligence Tools on Employee.pdf,2025-07-24T17:20:04.815893
2.0,number,ai_implementation_count,unknown,"Ethical_Policies_Implementation (0 2 scale, 2 for Yes)",8,16,0.7,2024,pattern_matching,[],,Assessing the Impact of Artificial Intelligence Tools on Employee.pdf,2025-07-24T17:20:04.815894
19.31,percentage,ai_adoption_rate,unknown,31%,8,18,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,Assessing the Impact of Artificial Intelligence Tools on Employee.pdf,2025-07-24T17:20:04.815895
31.0,number,ai_implementation_count,unknown,31%,8,18,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,Assessing the Impact of Artificial Intelligence Tools on Employee.pdf,2025-07-24T17:20:04.815896
9.44,percentage,ai_adoption_rate,unknown,44%,8,22,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,Assessing the Impact of Artificial Intelligence Tools on Employee.pdf,2025-07-24T17:20:04.815897
44.0,number,ai_implementation_count,unknown,44%,8,22,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,Assessing the Impact of Artificial Intelligence Tools on Employee.pdf,2025-07-24T17:20:04.815904
23.18,percentage,ai_adoption_rate,unknown,18%,8,23,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,Assessing the Impact of Artificial Intelligence Tools on Employee.pdf,2025-07-24T17:20:04.815905
18.0,number,ai_implementation_count,unknown,18%,8,23,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,Assessing the Impact of Artificial Intelligence Tools on Employee.pdf,2025-07-24T17:20:04.815906
31.33,percentage,ai_adoption_rate,unknown,33%,8,25,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,Assessing the Impact of Artificial Intelligence Tools on Employee.pdf,2025-07-24T17:20:04.815907
8.58,percentage,ai_adoption_rate,unknown,58%,8,26,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,Assessing the Impact of Artificial Intelligence Tools on Employee.pdf,2025-07-24T17:20:04.815908
58.0,number,ai_implementation_count,unknown,58%,8,26,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,Assessing the Impact of Artificial Intelligence Tools on Employee.pdf,2025-07-24T17:20:04.815908
0.0,percentage,ai_adoption_rate,unknown,00%,8,29,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,Assessing the Impact of Artificial Intelligence Tools on Employee.pdf,2025-07-24T17:20:04.815909
2.15,percentage,ai_adoption_rate,unknown,15%,8,30,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,Assessing the Impact of Artificial Intelligence Tools on Employee.pdf,2025-07-24T17:20:04.815910
34.76,percentage,ai_adoption_rate,unknown,76%,8,32,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,Assessing the Impact of Artificial Intelligence Tools on Employee.pdf,2025-07-24T17:20:04.815911
34.76,number,ai_implementation_count,unknown,76%,8,32,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,Assessing the Impact of Artificial Intelligence Tools on Employee.pdf,2025-07-24T17:20:04.815912
34.0,number,ai_implementation_count,unknown,76%,8,32,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,Assessing the Impact of Artificial Intelligence Tools on Employee.pdf,2025-07-24T17:20:04.815913
76.0,number,ai_implementation_count,unknown,76%,8,32,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,Assessing the Impact of Artificial Intelligence Tools on Employee.pdf,2025-07-24T17:20:04.815914
6.44,percentage,ai_adoption_rate,unknown,44%,8,33,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,Assessing the Impact of Artificial Intelligence Tools on Employee.pdf,2025-07-24T17:20:04.815914
0.86,percentage,ai_adoption_rate,unknown,86%,8,37,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,Assessing the Impact of Artificial Intelligence Tools on Employee.pdf,2025-07-24T17:20:04.815915
86.0,number,ai_implementation_count,unknown,86%,8,37,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,Assessing the Impact of Artificial Intelligence Tools on Employee.pdf,2025-07-24T17:20:04.815916
2.58,percentage,ai_adoption_rate,unknown,58%,9,12,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,Assessing the Impact of Artificial Intelligence Tools on Employee.pdf,2025-07-24T17:20:04.815917
0.43,percentage,ai_adoption_rate,unknown,43%,9,14,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,Assessing the Impact of Artificial Intelligence Tools on Employee.pdf,2025-07-24T17:20:04.815918
43.0,number,ai_implementation_count,unknown,43%,9,14,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,Assessing the Impact of Artificial Intelligence Tools on Employee.pdf,2025-07-24T17:20:04.815919
1.72,percentage,ai_adoption_rate,unknown,72%,9,27,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,Assessing the Impact of Artificial Intelligence Tools on Employee.pdf,2025-07-24T17:20:04.815920
0.86,percentage,ai_adoption_rate,transportation_logistics,86%,9,37,0.47133538461538466,2024,pattern_matching,['Missing required context keywords'],,Assessing the Impact of Artificial Intelligence Tools on Employee.pdf,2025-07-24T17:20:04.815921
86.0,number,ai_implementation_count,transportation_logistics,86%,9,37,0.47133538461538466,2024,pattern_matching,['Missing required context keywords'],,Assessing the Impact of Artificial Intelligence Tools on Employee.pdf,2025-07-24T17:20:04.815921
0.86,percentage,ai_adoption_rate,entertainment_media,86%,9,39,0.47488,2024,pattern_matching,['Missing required context keywords'],,Assessing the Impact of Artificial Intelligence Tools on Employee.pdf,2025-07-24T17:20:04.815922
0.86,number,ai_implementation_count,entertainment_media,86%,9,39,0.47488,2024,pattern_matching,['Missing required context keywords'],,Assessing the Impact of Artificial Intelligence Tools on Employee.pdf,2025-07-24T17:20:04.815923
0.0,number,ai_implementation_count,entertainment_media,86%,9,39,0.47488,2024,pattern_matching,['Missing required context keywords'],,Assessing the Impact of Artificial Intelligence Tools on Employee.pdf,2025-07-24T17:20:04.815924
86.0,number,ai_implementation_count,entertainment_media,86%,9,39,0.47488,2024,pattern_matching,['Missing required context keywords'],,Assessing the Impact of Artificial Intelligence Tools on Employee.pdf,2025-07-24T17:20:04.815925
11.0,number,ai_implementation_count,unknown,"Electronics 2024, 13, 3758 11 of 29",10,0,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],Electronics,Assessing the Impact of Artificial Intelligence Tools on Employee.pdf,2025-07-24T17:20:04.815926
6.87,percentage,ai_adoption_rate,unknown,87%,10,5,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,Assessing the Impact of Artificial Intelligence Tools on Employee.pdf,2025-07-24T17:20:04.815927
87.0,number,ai_implementation_count,unknown,87%,10,5,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,Assessing the Impact of Artificial Intelligence Tools on Employee.pdf,2025-07-24T17:20:04.815928
28.76,percentage,ai_adoption_rate,unknown,76%,10,16,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,Assessing the Impact of Artificial Intelligence Tools on Employee.pdf,2025-07-24T17:20:04.815928
28.0,number,ai_implementation_count,unknown,76%,10,16,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,Assessing the Impact of Artificial Intelligence Tools on Employee.pdf,2025-07-24T17:20:04.815929
430.0,number,ai_implementation_count,unknown,184,10,24,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,Assessing the Impact of Artificial Intelligence Tools on Employee.pdf,2025-07-24T17:20:04.815930
184.0,number,ai_implementation_count,unknown,184,10,24,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,Assessing the Impact of Artificial Intelligence Tools on Employee.pdf,2025-07-24T17:20:04.815931
474.0,number,ai_implementation_count,unknown,224,10,25,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,Assessing the Impact of Artificial Intelligence Tools on Employee.pdf,2025-07-24T17:20:04.815932
224.0,number,ai_implementation_count,unknown,224,10,25,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,Assessing the Impact of Artificial Intelligence Tools on Employee.pdf,2025-07-24T17:20:04.815933
578.0,number,ai_implementation_count,unknown,333,10,26,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,Assessing the Impact of Artificial Intelligence Tools on Employee.pdf,2025-07-24T17:20:04.815933
333.0,number,ai_implementation_count,unknown,333,10,26,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,Assessing the Impact of Artificial Intelligence Tools on Employee.pdf,2025-07-24T17:20:04.815934
220.0,number,ai_implementation_count,unknown,048,10,27,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,Assessing the Impact of Artificial Intelligence Tools on Employee.pdf,2025-07-24T17:20:04.815935
299.0,number,ai_implementation_count,unknown,089,10,28,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,Assessing the Impact of Artificial Intelligence Tools on Employee.pdf,2025-07-24T17:20:04.815936
89.0,number,ai_implementation_count,unknown,089,10,28,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,Assessing the Impact of Artificial Intelligence Tools on Employee.pdf,2025-07-24T17:20:04.815937
702.0,number,ai_implementation_count,unknown,492,10,29,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,Assessing the Impact of Artificial Intelligence Tools on Employee.pdf,2025-07-24T17:20:04.815937
492.0,number,ai_implementation_count,unknown,492,10,29,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,Assessing the Impact of Artificial Intelligence Tools on Employee.pdf,2025-07-24T17:20:04.815938
265.0,number,ai_implementation_count,unknown,070,10,30,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,Assessing the Impact of Artificial Intelligence Tools on Employee.pdf,2025-07-24T17:20:04.815939
70.0,number,ai_implementation_count,unknown,070,10,30,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,Assessing the Impact of Artificial Intelligence Tools on Employee.pdf,2025-07-24T17:20:04.815940
491.0,number,ai_implementation_count,unknown,241,10,31,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,Assessing the Impact of Artificial Intelligence Tools on Employee.pdf,2025-07-24T17:20:04.815941
241.0,number,ai_implementation_count,unknown,241,10,31,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,Assessing the Impact of Artificial Intelligence Tools on Employee.pdf,2025-07-24T17:20:04.815942
626.0,number,ai_implementation_count,unknown,391,10,32,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,Assessing the Impact of Artificial Intelligence Tools on Employee.pdf,2025-07-24T17:20:04.815942
391.0,number,ai_implementation_count,unknown,391,10,32,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,Assessing the Impact of Artificial Intelligence Tools on Employee.pdf,2025-07-24T17:20:04.815943
485.0,number,ai_implementation_count,unknown,234,10,33,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,Assessing the Impact of Artificial Intelligence Tools on Employee.pdf,2025-07-24T17:20:04.815944
234.0,number,ai_implementation_count,unknown,234,10,33,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,Assessing the Impact of Artificial Intelligence Tools on Employee.pdf,2025-07-24T17:20:04.815945
533.0,number,ai_implementation_count,unknown,284,10,34,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,Assessing the Impact of Artificial Intelligence Tools on Employee.pdf,2025-07-24T17:20:04.815946
284.0,number,ai_implementation_count,unknown,284,10,34,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,Assessing the Impact of Artificial Intelligence Tools on Employee.pdf,2025-07-24T17:20:04.815947
242.0,number,ai_implementation_count,unknown,242,10,35,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,Assessing the Impact of Artificial Intelligence Tools on Employee.pdf,2025-07-24T17:20:04.815948
572.0,number,ai_implementation_count,unknown,327,10,36,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,Assessing the Impact of Artificial Intelligence Tools on Employee.pdf,2025-07-24T17:20:04.815948
327.0,number,ai_implementation_count,unknown,327,10,36,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,Assessing the Impact of Artificial Intelligence Tools on Employee.pdf,2025-07-24T17:20:04.815949
598.0,number,ai_implementation_count,unknown,358,10,37,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,Assessing the Impact of Artificial Intelligence Tools on Employee.pdf,2025-07-24T17:20:04.815950
358.0,number,ai_implementation_count,unknown,358,10,37,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,Assessing the Impact of Artificial Intelligence Tools on Employee.pdf,2025-07-24T17:20:04.815951
600.0,number,ai_implementation_count,unknown,359,10,38,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,Assessing the Impact of Artificial Intelligence Tools on Employee.pdf,2025-07-24T17:20:04.815952
359.0,number,ai_implementation_count,unknown,359,10,38,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,Assessing the Impact of Artificial Intelligence Tools on Employee.pdf,2025-07-24T17:20:04.815952
168.0,number,ai_implementation_count,unknown,"5 (which maximizes the required sample size) and an odds ratio OR of 2, the calculation would yield a sample size requirement of approximately 168. The actual sample size of 233 responses provides a robust basis for analysis, ensuring reliable and generalizable results.",10,39,0.616,2024,pattern_matching,['Missing required context keywords'],,Assessing the Impact of Artificial Intelligence Tools on Employee.pdf,2025-07-24T17:20:04.815953
233.0,number,ai_implementation_count,unknown,"The actual sample size of 233 responses provides a robust basis for analysis, ensuring reliable and generalizable results.",10,39,0.5599999999999999,2024,pattern_matching,['Missing required context keywords'],,Assessing the Impact of Artificial Intelligence Tools on Employee.pdf,2025-07-24T17:20:04.815954
1.0,number,ai_implementation_count,retail_ecommerce,"c Regression Model: The target variable, Productivity_Change_Percentage, was re-encoded into a binary outcome, Productivity_Change_Binary, defined as 1 for notable productivity change ( 40%) and 0 for lesser changes ( 40%).",11,4,0.6758400000000001,2024,pattern_matching,['Missing required context keywords'],Regression Model,Assessing the Impact of Artificial Intelligence Tools on Employee.pdf,2025-07-24T17:20:04.815955
3.0,number,ai_implementation_count,retail_ecommerce,3. Random Forest and XGBoost Models were implemented to capture non-linear re- lationships and interactions between features. Hyperparameter tuning and,11,4,0.768,2024,pattern_matching,[],Random Forest,Assessing the Impact of Artificial Intelligence Tools on Employee.pdf,2025-07-24T17:20:04.815956
5.0,number,net_employment_change,retail_ecommerce,Hyperparameter tuning and 5-fold cross-validation were used to optimize model performance and ensure robustness. 4. Bayesian Network Modeling: A Bayesian Network was constructed,11,4,0.768,2024,pattern_matching,[],Hyperparameter,Assessing the Impact of Artificial Intelligence Tools on Employee.pdf,2025-07-24T17:20:04.815957
4.0,number,net_employment_change,retail_ecommerce,4. Bayesian Network Modeling: A Bayesian Network was constructed using the Hill- ClimbSearch algorithm and Bayesian Information Criterion (BIC) for str,11,4,0.768,2024,pattern_matching,[],Bayesian Network Modeling,Assessing the Impact of Artificial Intelligence Tools on Employee.pdf,2025-07-24T17:20:04.815957
5.0,number,ai_implementation_count,retail_ecommerce,"5. Bayesian logistic regression with Markov Chain Monte Carlo (MCMC) sampling was also employed, with priors assumed to follow a normal distribution. P",11,4,0.6144000000000001,2024,pattern_matching,['Missing required context keywords'],Bayesian,Assessing the Impact of Artificial Intelligence Tools on Employee.pdf,2025-07-24T17:20:04.815958
3.8,number,ai_patents_filed,information_communication_technology,"8 and key libraries such as Pandas for data manipulation, scikit-learn for machine learning models, PyMC and Arviz for Bayesian inference, and pgmpy fo",11,5,0.7813157894736842,2024,pattern_matching,[],Pandas,Assessing the Impact of Artificial Intelligence Tools on Employee.pdf,2025-07-24T17:20:04.815959
3.0,number,ai_patents_filed,information_communication_technology,"8 and key libraries such as Pandas for data manipulation, scikit-learn for machine learning models, PyMC and Arviz for Bayesian inference, and pgmpy",11,5,0.7813157894736842,2024,pattern_matching,[],Pandas,Assessing the Impact of Artificial Intelligence Tools on Employee.pdf,2025-07-24T17:20:04.815960
8.0,number,ai_patents_filed,information_communication_technology,"8 and key libraries such as Pandas for data manipulation, scikit-learn for machine learning models, PyMC and Arviz for Bayesian inference, and pgmpy fo",11,5,0.7813157894736842,2024,pattern_matching,[],Pandas,Assessing the Impact of Artificial Intelligence Tools on Employee.pdf,2025-07-24T17:20:04.815961
