value,unit,metric_type,sector,context,source_page,source_paragraph,confidence,year,extraction_method,validation_issues,company,source_pdf,extraction_date,metric_id
23.0,number,workforce_augmentation,professional_services,"23 Tools now exist for identifying a variety of eye and skin disorders,24 detecting cancers,25 and supporting measurements needed for clinical diagnosis",15,5,0.76,2024,pattern_matching,[],Tools,AI100Report_MT_10.pdf,2025-07-24T17:20:02.895898,1603
24.0,number,workforce_augmentation,professional_services,"23 Tools now exist for identifying a variety of eye and skin disorders,24 detecting cancers,25 and supporting measurements needed for clinical diagnosis.",15,5,0.76,2024,pattern_matching,[],Tools,AI100Report_MT_10.pdf,2025-07-24T17:20:02.895899,1604
25.0,number,workforce_augmentation,professional_services,"23 Tools now exist for identifying a variety of eye and skin disorders,24 detecting cancers,25 and supporting measurements needed for clinical diagnosis.",15,5,0.76,2024,pattern_matching,[],Tools,AI100Report_MT_10.pdf,2025-07-24T17:20:02.895899,1605
26.0,number,ai_implementation_count,professional_services,"26 Some of these systems rival the diagnostic abilities of expert pathologists and radiologists, and can help alleviate tedious tasks (for example, coun",15,5,0.76,2024,pattern_matching,[],Some,AI100Report_MT_10.pdf,2025-07-24T17:20:02.895900,1606
2015.0,number,workforce_augmentation,professional_services,"gies, ﬁnd evidence that IT complements higher-skill or more educated workers ( Bresnahan, Brynjolfsson, and Hitt 2002   Akerman, Gaarder, and Mogstad 2015   Taniguchi and Yamada 2022 ).",4,1,0.76,2024,pattern_matching,[],Bresnahan,Generative AI at Work.pdf,2025-07-24T17:20:18.574773,7431
2022.0,number,workforce_augmentation,professional_services,"omplements higher-skill or more educated workers ( Bresnahan, Brynjolfsson, and Hitt 2002   Akerman, Gaarder, and Mogstad 2015   Taniguchi and Yamada 2022 ).",4,1,0.76,2024,pattern_matching,[],Bresnahan,Generative AI at Work.pdf,2025-07-24T17:20:18.574774,7432
28.0,number,ai_implementation_count,professional_services,"28 Although some amount of bias  SEE SQ10.E is evident in these systems,29 they appear exceptionally promising for overall improvements in healthcare.",15,6,0.76,2024,pattern_matching,[],Although,AI100Report_MT_10.pdf,2025-07-24T17:20:02.895902,1608
29.0,number,ai_implementation_count,professional_services,"E is evident in these systems,29 they appear exceptionally promising for overall improvements in healthcare.",15,6,0.76,2024,pattern_matching,[],,AI100Report_MT_10.pdf,2025-07-24T17:20:02.895902,1609
67.0,number,job_creation,professional_services,"Through its AI Apprenticeship Programme (AIAP) ,67 AI Singapore aims to nurture the country s AI talent and expand job opportunities in AI-related fields.",111,4,0.76,2024,pattern_matching,[],Through,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834946,5465
20.0,number,ai_implementation_count,professional_services,"20 These systems use sensors and AI- based analysis to carry out tasks such as adaptive cruise control to safely adjust speed, and lane-keeping assistan",15,3,0.76,2024,pattern_matching,[],,AI100Report_MT_10.pdf,2025-07-24T17:20:02.895895,1599
32.0,number,net_employment_change,professional_services,"32 While current penetration is relatively low, we can expect to see uses of AI expand in this domain in the future  in many cases, these are applicatio",16,1,0.76,2024,pattern_matching,[],While,AI100Report_MT_10.pdf,2025-07-24T17:20:02.895923,1636
80.0,percentage,workforce_augmentation,professional_services,2023  predicted that 80% of U.S. workers could have at least 10% of their work tasks affected by language models,11,8,0.76,2024,pattern_matching,[],,Economic_Impacts_Paper.pdf,2025-07-24T17:20:16.192367,5939
80.0,number,workforce_augmentation,professional_services,2023  predicted that 80% of U.S. workers could have at least 10% of their work tasks affected by language models,11,8,0.76,2024,pattern_matching,[],,Economic_Impacts_Paper.pdf,2025-07-24T17:20:16.192368,5940
10.0,percentage,workforce_augmentation,professional_services,workers could have at least 10% of their work tasks affected by language models,11,8,0.76,2024,pattern_matching,[],,Economic_Impacts_Paper.pdf,2025-07-24T17:20:16.192369,5941
2018.0,number,net_employment_change,professional_services,"Unfortunately, our data do not allow us to observe changes in wages, overall labor demand, or the skill composition of workers hir",4,1,0.76,2024,pattern_matching,[],Unfortunately,Generative AI at Work.pdf,2025-07-24T17:20:18.574762,7419
2024.0,number,net_employment_change,professional_services,"Unfortunately, our data do not allow us to observe changes in wages, overall labor demand, or the skill composition of workers hired at the ﬁrm. T",4,1,0.76,2024,pattern_matching,[],Unfortunately,Generative AI at Work.pdf,2025-07-24T17:20:18.574763,7420
12.0,count,ai_implementation_count,professional_services,larger shares of respondents say that their organizations  gen AI use cases have increased revenue within the business units deploying them (Exhibit 12).,21,64,0.76,2024,pattern_matching,[],Exhibit,the-state-of-ai-how-organizations-are-rewiring-to-capture-value_final.pdf,2025-07-24T17:20:40.963601,12279
30.0,number,ai_implementation_count,professional_services,"30 There are technologies for digital medical transcription,31 for reading ECG systems, for producing super-resolution images to reduce the amount of ti",16,1,0.76,2024,pattern_matching,[],There,AI100Report_MT_10.pdf,2025-07-24T17:20:02.895922,1634
50.0,percentage,workforce_augmentation,professional_services,Applying AI for cognitive support is a relatively advanced,29,9,0.76,2024,pattern_matching,[],Applying,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834268,4541
2003.0,number,workforce_augmentation,professional_services,"response to AI assistance may lead to across- occupation shifts in labor demand that instead beneﬁt higher- skill workers ( Autor, Levy, and Murnane 2003   Acemoglu and",3,1,0.76,2024,pattern_matching,[],Autor,Generative AI at Work.pdf,2025-07-24T17:20:18.574760,7417
3.0,number,ai_implementation_count,professional_services,"B: The standing questions for 2021 didn t explicitly call out military applications, though they are covered as one",75,5,0.76,2021,pattern_matching,[],,AI100Report_MT_10.pdf,2025-07-24T17:20:02.896824,2832
7.0,number,ai_implementation_count,professional_services,"B: The standing questions for 2021 didn t explicitly call out military applications, though they are covered as one of the topics connecting AI and g",75,5,0.76,2021,pattern_matching,[],,AI100Report_MT_10.pdf,2025-07-24T17:20:02.896824,2833
2021.0,number,ai_implementation_count,professional_services,"B: The standing questions for 2021 didn t explicitly call out military applications, though they are covered as one of the topics connecting AI and governance.",75,5,0.76,2021,pattern_matching,[],,AI100Report_MT_10.pdf,2025-07-24T17:20:02.896825,2834
2021.0,number,ai_implementation_count,professional_services,"D: The 2021 report also views embodied AI as offering significant opportunity and notes the past five years have seen great advances in logistics systems, delive",75,10,0.76,2024,pattern_matching,[],,AI100Report_MT_10.pdf,2025-07-24T17:20:02.896827,2837
6.0,number,job_displacement,professional_services,"To understand which pattern is more prevalent, we used Clio to classify conversations into one of five different collaboration patterns6 grouped into automative vs.",8,3,0.76,2024,pattern_matching,[],Clio,Economic_Impacts_Paper.pdf,2025-07-24T17:20:16.192349,5918
2023.0,number,workforce_augmentation,professional_services,2023  predicted that 80% of U.S. workers could have at least 10% of their work tasks affected by language models,11,8,0.76,2024,pattern_matching,[],,Economic_Impacts_Paper.pdf,2025-07-24T17:20:16.192366,5938
2020.0,number,ai_implementation_count,professional_services,"We recommend, for example, Charles Isbell s 2020 keynote talk at the major machine-learning conference Neural Information Processing Systems (NeurIPS).",77,7,0.76,2024,pattern_matching,[],Charles Isbell,AI100Report_MT_10.pdf,2025-07-24T17:20:02.896838,2852
7.0,percentage,ai_adoption_rate,professional_services,"Beyond that, 7%, 8%, 11%, and 2% of AI job posting activity took place in Emerging Centers, Focused Movers, Nascent Adopters, and Others, respectively.",21,5,0.76,2024,pattern_matching,[],Beyond,Mapping-AI-readiness-final.pdf,2025-07-24T17:20:37.576698,10345
7.0,number,job_creation,professional_services,"Beyond that, 7%, 8%, 11%, and 2% of AI job posting activity took place in Emerging Centers, Focused Movers, Nascent Adopters, and Others, respectively.",21,5,0.76,2024,pattern_matching,[],Beyond,Mapping-AI-readiness-final.pdf,2025-07-24T17:20:37.576699,10346
4.0,number,net_employment_change,professional_services,"including GPT-4 and Claude 3 Sonnet were designed with measures to curb explicit biases, but they continue to exhibit",17,3,0.76,2024,pattern_matching,[],Claude,hai_ai_index_report_2025.pdf,2025-07-24T17:20:36.378696,8247
16.0,number,ai_implementation_count,professional_services,A: Collaborative systems have not experienced the same increases in attention and flashy successes as th,78,4,0.76,2024,pattern_matching,[],Collaborative,AI100Report_MT_10.pdf,2025-07-24T17:20:02.896841,2856
6.0,number,net_employment_change,professional_services,"A  low-resource communities  public safety and security  employment and workplace  and entertainment   SEE WQ1: Of these eight, the 2021 report cover",78,8,0.76,2024,pattern_matching,[],,AI100Report_MT_10.pdf,2025-07-24T17:20:02.896845,2860
5.0,count,ai_implementation_count,professional_services,"As shown in Figure 5, access to quality data is the first priority from the  exploring  to  implementing  stages, but it falls to second position as organizations progres",12,2,0.76,2024,pattern_matching,[],Figure,AI strategy.pdf,2025-07-24T17:20:01.209999,991
2.0,number,ai_implementation_count,professional_services,ymbolic AI systems demonstrate superhuman capabilities in narrow domains like logistics planning and model checking and are therefore ranked as level 2 systems.,15,9,0.76,2024,pattern_matching,[],,oecd-artificial-intelligence-review-2025.pdf,2025-07-24T17:20:38.462425,11066
27.0,number,job_creation,professional_services,"hat even with high education levels and moderate job opportunity creation (Query 3), the probability of productivity change remains relatively low at 27.",21,1,0.76,2024,pattern_matching,[],Query,Assessing the Impact of Artificial Intelligence Tools on Employee.pdf,2025-07-24T17:20:04.816102,3914
9.0,number,net_employment_change,professional_services,"9%, indicating that factors like AI integration and ethical considerations may play more important roles in driving productivity. Overall, the results",21,1,0.76,2024,pattern_matching,[],Overall,Assessing the Impact of Artificial Intelligence Tools on Employee.pdf,2025-07-24T17:20:04.816102,3915
5.0,number,ai_implementation_count,professional_services,"A 5-fold cross- validation (k   5) was implemented using the KFold method from scikit-learn, ensuring that the dataset was split into 5 equal parts with",21,1,0.76,2024,pattern_matching,[],,Assessing the Impact of Artificial Intelligence Tools on Employee.pdf,2025-07-24T17:20:04.816103,3916
13.0,number,ai_implementation_count,professional_services,"Provisional Act March 13, 2024  A key characteristic of AI systems is their capability to infer.   AI models  ...  form part of AI systems.  US  US Bill of Rights  AI as an",57,3,0.76,2024,pattern_matching,[],Provisional Act March,wpiea2024231-print-pdf.pdf,2025-07-24T17:20:41.763681,12825
2021.0,number,ai_implementation_count,professional_services,"Provisional Act March 13, 2024  A key characteristic of AI systems is their capabili",57,3,0.76,2024,pattern_matching,[],Provisional Act March,wpiea2024231-print-pdf.pdf,2025-07-24T17:20:41.763680,12824
10.0,number,workforce_augmentation,professional_services,workers could have at least 10% of their work tasks affected by language models,11,8,0.76,2024,pattern_matching,[],,Economic_Impacts_Paper.pdf,2025-07-24T17:20:16.192370,5942
35.0,number,net_employment_change,professional_services,"The O NET database contains 35 unique occupational skills which identify key abilities for different occupations  National Center for O NET Development, 2025a .",19,6,0.76,2024,pattern_matching,[],National Center,Economic_Impacts_Paper.pdf,2025-07-24T17:20:16.192457,6042
2025.0,number,net_employment_change,professional_services,"O NET database contains 35 unique occupational skills which identify key abilities for different occupations  National Center for O NET Development, 2025a .",19,6,0.76,2024,pattern_matching,[],National Center,Economic_Impacts_Paper.pdf,2025-07-24T17:20:16.192458,6043
230.0,number,ai_implementation_count,professional_services,"230 New research efforts are aimed at re-conceptualizing the foundations of the field to make AI systems less reliant on explicit, and easily misspecifie",52,2,0.76,2024,pattern_matching,[],,AI100Report_MT_10.pdf,2025-07-24T17:20:02.896527,2430
2023.0,number,job_displacement,professional_services,"ather than a replacement, studies have shown improved productivity while maintaining individuals  meaningful engagement in their work  Noy and Zhang, 2023, Peng et al.",12,3,0.76,2024,pattern_matching,[],Zhang,Economic_Impacts_Paper.pdf,2025-07-24T17:20:16.192375,5947
2024.0,number,workforce_augmentation,professional_services,", 2024 . These patterns can inform policy priorities supporting the development of collaborative AI interfaces where they show clear benefits, while ensurin",12,3,0.76,2024,pattern_matching,[],,Economic_Impacts_Paper.pdf,2025-07-24T17:20:16.192376,5948
2022.0,number,job_displacement,professional_services,", 2022 . For instance, high usage in certain occupations could signal future productivity gains or displacement effects, while the uneven distribution of AI",12,4,0.76,2024,pattern_matching,[],,Economic_Impacts_Paper.pdf,2025-07-24T17:20:16.192377,5949
58.0,percentage,ai_adoption_rate,professional_services,"In the OECD BCG INSEAD survey, 58% of enterprises use public sector training services to help adopt AI. Interviewees who expressed a reluctance to use public sector training programmes",36,10,0.76,2024,pattern_matching,[],Interviewees,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834282,4559
1.0,number,ai_implementation_count,professional_services,metro areas across three key pillars of regional AI readiness: 1) local AI talent  2) local AI knowledge creation and infrastructure  and 3) actual local business adoption of AI applications.,7,3,0.76,2024,pattern_matching,[],,Mapping-AI-readiness-final.pdf,2025-07-24T17:20:37.576619,10233
2.0,number,ai_implementation_count,professional_services,metro areas across three key pillars of regional AI readiness: 1) local AI talent  2) local AI knowledge creation and infrastructure  and 3) actual local business adoption of AI applications.,7,3,0.76,2024,pattern_matching,[],,Mapping-AI-readiness-final.pdf,2025-07-24T17:20:37.576620,10234
2020.0,number,job_creation,professional_services,A workshop organized by the Alan Turing Institute in February 2020 proposed the creation of a global initiative to develop such an AI Scientist.67,21,1,0.76,2024,pattern_matching,[],Alan Turing Institute,AI100Report_MT_10.pdf,2025-07-24T17:20:02.896019,1763
2.2,percentage,ai_adoption_rate,professional_services,"Only 2.2% of companies in the finance and insurance sector used AI. For firms in healthcare and social assistance, and educational services, the adoption rates",51,7,0.76,2024,pattern_matching,[],Only,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834417,4743
2.0,number,ai_implementation_count,professional_services,"ve a high degree of agreement between human ratings and GPT-4 ratings at the occu- pation level concerning overall exposure to LLM systems (see Table 2, Figure 2).",12,6,0.76,2024,pattern_matching,[],Table,the-economic-impact-of-large-language-models.pdf,2025-07-24T17:20:40.707539,11485
2024.0,count,ai_implementation_count,professional_services,"Compared with early 2024, larger shares of respondents say that their organizations  gen AI use cases have increased revenue within the business units deploying them (Exhibit",21,64,0.76,2024,pattern_matching,[],Compared,the-state-of-ai-how-organizations-are-rewiring-to-capture-value_final.pdf,2025-07-24T17:20:40.963600,12278
4.0,number,net_employment_change,professional_services,"the share of technical support problems they can resolve in column (3)  and net promoter score (NPS), an estimate of customer satisfaction in column (4).",20,4,0.76,2024,pattern_matching,[],,Generative AI at Work.pdf,2025-07-24T17:20:18.574925,7629
2030.0,number,net_employment_change,professional_services,"7 trillion between 2018 and 2030, with varying regional impacts  16 . Eisfeldt et al.  17  constructed a firm-level measure of workforce exposure to AI in the US and studied the impa",2,7,0.76,2024,pattern_matching,[],Eisfeldt,Assessing the Impact of Artificial Intelligence Tools on Employee.pdf,2025-07-24T17:20:04.815817,3586
17.0,number,net_employment_change,professional_services,17  constructed a firm-level measure of workforce exposure to AI in the US and studied the impact of ChatGPT s release on equity returns. Rammer et al.,2,7,0.76,2024,pattern_matching,[],Rammer,Assessing the Impact of Artificial Intelligence Tools on Employee.pdf,2025-07-24T17:20:04.815819,3588
2017.0,count,workforce_augmentation,professional_services,"usion are public or quasi-public bodies that facilitate the spread and use of knowledge and methods that assist firms in adopting technologies (OECD, 2017 1 ).",100,7,0.76,2024,pattern_matching,[],,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834848,5330
3.4,percentage,productivity_improvement,professional_services,"Query 9, for instance, demonstrates a starkly low 3.4% probability of productivity change when AI integration is minimal and innovation improvement is low.",21,1,0.76,2024,pattern_matching,[],Query,Assessing the Impact of Artificial Intelligence Tools on Employee.pdf,2025-07-24T17:20:04.816097,3908
4.0,number,ai_implementation_count,professional_services,"Still, we observe a high degree of agreement between human ratings and GPT-4 ratings at the occu- pation level concerning overall exposure to LLM systems (see Table 2, Figure 2).",12,6,0.76,2024,pattern_matching,[],Still,the-economic-impact-of-large-language-models.pdf,2025-07-24T17:20:40.707538,11484
3.0,number,ai_implementation_count,professional_services,metro areas across three key pillars of regional AI readiness: 1) local AI talent  2) local AI knowledge creation and infrastructure  and 3) actual local business adoption of AI applications.,7,3,0.76,2024,pattern_matching,[],,Mapping-AI-readiness-final.pdf,2025-07-24T17:20:37.576621,10235
14.0,percentage,productivity_improvement,professional_services,that call center operators became 14% more productive when they used the,3,23,0.76,2024,pattern_matching,[],,Machines of mind_ The case for an AI-powered productivity boom.pdf,2025-07-24T17:20:36.974857,10160
295.0,number,ai_implementation_count,professional_services,295 The most successful predictive systems are not dropped in but are thoughtfully integrated into existing social and organizational environments and pr,64,1,0.76,2024,pattern_matching,[],,AI100Report_MT_10.pdf,2025-07-24T17:20:02.896723,2695
6.0,percentage,workforce_augmentation,professional_services,"Relative to a base- line rate of approximately 6%, these coefﬁcients suggest that AI assistance generates an almost 25% decline in customer requests to speak to a manager.",44,3,0.76,2024,pattern_matching,[],Relative,Generative AI at Work.pdf,2025-07-24T17:20:18.575038,7777
44.0,percentage,workforce_augmentation,professional_services,"AI-assisted researchers discover 44% more materials, resulting in a 39% increase in patent filings and a 17% rise in downstream product in- novation. These compounds possess more novel c",0,4,0.76,2024,pattern_matching,[],,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.247818,2900
30.0,number,ai_implementation_count,professional_services,"For one example, AI systems that analyze sensor information to determine if another car is in your blindspot were available in 30% of new cars in 2016 but are in 90% today.",79,1,0.76,2016,pattern_matching,[],,AI100Report_MT_10.pdf,2025-07-24T17:20:02.896853,2871
2016.0,number,ai_implementation_count,professional_services,"For one example, AI systems that analyze sensor information to determine if another car is in your blindspot were available in 30% of new cars in 2016 but are in 90% today.",79,1,0.76,2016,pattern_matching,[],,AI100Report_MT_10.pdf,2025-07-24T17:20:02.896854,2872
25.0,percentage,workforce_augmentation,professional_services,"Relative to a base- line rate of approximately 6%, these coefﬁcients suggest that AI assistance generates an almost 25% decline in customer requests to speak to a manager.",44,3,0.76,2024,pattern_matching,[],Relative,Generative AI at Work.pdf,2025-07-24T17:20:18.575040,7779
25.0,number,workforce_augmentation,professional_services,"Relative to a base- line rate of approximately 6%, these coefﬁcients suggest that AI assistance generates an almost 25% decline in customer requests to speak to a manager.",44,3,0.76,2024,pattern_matching,[],Relative,Generative AI at Work.pdf,2025-07-24T17:20:18.575040,7780
76.0,number,ai_implementation_count,professional_services,"76 The study of intelligence has become the study of how people are able to adapt and succeed, not just how an impressive information-processing system",24,1,0.76,2024,pattern_matching,[],,AI100Report_MT_10.pdf,2025-07-24T17:20:02.896052,1805
15.0,percentage,time_savings,professional_services,"Our analysis suggests that, with access to an LLM, about 15% of all worker tasks in the US could be com- pleted significantly faster at the same level of quality.",1,0,0.76,2024,pattern_matching,[],,the-economic-impact-of-large-language-models.pdf,2025-07-24T17:20:40.707434,11362
15.0,number,workforce_augmentation,professional_services,"Our analysis suggests that, with access to an LLM, about 15% of all worker tasks in the US could be com- pleted significantly faster at the same level of quality.",1,0,0.76,2024,pattern_matching,[],,the-economic-impact-of-large-language-models.pdf,2025-07-24T17:20:40.707435,11363
296.0,number,ai_implementation_count,professional_services,"296 Frontline workers like judges, caseworkers, and law enforcement officers who interact directly with an algorithmic system ultimately shape its effect",64,1,0.76,2024,pattern_matching,[],Frontline,AI100Report_MT_10.pdf,2025-07-24T17:20:02.896723,2696
6.0,number,ai_implementation_count,professional_services,Chapter 6: Implementing the OECD BCG INSEAD survey in Brazil: key findings,37,12,0.76,2024,pattern_matching,[],Chapter,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834282,4560
297.0,number,ai_implementation_count,professional_services,Resource constraints also matter: How will systems be maintained and updated over time 297 How can systems,64,1,0.76,2024,pattern_matching,[],Resource,AI100Report_MT_10.pdf,2025-07-24T17:20:02.896724,2697
298.0,number,ai_implementation_count,professional_services,298 Systems may also benefit when developers document both the social contexts in which a model is likely to perform successfully and the organizational,64,2,0.76,2024,pattern_matching,[],Systems,AI100Report_MT_10.pdf,2025-07-24T17:20:02.896725,2698
299.0,number,ai_implementation_count,professional_services,299 Formalizing these considerations might make it easier to determine whether a system can be easily adapted from one setting to another. A heartbreakin,64,2,0.76,2024,pattern_matching,[],Formalizing,AI100Report_MT_10.pdf,2025-07-24T17:20:02.896726,2699
300.0,number,ai_implementation_count,professional_services,"AI systems were among the first to detect the outbreak,300 and many research teams sprang into action to find ways of using AI technology to identify patterns and recommend treatments.",64,2,0.76,2024,pattern_matching,[],,AI100Report_MT_10.pdf,2025-07-24T17:20:02.896727,2701
6.0,number,workforce_augmentation,professional_services,"Relative to a base- line rate of approximately 6%, these coefﬁcients suggest that AI assistance generates an almost 25% decline in customer requests to speak to a manager.",44,3,0.76,2024,pattern_matching,[],Relative,Generative AI at Work.pdf,2025-07-24T17:20:18.575039,7778
8.0,percentage,ai_adoption_rate,professional_services,"Beyond that, 7%, 8%, 11%, and 2% of AI job posting activity took place in Emerging Centers, Focused Movers, Nascent Adopters, and Others, respectively.",21,5,0.76,2024,pattern_matching,[],Beyond,Mapping-AI-readiness-final.pdf,2025-07-24T17:20:37.576699,10347
8.0,number,job_creation,professional_services,"Beyond that, 7%, 8%, 11%, and 2% of AI job posting activity took place in Emerging Centers, Focused Movers, Nascent Adopters, and Others, respectively.",21,5,0.76,2024,pattern_matching,[],Beyond,Mapping-AI-readiness-final.pdf,2025-07-24T17:20:37.576700,10348
11.0,percentage,ai_adoption_rate,professional_services,"Beyond that, 7%, 8%, 11%, and 2% of AI job posting activity took place in Emerging Centers, Focused Movers, Nascent Adopters, and Others, respectively.",21,5,0.76,2024,pattern_matching,[],Beyond,Mapping-AI-readiness-final.pdf,2025-07-24T17:20:37.576707,10349
2.0,percentage,ai_adoption_rate,professional_services,"Beyond that, 7%, 8%, 11%, and 2% of AI job posting activity took place in Emerging Centers, Focused Movers, Nascent Adopters, and Others, respectively.",21,5,0.76,2024,pattern_matching,[],Beyond,Mapping-AI-readiness-final.pdf,2025-07-24T17:20:37.576708,10350
2.0,number,job_creation,professional_services,"Beyond that, 7%, 8%, 11%, and 2% of AI job posting activity took place in Emerging Centers, Focused Movers, Nascent Adopters, and Others, respectively.",21,5,0.76,2024,pattern_matching,[],Beyond,Mapping-AI-readiness-final.pdf,2025-07-24T17:20:37.576709,10351
50.0,number,ai_implementation_count,professional_services,Such applications frequently combine AI with other tec,91,3,0.76,2024,pattern_matching,[],Such,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834796,5266
300.0,count,workforce_augmentation,professional_services,"S organizations, 300  employees for global markets). They also covered 4 core industries,",62,2,0.76,2024,pattern_matching,[],They,AI strategy.pdf,2025-07-24T17:20:01.210123,1164
2021.0,count,workforce_augmentation,professional_services,"For example, in 2021, in Finland, around 99% of firms with 250 or more employees purchased cloud services. By comparison, in Japan, in 2019 (the latest year for which dat",86,7,0.76,2021,pattern_matching,[],Finland,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834773,5234
99.0,percentage,workforce_augmentation,professional_services,"For example, in 2021, in Finland, around 99% of firms with 250 or more employees purchased cloud services. By comparison, in Japan, in 2019 (the latest year for which data are available), only 4",86,7,0.76,2021,pattern_matching,[],Finland,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834774,5235
99.0,count,workforce_augmentation,professional_services,"For example, in 2021, in Finland, around 99% of firms with 250 or more employees purchased cloud services. By comparison, in Japan, in 2019 (the latest year for which data are available), only",86,7,0.76,2021,pattern_matching,[],Finland,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834775,5236
226.0,number,job_displacement,professional_services,"226 It is interesting that self-driving cars have been slow in development and adoption, but the level of automation and assistance in  normal  cars is i",50,4,0.76,2024,pattern_matching,[],,AI100Report_MT_10.pdf,2025-07-24T17:20:02.896507,2402
227.0,number,workforce_augmentation,professional_services,"227 AI-assisted systems flag potential email- based phishing attacks to be checked by the user, and others monitor transactions to identify everything fr",50,4,0.76,2024,pattern_matching,[],,AI100Report_MT_10.pdf,2025-07-24T17:20:02.896508,2403
14.0,count,ai_implementation_count,professional_services,"Responding firms were sorted into 1 of 14 sectors (by the North American Industry Classification System  NAICS  code) and 1 of 3 size classes (20-99 employees, 100-249 employees, and 250  emp",47,10,0.76,2024,pattern_matching,[],Responding,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834334,4627
3.0,count,ai_implementation_count,professional_services,"Responding firms were sorted into 1 of 14 sectors (by the North American Industry Classification System  NAICS  code) and 1 of 3 size classes (20-99 employees, 100-249 employees, and 250  employees).",47,10,0.76,2024,pattern_matching,[],Responding,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834335,4628
3.0,number,job_creation,professional_services,IPSOS created the analyses and models described in this paper using multinomial logit analyses to predict the AI readiness level of each driver usin,63,2,0.76,2024,pattern_matching,[],,AI strategy.pdf,2025-07-24T17:20:01.210134,1180
99.0,count,ai_implementation_count,professional_services,"Responding firms were sorted into 1 of 14 sectors (by the North American Industry Classification System  NAICS  code) and 1 of 3 size classes (20-99 employees, 100-249 employees, and 250  employees).",47,10,0.76,2024,pattern_matching,[],Responding,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834336,4630
2025.0,number,net_employment_change,professional_services,"Berkeley Function-Calling: overall accuracy Source: Berkeley Function-Calling Leaderboard, 2025   Chart: 2025 AI Index report",115,27,0.76,2024,pattern_matching,[],Berkeley Function,hai_ai_index_report_2025.pdf,2025-07-24T17:20:36.379085,8770
12.0,number,net_employment_change,professional_services,"have followed a recurring pattern, cycling between a primary focus on logic (symbolic reasoning) and on pattern recognition (neural networks)  SEE SQ12.",27,3,0.76,2024,pattern_matching,[],,AI100Report_MT_10.pdf,2025-07-24T17:20:02.896115,1888
3.0,number,net_employment_change,professional_services,"Moreover, huge networks trained on enormous quantities of data, such as GPT-3 and Grover,  SEE SQ2.A have opened new territory for the study of language and discourse at multiple levels.",27,3,0.76,2024,pattern_matching,[],Moreover,AI100Report_MT_10.pdf,2025-07-24T17:20:02.896118,1891
17.0,percentage,workforce_augmentation,professional_services,"This number varies somewhat by enterprise size, affecting around 20% of smaller enterprises but less than 17% of enterprises with more than 250 employees.",82,6,0.76,2024,pattern_matching,[],,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834748,5197
17.0,number,workforce_augmentation,professional_services,"This number varies somewhat by enterprise size, affecting around 20% of smaller enterprises but less than 17% of enterprises with more than 250 employees.",82,6,0.76,2024,pattern_matching,[],,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834748,5198
1.0,count,ai_implementation_count,professional_services,"Responding firms were sorted into 1 of 14 sectors (by the North American Industry Classification System  NAICS  code) and 1 of 3 size classes (20-99 employees, 100-249 employees, and 25",47,10,0.76,2024,pattern_matching,[],Responding,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834333,4626
20.0,count,ai_implementation_count,professional_services,"Responding firms were sorted into 1 of 14 sectors (by the North American Industry Classification System  NAICS  code) and 1 of 3 size classes (20-99 employees, 100-249 employees, and 250  employees).",47,10,0.76,2024,pattern_matching,[],Responding,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834335,4629
