original_id,value,unit,year,metric_type,context_preview,reason,confidence,proposed_action,kept_record_id
4624,0.0,percentage,2024,general_rate,.3%) 12 (40.0%) 0 (0.0%) 16 (53.3%) 14 (46.7%) 0 (0.0%) 18 (60.0%) 12 (40.0%) 0 (0.0%) 11 (36.7%) 19...,Duplicate record (keeping first occurrence),0.9,REMOVE,264.0
4625,0.0,percentage,2024,general_rate,.3%) 14 (46.7%) 0 (0.0%) 18 (60.0%) 12 (40.0%) 0 (0.0%) 11 (36.7%) 19 (63.3%) 250+ ict 0 (0.0%) 26 (...,ICT sector data - preserved,0.95,KEEP,
4626,0.0,percentage,2024,general_rate,0%) 0 (0.0%) 11 (36.7%) 19 (63.3%) 250+ ict 0 (0.0%) 26 (86.7%) 4 (13.3%) 0 (0.0%) 20 (66.7%) 10 (33...,ICT sector data - preserved,0.95,KEEP,
4627,0.0,percentage,2024,general_rate,.3%) 250+ ict 0 (0.0%) 26 (86.7%) 4 (13.3%) 0 (0.0%) 20 (66.7%) 10 (33.3%) 0 (0.0%) 21 (70.0%) 9 (30...,ICT sector data - preserved,0.95,KEEP,
4628,0.0,percentage,2024,general_rate,6.7%) 4 (13.3%) 0 (0.0%) 20 (66.7%) 10 (33.3%) 0 (0.0%) 21 (70.0%) 9 (30.0%) 1 (3.3%) 12 (40.0%) 17 ...,Duplicate record (keeping first occurrence),0.9,REMOVE,264.0
4629,0.0,percentage,2024,general_rate,56.7%) mft 1 (3.3%) 18 (60.0%) 11 (36.7%) 0 (0.0%) 19 (63.3%) 11 (36.7%) 0 (0.0%) 17 (56.7%) 13 (43,Duplicate record (keeping first occurrence),0.9,REMOVE,264.0
4630,0.0,percentage,2024,general_rate,.0%) 11 (36.7%) 0 (0.0%) 19 (63.3%) 11 (36.7%) 0 (0.0%) 17 (56.7%) 13 (43.3%) 0 (0.0%) 12 (40.0%) 18...,Duplicate record (keeping first occurrence),0.9,REMOVE,264.0
4631,0.0,percentage,2024,general_rate,.3%) 11 (36.7%) 0 (0.0%) 17 (56.7%) 13 (43.3%) 0 (0.0%) 12 (40.0%) 18 (60.0%) deu 50-249 ict 0 (0.0%...,ICT sector data - preserved,0.95,KEEP,
4632,0.0,percentage,2024,general_rate,0 (0.0%) 12 (40.0%) 18 (60.0%) deu 50-249 ict 0 (0.0%) 20 (66.7%) 10 (33.3%) 0 (0.0%) 21 (70.0%) 9 (...,ICT sector data - preserved,0.95,KEEP,
4633,0.0,percentage,2024,general_rate,deu 50-249 ict 0 (0.0%) 20 (66.7%) 10 (33.3%) 0 (0.0%) 21 (70.0%) 9 (30.0%) 0 (0.0%) 17 (56.7%) 13 (...,ICT sector data - preserved,0.95,KEEP,
4634,0.0,percentage,2024,general_rate,6.7%) 10 (33.3%) 0 (0.0%) 21 (70.0%) 9 (30.0%) 0 (0.0%) 17 (56.7%) 13 (43.3%) 1 (3.3%) 17 (56.7%) 12...,Duplicate record (keeping first occurrence),0.9,REMOVE,264.0
4635,0.0,percentage,2024,general_rate,.3%) 1 (3.3%) 9 (30.0%) 20 (66.7%) 250+ ict 0 (0.0%) 23 (76.7%) 7 (23.3%) 0 (0.0%) 22 (73.3%) 8 (26....,ICT sector data - preserved,0.95,KEEP,
4636,0.0,percentage,2024,general_rate,.7%) 250+ ict 0 (0.0%) 23 (76.7%) 7 (23.3%) 0 (0.0%) 22 (73.3%) 8 (26.7%) 0 (0.0%) 19 (63.3%) 11 (36...,ICT sector data - preserved,0.95,KEEP,
4637,0.0,percentage,2024,general_rate,76.7%) 7 (23.3%) 0 (0.0%) 22 (73.3%) 8 (26.7%) 0 (0.0%) 19 (63.3%) 11 (36.7%) 0 (0.0%) 12 (40.0%) 18...,Duplicate record (keeping first occurrence),0.9,REMOVE,264.0
4638,0.0,percentage,2024,general_rate,3.3%) 8 (26.7%) 0 (0.0%) 19 (63.3%) 11 (36.7%) 0 (0.0%) 12 (40.0%) 18 (60.0%) mft 2 (6.7%) 24 (80.0,Duplicate record (keeping first occurrence),0.9,REMOVE,264.0
4639,0.0,percentage,2024,general_rate,3 (10.0%) 13 (43.3%) 14 (46.7%) fra 50-249 ict 0 (0.0%) 22 (73.3%) 8 (26.7%) 0 (0.0%) 19 (63.3%) 11 ...,ICT sector data - preserved,0.95,KEEP,
4640,0.0,percentage,2024,general_rate,fra 50-249 ict 0 (0.0%) 22 (73.3%) 8 (26.7%) 0 (0.0%) 19 (63.3%) 11 (36.7%) 0 (0.0%) 26 (86.7%) 4 (1...,ICT sector data - preserved,0.95,KEEP,
4641,0.0,percentage,2024,general_rate,3.3%) 8 (26.7%) 0 (0.0%) 19 (63.3%) 11 (36.7%) 0 (0.0%) 26 (86.7%) 4 (13.3%) 0 (0.0%) 14 (46.7%) 16 ...,Duplicate record (keeping first occurrence),0.9,REMOVE,264.0
4642,0.0,percentage,2024,general_rate,3.3%) 11 (36.7%) 0 (0.0%) 26 (86.7%) 4 (13.3%) 0 (0.0%) 14 (46.7%) 16 (53.3%) mft 0 (0.0%) 19 (63.3,Duplicate record (keeping first occurrence),0.9,REMOVE,264.0
4643,0.0,percentage,2024,general_rate,13.3%) 0 (0.0%) 14 (46.7%) 16 (53.3%) mft 0 (0.0%) 19 (63.3%) 11 (36.7%) 0 (0.0%) 15 (50.0%) 15 (50,Duplicate record (keeping first occurrence),0.9,REMOVE,264.0
4644,0.0,percentage,2024,general_rate,53.3%) mft 0 (0.0%) 19 (63.3%) 11 (36.7%) 0 (0.0%) 15 (50.0%) 15 (50.0%) 0 (0.0%) 13 (43.3%) 17 (56,Duplicate record (keeping first occurrence),0.9,REMOVE,264.0
4645,0.0,percentage,2024,general_rate,.3%) 11 (36.7%) 0 (0.0%) 15 (50.0%) 15 (50.0%) 0 (0.0%) 13 (43.3%) 17 (56.7%) 0 (0.0%) 6 (20.0%) 24 ...,Duplicate record (keeping first occurrence),0.9,REMOVE,264.0
4646,0.0,percentage,2024,general_rate,.0%) 15 (50.0%) 0 (0.0%) 13 (43.3%) 17 (56.7%) 0 (0.0%) 6 (20.0%) 24 (80.0%) 250+ ict 0 (0.0%) 25 (8...,ICT sector data - preserved,0.95,KEEP,
4647,0.0,percentage,2024,general_rate,.7%) 0 (0.0%) 6 (20.0%) 24 (80.0%) 250+ ict 0 (0.0%) 25 (83.3%) 5 (16.7%) 0 (0.0%) 22 (73.3%) 8 (26....,ICT sector data - preserved,0.95,KEEP,
4648,0.0,percentage,2024,general_rate,.0%) 250+ ict 0 (0.0%) 25 (83.3%) 5 (16.7%) 0 (0.0%) 22 (73.3%) 8 (26.7%) 0 (0.0%) 22 (73.3%) 8 (26....,ICT sector data - preserved,0.95,KEEP,
4649,0.0,percentage,2024,general_rate,83.3%) 5 (16.7%) 0 (0.0%) 22 (73.3%) 8 (26.7%) 0 (0.0%) 22 (73.3%) 8 (26.7%) 1 (3.3%) 7 (23.3%) 22 (...,Duplicate record (keeping first occurrence),0.9,REMOVE,264.0
4650,0.0,percentage,2024,general_rate,0.0%) 11 (36.7%) 1 (3.3%) 22 (73.3%) 7 (23.3%) 0 (0.0%) 15 (50.0%) 15 (50.0%) 0 (0.0%) 11 (36.7%) 19...,Duplicate record (keeping first occurrence),0.9,REMOVE,264.0
4651,0.0,percentage,2024,general_rate,3.3%) 7 (23.3%) 0 (0.0%) 15 (50.0%) 15 (50.0%) 0 (0.0%) 11 (36.7%) 19 (63.3%) gbr 50-249 ict 0 (0.0%...,ICT sector data - preserved,0.95,KEEP,
4652,0.0,percentage,2024,general_rate,0 (0.0%) 11 (36.7%) 19 (63.3%) gbr 50-249 ict 0 (0.0%) 20 (66.7%) 10 (33.3%) 0 (0.0%) 18 (60.0%) 12 ...,ICT sector data - preserved,0.95,KEEP,
4653,0.0,percentage,2024,general_rate,gbr 50-249 ict 0 (0.0%) 20 (66.7%) 10 (33.3%) 0 (0.0%) 18 (60.0%) 12 (40.0%) 0 (0.0%) 16 (53.3%) 14 ...,ICT sector data - preserved,0.95,KEEP,
4654,0.0,percentage,2024,general_rate,.7%) 10 (33.3%) 0 (0.0%) 18 (60.0%) 12 (40.0%) 0 (0.0%) 16 (53.3%) 14 (46.7%) 0 (0.0%) 10 (33.3%) 20...,Duplicate record (keeping first occurrence),0.9,REMOVE,264.0
4655,0.0,percentage,2024,general_rate,.0%) 12 (40.0%) 0 (0.0%) 16 (53.3%) 14 (46.7%) 0 (0.0%) 10 (33.3%) 20 (66.7%) mft 1 (3.3%) 21 (70.0,Duplicate record (keeping first occurrence),0.9,REMOVE,264.0
4656,0.0,percentage,2024,general_rate,(66.7%) mft 1 (3.3%) 21 (70.0%) 8 (26.7%) 0 (0.0%) 16 (53.3%) 14 (46.7%) 0 (0.0%) 18 (60.0%) 12 (40,Duplicate record (keeping first occurrence),0.9,REMOVE,264.0
4657,0.0,percentage,2024,general_rate,0.0%) 8 (26.7%) 0 (0.0%) 16 (53.3%) 14 (46.7%) 0 (0.0%) 18 (60.0%) 12 (40.0%) 0 (0.0%) 10 (33.3%) 20...,Duplicate record (keeping first occurrence),0.9,REMOVE,264.0
4658,0.0,percentage,2024,general_rate,.3%) 14 (46.7%) 0 (0.0%) 18 (60.0%) 12 (40.0%) 0 (0.0%) 10 (33.3%) 20 (66.7%) 250+ ict 1 (3.3%) 25 (...,ICT sector data - preserved,0.95,KEEP,
4659,0.0,percentage,2024,general_rate,83.3%) 4 (13.3%) 1 (3.3%) 23 (76.7%) 6 (20.0%) 0 (0.0%) 22 (73.3%) 8 (26.7%) 0 (0.0%) 12 (40.0%) 18 ...,Duplicate record (keeping first occurrence),0.9,REMOVE,264.0
4660,0.0,percentage,2024,general_rate,76.7%) 6 (20.0%) 0 (0.0%) 22 (73.3%) 8 (26.7%) 0 (0.0%) 12 (40.0%) 18 (60.0%) mft 0 (0.0%) 25 (83.3,Duplicate record (keeping first occurrence),0.9,REMOVE,264.0
4661,0.0,percentage,2024,general_rate,26.7%) 0 (0.0%) 12 (40.0%) 18 (60.0%) mft 0 (0.0%) 25 (83.3%) 5 (16.7%) 0 (0.0%) 18 (60.0%) 12 (40.,Duplicate record (keeping first occurrence),0.9,REMOVE,264.0
4662,0.0,percentage,2024,general_rate,(60.0%) mft 0 (0.0%) 25 (83.3%) 5 (16.7%) 0 (0.0%) 18 (60.0%) 12 (40.0%) 0 (0.0%) 19 (63.3%) 11 (36,Duplicate record (keeping first occurrence),0.9,REMOVE,264.0
4663,0.0,percentage,2024,general_rate,3.3%) 5 (16.7%) 0 (0.0%) 18 (60.0%) 12 (40.0%) 0 (0.0%) 19 (63.3%) 11 (36.7%) 0 (0.0%) 15 (50.0%) 15...,Duplicate record (keeping first occurrence),0.9,REMOVE,264.0
4664,0.0,percentage,2024,general_rate,.0%) 12 (40.0%) 0 (0.0%) 19 (63.3%) 11 (36.7%) 0 (0.0%) 15 (50.0%) 15 (50.0%) ita 50-249 ict 0 (0.0%...,ICT sector data - preserved,0.95,KEEP,
4665,0.0,percentage,2024,general_rate,0 (0.0%) 15 (50.0%) 15 (50.0%) ita 50-249 ict 0 (0.0%) 21 (70.0%) 9 (30.0%) 0 (0.0%) 20 (66.7%) 10 (...,ICT sector data - preserved,0.95,KEEP,
4666,0.0,percentage,2024,general_rate,ita 50-249 ict 0 (0.0%) 21 (70.0%) 9 (30.0%) 0 (0.0%) 20 (66.7%) 10 (33.3%) 0 (0.0%) 18 (60.0%) 12 (...,ICT sector data - preserved,0.95,KEEP,
4667,0.0,percentage,2024,general_rate,0.0%) 9 (30.0%) 0 (0.0%) 20 (66.7%) 10 (33.3%) 0 (0.0%) 18 (60.0%) 12 (40.0%) 0 (0.0%) 20 (66.7%) 10...,Duplicate record (keeping first occurrence),0.9,REMOVE,264.0
4668,0.0,percentage,2024,general_rate,.7%) 10 (33.3%) 0 (0.0%) 18 (60.0%) 12 (40.0%) 0 (0.0%) 20 (66.7%) 10 (33.3%) mft 0 (0.0%) 21 (70.0,Duplicate record (keeping first occurrence),0.9,REMOVE,264.0
4669,0.0,percentage,2024,general_rate,40.0%) 0 (0.0%) 20 (66.7%) 10 (33.3%) mft 0 (0.0%) 21 (70.0%) 9 (30.0%) 0 (0.0%) 23 (76.7%) 7 (23.3,Duplicate record (keeping first occurrence),0.9,REMOVE,264.0
4670,0.0,percentage,2024,general_rate,(33.3%) mft 0 (0.0%) 21 (70.0%) 9 (30.0%) 0 (0.0%) 23 (76.7%) 7 (23.3%) 0 (0.0%) 20 (66.7%) 10 (33.,Duplicate record (keeping first occurrence),0.9,REMOVE,264.0
4671,0.0,percentage,2024,general_rate,70.0%) 9 (30.0%) 0 (0.0%) 23 (76.7%) 7 (23.3%) 0 (0.0%) 20 (66.7%) 10 (33.3%) 1 (3.3%) 14 (46.7%) 15...,Duplicate record (keeping first occurrence),0.9,REMOVE,264.0
4672,0.0,percentage,2024,general_rate,3%) 1 (3.3%) 14 (46.7%) 15 (50.0%) 250+ ict 0 (0.0%) 28 (93.3%) 2 (6.7%) 0 (0.0%) 22 (73.3%) 8 (26.7...,ICT sector data - preserved,0.95,KEEP,
4673,0.0,percentage,2024,general_rate,0.0%) 250+ ict 0 (0.0%) 28 (93.3%) 2 (6.7%) 0 (0.0%) 22 (73.3%) 8 (26.7%) 0 (0.0%) 20 (66.7%) 10 (33...,ICT sector data - preserved,0.95,KEEP,
4674,0.0,percentage,2024,general_rate,(93.3%) 2 (6.7%) 0 (0.0%) 22 (73.3%) 8 (26.7%) 0 (0.0%) 20 (66.7%) 10 (33.3%) 0 (0.0%) 8 (26.7%) 22 ...,Duplicate record (keeping first occurrence),0.9,REMOVE,264.0
4675,0.0,percentage,2024,general_rate,3.3%) 8 (26.7%) 0 (0.0%) 20 (66.7%) 10 (33.3%) 0 (0.0%) 8 (26.7%) 22 (73.3%) mft 2 (6.7%) 21 (70.0%,Duplicate record (keeping first occurrence),0.9,REMOVE,264.0
4676,0.0,percentage,2024,general_rate,70.0%) 7 (23.3%) 1 (3.3%) 21 (70.0%) 8 (26.7%) 0 (0.0%) 20 (66.7%) 10 (33.3%) 2 (6.7%) 11 (36.7%) 17...,Duplicate record (keeping first occurrence),0.9,REMOVE,264.0
4677,0.0,percentage,2024,general_rate,2 (6.7%) 11 (36.7%) 17 (56.7%) jpn 50-249 ict 0 (0.0%) 23 (76.7%) 7 (23.3%) 0 (0.0%) 24 (80.0%) 6 (2...,ICT sector data - preserved,0.95,KEEP,
4678,0.0,percentage,2024,general_rate,jpn 50-249 ict 0 (0.0%) 23 (76.7%) 7 (23.3%) 0 (0.0%) 24 (80.0%) 6 (20.0%) 0 (0.0%) 22 (73.3%) 8 (26...,ICT sector data - preserved,0.95,KEEP,
4679,0.0,percentage,2024,general_rate,76.7%) 7 (23.3%) 0 (0.0%) 24 (80.0%) 6 (20.0%) 0 (0.0%) 22 (73.3%) 8 (26.7%) 0 (0.0%) 10 (33.3%) 20 ...,Duplicate record (keeping first occurrence),0.9,REMOVE,264.0
4680,0.0,percentage,2024,general_rate,80.0%) 6 (20.0%) 0 (0.0%) 22 (73.3%) 8 (26.7%) 0 (0.0%) 10 (33.3%) 20 (66.7%) mft 1 (3.3%) 16 (53.3,Duplicate record (keeping first occurrence),0.9,REMOVE,264.0
4681,0.0,percentage,2024,general_rate,66.7%) mft 1 (3.3%) 16 (53.3%) 13 (43.3%) 0 (0.0%) 19 (63.3%) 11 (36.7%) 0 (0.0%) 13 (43.3%) 17 (56,Duplicate record (keeping first occurrence),0.9,REMOVE,264.0
4682,0.0,percentage,2024,general_rate,.3%) 13 (43.3%) 0 (0.0%) 19 (63.3%) 11 (36.7%) 0 (0.0%) 13 (43.3%) 17 (56.7%) 2 (6.7%) 17 (56.7%) 11...,Duplicate record (keeping first occurrence),0.9,REMOVE,264.0
4683,0.0,percentage,2024,general_rate,.7%) 250+ ict 1 (3.3%) 23 (76.7%) 6 (20.0%) 0 (0.0%) 24 (80.0%) 6 (20.0%) 0 (0.0%) 25 (83.3%) 5 (16....,ICT sector data - preserved,0.95,KEEP,
4684,0.0,percentage,2024,general_rate,76.7%) 6 (20.0%) 0 (0.0%) 24 (80.0%) 6 (20.0%) 0 (0.0%) 25 (83.3%) 5 (16.7%) 0 (0.0%) 5 (16.7%) 25 (...,Duplicate record (keeping first occurrence),0.9,REMOVE,264.0
4685,0.0,percentage,2024,general_rate,80.0%) 6 (20.0%) 0 (0.0%) 25 (83.3%) 5 (16.7%) 0 (0.0%) 5 (16.7%) 25 (83.3%) mft 0 (0.0%) 24 (80.0%,Duplicate record (keeping first occurrence),0.9,REMOVE,264.0
4686,0.0,percentage,2024,general_rate,(16.7%) 0 (0.0%) 5 (16.7%) 25 (83.3%) mft 0 (0.0%) 24 (80.0%) 6 (20.0%) 0 (0.0%) 23 (76.7%) 7 (23.3,Duplicate record (keeping first occurrence),0.9,REMOVE,264.0
4687,0.0,percentage,2024,general_rate,(83.3%) mft 0 (0.0%) 24 (80.0%) 6 (20.0%) 0 (0.0%) 23 (76.7%) 7 (23.3%) 0 (0.0%) 18 (60.0%) 12 (40.,Duplicate record (keeping first occurrence),0.9,REMOVE,264.0
4688,0.0,percentage,2024,general_rate,80.0%) 6 (20.0%) 0 (0.0%) 23 (76.7%) 7 (23.3%) 0 (0.0%) 18 (60.0%) 12 (40.0%) 0 (0.0%) 16 (53.3%) 14...,Duplicate record (keeping first occurrence),0.9,REMOVE,264.0
4689,0.0,percentage,2024,general_rate,6.7%) 7 (23.3%) 0 (0.0%) 18 (60.0%) 12 (40.0%) 0 (0.0%) 16 (53.3%) 14 (46.7%)  171 the adoption of ...,Duplicate record (keeping first occurrence),0.9,REMOVE,264.0
4690,0.0,percentage,2024,general_rate,know no yes don't know no yes usa 50-249 ict 0 (0.0%) 29 (96.7%) 1 (3.3%) 0 (0.0%) 22 (73.3%) 8 (26....,ICT sector data - preserved,0.95,KEEP,
4691,0.0,percentage,2024,general_rate,s usa 50-249 ict 0 (0.0%) 29 (96.7%) 1 (3.3%) 0 (0.0%) 22 (73.3%) 8 (26.7%) 0 (0.0%) 22 (73.3%) 8 (2...,ICT sector data - preserved,0.95,KEEP,
4692,0.0,percentage,2024,general_rate,(96.7%) 1 (3.3%) 0 (0.0%) 22 (73.3%) 8 (26.7%) 0 (0.0%) 22 (73.3%) 8 (26.7%) 0 (0.0%) 10 (33.3%) 20 ...,Duplicate record (keeping first occurrence),0.9,REMOVE,264.0
4693,0.0,percentage,2024,general_rate,73.3%) 8 (26.7%) 0 (0.0%) 22 (73.3%) 8 (26.7%) 0 (0.0%) 10 (33.3%) 20 (66.7%) mft 0 (0.0%) 26 (86.7,Duplicate record (keeping first occurrence),0.9,REMOVE,264.0
4694,0.0,percentage,2024,general_rate,26.7%) 0 (0.0%) 10 (33.3%) 20 (66.7%) mft 0 (0.0%) 26 (86.7%) 4 (13.3%) 0 (0.0%) 23 (76.7%) 7 (23.3,Duplicate record (keeping first occurrence),0.9,REMOVE,264.0
4695,0.0,percentage,2024,general_rate,(66.7%) mft 0 (0.0%) 26 (86.7%) 4 (13.3%) 0 (0.0%) 23 (76.7%) 7 (23.3%) 0 (0.0%) 20 (66.7%) 10 (33.,Duplicate record (keeping first occurrence),0.9,REMOVE,264.0
4696,0.0,percentage,2024,general_rate,86.7%) 4 (13.3%) 0 (0.0%) 23 (76.7%) 7 (23.3%) 0 (0.0%) 20 (66.7%) 10 (33.3%) 0 (0.0%) 12 (40.0%) 18...,Duplicate record (keeping first occurrence),0.9,REMOVE,264.0
4697,0.0,percentage,2024,general_rate,6.7%) 7 (23.3%) 0 (0.0%) 20 (66.7%) 10 (33.3%) 0 (0.0%) 12 (40.0%) 18 (60.0%) 250+ ict 0 (0.0%) 29 (...,ICT sector data - preserved,0.95,KEEP,
4698,0.0,percentage,2024,general_rate,3%) 0 (0.0%) 12 (40.0%) 18 (60.0%) 250+ ict 0 (0.0%) 29 (96.7%) 1 (3.3%) 1 (3.3%) 23 (76.7%) 6 (20.0...,ICT sector data - preserved,0.95,KEEP,
4699,0.0,percentage,2024,general_rate,(96.7%) 1 (3.3%) 1 (3.3%) 23 (76.7%) 6 (20.0%) 0 (0.0%) 18 (60.0%) 12 (40.0%) 0 (0.0%) 14 (46.7%) 16...,Duplicate record (keeping first occurrence),0.9,REMOVE,264.0
4700,0.0,percentage,2024,general_rate,6.7%) 6 (20.0%) 0 (0.0%) 18 (60.0%) 12 (40.0%) 0 (0.0%) 14 (46.7%) 16 (53.3%) mft 1 (3.3%) 24 (80.0,Duplicate record (keeping first occurrence),0.9,REMOVE,264.0
4701,0.0,percentage,2024,general_rate,(53.3%) mft 1 (3.3%) 24 (80.0%) 5 (16.7%) 0 (0.0%) 24 (80.0%) 6 (20.0%) 0 (0.0%) 21 (70.0%) 9 (30.0,Duplicate record (keeping first occurrence),0.9,REMOVE,264.0
4702,0.0,percentage,2024,general_rate,80.0%) 5 (16.7%) 0 (0.0%) 24 (80.0%) 6 (20.0%) 0 (0.0%) 21 (70.0%) 9 (30.0%) 0 (0.0%) 13 (43.3%) 17 ...,Duplicate record (keeping first occurrence),0.9,REMOVE,264.0
4703,0.0,percentage,2024,general_rate,80.0%) 6 (20.0%) 0 (0.0%) 21 (70.0%) 9 (30.0%) 0 (0.0%) 13 (43.3%) 17 (56.7%) note: mft = manufactur...,Duplicate record (keeping first occurrence),0.9,REMOVE,264.0
4704,0.0,percentage,2024,general_rate,6 (20.0%) 10 (33.3%) 14 (46.7%) manufacturing 0 (0.0%) 1 (3.3%) 29 (96.7%) 250+ ict 3 (10.0%) 3 (10....,ICT sector data - preserved,0.95,KEEP,
4705,0.0,percentage,2024,general_rate,y useful very useful can 50-249 ict 12 (40.0%) 0 (0.0%) 5 (16.7%) 13 (43.3%) 14 (46.7%) 2 (6.7%) 8 (...,ICT sector data - preserved,0.95,KEEP,
4706,0.0,percentage,2024,general_rate,46.7%) 2 (6.7%) 8 (26.7%) 6 (20.0%) 14 (46.7%) 0 (0.0%) 5 (16.7%) 11 (36.7%) mft 11 (36.7%) 0 (0.0%,Duplicate record (keeping first occurrence),0.9,REMOVE,264.0
4707,0.0,percentage,2024,general_rate,0.0%) 5 (16.7%) 11 (36.7%) mft 11 (36.7%) 0 (0.0%) 2 (6.7%) 17 (56.7%) 16 (53.3%) 1 (3.3%) 5 (16.7%,Duplicate record (keeping first occurrence),0.9,REMOVE,264.0
4708,0.0,percentage,2024,general_rate,53.3%) 1 (3.3%) 5 (16.7%) 8 (26.7%) 14 (46.7%) 0 (0.0%) 2 (6.7%) 14 (46.7%) 250+ ict 12 (40.0%) 1 (3...,ICT sector data - preserved,0.95,KEEP,
4709,0.0,percentage,2024,general_rate,slightly useful very useful mft 15 (50.0%) 0 (0.0%) 2 (6.7%) 13 (43.3%) 10 (33.3%) 3 (10.0%) 12 (40.,Duplicate record (keeping first occurrence),0.9,REMOVE,264.0
4710,0.0,percentage,2024,general_rate,.3%) 3 (10.0%) 12 (40.0%) 5 (16.7%) 10 (33.3%) 0 (0.0%) 11 (36.7%) 9 (30.0%) deu 50-249 ict 8 (26.7%...,ICT sector data - preserved,0.95,KEEP,
4711,0.0,percentage,2024,general_rate,43.3%) 5 (16.7%) 8 (26.7%) 4 (13.3%) 8 (26.7%) 0 (0.0%) 7 (23.3%) 15 (50.0%) mft 10 (33.3%) 0 (0.0%,Duplicate record (keeping first occurrence),0.9,REMOVE,264.0
4712,0.0,percentage,2024,general_rate,0.0%) 7 (23.3%) 15 (50.0%) mft 10 (33.3%) 0 (0.0%) 4 (13.3%) 16 (53.3%) 12 (40.0%) 4 (13.3%) 9 (30.,Duplicate record (keeping first occurrence),0.9,REMOVE,264.0
4713,0.0,percentage,2024,general_rate,0.0%) 4 (13.3%) 9 (30.0%) 5 (16.7%) 16 (53.3%) 0 (0.0%) 4 (13.3%) 10 (33.3%) fra 50-249 ict 12 (40.0...,ICT sector data - preserved,0.95,KEEP,
4714,0.0,percentage,2024,general_rate,4 (13.3%) 10 (33.3%) fra 50-249 ict 12 (40.0%) 0 (0.0%) 3 (10.0%) 15 (50.0%) 10 (33.3%) 3 (10.0%) 5 ...,ICT sector data - preserved,0.95,KEEP,
4715,0.0,percentage,2024,general_rate,(3.3%) 6 (20.0%) 9 (30.0%) mft 8 (26.7%) 0 (0.0%) 0 (0.0%) 22 (73.3%) 14 (46.7%) 0 (0.0%) 3 (10.0%,Duplicate record (keeping first occurrence),0.9,REMOVE,264.0
4716,0.0,percentage,2024,general_rate,(20.0%) 9 (30.0%) mft 8 (26.7%) 0 (0.0%) 0 (0.0%) 22 (73.3%) 14 (46.7%) 0 (0.0%) 3 (10.0%) 13 (43.,Duplicate record (keeping first occurrence),0.9,REMOVE,264.0
4717,0.0,percentage,2024,general_rate,26.7%) 0 (0.0%) 0 (0.0%) 22 (73.3%) 14 (46.7%) 0 (0.0%) 3 (10.0%) 13 (43.3%) 12 (40.0%) 0 (0.0%) 2 (...,Duplicate record (keeping first occurrence),0.9,REMOVE,264.0
4718,0.0,percentage,2024,general_rate,6.7%) 0 (0.0%) 3 (10.0%) 13 (43.3%) 12 (40.0%) 0 (0.0%) 2 (6.7%) 16 (53.3%) 250+ ict 15 (50.0%) 0 (0...,ICT sector data - preserved,0.95,KEEP,
4719,0.0,percentage,2024,general_rate,0%) 2 (6.7%) 16 (53.3%) 250+ ict 15 (50.0%) 0 (0.0%) 3 (10.0%) 12 (40.0%) 6 (20.0%) 5 (16.7%) 12 (40...,ICT sector data - preserved,0.95,KEEP,
4720,0.0,percentage,2024,general_rate,0.0%) 5 (16.7%) 12 (40.0%) 7 (23.3%) 9 (30.0%) 0 (0.0%) 4 (13.3%) 17 (56.7%) mft 11 (36.7%) 1 (3.3%,Duplicate record (keeping first occurrence),0.9,REMOVE,264.0
4721,0.0,percentage,2024,general_rate,13.3%) 17 (56.7%) mft 11 (36.7%) 1 (3.3%) 0 (0.0%) 18 (60.0%) 11 (36.7%) 4 (13.3%) 7 (23.3%) 8 (26.,Duplicate record (keeping first occurrence),0.9,REMOVE,264.0
4722,0.0,percentage,2024,general_rate,3 (10.0%) 16 (53.3%) gbr 50-249 ict 10 (33.3%) 0 (0.0%) 5 (16.7%) 15 (50.0%) 14 (46.7%) 2 (6.7%) 8 (...,ICT sector data - preserved,0.95,KEEP,
4723,0.0,percentage,2024,general_rate,(3.3%) 1 (3.3%) 11 (36.7%) mft 9 (30.0%) 0 (0.0%) 2 (6.7%) 19 (63.3%) 18 (60.0%) 1 (3.3%) 2 (6.7%),Duplicate record (keeping first occurrence),0.9,REMOVE,264.0
4724,0.0,percentage,2024,general_rate,(60.0%) 1 (3.3%) 2 (6.7%) 9 (30.0%) 12 (40.0%) 0 (0.0%) 4 (13.3%) 14 (46.7%) 250+ ict 15 (50.0%) 1 (...,ICT sector data - preserved,0.95,KEEP,
4725,0.0,percentage,2024,general_rate,3.3%) 8 (26.7%) 10 (33.3%) mft 12 (40.0%) 0 (0.0%) 2 (6.7%) 16 (53.3%) 9 (30.0%) 1 (3.3%) 11 (36.7%,Duplicate record (keeping first occurrence),0.9,REMOVE,264.0
4726,0.0,percentage,2024,general_rate,0.0%) 1 (3.3%) 11 (36.7%) 9 (30.0%) 15 (50.0%) 0 (0.0%) 1 (3.3%) 14 (46.7%) ita 50-249 ict 17 (56.7%...,ICT sector data - preserved,0.95,KEEP,
4727,0.0,percentage,2024,general_rate,0.0%) 2 (6.7%) 5 (16.7%) 11 (36.7%) 17 (56.7%) 0 (0.0%) 5 (16.7%) 8 (26.7%) 250+ ict 15 (50.0%) 0 (0...,ICT sector data - preserved,0.95,KEEP,
