value,unit,metric_type,sector,context,source_page,source_paragraph,confidence,year,extraction_method,validation_issues,company,source_pdf,extraction_date
73.0,count,ai_implementation_count,government_public,"Compared to small businesses, medium firms have greater access to critical resources like high-quality data (83% compared to 73% of small businesses) and scalable cloud infrastructure (85% vs.",8,6,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],Compared,ai-and-the-global-economy.pdf,2025-07-24T17:20:01.448623
85.0,percentage,ai_adoption_rate,government_public,m firms have greater access to critical resources like high-quality data (83% compared to 73% of small businesses) and scalable cloud infrastructure (85% vs.,8,6,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],,ai-and-the-global-economy.pdf,2025-07-24T17:20:01.448623
85.0,count,ai_implementation_count,government_public,m firms have greater access to critical resources like high-quality data (83% compared to 73% of small businesses) and scalable cloud infrastructure (85% vs.,8,6,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],,ai-and-the-global-economy.pdf,2025-07-24T17:20:01.448624
71.0,percentage,ai_adoption_rate,government_public,"71% for small businesses). Meanwhile, medium businesses are more likely to have a strategy for organization-wide adoption compared to large businesses (2",8,6,0.76,2024,pattern_matching,[],Meanwhile,ai-and-the-global-economy.pdf,2025-07-24T17:20:01.448625
71.0,number,ai_implementation_count,government_public,"71% for small businesses). Meanwhile, medium businesses are more likely to have a strategy for organization-wide adoption compared to large businesses (",8,6,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],Meanwhile,ai-and-the-global-economy.pdf,2025-07-24T17:20:01.448626
25.0,percentage,ai_adoption_rate,government_public,"Meanwhile, medium businesses are more likely to have a strategy for organization-wide adoption compared to large businesses (25% vs. 20% of large businesses).",8,6,0.76,2024,pattern_matching,[],Meanwhile,ai-and-the-global-economy.pdf,2025-07-24T17:20:01.448626
25.0,number,ai_implementation_count,government_public,"Meanwhile, medium businesses are more likely to have a strategy for organization-wide adoption compared to large businesses (25% vs. 20% of large businesses).",8,6,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],Meanwhile,ai-and-the-global-economy.pdf,2025-07-24T17:20:01.448627
20.0,percentage,ai_budget_percentage,government_public,"20% of large businesses). Strategic planning, combined with fewer bureaucratic hurdles, allows medium-sized businesses to effectively couple experimentat",8,6,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],Strategic,ai-and-the-global-economy.pdf,2025-07-24T17:20:01.448628
20.0,number,ai_implementation_count,government_public,"20% of large businesses). Strategic planning, combined with fewer bureaucratic hurdles, allows medium-sized businesses to effectively couple experimenta",8,6,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],Strategic,ai-and-the-global-economy.pdf,2025-07-24T17:20:01.448628
38.0,percentage,ai_adoption_rate,retail_ecommerce,38% of businesses indicated that creating GAI adoption grants and subsidies for SMBs would significantly reduce the barriers associated with deploying GA,8,7,0.76,2024,pattern_matching,[],,ai-and-the-global-economy.pdf,2025-07-24T17:20:01.448629
38.0,number,ai_implementation_count,retail_ecommerce,38% of businesses indicated that creating GAI adoption grants and subsidies for SMBs would significantly reduce the barriers associated with deploying G,8,7,0.76,2024,pattern_matching,[],,ai-and-the-global-economy.pdf,2025-07-24T17:20:01.448630
62.0,percentage,ai_adoption_rate,unknown,India is seeing such high adoption ra,9,2,0.5599999999999999,2024,pattern_matching,[],India,ai-and-the-global-economy.pdf,2025-07-24T17:20:01.448631
62.0,number,ai_implementation_count,unknown,India is seeing such high adoption r,9,2,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],India,ai-and-the-global-economy.pdf,2025-07-24T17:20:01.448632
51.0,percentage,ai_adoption_rate,unknown,India is seeing such high adoption rates due to the co,9,2,0.7,2024,pattern_matching,[],India,ai-and-the-global-economy.pdf,2025-07-24T17:20:01.448632
51.0,number,ai_implementation_count,unknown,India is seeing such high adoption rates due to the c,9,2,0.5599999999999999,2024,pattern_matching,['Missing required context keywords'],India,ai-and-the-global-economy.pdf,2025-07-24T17:20:01.448633
41.0,percentage,ai_adoption_rate,unknown,"India is seeing such high adoption rates due to the country s rapid digital transformation, a growing tech-savvy wo",9,2,0.7,2024,pattern_matching,[],India,ai-and-the-global-economy.pdf,2025-07-24T17:20:01.448634
41.0,number,ai_implementation_count,unknown,"India is seeing such high adoption rates due to the country s rapid digital transformation, a growing tech-savvy w",9,2,0.5599999999999999,2024,pattern_matching,['Missing required context keywords'],India,ai-and-the-global-economy.pdf,2025-07-24T17:20:01.448634
40.0,percentage,ai_adoption_rate,unknown,"India is seeing such high adoption rates due to the country s rapid digital transformation, a growing tech-savvy workforce, and a",9,2,0.7,2024,pattern_matching,[],India,ai-and-the-global-economy.pdf,2025-07-24T17:20:01.448635
40.0,number,net_employment_change,unknown,"India is seeing such high adoption rates due to the country s rapid digital transformation, a growing tech-savvy workforce, and",9,2,0.7,2024,pattern_matching,[],India,ai-and-the-global-economy.pdf,2025-07-24T17:20:01.448636
32.0,percentage,ai_adoption_rate,unknown,"India is seeing such high adoption rates due to the country s rapid digital transformation, a growing tech-savvy workforce, and a strong emphasis o",9,2,0.7,2024,pattern_matching,[],India,ai-and-the-global-economy.pdf,2025-07-24T17:20:01.448636
32.0,number,net_employment_change,unknown,"India is seeing such high adoption rates due to the country s rapid digital transformation, a growing tech-savvy workforce, and a strong emphasis",9,2,0.7,2024,pattern_matching,[],India,ai-and-the-global-economy.pdf,2025-07-24T17:20:01.448637
0.0,percentage,ai_adoption_rate,unknown,0% 10% 20% 30% 40% 50% 60% 70%,9,9,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,ai-and-the-global-economy.pdf,2025-07-24T17:20:01.448638
10.0,percentage,ai_adoption_rate,unknown,0% 10% 20% 30% 40% 50% 60% 70%,9,9,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,ai-and-the-global-economy.pdf,2025-07-24T17:20:01.448639
10.0,number,ai_implementation_count,unknown,0% 10% 20% 30% 40% 50% 60% 70%,9,9,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,ai-and-the-global-economy.pdf,2025-07-24T17:20:01.448640
20.0,percentage,ai_adoption_rate,unknown,0% 10% 20% 30% 40% 50% 60% 70%,9,9,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,ai-and-the-global-economy.pdf,2025-07-24T17:20:01.448641
20.0,number,ai_implementation_count,unknown,0% 10% 20% 30% 40% 50% 60% 70%,9,9,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,ai-and-the-global-economy.pdf,2025-07-24T17:20:01.448642
30.0,percentage,ai_adoption_rate,unknown,0% 10% 20% 30% 40% 50% 60% 70%,9,9,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,ai-and-the-global-economy.pdf,2025-07-24T17:20:01.448642
30.0,number,ai_implementation_count,unknown,0% 10% 20% 30% 40% 50% 60% 70%,9,9,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,ai-and-the-global-economy.pdf,2025-07-24T17:20:01.448643
40.0,number,ai_implementation_count,unknown,0% 10% 20% 30% 40% 50% 60% 70%,9,9,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,ai-and-the-global-economy.pdf,2025-07-24T17:20:01.448644
50.0,number,ai_implementation_count,unknown,0% 10% 20% 30% 40% 50% 60% 70%,9,9,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,ai-and-the-global-economy.pdf,2025-07-24T17:20:01.448644
60.0,percentage,ai_adoption_rate,unknown,0% 10% 20% 30% 40% 50% 60% 70%,9,9,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,ai-and-the-global-economy.pdf,2025-07-24T17:20:01.448645
60.0,number,ai_implementation_count,unknown,0% 10% 20% 30% 40% 50% 60% 70%,9,9,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,ai-and-the-global-economy.pdf,2025-07-24T17:20:01.448646
70.0,percentage,ai_adoption_rate,unknown,0% 10% 20% 30% 40% 50% 60% 70%,9,9,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,ai-and-the-global-economy.pdf,2025-07-24T17:20:01.448647
70.0,number,ai_implementation_count,unknown,0% 10% 20% 30% 40% 50% 60% 70%,9,9,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,ai-and-the-global-economy.pdf,2025-07-24T17:20:01.448647
2.0,number,net_employment_change,unknown,Chapter 2 The workforce imperative: Preparing today s workforce for GAI,10,0,0.7,2024,pattern_matching,[],Chapter,ai-and-the-global-economy.pdf,2025-07-24T17:20:01.448648
2030.0,number,job_creation,professional_services,"Our research shows that by 2030, 70% of the skills used in most jobs will change, with AI emerging as a catalyst. Businesses are re-evaluating what skills they need for future succe",10,2,0.76,2030,pattern_matching,[],Businesses,ai-and-the-global-economy.pdf,2025-07-24T17:20:01.448649
70.0,percentage,job_creation,professional_services,"Our research shows that by 2030, 70% of the skills used in most jobs will change, with AI emerging as a catalyst. Businesses are re-evaluating what skills they need for future success an",10,2,0.76,2030,pattern_matching,[],Businesses,ai-and-the-global-economy.pdf,2025-07-24T17:20:01.448649
70.0,number,job_creation,professional_services,"Our research shows that by 2030, 70% of the skills used in most jobs will change, with AI emerging as a catalyst. Businesses are re-evaluating what skills they need for future success a",10,2,0.76,2030,pattern_matching,[],Businesses,ai-and-the-global-economy.pdf,2025-07-24T17:20:01.448650
2.0,number,workforce_augmentation,professional_services,"Promote the widespread diffusion of AI literacy skills: empower workers to use GAI tools in their daily tasks, much as they use other digital tools",10,6,0.76,2024,pattern_matching,[],Promote,ai-and-the-global-economy.pdf,2025-07-24T17:20:01.448651
3.0,number,ai_patents_filed,unknown,"Invest in workers  people skills: skills like communication and leadership are highly transferable and necessary alongside AI skills, and will remai",10,7,0.7,2024,pattern_matching,[],Invest,ai-and-the-global-economy.pdf,2025-07-24T17:20:01.448651
57.0,percentage,ai_adoption_rate,professional_services,More than half of businesses in Access Partnership s research cited a lack of relevant technical skills (57%) and literacy skills (60%) as a major barrier to their company adopting GAI.,11,4,0.76,2024,pattern_matching,[],More,ai-and-the-global-economy.pdf,2025-07-24T17:20:01.448652
57.0,number,ai_implementation_count,professional_services,More than half of businesses in Access Partnership s research cited a lack of relevant technical skills (57%) and literacy skills (60%) as a major barrier to their company adopting GAI.,11,4,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],More,ai-and-the-global-economy.pdf,2025-07-24T17:20:01.448653
60.0,percentage,ai_adoption_rate,professional_services,More than half of businesses in Access Partnership s research cited a lack of relevant technical skills (57%) and literacy skills (60%) as a major barrier to their company adopting GAI.,11,4,0.76,2024,pattern_matching,[],More,ai-and-the-global-economy.pdf,2025-07-24T17:20:01.448654
2.0,number,ai_implementation_count,unknown,"When we refer to LinkedIn s skill data in Chapter 2 and in the recommendations in Chapter 3, we use the term  AI skills  as we do not distinguish between the skills to build, understand, and use broade",11,7,0.616,2024,pattern_matching,['Missing required context keywords'],When,ai-and-the-global-economy.pdf,2025-07-24T17:20:01.448654
3.0,number,ai_implementation_count,unknown,"When we refer to LinkedIn s skill data in Chapter 2 and in the recommendations in Chapter 3, we use the term  AI skills  as we do not distinguish between the skills to build, understand, and use broader AI technology versus to do so for GAI",11,7,0.616,2024,pattern_matching,['Missing required context keywords'],When,ai-and-the-global-economy.pdf,2025-07-24T17:20:01.448655
52.0,percentage,ai_adoption_rate,financial_services,"According to Access Partnership s research, out of the businesses that have started adopting GAI more than half (52%) plan to increase hiring for technical roles, citing the need to adopt, implement, and integrate AI into applications to transform their operations a",12,2,0.8360000000000001,2024,pattern_matching,[],Access Partnership,ai-and-the-global-economy.pdf,2025-07-24T17:20:01.448656
52.0,number,ai_implementation_count,financial_services,"According to Access Partnership s research, out of the businesses that have started adopting GAI more than half (52%) plan to increase hiring for technical roles, citing the need to adopt, implement, and integrate AI into applications to transform their operations",12,2,0.8360000000000001,2024,pattern_matching,[],Access Partnership,ai-and-the-global-economy.pdf,2025-07-24T17:20:01.448657
1.0,percentage,net_employment_change,professional_services,The pool of AI engineering talent is very small   less than 1% of the workforce globally   and many recruiters are struggling to fill these roles as they compete with other companies.,12,3,0.76,2024,pattern_matching,[],,ai-and-the-global-economy.pdf,2025-07-24T17:20:01.448657
1.0,count,net_employment_change,professional_services,The pool of AI engineering talent is very small   less than 1% of the workforce globally   and many recruiters are struggling to fill these roles as they compete with other companies.,12,3,0.76,2024,pattern_matching,[],,ai-and-the-global-economy.pdf,2025-07-24T17:20:01.448658
2024.0,number,job_creation,professional_services,"In 2024, hiring for AI technical talent grew 30% faster than overall talent, while supply typically grew by 16% across major economies. As the demand for AI",12,3,0.76,2024,pattern_matching,[],,ai-and-the-global-economy.pdf,2025-07-24T17:20:01.448659
30.0,percentage,time_savings,professional_services,"In 2024, hiring for AI technical talent grew 30% faster than overall talent, while supply typically grew by 16% across major economies. As the demand for AI talent grows, it will be even harder and",12,3,0.76,2024,pattern_matching,[],,ai-and-the-global-economy.pdf,2025-07-24T17:20:01.448659
30.0,number,job_creation,professional_services,"In 2024, hiring for AI technical talent grew 30% faster than overall talent, while supply typically grew by 16% across major economies. As the demand for AI talent grows, it will be even harder and",12,3,0.76,2024,pattern_matching,[],,ai-and-the-global-economy.pdf,2025-07-24T17:20:01.448660
16.0,percentage,job_creation,professional_services,"In 2024, hiring for AI technical talent grew 30% faster than overall talent, while supply typically grew by 16% across major economies. As the demand for AI talent grows, it will be even harder and more costly for SMBs to compete for and attract that talent com",12,3,0.8360000000000001,2024,pattern_matching,[],,ai-and-the-global-economy.pdf,2025-07-24T17:20:01.448661
16.0,number,job_creation,professional_services,"In 2024, hiring for AI technical talent grew 30% faster than overall talent, while supply typically grew by 16% across major economies. As the demand for AI talent grows, it will be even harder and more costly for SMBs to compete for and attract that talent co",12,3,0.8360000000000001,2024,pattern_matching,[],,ai-and-the-global-economy.pdf,2025-07-24T17:20:01.448661
66.0,percentage,ai_adoption_rate,professional_services,"Meanwhile, 66% of leaders say they wouldn t hire someone without AI literacy skills.",12,5,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],Meanwhile,ai-and-the-global-economy.pdf,2025-07-24T17:20:01.448662
66.0,number,ai_implementation_count,professional_services,"Meanwhile, 66% of leaders say they wouldn t hire someone without AI literacy skills.",12,5,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],Meanwhile,ai-and-the-global-economy.pdf,2025-07-24T17:20:01.448663
177.0,percentage,ai_adoption_rate,professional_services,"In the last year, the number of AI literacy skills added by LinkedIn members increased by 177%. The most frequently added AI literacy skills were ChatGPT (60% of members with AI literacy skills) and prompt engineering (38%)⁴.",12,6,0.374528,2024,pattern_matching,"['Value 177.0 outside typical range [0, 100]', 'Missing required context keywords', 'Outlier compared to other adoption rates']",,ai-and-the-global-economy.pdf,2025-07-24T17:20:01.448664
177.0,number,ai_implementation_count,professional_services,"In the last year, the number of AI literacy skills added by LinkedIn members increased by 177%. The most frequently added AI literacy skills were ChatGPT (60% of members with AI literacy skills) and prompt engineering (38%)⁴.",12,6,0.6688000000000002,2024,pattern_matching,['Missing required context keywords'],,ai-and-the-global-economy.pdf,2025-07-24T17:20:01.448664
60.0,number,ai_implementation_count,professional_services,The most frequently added AI literacy skills were ChatGPT (60% of members with AI literacy skills) and prompt engineering (38%)⁴. Professionals today are 26% more likely to add AI skills than they were last year,12,6,0.6688000000000002,2024,pattern_matching,['Missing required context keywords'],Professionals,ai-and-the-global-economy.pdf,2025-07-24T17:20:01.448665
38.0,percentage,ai_adoption_rate,professional_services,The most frequently added AI literacy skills were ChatGPT (60% of members with AI literacy skills) and prompt engineering (38%)⁴. Professionals today are 26% more likely to add AI skills than they were last year.,12,6,0.6688000000000002,2024,pattern_matching,['Missing required context keywords'],Professionals,ai-and-the-global-economy.pdf,2025-07-24T17:20:01.448666
38.0,number,ai_implementation_count,professional_services,The most frequently added AI literacy skills were ChatGPT (60% of members with AI literacy skills) and prompt engineering (38%)⁴. Professionals today are 26% more likely to add AI skills than they were last year.,12,6,0.6688000000000002,2024,pattern_matching,['Missing required context keywords'],Professionals,ai-and-the-global-economy.pdf,2025-07-24T17:20:01.448666
26.0,percentage,ai_adoption_rate,professional_services,"Professionals today are 26% more likely to add AI skills than they were last year. Even professions that were once less likely to see the value in AI skills   for example, recru",12,6,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],Professionals,ai-and-the-global-economy.pdf,2025-07-24T17:20:01.448667
26.0,number,ai_implementation_count,professional_services,"Professionals today are 26% more likely to add AI skills than they were last year. Even professions that were once less likely to see the value in AI skills   for example, recr",12,6,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],Professionals,ai-and-the-global-economy.pdf,2025-07-24T17:20:01.448668
40.0,percentage,ai_adoption_rate,professional_services,"Globally, these sorts of professionals are now more than 40% more likely to add AI skills than they were last year.",12,6,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],Globally,ai-and-the-global-economy.pdf,2025-07-24T17:20:01.448668
40.0,number,ai_implementation_count,professional_services,"Globally, these sorts of professionals are now more than 40% more likely to add AI skills than they were last year.",12,6,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],Globally,ai-and-the-global-economy.pdf,2025-07-24T17:20:01.448669
42.0,percentage,ai_adoption_rate,government_public,"These findings are consistent with recent data from the US Census Bureau Trends and Outlook Survey, which found that 42% of businesses in the US adopting AI plan to train current staff to use AI in the next six months.",13,1,0.8360000000000001,2024,pattern_matching,[],Census Bureau Trends,ai-and-the-global-economy.pdf,2025-07-24T17:20:01.448670
42.0,number,ai_implementation_count,government_public,"These findings are consistent with recent data from the US Census Bureau Trends and Outlook Survey, which found that 42% of businesses in the US adopting AI plan to train current staff to use AI in the next six months.",13,1,0.6688000000000002,2024,pattern_matching,['Missing required context keywords'],Census Bureau Trends,ai-and-the-global-economy.pdf,2025-07-24T17:20:01.448671
58.0,percentage,time_savings,transportation_logistics,"However, 58% of business leaders say they struggle finding the time or resources to provide upskilling opportunities to their employees.",13,2,0.76,2024,pattern_matching,[],However,ai-and-the-global-economy.pdf,2025-07-24T17:20:01.448671
58.0,number,workforce_augmentation,transportation_logistics,"However, 58% of business leaders say they struggle finding the time or resources to provide upskilling opportunities to their employees.",13,2,0.76,2024,pattern_matching,[],However,ai-and-the-global-economy.pdf,2025-07-24T17:20:01.448672
6.0,number,ai_implementation_count,unknown,% of Businesses  Estimates pooled over 6 collection periods,13,15,0.5599999999999999,2024,pattern_matching,['Missing required context keywords'],Businesses  Estimates,ai-and-the-global-economy.pdf,2025-07-24T17:20:01.448673
59.0,percentage,ai_adoption_rate,professional_services,"Across industries, businesses adopting GAI are looking for workers with a mix of technical (59%), digital (57%), business strategy and development (49%), and soft skills (46%).",14,3,0.76,2024,pattern_matching,[],Across,ai-and-the-global-economy.pdf,2025-07-24T17:20:01.448673
59.0,number,workforce_augmentation,professional_services,"Across industries, businesses adopting GAI are looking for workers with a mix of technical (59%), digital (57%), business strategy and development (49%), and soft skills (46%).",14,3,0.76,2024,pattern_matching,[],Across,ai-and-the-global-economy.pdf,2025-07-24T17:20:01.448674
57.0,number,workforce_augmentation,professional_services,"Across industries, businesses adopting GAI are looking for workers with a mix of technical (59%), digital (57%), business strategy and development (49%), and soft skills (46%).",14,3,0.76,2024,pattern_matching,[],Across,ai-and-the-global-economy.pdf,2025-07-24T17:20:01.448675
49.0,percentage,ai_adoption_rate,professional_services,". Across industries, businesses adopting GAI are looking for workers with a mix of technical (59%), digital (57%), business strategy and development (49%), and soft skills (46%).",14,3,0.76,2024,pattern_matching,[],Across,ai-and-the-global-economy.pdf,2025-07-24T17:20:01.448676
49.0,number,workforce_augmentation,professional_services,". Across industries, businesses adopting GAI are looking for workers with a mix of technical (59%), digital (57%), business strategy and development (49%), and soft skills (46%).",14,3,0.76,2024,pattern_matching,[],Across,ai-and-the-global-economy.pdf,2025-07-24T17:20:01.448677
46.0,percentage,ai_adoption_rate,professional_services,"sinesses adopting GAI are looking for workers with a mix of technical (59%), digital (57%), business strategy and development (49%), and soft skills (46%).",14,3,0.76,2024,pattern_matching,[],,ai-and-the-global-economy.pdf,2025-07-24T17:20:01.448678
46.0,number,workforce_augmentation,professional_services,"sinesses adopting GAI are looking for workers with a mix of technical (59%), digital (57%), business strategy and development (49%), and soft skills (46%).",14,3,0.76,2024,pattern_matching,[],,ai-and-the-global-economy.pdf,2025-07-24T17:20:01.448679
2025.0,count,job_creation,education,"Our inaugural 2025 Skills on the Rise list reveals that companies are increasingly hiring for a mix of AI and human skills. For example, in the US, AI literacy ranks fi",15,0,0.76,2024,pattern_matching,[],Skills,ai-and-the-global-economy.pdf,2025-07-24T17:20:01.448680
10.0,percentage,ai_adoption_rate,education,"People skills are increasingly in demand and have grown in importance on LinkedIn by 10% since 2018. In roles that historically didn t prioritize these skills, the significance of people skills has increased by 20% since 2018.",15,0,0.6688000000000002,2024,pattern_matching,['Missing required context keywords'],People,ai-and-the-global-economy.pdf,2025-07-24T17:20:01.448680
10.0,number,ai_implementation_count,education,"People skills are increasingly in demand and have grown in importance on LinkedIn by 10% since 2018. In roles that historically didn t prioritize these skills, the significance of people skills has increased by 20% since 2018.",15,0,0.6688000000000002,2024,pattern_matching,['Missing required context keywords'],People,ai-and-the-global-economy.pdf,2025-07-24T17:20:01.448681
2018.0,number,ai_implementation_count,education,"People skills are increasingly in demand and have grown in importance on LinkedIn by 10% since 2018. In roles that historically didn t prioritize these skills, the significance of people skills has increased by 20% since 2018.",15,0,0.6688000000000002,2024,pattern_matching,['Missing required context keywords'],People,ai-and-the-global-economy.pdf,2025-07-24T17:20:01.448682
20.0,percentage,ai_adoption_rate,education,"In roles that historically didn t prioritize these skills, the significance of people skills has increased by 20% since 2018. As they look to adopt GAI technology, companies are placing a growing emphasis on the skills that complement what GAI tools can do.",15,0,0.8360000000000001,2024,pattern_matching,[],,ai-and-the-global-economy.pdf,2025-07-24T17:20:01.448682
20.0,count,ai_implementation_count,education,"In roles that historically didn t prioritize these skills, the significance of people skills has increased by 20% since 2018. As they look to adopt GAI technology, companies are placing a growing emphasis on the skills that complement what GAI tools can do.",15,0,0.6688000000000002,2024,pattern_matching,['Missing required context keywords'],,ai-and-the-global-economy.pdf,2025-07-24T17:20:01.448683
2018.0,count,ai_implementation_count,education,"In roles that historically didn t prioritize these skills, the significance of people skills has increased by 20% since 2018. As they look to adopt GAI technology, companies are placing a growing emphasis on the skills that complement what GAI tools can do.",15,0,0.6688000000000002,2024,pattern_matching,['Missing required context keywords'],,ai-and-the-global-economy.pdf,2025-07-24T17:20:01.448684
40.0,number,job_creation,unknown,"Using LinkedIn s skills taxonomy of over 40,000 skills, we can identify skills-based pathways from jobs that are highly exposed to GAI today into jobs that are less exposed.",16,4,0.7,2024,pattern_matching,[],Using,ai-and-the-global-economy.pdf,2025-07-24T17:20:01.448685
0.0,number,job_creation,unknown,"Using LinkedIn s skills taxonomy of over 40,000 skills, we can identify skills-based pathways from jobs that are highly exposed to GAI today into jobs that are less exposed.",16,4,0.7,2024,pattern_matching,[],Using,ai-and-the-global-economy.pdf,2025-07-24T17:20:01.448685
50.0,percentage,job_creation,unknown,"For example, Administrative Assistant and Event Coordinator share 50% of the same skills, but an Event Coordinator job is significantly less exposed to GAI.",16,4,0.7,2024,pattern_matching,[],Administrative Assistant,ai-and-the-global-economy.pdf,2025-07-24T17:20:01.448686
50.0,number,job_creation,unknown,"For example, Administrative Assistant and Event Coordinator share 50% of the same skills, but an Event Coordinator job is significantly less exposed to GAI.",16,4,0.7,2024,pattern_matching,[],Administrative Assistant,ai-and-the-global-economy.pdf,2025-07-24T17:20:01.448687
75.0,percentage,workforce_augmentation,professional_services,"For example, our recent report on AI in the EU found that 75% of EU workers in the Technology sector are exposed to GAI. Other sectors likely to be impacted include Financial Services, (74% of workers), Accommod",17,1,0.8063,2024,pattern_matching,[],Technology,ai-and-the-global-economy.pdf,2025-07-24T17:20:01.448687
75.0,number,workforce_augmentation,professional_services,"For example, our recent report on AI in the EU found that 75% of EU workers in the Technology sector are exposed to GAI. Other sectors likely to be impacted include Financial Services, (74% of workers), Accommo",17,1,0.8063,2024,pattern_matching,[],Technology,ai-and-the-global-economy.pdf,2025-07-24T17:20:01.448688
74.0,percentage,workforce_augmentation,professional_services,"Other sectors likely to be impacted include Financial Services, (74% of workers), Accommodation and Food Services (72%), and Professional Services (72%).",17,1,0.733,2024,pattern_matching,[],Other,ai-and-the-global-economy.pdf,2025-07-24T17:20:01.448689
74.0,number,workforce_augmentation,professional_services,"Other sectors likely to be impacted include Financial Services, (74% of workers), Accommodation and Food Services (72%), and Professional Services (72%).",17,1,0.733,2024,pattern_matching,[],Other,ai-and-the-global-economy.pdf,2025-07-24T17:20:01.448690
72.0,percentage,workforce_augmentation,professional_services,"Other sectors likely to be impacted include Financial Services, (74% of workers), Accommodation and Food Services (72%), and Professional Services (72%).",17,1,0.733,2024,pattern_matching,[],Other,ai-and-the-global-economy.pdf,2025-07-24T17:20:01.448690
72.0,number,workforce_augmentation,professional_services,"Other sectors likely to be impacted include Financial Services, (74% of workers), Accommodation and Food Services (72%), and Professional Services (72%).",17,1,0.733,2024,pattern_matching,[],Other,ai-and-the-global-economy.pdf,2025-07-24T17:20:01.448691
90.0,percentage,job_creation,unknown,"More women are in jobs highly exposed to GAI than men in over 90% of countries included in our global analysis. These include Medical Clerks, Customer Service Representatives and Sales Operation Assistants.",17,4,0.77,2024,pattern_matching,[],More,ai-and-the-global-economy.pdf,2025-07-24T17:20:01.448692
90.0,number,job_creation,unknown,"More women are in jobs highly exposed to GAI than men in over 90% of countries included in our global analysis. These include Medical Clerks, Customer Service Representatives and Sales Operation Assistants.",17,4,0.77,2024,pattern_matching,[],More,ai-and-the-global-economy.pdf,2025-07-24T17:20:01.448692
38.0,percentage,productivity_improvement,professional_services,"As the scope for entry-level roles in organizations continues to evolve, 38% of global C-suite executives are now prioritizing  agility  when considering entry-level candidates for their organizations, according to recent Link",18,1,0.6688000000000002,2024,pattern_matching,['Missing required context keywords'],Link,ai-and-the-global-economy.pdf,2025-07-24T17:20:01.448693
38.0,count,ai_implementation_count,professional_services,"As the scope for entry-level roles in organizations continues to evolve, 38% of global C-suite executives are now prioritizing  agility  when considering entry-level candidates for their organizations, according to recent Lin",18,1,0.6688000000000002,2024,pattern_matching,['Missing required context keywords'],,ai-and-the-global-economy.pdf,2025-07-24T17:20:01.448694
3.0,number,net_employment_change,unknown,Chapter 3 Policy recommendations: Taking bold action to prepare the workforce for the age of GAI,19,1,0.7,2024,pattern_matching,[],Chapter,ai-and-the-global-economy.pdf,2025-07-24T17:20:01.448695
99.3,percentage,ai_adoption_rate,education,"Small businesses, which make up 99.3% of Mississippi s economy, often lack the resources to adopt transformative technologies like AI, leaving them at a competitive disadvantage.",21,2,0.7364615384615384,2024,pattern_matching,[],Small,ai-and-the-global-economy.pdf,2025-07-24T17:20:01.448695
99.3,number,ai_implementation_count,education,"Small businesses, which make up 99.3% of Mississippi s economy, often lack the resources to adopt transformative technologies like AI, leaving them at a competitive disadvantage.",21,2,0.5891692307692308,2024,pattern_matching,['Missing required context keywords'],Small,ai-and-the-global-economy.pdf,2025-07-24T17:20:01.448696
3.0,number,ai_implementation_count,education,"3% of Mississippi s economy, often lack the resources to adopt transformative technologies like AI, leaving them at a competitive disadvantage. And gap",21,2,0.5891692307692308,2024,pattern_matching,['Missing required context keywords'],Mississippi,ai-and-the-global-economy.pdf,2025-07-24T17:20:01.448697
1.0,number,ai_implementation_count,information_communication_technology,The program integrates Microsoft Copilot and other,21,5,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],Microsoft Copilot,ai-and-the-global-economy.pdf,2025-07-24T17:20:01.448698
