id,source_id,metric_type,value,unit,year,sector,region,technology,context,confidence,page_number,created_at,updated_at
2131,17,cost,749.0,billions_usd,2024,,,,ifically—in 2024. And this spending is expected to grow to $749 billion at a compound annual growth rate (CAGR) of 32.8% for 2023–,0.8,,2025-07-20 00:07:18.874725,2025-07-20 00:07:18.874725
2132,17,dollar_amounts,1.0,usd,2025,,,,"are driving profitability as a result. In fact, for every $1 a company invests in generative AI, the ROI is 3.7x across",0.8,,2025-07-20 00:07:18.874726,2025-07-20 00:07:18.874727
2133,17,energy,1.0,number,2025,,,,nd what you can learn from them to help you: Empower the workforce 1 Reinvent customer engagement 2 Reshape business processes 3,0.8,,2025-07-20 00:07:18.874727,2025-07-20 00:07:18.874728
2134,17,general_rate,10.0,percentage,2024,,,,ificant time savings and half report a revenue increase of 10% or more. with many companies still at the early stages of,0.7,,2025-07-20 00:07:18.874729,2025-07-20 00:07:18.874729
2135,17,general_rate,70.0,percentage,2024,,,,inesses today are using gai for innovation and creativity (70%) than to automate repetitive tasks (60%) or simplify proces,0.7,,2025-07-20 00:07:18.874730,2025-07-20 00:07:18.874731
2136,17,general_rate,60.0,percentage,2024,,,,ion and creativity (70%) than to automate repetitive tasks (60%) or simplify processes (54%). business leaders know that t,0.7,,2025-07-20 00:07:18.874731,2025-07-20 00:07:18.874732
2137,17,general_rate,54.0,percentage,2024,,,,n to automate repetitive tasks (60%) or simplify processes (54%). business leaders know that the best ideas happen when te,0.7,,2025-07-20 00:07:18.874733,2025-07-20 00:07:18.874733
2138,17,general_rate,90.0,percentage,2024,,,,eing outpaced by large companies. smbs represent more than 90% of businesses and 50% of workers worldwide. countries that,0.7,,2025-07-20 00:07:18.874734,2025-07-20 00:07:18.874735
2139,17,general_rate,15.0,percentage,2023,,,,"ocking $4.1 trillion in productive capacity, equivalent to 15% of the country’s gdp in 2023. the us is followed by germany",0.7,,2025-07-20 00:07:18.874735,2025-07-20 00:07:18.874736
2140,17,general_rate,18.0,percentage,2023,,,,"dp in 2023. the us is followed by germany ($837 billion or 18% of 2023 gdp), india ($621 billion or 18% of 2023 gdp), the",0.7,,2025-07-20 00:07:18.874737,2025-07-20 00:07:18.874737
2141,17,general_rate,41.0,percentage,2024,,,,"oduct design, and market research. in india, nearly half (41%) of total productive capacity gains from gai can be unlocke",0.7,,2025-07-20 00:07:18.874738,2025-07-20 00:07:18.874738
2142,17,general_rate,35.0,percentage,2024,,,,"in the manufacturing sector, with germany close behind at 35%. greater innovation and productivity in this sector could h",0.7,,2025-07-20 00:07:18.874739,2025-07-20 00:07:18.874740
2143,17,general_rate,5.0,percentage,2024,,,,th and social work manufacturing us germany india uk france 5% 19% 12% 13% 16% 16% 19% 18% 6% 6% 11% 12% 12% 35% 20% 9% 4%,0.7,,2025-07-20 00:07:18.874741,2025-07-20 00:07:18.874741
2144,17,general_rate,12.0,percentage,2024,,,,social work manufacturing us germany india uk france 5% 19% 12% 13% 16% 16% 19% 18% 6% 6% 11% 12% 12% 35% 20% 9% 4% 14% 7%,0.7,,2025-07-20 00:07:18.874742,2025-07-20 00:07:18.874742
2145,17,general_rate,6.0,percentage,2024,,,,g us germany india uk france 5% 19% 12% 13% 16% 16% 19% 18% 6% 6% 11% 12% 12% 35% 20% 9% 4% 14% 7% 5% 41% 19% 9% 7% 12% 15,0.7,,2025-07-20 00:07:18.874743,2025-07-20 00:07:18.874744
2146,17,general_rate,20.0,percentage,2024,,,,france 5% 19% 12% 13% 16% 16% 19% 18% 6% 6% 11% 12% 12% 35% 20% 9% 4% 14% 7% 5% 41% 19% 9% 7% 12% 15% 17% 16% 20% 12% 8% 13,0.7,,2025-07-20 00:07:18.874744,2025-07-20 00:07:18.874745
2147,17,general_rate,9.0,percentage,2024,,,,ce 5% 19% 12% 13% 16% 16% 19% 18% 6% 6% 11% 12% 12% 35% 20% 9% 4% 14% 7% 5% 41% 19% 9% 7% 12% 15% 17% 16% 20% 12% 8% 13% 1,0.7,,2025-07-20 00:07:18.874746,2025-07-20 00:07:18.874746
2148,17,general_rate,4.0,percentage,2024,,,,5% 19% 12% 13% 16% 16% 19% 18% 6% 6% 11% 12% 12% 35% 20% 9% 4% 14% 7% 5% 41% 19% 9% 7% 12% 15% 17% 16% 20% 12% 8% 13% 16%,0.7,,2025-07-20 00:07:18.874747,2025-07-20 00:07:18.874748
2149,17,general_rate,7.0,percentage,2024,,,,12% 13% 16% 16% 19% 18% 6% 6% 11% 12% 12% 35% 20% 9% 4% 14% 7% 5% 41% 19% 9% 7% 12% 15% 17% 16% 20% 12% 8% 13% 16% 14% 22%,0.7,,2025-07-20 00:07:18.874748,2025-07-20 00:07:18.874749
2150,17,general_rate,8.0,percentage,2024,,,,% 20% 9% 4% 14% 7% 5% 41% 19% 9% 7% 12% 15% 17% 16% 20% 12% 8% 13% 16% 14% 22% 6 50% 56% 73% early adopters of gai are us,0.7,,2025-07-20 00:07:18.874750,2025-07-20 00:07:18.874750
2151,17,general_rate,46.0,percentage,2024,,,,"ts say they struggle with the pace and volume of work, and 46% feel burned out. using ai tools can help reduce this stress",0.7,,2025-07-20 00:07:18.874751,2025-07-20 00:07:18.874752
2152,17,general_rate,25.0,percentage,2024,,,,"r organization-wide adoption compared to large businesses (25% vs. 20% of large businesses). strategic planning, combined",0.7,,2025-07-20 00:07:18.874752,2025-07-20 00:07:18.874753
2153,17,general_rate,30.0,percentage,2024,,,,tion rates by country and business size 52% 56% 42% 36% 44% 30% 68% 63% 42% 42% 48% 25% 36% 34% 24% 0% 10% 20% 30% 40% 50%,0.7,,2025-07-20 00:07:18.874754,2025-07-20 00:07:18.874754
2154,17,general_rate,0.0,percentage,2024,,,,52% 56% 42% 36% 44% 30% 68% 63% 42% 42% 48% 25% 36% 34% 24% 0% 10% 20% 30% 40% 50% 60% 70% us germany india uk france sour,0.7,,2025-07-20 00:07:18.874755,2025-07-20 00:07:18.874756
2155,17,general_rate,1.0,percentage,2024,,,,the pool of ai engineering talent is very small – less than 1% of the workforce globally – and many recruiters are strugg,0.7,,2025-07-20 00:07:18.874756,2025-07-20 00:07:18.874757
2156,17,general_rate,177.0,percentage,2024,,,,ai literacy skills added by linkedin members increased by 177%. the most frequently added ai literacy skills were chatgpt,0.7,,2025-07-20 00:07:18.874758,2025-07-20 00:07:18.874758
2157,17,financial_metric,6.6,billions_usd,2024,,,,"f implemented across all work tasks, gai could unlock up to $6.6 trillion in productive capacity for businesses in the us, u",0.7,,2025-07-20 00:07:18.874759,2025-07-20 00:07:18.874760
2158,17,financial_metric,4.1,billions_usd,2024,,,,"rom widespread gai adoption, with gai potentially unlocking $4.1 trillion in productive capacity, equivalent to 15% of the c",0.7,,2025-07-20 00:07:18.874760,2025-07-20 00:07:18.874761
2159,17,financial_metric,837.0,billions_usd,2023,,,,"f the country’s gdp in 2023. the us is followed by germany ($837 billion or 18% of 2023 gdp), india ($621 billion or 18% of 2023 gdp",0.7,,2025-07-20 00:07:18.874762,2025-07-20 00:07:18.874762
2160,17,financial_metric,621.0,billions_usd,2023,,,,"lowed by germany ($837 billion or 18% of 2023 gdp), india ($621 billion or 18% of 2023 gdp), the uk ($532 billion or 16% of 2023 gd",0.7,,2025-07-20 00:07:18.874763,2025-07-20 00:07:18.874764
2161,17,financial_metric,532.0,billions_usd,2023,,,,"2023 gdp), india ($621 billion or 18% of 2023 gdp), the uk ($532 billion or 16% of 2023 gdp), and france ($523 billion or 17% of 20",0.7,,2025-07-20 00:07:18.874764,2025-07-20 00:07:18.874765
2162,17,employment_metric,0.0,millions_usd,2024,,,,"tandard definition for smbs as businesses with fewer than 1,000 employees. small sized businesses are defined as those with fewer th",0.7,,2025-07-20 00:07:18.874766,2025-07-20 00:07:18.874766
2163,17,employment_metric,200.0,millions_usd,2024,,,,mall sized businesses are defined as those with fewer than 200 employees and medium sized businesses are defined as those with 200 t,0.7,,2025-07-20 00:07:18.874767,2025-07-20 00:07:18.874768
2164,17,employment_metric,1000.0,millions_usd,2024,,,,nd medium sized businesses are defined as those with 200 to 1000 employees. 2 chapter 1 the economic imperative: businesses and go,0.7,,2025-07-20 00:07:18.874768,2025-07-20 00:07:18.874769
2165,17,employment_metric,0.0,millions_usd,2024,,,,"his technology. when smbs – or companies with fewer than 1,000 employees – have implemented gai technology, they may be making bett",0.7,,2025-07-20 00:07:18.874770,2025-07-20 00:07:18.874770
2166,17,employment_metric,0.0,millions_usd,2024,,,,"on, medium-sized businesses – those with between 200 and 1,000 employees – have the highest adoption rates in germany, the uk, and t",0.7,,2025-07-20 00:07:18.874771,2025-07-20 00:07:18.874771
2167,17,employment_metric,21.0,number,2024,,,,environmental science. recommendations building our future workforce 21 22 case study: transforming education and workforce develop,0.7,,2025-07-20 00:07:18.874772,2025-07-20 00:07:18.874773
2168,17,growth_metric,30.0,percentage,2024,,,,"th other companies. in 2024, hiring for ai technical talent grew 30% faster than overall talent, while supply typically grew by",0.7,,2025-07-20 00:07:18.874773,2025-07-20 00:07:18.874774
2169,17,growth_metric,16.0,percentage,2024,,,,"rew 30% faster than overall talent, while supply typically grew by 16% across major economies. as the demand for ai talent grows,",0.7,,2025-07-20 00:07:18.874775,2025-07-20 00:07:18.874775
2170,17,growth_metric,177.0,percentage,2024,,,,the number of ai literacy skills added by linkedin members increased by 177%. the most frequently added ai literacy skills were chatgpt,0.7,,2025-07-20 00:07:18.874776,2025-07-20 00:07:18.874777
2171,17,growth_metric,20.0,percentage,2018,,,,"oritize these skills, the significance of people skills has increased by 20% since 2018. as they look to adopt gai technology, companie",0.7,,2025-07-20 00:07:18.874777,2025-07-20 00:07:18.874778
2172,17,unknown_metric,2025.0,number,2025,,,,obal economy: unlocking growth and reshaping work april 2025 executive summary generative ai (gai) is transforming the,0.7,,2025-07-20 00:07:18.874779,2025-07-20 00:07:18.874779
2173,17,gdp_metric,15.0,percentage,2023,,,,"1 trillion 
in productive capacity, equivalent to 15% of the country’s GDP in 2023",0.75,,2025-07-20 00:07:18.874780,2025-07-20 00:07:18.874781
2174,17,gdp_metric,18.0,percentage,2023,,,,"The US is followed by Germany ($837 
billion or 18% of 2023 GDP), India ($621 billion or 18% of 2023 GDP), the UK ($532 billion or 16% of 2023 GDP), 
and France ($523 billion or 17% of 2023 GDP)",0.75,,2025-07-20 00:07:18.874781,2025-07-20 00:07:18.874782
2175,17,gdp_metric,837.0,billions_usd,2023,,,,"The US is followed by Germany ($837 
billion or 18% of 2023 GDP), India ($621 billion or 18% of 2023 GDP), the UK ($532 billion or 16% of 2023 GDP), 
and France ($523 billion or 17% of 2023 GDP)",0.75,,2025-07-20 00:07:18.874783,2025-07-20 00:07:18.874783
2176,17,gdp_metric,621.0,billions_usd,2023,,,,"The US is followed by Germany ($837 
billion or 18% of 2023 GDP), India ($621 billion or 18% of 2023 GDP), the UK ($532 billion or 16% of 2023 GDP), 
and France ($523 billion or 17% of 2023 GDP)",0.75,,2025-07-20 00:07:18.874784,2025-07-20 00:07:18.874785
2177,17,gdp_metric,532.0,billions_usd,2023,,,,"The US is followed by Germany ($837 
billion or 18% of 2023 GDP), India ($621 billion or 18% of 2023 GDP), the UK ($532 billion or 16% of 2023 GDP), 
and France ($523 billion or 17% of 2023 GDP)",0.75,,2025-07-20 00:07:18.874785,2025-07-20 00:07:18.874786
2178,17,adoption_metric,62.0,percentage,2024,,,,"10
Businesses in India and the US lead in GAI adoption compared to their 
European counterparts
Overall, India (62%) and the US (51%) report the highest adoption rates, followed by Germany (41%), the ",0.75,,2025-07-20 00:07:18.874787,2025-07-20 00:07:18.874787
2179,17,adoption_metric,51.0,percentage,2024,,,,"10
Businesses in India and the US lead in GAI adoption compared to their 
European counterparts
Overall, India (62%) and the US (51%) report the highest adoption rates, followed by Germany (41%), the ",0.75,,2025-07-20 00:07:18.874788,2025-07-20 00:07:18.874789
2180,17,adoption_metric,41.0,percentage,2024,,,,"10
Businesses in India and the US lead in GAI adoption compared to their 
European counterparts
Overall, India (62%) and the US (51%) report the highest adoption rates, followed by Germany (41%), the ",0.75,,2025-07-20 00:07:18.874789,2025-07-20 00:07:18.874790
2181,17,adoption_metric,32.0,percentage,2024,,,,"10
Businesses in India and the US lead in GAI adoption compared to their 
European counterparts
Overall, India (62%) and the US (51%) report the highest adoption rates, followed by Germany (41%), the ",0.75,,2025-07-20 00:07:18.874791,2025-07-20 00:07:18.874791
2182,17,adoption_metric,36.0,percentage,2024,,,,"Generative AI adoption rates by country and business size
52%
56%
42%
36%
44%
30%
68%
63%
42%
42%
48%
25%
36%
34%
24%
0%
10%
20%
30%
40%
50%
60%
70%
US
Germany
India
UK
France
Source: Access Partnersh",0.75,,2025-07-20 00:07:18.874792,2025-07-20 00:07:18.874793
2183,17,adoption_metric,25.0,percentage,2024,,,,"Generative AI adoption rates by country and business size
52%
56%
42%
36%
44%
30%
68%
63%
42%
42%
48%
25%
36%
34%
24%
0%
10%
20%
30%
40%
50%
60%
70%
US
Germany
India
UK
France
Source: Access Partnersh",0.75,,2025-07-20 00:07:18.874793,2025-07-20 00:07:18.874794
2184,17,adoption_metric,0.0,percentage,2024,,,,"Generative AI adoption rates by country and business size
52%
56%
42%
36%
44%
30%
68%
63%
42%
42%
48%
25%
36%
34%
24%
0%
10%
20%
30%
40%
50%
60%
70%
US
Germany
India
UK
France
Source: Access Partnersh",0.75,,2025-07-20 00:07:18.874795,2025-07-20 00:07:18.874795
2185,17,adoption_metric,10.0,percentage,2024,,,,"Generative AI adoption rates by country and business size
52%
56%
42%
36%
44%
30%
68%
63%
42%
42%
48%
25%
36%
34%
24%
0%
10%
20%
30%
40%
50%
60%
70%
US
Germany
India
UK
France
Source: Access Partnersh",0.75,,2025-07-20 00:07:18.874796,2025-07-20 00:07:18.874796
2186,17,adoption_metric,20.0,percentage,2024,,,,"Generative AI adoption rates by country and business size
52%
56%
42%
36%
44%
30%
68%
63%
42%
42%
48%
25%
36%
34%
24%
0%
10%
20%
30%
40%
50%
60%
70%
US
Germany
India
UK
France
Source: Access Partnersh",0.75,,2025-07-20 00:07:18.874797,2025-07-20 00:07:18.874798
2187,17,adoption_metric,70.0,percentage,2024,,,,"Generative AI adoption rates by country and business size
52%
56%
42%
36%
44%
30%
68%
63%
42%
42%
48%
25%
36%
34%
24%
0%
10%
20%
30%
40%
50%
60%
70%
US
Germany
India
UK
France
Source: Access Partnersh",0.75,,2025-07-20 00:07:18.874798,2025-07-20 00:07:18.874799
2188,17,adoption_metric,10.0,billions_usd,2024,,,,"10
Businesses in India and the US lead in GAI adoption compared to their 
European counterparts
Overall, India (62%) and the US (51%) report the highest adoption rates, followed by Germany (41%), the ",0.75,,2025-07-20 00:07:18.874800,2025-07-20 00:07:18.874800
2189,17,adoption_metric,620.0,billions_usd,2024,,,,"Generative AI adoption rates by country and business size
52%
56%
42%
36%
44%
30%
68%
63%
42%
42%
48%
25%
36%
34%
24%
0%
10%
20%
30%
40%
50%
60%
70%
US
Germany
India
UK
France
Source: Access Partnersh",0.75,,2025-07-20 00:07:18.874801,2025-07-20 00:07:18.874802
2190,17,revenue_metric,10.0,percentage,2024,,,,"Three quarters of companies using GAI report significant time 
savings and half report a revenue increase of 10% or more",0.75,,2025-07-20 00:07:18.874802,2025-07-20 00:07:18.874803
2191,17,revenue_metric,24.0,billions_usd,2024,,,,"Businesses using GAI are seeing growth 
and returns in their bottom lines: half 
of the companies surveyed reported 
a revenue boost of 10% or more after 
adopting GAI solutions over a 24 
month perio",0.75,,2025-07-20 00:07:18.874804,2025-07-20 00:07:18.874804
2192,17,labor_metric,63.0,percentage,2024,,,,"Among businesses considering the impact of technology 
like GAI in their workforce planning, 63% plan to increase headcount through hiring or greater retention",0.75,,2025-07-20 00:07:18.874805,2025-07-20 00:07:18.874806
2193,17,training_metric,17.0,percentage,2024,,,,"In the UK, 17% of the total 
productive capacity that can be unlocked by GAI comes from the education, health, and social work sectors 
– the most out of any industry in the country",0.75,,2025-07-20 00:07:18.874806,2025-07-20 00:07:18.874807
2194,17,training_metric,5.0,percentage,2024,,,,"Other
Construction
Financial Intermediation
Wholesale and Retail Trade
Real Estate, Renting and Business Activities
Education, Health and Social Work
Manufacturing
US
Germany
India
UK
France
5%
19%
12",0.75,,2025-07-20 00:07:18.874808,2025-07-20 00:07:18.874808
2195,17,training_metric,19.0,percentage,2024,,,,"Other
Construction
Financial Intermediation
Wholesale and Retail Trade
Real Estate, Renting and Business Activities
Education, Health and Social Work
Manufacturing
US
Germany
India
UK
France
5%
19%
12",0.75,,2025-07-20 00:07:18.874809,2025-07-20 00:07:18.874809
2196,17,training_metric,12.0,percentage,2024,,,,"Other
Construction
Financial Intermediation
Wholesale and Retail Trade
Real Estate, Renting and Business Activities
Education, Health and Social Work
Manufacturing
US
Germany
India
UK
France
5%
19%
12",0.75,,2025-07-20 00:07:18.874810,2025-07-20 00:07:18.874811
2197,17,training_metric,6.0,percentage,2024,,,,"Other
Construction
Financial Intermediation
Wholesale and Retail Trade
Real Estate, Renting and Business Activities
Education, Health and Social Work
Manufacturing
US
Germany
India
UK
France
5%
19%
12",0.75,,2025-07-20 00:07:18.874811,2025-07-20 00:07:18.874812
2198,17,training_metric,35.0,percentage,2024,,,,"Other
Construction
Financial Intermediation
Wholesale and Retail Trade
Real Estate, Renting and Business Activities
Education, Health and Social Work
Manufacturing
US
Germany
India
UK
France
5%
19%
12",0.75,,2025-07-20 00:07:18.874813,2025-07-20 00:07:18.874813
2199,17,training_metric,9.0,percentage,2024,,,,"Other
Construction
Financial Intermediation
Wholesale and Retail Trade
Real Estate, Renting and Business Activities
Education, Health and Social Work
Manufacturing
US
Germany
India
UK
France
5%
19%
12",0.75,,2025-07-20 00:07:18.874814,2025-07-20 00:07:18.874815
2200,17,training_metric,4.0,percentage,2024,,,,"Other
Construction
Financial Intermediation
Wholesale and Retail Trade
Real Estate, Renting and Business Activities
Education, Health and Social Work
Manufacturing
US
Germany
India
UK
France
5%
19%
12",0.75,,2025-07-20 00:07:18.874816,2025-07-20 00:07:18.874816
2201,17,training_metric,14.0,percentage,2024,,,,"Other
Construction
Financial Intermediation
Wholesale and Retail Trade
Real Estate, Renting and Business Activities
Education, Health and Social Work
Manufacturing
US
Germany
India
UK
France
5%
19%
12",0.75,,2025-07-20 00:07:18.874817,2025-07-20 00:07:18.874818
2202,17,training_metric,7.0,percentage,2024,,,,"Other
Construction
Financial Intermediation
Wholesale and Retail Trade
Real Estate, Renting and Business Activities
Education, Health and Social Work
Manufacturing
US
Germany
India
UK
France
5%
19%
12",0.75,,2025-07-20 00:07:18.874818,2025-07-20 00:07:18.874819
2203,17,training_metric,41.0,percentage,2024,,,,"Other
Construction
Financial Intermediation
Wholesale and Retail Trade
Real Estate, Renting and Business Activities
Education, Health and Social Work
Manufacturing
US
Germany
India
UK
France
5%
19%
12",0.75,,2025-07-20 00:07:18.874820,2025-07-20 00:07:18.874820
2204,17,training_metric,8.0,percentage,2024,,,,"Other
Construction
Financial Intermediation
Wholesale and Retail Trade
Real Estate, Renting and Business Activities
Education, Health and Social Work
Manufacturing
US
Germany
India
UK
France
5%
19%
12",0.75,,2025-07-20 00:07:18.874821,2025-07-20 00:07:18.874822
2205,17,training_metric,22.0,percentage,2024,,,,"Other
Construction
Financial Intermediation
Wholesale and Retail Trade
Real Estate, Renting and Business Activities
Education, Health and Social Work
Manufacturing
US
Germany
India
UK
France
5%
19%
12",0.75,,2025-07-20 00:07:18.874822,2025-07-20 00:07:18.874823
2206,17,training_metric,76.0,percentage,2024,,,,"Time savings from generative AI usage 
Percentage of businesses, %
76%
of businesses reported 
experiencing substantial time 
savings across some or most  
job functions
The most popular ways in which",0.75,,2025-07-20 00:07:18.874824,2025-07-20 00:07:18.874824
2207,17,comparison_metrics,5.0,number,2024,,,,,0.7,,2025-07-20 00:07:18.874825,2025-07-20 00:07:18.874825
2208,17,comparative_metric,83.0,percentage,2024,,,,"eir 
balance of resources and agility. Compared to small businesses, medium firms have greater access to critical 
resources like high-quality data  (83% compared to 73% of small businesses) and scala",0.8,,2025-07-20 00:07:18.874826,2025-07-20 00:07:18.874827
2209,17,comparative_metric,73.0,percentage,2024,,,,"eir 
balance of resources and agility. Compared to small businesses, medium firms have greater access to critical 
resources like high-quality data  (83% compared to 73% of small businesses) and scala",0.8,,2025-07-20 00:07:18.874827,2025-07-20 00:07:18.874828
2210,17,revenue,10.0,percentage,2025,,,,ificant time savings and half report a revenue increase of 10% or more. With many companies still at the early stages of,0.8,,2025-07-20 00:07:18.874829,2025-07-20 00:07:18.874829
2211,17,percentages,70.0,percentage,2025,,,,inesses today are using GAI for innovation and creativity (70%) than to automate repetitive tasks (60%) or simplify proces,0.8,,2025-07-20 00:07:18.874830,2025-07-20 00:07:18.874831
2212,17,percentages,60.0,percentage,2025,,,,ion and creativity (70%) than to automate repetitive tasks (60%) or simplify processes (54%). Business leaders know that t,0.8,,2025-07-20 00:07:18.874831,2025-07-20 00:07:18.874832
2213,17,percentages,54.0,percentage,2025,,,,n to automate repetitive tasks (60%) or simplify processes (54%). Business leaders know that the best ideas happen when te,0.8,,2025-07-20 00:07:18.874833,2025-07-20 00:07:18.874833
2214,17,employment,90.0,percentage,2025,,,,eing outpaced by large companies. SMBs represent more than 90% of businesses and 50% of workers worldwide. Countries that,0.8,,2025-07-20 00:07:18.874834,2025-07-20 00:07:18.874835
2215,17,adoption_rate,50.0,percentage,2025,,,,companies. SMBs represent more than 90% of businesses and 50% of workers worldwide. Countries that close the SMB adoption,0.8,,2025-07-20 00:07:18.874835,2025-07-20 00:07:18.874836
2216,17,percentages,15.0,percentage,2023,,,,"ocking $4.1 trillion in productive capacity, equivalent to 15% of the country’s GDP in 2023. The US is followed by Germany",0.8,,2025-07-20 00:07:18.874837,2025-07-20 00:07:18.874837
2217,17,percentages,18.0,percentage,2023,,,,"DP in 2023. The US is followed by Germany ($837 billion or 18% of 2023 GDP), India ($621 billion or 18% of 2023 GDP), the",0.8,,2025-07-20 00:07:18.874838,2025-07-20 00:07:18.874838
2218,17,percentages,18.0,percentage,2023,,,,"($837 billion or 18% of 2023 GDP), India ($621 billion or 18% of 2023 GDP), the UK ($532 billion or 16% of 2023 GDP), an",0.8,,2025-07-20 00:07:18.874839,2025-07-20 00:07:18.874840
2219,17,percentages,16.0,percentage,2023,,,,"($621 billion or 18% of 2023 GDP), the UK ($532 billion or 16% of 2023 GDP), and France ($523 billion or 17% of 2023 GDP)",0.8,,2025-07-20 00:07:18.874840,2025-07-20 00:07:18.874841
2220,17,adoption_rate,17.0,percentage,2023,,,,"2 billion or 16% of 2023 GDP), and France ($523 billion or 17% of 2023 GDP). 4 The economic gains from GAI adoption are",0.8,,2025-07-20 00:07:18.874842,2025-07-20 00:07:18.874842
2221,17,percentages,41.0,percentage,2025,,,,"oduct design, and market research. In India, nearly half (41%) of total productive capacity gains from GAI can be unlocke",0.8,,2025-07-20 00:07:18.874843,2025-07-20 00:07:18.874844
2222,17,productivity,35.0,percentage,2025,,,,"in the manufacturing sector, with Germany close behind at 35%. Greater innovation and productivity in this sector could h",0.8,,2025-07-20 00:07:18.874844,2025-07-20 00:07:18.874845
2223,17,percentages,17.0,percentage,2025,,,,"work sectors can also greatly benefit from GAI. In the UK, 17% of the total productive capacity that can be unlocked by G",0.8,,2025-07-20 00:07:18.874846,2025-07-20 00:07:18.874846
2224,17,energy,16.0,percentage,2025,,,,"t of any industry in the country. In the US, this figure is 16%. GAI-powered tools can reduce administrative work for heal",0.8,,2025-07-20 00:07:18.874847,2025-07-20 00:07:18.874848
2225,17,percentages,5.0,percentage,2025,,,,th and Social Work Manufacturing US Germany India UK France 5% 19% 12% 13% 16% 16% 19% 18% 6% 6% 11% 12% 12% 35% 20% 9% 4%,0.8,,2025-07-20 00:07:18.874848,2025-07-20 00:07:18.874849
2226,17,percentages,19.0,percentage,2025,,,,and Social Work Manufacturing US Germany India UK France 5% 19% 12% 13% 16% 16% 19% 18% 6% 6% 11% 12% 12% 35% 20% 9% 4% 14%,0.8,,2025-07-20 00:07:18.874850,2025-07-20 00:07:18.874850
2227,17,percentages,12.0,percentage,2025,,,,Social Work Manufacturing US Germany India UK France 5% 19% 12% 13% 16% 16% 19% 18% 6% 6% 11% 12% 12% 35% 20% 9% 4% 14% 7%,0.8,,2025-07-20 00:07:18.874851,2025-07-20 00:07:18.874852
2228,17,percentages,13.0,percentage,2025,,,,al Work Manufacturing US Germany India UK France 5% 19% 12% 13% 16% 16% 19% 18% 6% 6% 11% 12% 12% 35% 20% 9% 4% 14% 7% 5% 4,0.8,,2025-07-20 00:07:18.874852,2025-07-20 00:07:18.874853
2229,17,percentages,16.0,percentage,2025,,,,ork Manufacturing US Germany India UK France 5% 19% 12% 13% 16% 16% 19% 18% 6% 6% 11% 12% 12% 35% 20% 9% 4% 14% 7% 5% 41% 1,0.8,,2025-07-20 00:07:18.874854,2025-07-20 00:07:18.874854
2230,17,percentages,16.0,percentage,2025,,,,Manufacturing US Germany India UK France 5% 19% 12% 13% 16% 16% 19% 18% 6% 6% 11% 12% 12% 35% 20% 9% 4% 14% 7% 5% 41% 19% 9,0.8,,2025-07-20 00:07:18.874855,2025-07-20 00:07:18.874856
2231,17,percentages,19.0,percentage,2025,,,,facturing US Germany India UK France 5% 19% 12% 13% 16% 16% 19% 18% 6% 6% 11% 12% 12% 35% 20% 9% 4% 14% 7% 5% 41% 19% 9% 7%,0.8,,2025-07-20 00:07:18.874856,2025-07-20 00:07:18.874857
2232,17,percentages,18.0,percentage,2025,,,,uring US Germany India UK France 5% 19% 12% 13% 16% 16% 19% 18% 6% 6% 11% 12% 12% 35% 20% 9% 4% 14% 7% 5% 41% 19% 9% 7% 12%,0.8,,2025-07-20 00:07:18.874858,2025-07-20 00:07:18.874858
2233,17,percentages,6.0,percentage,2025,,,,g US Germany India UK France 5% 19% 12% 13% 16% 16% 19% 18% 6% 6% 11% 12% 12% 35% 20% 9% 4% 14% 7% 5% 41% 19% 9% 7% 12% 15,0.8,,2025-07-20 00:07:18.874859,2025-07-20 00:07:18.874860
2234,17,percentages,6.0,percentage,2025,,,,S Germany India UK France 5% 19% 12% 13% 16% 16% 19% 18% 6% 6% 11% 12% 12% 35% 20% 9% 4% 14% 7% 5% 41% 19% 9% 7% 12% 15% 1,0.8,,2025-07-20 00:07:18.874860,2025-07-20 00:07:18.874861
2235,17,percentages,11.0,percentage,2025,,,,ermany India UK France 5% 19% 12% 13% 16% 16% 19% 18% 6% 6% 11% 12% 12% 35% 20% 9% 4% 14% 7% 5% 41% 19% 9% 7% 12% 15% 17% 1,0.8,,2025-07-20 00:07:18.874862,2025-07-20 00:07:18.874863
2236,17,percentages,12.0,percentage,2025,,,,ny India UK France 5% 19% 12% 13% 16% 16% 19% 18% 6% 6% 11% 12% 12% 35% 20% 9% 4% 14% 7% 5% 41% 19% 9% 7% 12% 15% 17% 16% 2,0.8,,2025-07-20 00:07:18.874863,2025-07-20 00:07:18.874864
2237,17,percentages,12.0,percentage,2025,,,,ndia UK France 5% 19% 12% 13% 16% 16% 19% 18% 6% 6% 11% 12% 12% 35% 20% 9% 4% 14% 7% 5% 41% 19% 9% 7% 12% 15% 17% 16% 20% 1,0.8,,2025-07-20 00:07:18.874865,2025-07-20 00:07:18.874865
2238,17,percentages,35.0,percentage,2025,,,,UK France 5% 19% 12% 13% 16% 16% 19% 18% 6% 6% 11% 12% 12% 35% 20% 9% 4% 14% 7% 5% 41% 19% 9% 7% 12% 15% 17% 16% 20% 12% 8,0.8,,2025-07-20 00:07:18.874866,2025-07-20 00:07:18.874867
