original_id,value,unit,year,metric_type,context_preview,reason,kept_record_id,confidence
11511,5.0,percentage,2025,percentages,"r-rich routes to taxi drivers reduces their search time by 5%, with the least experienced drivers be...",Duplicate record (keeping first occurrence),5382.0,0.9
11512,60.0,percentage,2025,cost,ctive. turnover is high: industry estimates sug- gest that 60% of agents in contact centers leave ea...,Duplicate record (keeping first occurrence),5383.0,0.9
11513,20.0,percentage,2025,percentages,rviewed esti- mated that performance bonuses accounted for 20% to 40% of a typical agent’s total tak...,Duplicate record (keeping first occurrence),5384.0,0.9
11514,40.0,percentage,2025,percentages,esti- mated that performance bonuses accounted for 20% to 40% of a typical agent’s total take-home p...,Duplicate record (keeping first occurrence),5385.0,0.9
11515,5.0,percentage,2021,employment,"of ac- tive workers with access to ai assistance was only 5%, growing to 70% in january 2021. while ...",Duplicate record (keeping first occurrence),5386.0,0.9
11516,70.0,percentage,2021,percentages,"rkers with access to ai assistance was only 5%, growing to 70% in january 2021. while our analysis p...",Duplicate record (keeping first occurrence),827.0,0.9
11517,89.0,percentage,2025,percentages,s in the post-ai period. most of the agents in our sample (89%) are located outside the united state...,Duplicate record (keeping first occurrence),5388.0,0.9
11518,23.9,percentage,2025,growth_rate,"ss to ai rec- ommendations increases rph by 0.47 chats, up 23.9% from their pretreatment mean of 1.9...",Duplicate record (keeping first occurrence),5389.0,0.9
11519,15.2,percentage,2025,growth_rate,ﬁnd that the ai deployment increases rph by 0.30 chats or 15.2%. figure ii shows the accompanying in...,Duplicate record (keeping first occurrence),5390.0,0.9
11520,95.0,percentage,2025,productivity,"studies, productivity this ﬁgure plots the coefﬁcients and 95% conﬁdence intervals from event-study ...",Duplicate record (keeping first occurrence),5391.0,0.9
11521,8.5,percentage,2025,percentages,"ute decrease in the average duration of customer chats, an 8.5% decline from the baseline mean of 43...",Duplicate record (keeping first occurrence),5392.0,0.9
11522,15.0,percentage,2025,growth_rate,"seline mean of 2.4, this represents an increase of roughly 15%. unlike aht, cph accounts for the pos...",Duplicate record (keeping first occurrence),5378.0,0.9
11523,82.0,percentage,2025,percentages,ally modest and in- signiﬁcant given a high baseline rr of 82%. we interpret this downloaded from ht...,Duplicate record (keeping first occurrence),5394.0,0.9
11524,80.0,percentage,2025,percentages,he coefﬁcient is −0.12 per- centage points and the mean is 80%. online appendix figure a.iii present...,Duplicate record (keeping first occurrence),5395.0,0.9
11525,36.0,percentage,2025,growth_rate,"ile (leftmost side), who see an increase of 0.5 in rph, or 36%. in contrast, ai assistance does not ...",Duplicate record (keeping first occurrence),5396.0,0.9
11526,38.0,percentage,2025,percentages,"to that agent in that month. the average adherence rate is 38%, with an interquartile range of 23%–5...",Duplicate record (keeping first occurrence),5397.0,0.9
11527,23.0,percentage,2025,percentages,"rage adherence rate is 38%, with an interquartile range of 23%–50%: agents frequently disregard rec-...",Duplicate record (keeping first occurrence),5398.0,0.9
11528,50.0,percentage,2025,percentages,"adherence rate is 38%, with an interquartile range of 23%–50%: agents frequently disregard rec- omme...",Duplicate record (keeping first occurrence),5399.0,0.9
11529,27.0,percentage,2023,percentages,y of github copilot reports that individual developers use 27%–46% of code recommendations ( zhao 20...,Duplicate record (keeping first occurrence),834.0,0.9
11530,46.0,percentage,2023,percentages,github copilot reports that individual developers use 27%–46% of code recommendations ( zhao 2023 )....,Duplicate record (keeping first occurrence),5401.0,0.9
11531,10.0,percentage,2025,productivity,"rence. among agents in the lowest quintile, we still see a 10% gain in productivity, but for agents ...",Duplicate record (keeping first occurrence),5402.0,0.9
11532,25.0,percentage,2025,percentages,"tile, the estimated impact is over twice as high, close to 25%. online appendix figure a.x shows the...",Duplicate record (keeping first occurrence),5403.0,0.9
11533,50.0,percentage,2025,growth_rate,nt agents continue to comply at the same rates (just above 50%). the initially least compliant agent...,Duplicate record (keeping first occurrence),5399.0,0.9
11534,20.0,percentage,2025,percentages,"bottom tercile initially follow recommendations less than 20% of the time, but by month ﬁve their co...",Duplicate record (keeping first occurrence),5384.0,0.9
11535,50.0,percentage,2025,employment,by month ﬁve their compliance rates have increased by over 50%. panel b divides workers up by tenure...,Duplicate record (keeping first occurrence),5399.0,0.9
11536,30.0,percentage,2025,percentages,rs are initially less likely to follow ai recommendations: 30% for those with more than a year of te...,Duplicate record (keeping first occurrence),5381.0,0.9
11537,37.0,percentage,2025,percentages,0% for those with more than a year of tenure compared with 37% for those with less than three months...,Duplicate record (keeping first occurrence),5408.0,0.9
11538,30.0,percentage,2025,percentages,"the share of chats without ai recommendations is typically 30% to 40%, reﬂecting that the ai system ...",Duplicate record (keeping first occurrence),5381.0,0.9
11539,40.0,percentage,2025,percentages,"re of chats without ai recommendations is typically 30% to 40%, reﬂecting that the ai system does no...",Duplicate record (keeping first occurrence),5385.0,0.9
11540,100.0,percentage,2025,percentages,"ber of chats without recommendations, increasing to almost 100%. records from our ai ﬁrm indicate th...",Duplicate record (keeping first occurrence),5411.0,0.9
11541,10.0,percentage,2025,percentages,"cline in the duration of individual chats by approximately 10% to 15%. in panel b, we use the same p...",Duplicate record (keeping first occurrence),5402.0,0.9
11542,15.0,percentage,2025,percentages,"n the duration of individual chats by approximately 10% to 15%. in panel b, we use the same pretreat...",Duplicate record (keeping first occurrence),5378.0,0.9
11543,15.0,percentage,2025,percentages,osed agents continue to handle calls faster (equivalent to 15%–25% declines in chat duration). becau...,Duplicate record (keeping first occurrence),5378.0,0.9
11544,25.0,percentage,2025,percentages,agents continue to handle calls faster (equivalent to 15%–25% declines in chat duration). because ai...,Duplicate record (keeping first occurrence),5403.0,0.9
11545,90.0,percentage,2025,percentages,"of all conversations, and the top 16 topics represent over 90% of all chats. to evaluate the impact ...",Duplicate record (keeping first occurrence),5416.0,0.9
11546,50.0,percentage,2025,percentages,"distinct groups. the payroll/account category, comprising 50% of all c hats, inc ludes inquiries rel...",Duplicate record (keeping first occurrence),5399.0,0.9
11547,25.0,percentage,2025,percentages,"ayroll, taxes, and account access and management. the next 25% of chats covers ﬁve categories, inclu...",Duplicate record (keeping first occurrence),5403.0,0.9
11548,15.0,percentage,2025,percentages,"th bank transfers or managing subscriptions. the following 15% of chats encompass nine topics, and t...",Duplicate record (keeping first occurrence),5378.0,0.9
11549,10.0,percentage,2025,percentages,"following 15% of chats encompass nine topics, and the ﬁnal 10% of chats consists of all the remain- ...",Duplicate record (keeping first occurrence),5402.0,0.9
11550,10.0,percentage,2025,percentages,"ﬁve minutes faster, which corresponds to an approximately 10% decrease from the pretreatment mean du...",Duplicate record (keeping first occurrence),5402.0,0.9
11551,14.0,percentage,2025,percentages,t on 08 july 2025 926 the quarterly journal of economics 14% reduction from the pretreatment means f...,Duplicate record (keeping first occurrence),5422.0,0.9
11552,11.0,percentage,2025,percentages,"r those topics. fi- nally, we see a smaller four-minute or 11% decrease for the most rare problems. ...",Duplicate record (keeping first occurrence),5423.0,0.9
11553,15.0,percentage,2025,percentages,25 generative ai at work 927 duces conversation times by 15% for the least common problems compared ...,Duplicate record (keeping first occurrence),5378.0,0.9
11554,10.0,percentage,2025,percentages,n times by 15% for the least common problems compared with 10% for the most common. once we control ...,Duplicate record (keeping first occurrence),5402.0,0.9
11555,80.0,percentage,2025,employment,"ce of contact workers serving u.s. customers. in our data, 80% of the agents are based in the philip...",Duplicate record (keeping first occurrence),5395.0,0.9
11556,1.0,percentage,2025,growth_rate,tes agent sentiments increase by only 0.02 points or about 1% of a standard deviation. downloaded fr...,Duplicate record (keeping first occurrence),5427.0,0.9
11557,6.0,percentage,2025,percentages,"escalation. relative to a base- line rate of approximately 6%, these coefﬁcients suggest that ai ass...",Duplicate record (keeping first occurrence),5428.0,0.9
11558,25.0,percentage,2025,percentages,coefﬁcients suggest that ai assistance generates an almost 25% decline in customer requests to speak...,Duplicate record (keeping first occurrence),5403.0,0.9
11559,40.0,percentage,2025,percentages,"coefﬁcient, around 10 percentage points, translates into a 40% decrease relative to a baseline attri...",Duplicate record (keeping first occurrence),5385.0,0.9
11560,25.0,percentage,2025,employment,"ase relative to a baseline attrition rate in this group of 25%. in panel b, we examine attrition by ...",Duplicate record (keeping first occurrence),5403.0,0.9
11561,15.0,percentage,2025,productivity,"recommendations in- creases overall worker productivity by 15%, with even larger ef- fects for lower...",Duplicate record (keeping first occurrence),5378.0,0.9
11562,12.0,percentage,2025,employment,"ould ﬁeld the same number of customer- support issues with 12% fewer worker-hours. conversely, in- d...",Duplicate record (keeping first occurrence),5433.0,0.9
11563,5.0,millions_usd,2025,cost,"trained on 300 billion tokens, and incurred approximately $5 million in training costs. the gpt-4 mo...",Duplicate record (keeping first occurrence),5434.0,0.9
11564,65.0,millions_usd,2020,cost,13 trillion tokens at an estimated computing-only cost of $65 million ( li 2020 ; brown et al. 2020 ...,Duplicate record (keeping first occurrence),5435.0,0.9
11565,10.0,usd,2025,cost,"of agents in contact centers leave each year, costing ﬁrms $10,000 to $20,000 per agent in the unite...",Duplicate record (keeping first occurrence),5436.0,0.9
11566,20.0,usd,2025,cost,"n contact centers leave each year, costing ﬁrms $10,000 to $20,000 per agent in the united states ( ...",Duplicate record (keeping first occurrence),5437.0,0.9
11567,65.0,number,2020,cost,rained on 13 trillion tokens at an estimated computing-only cost of $65 million ( li 2020 ; brown et...,Duplicate record (keeping first occurrence),5438.0,0.9
11568,50.0,number,2025,employment,"ata ﬁrm conducted a pilot analysis involving approximately 50 workers, with about half randomized in...",Duplicate record (keeping first occurrence),5439.0,0.9
11569,300.0,number,2025,cost,"gpt-3 model included 175 billion parameters, was trained on 300 billion tokens, and incurred approxi...",Duplicate record (keeping first occurrence),5440.0,0.9
