value,unit,metric_type,sector,context,source_page,source_paragraph,confidence,year,extraction_method,validation_issues,company,source_pdf,extraction_date,metric_id
12.0,number,job_displacement,education,"Acemoglu, Daron , and Pascual Restrepo,  Low-Skill and High-Skill Automation,  Journal of Human Capital , 12 (2018), 204 232. https:  doi.org 10.1086 6972 42 Acemoglu, Daron , Gary W.",48,2,0.7784615384615384,2024,pattern_matching,[],Acemoglu,Generative AI at Work.pdf,2025-07-24T17:20:18.575065,7812
9.0,number,workforce_augmentation,education,"23  Chouldechova, Alexandra, Diana Benavides-Prado, Oleksandr Fialko, and Rhema Vaithianathan. 2018.  A case study of algorithm-assisted deci",42,0,0.7784615384615384,2024,pattern_matching,[],Chouldechova,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.248205,3310
31422.0,number,net_employment_change,education,"31422, 2023. https:  doi.org 10.3386  w31422 . Akerman, Anders , Ingvil Gaarder, and Magne Mogstad,  The Skill Complemen- tarity of Broadband Internet,  Qu",48,2,0.7784615384615384,2024,pattern_matching,[],Akerman,Generative AI at Work.pdf,2025-07-24T17:20:18.575070,7818
1824.0,number,net_employment_change,education,"n, Anders , Ingvil Gaarder, and Magne Mogstad,  The Skill Complemen- tarity of Broadband Internet,  Quarterly Journal of Economics , 130 (2015), 1781 1824.",48,2,0.7784615384615384,2024,pattern_matching,[],Anders,Generative AI at Work.pdf,2025-07-24T17:20:18.575073,7822
27.0,number,ai_implementation_count,education,"Page 27  But several barriers have limited progress to date : An additional issue is that current deep learning systems, even as they deliver high accuracy o",80,1,0.7784615384615384,2024,pattern_matching,[],Page,AI100Report_MT_10.pdf,2025-07-24T17:20:02.896863,2885
8.0,number,net_employment_change,transportation_logistics,"To tackle these challenges, this study aims to address these challenges by leveraging advanced machine learning models and Bayesian Network Analysi",1,1,0.7779999999999999,2024,pattern_matching,[],Bayesian Network Analysi,Assessing the Impact of Artificial Intelligence Tools on Employee.pdf,2025-07-24T17:20:04.815790,3556
233.0,number,net_employment_change,transportation_logistics,"While the sample size of 233 responses provides a solid basis for statistical analysis, it may not fully represent the broader workforce. Certain industries or employee groups mi",24,3,0.7779999999999999,2024,pattern_matching,[],While,Assessing the Impact of Artificial Intelligence Tools on Employee.pdf,2025-07-24T17:20:04.816118,3934
2.0,number,net_employment_change,transportation_logistics,with positive productivity effects at the firm level not necessarily translating into negative employment effects at the aggregate level (Hypothesis 2).,1,1,0.7779999999999999,2024,pattern_matching,[],Hypothesis,Assessing the Impact of Artificial Intelligence Tools on Employee.pdf,2025-07-24T17:20:04.815792,3558
233.0,number,workforce_augmentation,transportation_logistics,"First, it utilizes a unique dataset derived from a survey of 233 employees across various industries, providing valuable empirical insights into the ways AI tools impact productivity.",1,1,0.7779999999999999,2024,pattern_matching,[],First,Assessing the Impact of Artificial Intelligence Tools on Employee.pdf,2025-07-24T17:20:04.815797,3564
3.0,number,workforce_augmentation,transportation_logistics,"that the benefits of AI integration are moderated by factors such as AI complexity, areas of AI utilization, and employee characteristics (Hypothesis 3).",1,1,0.7779999999999999,2024,pattern_matching,[],Hypothesis,Assessing the Impact of Artificial Intelligence Tools on Employee.pdf,2025-07-24T17:20:04.815794,3561
4.0,number,net_employment_change,transportation_logistics,"arch indicating that AI can complement human labor, leading to new job creation and task augmentation rather than straightforward job displacement  3,4 .",1,1,0.7779999999999999,2024,pattern_matching,[],,Assessing the Impact of Artificial Intelligence Tools on Employee.pdf,2025-07-24T17:20:04.815794,3560
3.0,number,net_employment_change,transportation_logistics,"search indicating that AI can complement human labor, leading to new job creation and task augmentation rather than straightforward job displacement  3,4 .",1,1,0.7779999999999999,2024,pattern_matching,[],,Assessing the Impact of Artificial Intelligence Tools on Employee.pdf,2025-07-24T17:20:04.815793,3559
2021.0,number,job_displacement,professional_services,"nced analysis and logic-based techniques, including machine learning, to interpret events, support and automate decisions, and take actions  (Gartner 2021).",3,3,0.7749999999999999,2024,pattern_matching,[],Gartner,Exploring artificial intelligence adoption in public organizations  a comparative case study.pdf,2025-07-24T17:20:16.703096,6206
2011.0,number,net_employment_change,professional_services,"2011.  Skills, Tasks and Technologies: Implications for Employment and Earnings.  1043 1171. ,  pp. 28 and 75  Acemoglu, Daron, David Autor, Jonathon Haze",40,1,0.7749999999999999,2024,pattern_matching,[],Skills,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.248103,3201
1043.0,number,job_creation,professional_services,"1043 1171. ,  pp. 28 and 75  Acemoglu, Daron, David Autor, Jonathon Hazell, and Pascual Restrepo. 2022b.  Artificial Intelligence and Jobs: Evidence from",40,1,0.7749999999999999,2024,pattern_matching,[],Acemoglu,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.248104,3202
4.0,count,workforce_augmentation,professional_services,"In Japan, a country included in this survey, an enterprise is considered an SME if it employs from 4 to 299 employees. In the United States, SMEs include firms with fewer than 500 employees.",21,5,0.7749999999999999,2024,pattern_matching,[],In Japan,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834166,4410
2020.0,number,workforce_augmentation,professional_services,"During 2020, robotics development was driven in part by the need to support social distancing during the COVID-19 pandemic. Predicted rapid progress in fully aut",6,3,0.7749999999999999,2020,pattern_matching,[],During,AI100Report_MT_10.pdf,2025-07-24T17:20:02.895821,1509
2022.0,number,job_displacement,professional_services,"2022.  Tasks, Automation, and the Rise in U.S. Wage Inequality.  Econometrica. ,  pp. 4 and 28  Agarwal, Nikhil, Alex Moehring, Pranav Rajpurkar, and Tobi",40,1,0.7749999999999999,2024,pattern_matching,[],Tasks,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.248115,3214
4.0,number,job_displacement,professional_services,"1 and 4  Agrawal, A., J. S. Gans, and A. Goldfarb. 2019.  Artificial Intelligence: The Ambiguous Labor Market Impact of Automating Prediction.  Journal of Ec",40,1,0.7749999999999999,2024,pattern_matching,[],Agrawal,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.248117,3217
2.0,number,net_employment_change,professional_services,"2  Acemoglu, Daron, and David Autor. 2011.  Skills, Tasks and Technologies: Implications for Employment and Earnings.  1043 1171. ,  pp. 28 and 75  Ace",40,1,0.7749999999999999,2024,pattern_matching,[],Acemoglu,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.248102,3200
249.0,number,net_employment_change,professional_services,"American Economic Journal: Macroeconomics 14 (3): 199 249. ,  p. 2  Acemoglu, Daron, and David Autor. 2011.  Skills, Tasks and Technologies: Implications for Employment and Earnings.",40,1,0.7749999999999999,2024,pattern_matching,[],American Economic Journal,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.248101,3199
199.0,number,net_employment_change,professional_services,"American Economic Journal: Macroeconomics 14 (3): 199 249. ,  p. 2  Acemoglu, Daron, and David Autor. 2011.  Skills, Tasks and Technologies: Implications for Employment and Earnings.",40,1,0.7749999999999999,2024,pattern_matching,[],American Economic Journal,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.248100,3198
3.0,number,net_employment_change,professional_services,"American Economic Journal: Macroeconomics 14 (3): 199 249. ,  p. 2  Acemoglu, Daron, and David Autor. 2011.  Skills, Tasks and Technologies: Implications for Employment and Earnings.",40,1,0.7749999999999999,2024,pattern_matching,[],American Economic Journal,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.248099,3197
2019.0,number,ai_implementation_count,professional_services,AI may be understood as machines or computer systems that think and act humanly by performing tasks that commonly require human intelligence (e.g.,3,3,0.7749999999999999,2024,pattern_matching,[],,Exploring artificial intelligence adoption in public organizations  a comparative case study.pdf,2025-07-24T17:20:16.703091,6199
38.0,number,job_displacement,professional_services,"38  Acemoglu, Daron, and Pascual Restrepo. 2022.  Tasks, Automation, and the Rise in U.S. Wage Inequality.  Econometrica. ,  pp. 4 and 28  Agarwal, Nikh",40,1,0.7749999999999999,2024,pattern_matching,[],Acemoglu,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.248114,3213
35.0,number,job_displacement,professional_services,"Cambridge Journal of Regions, Economy and Society 13 (1): 25 35. ,  p. 38  Acemoglu, Daron, and Pascual Restrepo. 2022.  Tasks, Automation, and the Rise in U.",40,1,0.7749999999999999,2024,pattern_matching,[],Cambridge Journal,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.248113,3212
75.0,number,job_creation,professional_services,"28 and 75  Acemoglu, Daron, David Autor, Jonathon Hazell, and Pascual Restrepo. 2022b.  Artificial Intelligence and Jobs: Evidence from Online Vacancies.",40,1,0.7749999999999999,2024,pattern_matching,[],Acemoglu,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.248107,3205
2022.0,number,job_creation,professional_services,"2022b.  Artificial Intelligence and Jobs: Evidence from Online Vacancies.  Journal of Labor Economics 40 (S1). ,  p. 4  Acemoglu, Daron, and Pascual Restr",40,1,0.7749999999999999,2024,pattern_matching,[],Artificial Intelligence,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.248108,3206
299.0,count,workforce_augmentation,professional_services,"In Japan, a country included in this survey, an enterprise is considered an SME if it employs from 4 to 299 employees. In the United States, SMEs include firms with fewer than 500 employees.",21,5,0.7749999999999999,2024,pattern_matching,[],In Japan,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834167,4411
3.0,number,ai_implementation_count,professional_services,F: While it is true that  opening up  an AI system and looking at how it makes its decisions is much easier than carrying out the same operation on a,80,5,0.7749999999999999,2024,pattern_matching,[],While,AI100Report_MT_10.pdf,2025-07-24T17:20:02.896866,2889
4.1,number,net_employment_change,professional_services,", funding for applied research, networking and collaborative platforms, on-the-job training, and information services and open-source mechanisms (Box 4.",103,39,0.7749999999999999,2024,pattern_matching,[],,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834850,5333
14.0,number,net_employment_change,professional_services,"American Economic Journal: Macroeconomics 14 (3): 199 249. ,  p. 2  Acemoglu, Daron, and David Autor. 2011.  Skills, Tasks and Technologies: Implications for Employment and Earnings.",40,1,0.7749999999999999,2024,pattern_matching,[],American Economic Journal,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.248099,3196
2023.0,number,ai_implementation_count,professional_services,"2023.  Auditing for Human Expertise.  Neural Information Processing Systems (NeurIPS). ,  pp. 5 and 33  Alur, Rohan, Manish Raghavan, and Devavrat Shah.",40,1,0.7749999999999999,2024,pattern_matching,[],Auditing,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.248125,3225
1.0,number,job_displacement,professional_services,"Cambridge Journal of Regions, Economy and Society 13 (1): 25 35. ,  p. 38  Acemoglu, Daron, and Pascual Restrepo. 2022.  Tasks, Automation, and the Rise in U.",40,1,0.7749999999999999,2024,pattern_matching,[],Cambridge Journal,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.248111,3210
25.0,number,job_displacement,professional_services,"Cambridge Journal of Regions, Economy and Society 13 (1): 25 35. ,  p. 38  Acemoglu, Daron, and Pascual Restrepo. 2022.  Tasks, Automation, and the Rise in U.",40,1,0.7749999999999999,2024,pattern_matching,[],Cambridge Journal,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.248112,3211
13.0,number,job_displacement,professional_services,"Cambridge Journal of Regions, Economy and Society 13 (1): 25 35. ,  p. 38  Acemoglu, Daron, and Pascual Restrepo. 2022.  Tasks, Automation, and the Rise in U.",40,1,0.7749999999999999,2024,pattern_matching,[],Cambridge Journal,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.248110,3209
36.0,number,ai_implementation_count,professional_services,F: While it is true that  opening up  an AI system and looking at how it makes its decisions is much easier,80,5,0.7749999999999999,2024,pattern_matching,[],While,AI100Report_MT_10.pdf,2025-07-24T17:20:02.896866,2888
12.0,number,workforce_augmentation,professional_services,Approximately 40% of enterprises affirm that a lack of external finance for investment to support AI adoption limited the use of AI in the past 12 months.,84,9,0.7749999999999999,2024,pattern_matching,[],Approximately,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834764,5221
40.0,number,workforce_augmentation,professional_services,Approximately 40% of enterprises affirm that a lack of external finance for investment to support AI adoption limited the use of AI in the past 12 months.,84,9,0.7749999999999999,2024,pattern_matching,[],Approximately,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834764,5220
40.0,percentage,ai_adoption_rate,professional_services,Approximately 40% of enterprises affirm that a lack of external finance for investment to support AI adoption limited the use of AI in the past 12 months.,84,9,0.7749999999999999,2024,pattern_matching,[],Approximately,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834763,5219
1171.0,number,job_creation,professional_services,"1043 1171. ,  pp. 28 and 75  Acemoglu, Daron, David Autor, Jonathon Hazell, and Pascual Restrepo. 2022b.  Artificial Intelligence and Jobs: Evidence from Onlin",40,1,0.7749999999999999,2024,pattern_matching,[],Acemoglu,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.248105,3203
28.0,number,job_creation,professional_services,"28 and 75  Acemoglu, Daron, David Autor, Jonathon Hazell, and Pascual Restrepo. 2022b.  Artificial Intelligence and Jobs: Evidence from Online Vacancies",40,1,0.7749999999999999,2024,pattern_matching,[],Acemoglu,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.248106,3204
34.0,number,ai_implementation_count,professional_services,"34 These new systems often take advantage of consumer data that are not traditionally used in credit scoring. In some cases, this approach can open up c",16,2,0.7749999999999999,2024,pattern_matching,[],,AI100Report_MT_10.pdf,2025-07-24T17:20:02.895925,1638
2019.0,number,job_displacement,professional_services,"2019.  Artificial Intelligence: The Ambiguous Labor Market Impact of Automating Prediction.  Journal of Economic Perspectives 33: 31 50. ,  p. 4  Agrawal,",40,1,0.7749999999999999,2024,pattern_matching,[],Artificial Intelligence,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.248118,3218
36.0,number,job_displacement,professional_services,"36 For financial institutions, uses of AI are going beyond detecting fraud and enhancing cybersecurity to automating legal and compliance documentation",16,2,0.7749999999999999,2024,pattern_matching,[],,AI100Report_MT_10.pdf,2025-07-24T17:20:02.895926,1640
33.0,number,job_displacement,professional_services,"Deep learning models now partially automate lending decisions for several lenders33 and have transformed payments with credit scoring, for example WeChat Pay.",16,2,0.7749999999999999,2024,pattern_matching,[],Deep,AI100Report_MT_10.pdf,2025-07-24T17:20:02.895924,1637
308.0,number,ai_implementation_count,government_public,308 The diversity of approaches to governance around facial recognition may foreshadow how governments seek to address other types of AI systems in the c,66,1,0.7741176470588235,2024,pattern_matching,[],,AI100Report_MT_10.pdf,2025-07-24T17:20:02.896765,2752
2018.0,number,workforce_augmentation,government_public,"In March 2018, the European Commission established a high-level expert group to support strategy and policy development for AI.158 The same year, the Nordic-Baltic",39,3,0.7741176470588235,2024,pattern_matching,[],In March,AI100Report_MT_10.pdf,2025-07-24T17:20:02.896311,2146
10.1093,number,job_creation,government_public,"1093 jopart mum026. Wang, C, Thompson S.H. Teo, and Marijn Janssen. 2021.  Public and private value creation using",27,15,0.7741176470588235,2024,pattern_matching,[],Wang,Exploring artificial intelligence adoption in public organizations  a comparative case study.pdf,2025-07-24T17:20:16.703531,6753
191.0,number,ai_implementation_count,government_public,"pdf 191 We discuss separately below the question of meta-research, policy and oversight with respect to deployment, adoption and access. On the topics mentio",44,6,0.7741176470588235,2024,pattern_matching,[],,AI100Report_MT_10.pdf,2025-07-24T17:20:02.896415,2286
180.0,number,ai_implementation_count,government_public,"180 In the virtual world, simulations have been built for testing AI- driven tax policy proposals, among other ideas, before deployment.181 In some cases",42,1,0.7741176470588235,2024,pattern_matching,[],,AI100Report_MT_10.pdf,2025-07-24T17:20:02.896364,2217
42.0,number,ai_implementation_count,government_public,Case Study Research and Applications: Design and Methods. Sixth ed. Los Angeles,28,1,0.7741176470588235,2024,pattern_matching,[],Case Study Research,Exploring artificial intelligence adoption in public organizations  a comparative case study.pdf,2025-07-24T17:20:16.703541,6765
252.0,number,net_employment_change,government_public,"com 2010 06 10 news economy unemployment_layoffs_structural.fortune index.htm 253 Dale W. Jorgenson, Mun S. Ho, and Kevin J. Stiroh",56,5,0.7741176470588235,2024,pattern_matching,[],Dale,AI100Report_MT_10.pdf,2025-07-24T17:20:02.896598,2526
2024.0,number,job_creation,government_public,"Department of Labor, 2024), including hiring policies, work training programs,",4,4,0.7741176470588235,2024,pattern_matching,[],Department,GenAi and the Nature of Work.pdf,2025-07-24T17:20:17.827952,6790
26.0,number,job_creation,government_public,"1093 jopart mum026. Wang, C, Thompson S.H. Teo, and Marijn Janssen. 2021.  Public and private value creation using",27,15,0.7741176470588235,2024,pattern_matching,[],Wang,Exploring artificial intelligence adoption in public organizations  a comparative case study.pdf,2025-07-24T17:20:16.703533,6755
6.0,number,net_employment_change,government_public,"com 2010 06 10 news economy unemployment_layoffs_structural.fortune index.htm 253 Dale W. Jorgenson, Mun S. Ho, and Kevin J. Stiroh,  A retrospective look at the",56,5,0.7741176470588235,2024,pattern_matching,[],Dale,AI100Report_MT_10.pdf,2025-07-24T17:20:02.896599,2527
250.0,number,workforce_augmentation,government_public,d to the Brazilian Institute of Geography and Statistics to distinguish between medium-sized enterprises (50 to 249 employees) and large enterprises (250 or more employees).,134,6,0.7741176470588235,2024,pattern_matching,[],Brazilian Institute,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.835000,5541
10.0,number,net_employment_change,government_public,"com 2010 06 10 news economy unemployment_layoffs_structural.fortune index.htm 253 Dale W. Jorgenson, Mun S. Ho, and Kevin J. Stiroh,  A retrospective look at the U.",56,5,0.7741176470588235,2024,pattern_matching,[],Dale,AI100Report_MT_10.pdf,2025-07-24T17:20:02.896600,2528
4.0,number,ai_implementation_count,government_public,"04d6b124173c.pdf 191 We discuss separately below the question of meta-research, policy and oversight with respect to deployment, adoption and access. On",44,6,0.7741176470588235,2024,pattern_matching,[],,AI100Report_MT_10.pdf,2025-07-24T17:20:02.896413,2283
54.0,number,net_employment_change,government_public,"Bureau of Labor Statistics, Employment-Population Ratio - 25-54 Yrs., retrieved from Federal Reserve Bank of St. Louis August 26, 2021 https:  fred.stlouisfed.",56,5,0.7741176470588235,2024,pattern_matching,[],Bureau,AI100Report_MT_10.pdf,2025-07-24T17:20:02.896607,2538
6938.0,number,net_employment_change,government_public,"org documents 6938  Lazear_Spletzer_JH2012.pdf 256 U.S. Bureau of Labor Statistics, Employment-Population Ratio - 25-54 Yrs., retrieved from Federal Reserve Bank of St.",56,5,0.7741176470588235,2024,pattern_matching,[],Bureau,AI100Report_MT_10.pdf,2025-07-24T17:20:02.896604,2534
2010.0,number,net_employment_change,government_public,com 2010 06 10 news economy unemployment_layoffs_structural.fortune index.htm 253 Dale W. Jorgen,56,5,0.7741176470588235,2024,pattern_matching,[],Dale,AI100Report_MT_10.pdf,2025-07-24T17:20:02.896597,2525
12.0,number,net_employment_change,government_public,com 2010 06 10 news economy unemployment_layoffs_structur,56,5,0.7741176470588235,2024,pattern_matching,[],,AI100Report_MT_10.pdf,2025-07-24T17:20:02.896597,2524
2019.0,number,net_employment_change,government_public,com 2010 06 10 news economy unemployment_layoffs_struc,56,5,0.7741176470588235,2024,pattern_matching,[],,AI100Report_MT_10.pdf,2025-07-24T17:20:02.896596,2523
25.0,number,net_employment_change,government_public,"Bureau of Labor Statistics, Employment-Population Ratio - 25-54 Yrs., retrieved from Federal Reserve Bank of St. Louis August 26, 2021 https:  fred.stlouisfed.",56,5,0.7741176470588235,2024,pattern_matching,[],Bureau,AI100Report_MT_10.pdf,2025-07-24T17:20:02.896606,2537
256.0,number,net_employment_change,government_public,"pdf 256 U.S. Bureau of Labor Statistics, Employment-Population Ratio - 25-54 Yrs., retrieved from Federal Reserve Bank of St. Louis August 26, 2021 https:  f",56,5,0.7741176470588235,2024,pattern_matching,[],Bureau,AI100Report_MT_10.pdf,2025-07-24T17:20:02.896605,2536
1.0,number,job_creation,government_public,"The ability to communicate in clear, id- iomatic English is crucial for customer satisfaction and the job performance of contact wo",38,3,0.7741176470588235,2024,pattern_matching,[],English,Generative AI at Work.pdf,2025-07-24T17:20:18.575003,7731
2012.0,number,net_employment_change,government_public,"org documents 6938  Lazear_Spletzer_JH2012.pdf 256 U.S. Bureau of Labor Statistics, Employment-Population Ratio - 25-54 Yrs., retrieved from Federal Reserve Bank of St.",56,5,0.7741176470588235,2024,pattern_matching,[],Bureau,AI100Report_MT_10.pdf,2025-07-24T17:20:02.896605,2535
4.0,number,job_creation,government_public,"1093 jopart mum026. Wang, C, Thompson S.H. Teo, and Marijn Janssen. 2021.  Public and private value creation using",27,15,0.7741176470588235,2024,pattern_matching,[],Wang,Exploring artificial intelligence adoption in public organizations  a comparative case study.pdf,2025-07-24T17:20:16.703529,6750
591.0,number,job_creation,government_public,"1093 jopart mum026. Wang, C, Thompson S.H. Teo, and Marijn Janssen. 2021.  Public and private value creation using",27,15,0.7741176470588235,2024,pattern_matching,[],Wang,Exploring artificial intelligence adoption in public organizations  a comparative case study.pdf,2025-07-24T17:20:16.703530,6751
615.0,number,job_creation,government_public,"1093 jopart mum026. Wang, C, Thompson S.H. Teo, and Marijn Janssen. 2021.  Public and private value creation using",27,15,0.7741176470588235,2024,pattern_matching,[],Wang,Exploring artificial intelligence adoption in public organizations  a comparative case study.pdf,2025-07-24T17:20:16.703530,6752
2018.0,number,ai_implementation_count,government_public,Case Study Research and Applications: Design and Methods. Sixth ed. Los Angeles:,28,1,0.7741176470588235,2024,pattern_matching,[],Case Study Research,Exploring artificial intelligence adoption in public organizations  a comparative case study.pdf,2025-07-24T17:20:16.703546,6772
615.0,number,ai_implementation_count,government_public,Case Study Research and Applications: Design and Methods. Sixth ed. Los Angeles:,28,1,0.7741176470588235,2024,pattern_matching,[],Case Study Research,Exploring artificial intelligence adoption in public organizations  a comparative case study.pdf,2025-07-24T17:20:16.703543,6768
10.108,number,ai_implementation_count,government_public,Case Study Research and Applications: Design and Methods. Sixth ed. Los Angeles:,28,1,0.7741176470588235,2024,pattern_matching,[],Case Study Research,Exploring artificial intelligence adoption in public organizations  a comparative case study.pdf,2025-07-24T17:20:16.703544,6769
1080.0,number,ai_implementation_count,government_public,Case Study Research and Applications: Design and Methods. Sixth ed. Los Angeles:,28,1,0.7741176470588235,2024,pattern_matching,[],Case Study Research,Exploring artificial intelligence adoption in public organizations  a comparative case study.pdf,2025-07-24T17:20:16.703545,6770
7.0,number,ai_implementation_count,government_public,Case Study Research and Applications: Design and Methods. Sixth ed. Los Angeles:,28,1,0.7741176470588235,2024,pattern_matching,[],Case Study Research,Exploring artificial intelligence adoption in public organizations  a comparative case study.pdf,2025-07-24T17:20:16.703542,6766
18.0,number,job_creation,government_public,"1093 jopart mum026. Wang, C, Thompson S.H. Teo, and Marijn Janssen. 2021.  Public and private value creation using",27,15,0.7741176470588235,2024,pattern_matching,[],Wang,Exploring artificial intelligence adoption in public organizations  a comparative case study.pdf,2025-07-24T17:20:16.703528,6749
596.0,number,ai_implementation_count,government_public,Case Study Research and Applications: Design and Methods. Sixth ed. Los Angeles:,28,1,0.7741176470588235,2024,pattern_matching,[],Case Study Research,Exploring artificial intelligence adoption in public organizations  a comparative case study.pdf,2025-07-24T17:20:16.703542,6767
2025.0,number,ai_implementation_count,government_public,"(2025, February 4). CSU announces landmark initiative to become nation s first and largest AI-powered university system. https:  www.calstate.edu csu-syste",66,2,0.7741176470588235,2024,pattern_matching,[],February,Mapping-AI-readiness-final.pdf,2025-07-24T17:20:37.577073,10888
4.0,number,ai_implementation_count,government_public,"(2025, February 4). CSU announces landmark initiative to become nation s first and largest AI-powered university system. https:  www.calstate.edu csu-system news Pages",66,2,0.7741176470588235,2024,pattern_matching,[],February,Mapping-AI-readiness-final.pdf,2025-07-24T17:20:37.577073,10889
182.0,number,ai_implementation_count,government_public,182 As with any emerging technology and especially one so diverse in its applications as AI effective experimentation and testing can meaningfully suppor,42,1,0.7741176470588235,2024,pattern_matching,[],,AI100Report_MT_10.pdf,2025-07-24T17:20:02.896366,2219
6.0,number,ai_implementation_count,government_public,"04d6b124173c.pdf 191 We discuss separately below the question of meta-research, policy and oversight with respect to deployment, adoption and access. On t",44,6,0.7741176470588235,2024,pattern_matching,[],,AI100Report_MT_10.pdf,2025-07-24T17:20:02.896414,2284
1093.0,number,job_creation,government_public,"1093 jopart mum026. Wang, C, Thompson S.H. Teo, and Marijn Janssen. 2021.  Public and private value creation using",27,15,0.7741176470588235,2024,pattern_matching,[],Wang,Exploring artificial intelligence adoption in public organizations  a comparative case study.pdf,2025-07-24T17:20:16.703532,6754
10.0,number,workforce_augmentation,manufacturing,", 2017 10 ). AI is also enhancing workforce training (using virtual reality) and cognitive assistance (using augmented reality). For example, a technician migh",18,11,0.7733333333333333,2024,pattern_matching,[],,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834134,4368
2017.0,number,workforce_augmentation,manufacturing,", 2017 10 ). AI is also enhancing workforce training (using virtual reality) and cognitive assistance (using augmented reality). For example, a technician m",18,11,0.7733333333333333,2024,pattern_matching,[],,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834133,4367
350.0,number,workforce_augmentation,manufacturing,"If a worker encounters an unfamiliar problem, the AI can suggest solutions by analysing",18,11,0.7733333333333333,2024,pattern_matching,[],,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834132,4366
2018.0,number,ai_patents_filed,information_communication_technology,"cc Conferences 2018 CompetitionTrack, https:  nips.cc Conferences 2019 CompetitionTrack, https:  neurips.cc Conferences 2020 CompetitionTrack, https:  neurips.",18,5,0.7726315789473683,2024,pattern_matching,[],Conferences,AI100Report_MT_10.pdf,2025-07-24T17:20:02.895978,1709
2019.0,number,ai_patents_filed,information_communication_technology,"cc Conferences 2019 CompetitionTrack, https:  neurips.cc Conferences 2020 CompetitionTrack, https:  neurips.cc Conferences 2021 CompetitionTrack 53 A core result in econ",18,5,0.7726315789473683,2024,pattern_matching,[],Conferences,AI100Report_MT_10.pdf,2025-07-24T17:20:02.895979,1710
2023.0,number,ai_patents_filed,information_communication_technology,(2023b) recruited software engineers for a speciﬁc coding task (writing an HTTP server in JavaScript) and show that those given access to the AI tool GitHu,5,1,0.7726315789473683,2024,pattern_matching,[],,Generative AI at Work.pdf,2025-07-24T17:20:18.574780,7440
4.0,number,workforce_augmentation,information_communication_technology,"4 When we look at outcomes of secondary interest, our results support this interpretation, with a 13.55% (SE: 10.0%) increase in the number of code upd",1,2,0.7726315789473683,2024,pattern_matching,[],When,Affects of GenAI on Highskilled Work.pdf,2025-07-24T17:20:00.779158,457
