value,unit,metric_type,sector,context,source_page,source_paragraph,confidence,year,extraction_method,validation_issues,company,source_pdf,extraction_date,metric_id
2022.0,number,net_employment_change,government_public,"This corroborates previous research in Brazil, such as (Brazilian Network Information Center, Brazilian Internet Steering Committee, 2022 19 ), which highlighted low rates of use of AI across enterprises of all sizes in all sectors.",38,7,0.843764705882353,2024,pattern_matching,[],Brazil,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834287,4567
31.0,number,ai_implementation_count,government_public,"Gomez, Łukasz Kaiser, and Illia Polosukhin,  Attention Is All You Need,  in Proceedings of the 31st International Conference on Neural Informa- tion Processing Systems, NIPS 17 , (Red Hook, NY: Curran Associates, 2017), 6000 6010.",53,1,0.843764705882353,2024,pattern_matching,[],Gomez,Generative AI at Work.pdf,2025-07-24T17:20:18.575252,8055
17.0,number,ai_implementation_count,government_public,"d Illia Polosukhin,  Attention Is All You Need,  in Proceedings of the 31st International Conference on Neural Informa- tion Processing Systems, NIPS 17 , (Red Hook, NY: Curran Associates, 2017), 6000 6010.",53,1,0.843764705882353,2024,pattern_matching,[],Illia Polosukhin,Generative AI at Work.pdf,2025-07-24T17:20:18.575252,8056
6.0,percentage,energy_efficiency_improvement,government_public,"System administration, hardware - software troubleshooting, and document publishing processes each account for 4-6% of conversations. Marketing promotional strategies, network optimization, academic tutoring, and public relations management appear but at lower freq",21,2,0.843764705882353,2024,pattern_matching,[],System,Economic_Impacts_Paper.pdf,2025-07-24T17:20:16.192487,6077
2025.0,number,net_employment_change,government_public,"Department of Labor  National Center for O NET Development, 2025b . For example, Frey and Osborne  2017  fit a gaussian process classifier to a dataset of 70 labeled occupations to predict which occupations are sub",2,7,0.843764705882353,2024,pattern_matching,[],Department,Economic_Impacts_Paper.pdf,2025-07-24T17:20:16.192302,5864
1.0,number,net_employment_change,government_public,"Network Information Center, Regional Center for Studies on the Development of the Information Society and Brazilian Internet Steering Committee (2022 1 ), which highlighted a low presence of AI across enterprises of all sizes and in all sectors of economic activity.",146,9,0.843764705882353,2024,pattern_matching,[],Network Information Center,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.835072,5640
6.0,number,ai_implementation_count,government_public,"System administration, hardware - software troubleshooting, and document publishing processes each account for 4-6% of conversations. Marketing promotional strategies, network optimization, academic tutoring, and public relations management appear but at lower fre",21,2,0.843764705882353,2024,pattern_matching,[],System,Economic_Impacts_Paper.pdf,2025-07-24T17:20:16.192488,6078
2021.0,count,ai_implementation_count,financial_services,"skills and quality data) to develop AI solutions in cross-functional teams (Jöhnk, Weißert, and Wyrtki 2021). The fact that public organizations frequently struggle with radical organizational and cultural changes underscores their importance (Mergel, Ganap",7,0,0.8433333333333334,2024,pattern_matching,[],Wyrtki,Exploring artificial intelligence adoption in public organizations  a comparative case study.pdf,2025-07-24T17:20:16.703130,6249
10.0,number,ai_patents_filed,manufacturing,"The AI trawled through decades of experiments, scanning 10 million possible recipes for alloy powders. Citrine Informatics wrote software so the AI could even scan data from old reference books and handwritte",18,6,0.8433333333333334,2024,pattern_matching,[],Citrine Informatics,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834126,4358
10.0,percentage,ai_adoption_rate,information_communication_technology,"We find that the approval rate of pull requests goes up by about 10%, suggesting that the code produced after adoption of Copilot is more likely to be merged into the main codebase, a positive signal of quality.",12,2,0.8429473684210527,2024,pattern_matching,[],Copilot,Affects of GenAI on Highskilled Work.pdf,2025-07-24T17:20:00.779324,675
44.2,percentage,ai_adoption_rate,information_communication_technology,"However, we note that adoption rates during these early stages of the experiment were quite small: at Microsoft, only 44.2% of developers adopted Copilot in the first 29 weeks (and this is with adoption significantly accelerating towards the end of this period).",24,3,0.8429473684210527,2024,pattern_matching,[],However,Affects of GenAI on Highskilled Work.pdf,2025-07-24T17:20:00.779475,881
64.0,percentage,ai_adoption_rate,information_communication_technology,"However, even in January 2024, adop- tion in the control group (64.0%) still remained below that in the treated group (75.6%), thus providing (limited) long-run variation in adoption generated by the experiment.",7,2,0.8429473684210527,2024,pattern_matching,[],However,Affects of GenAI on Highskilled Work.pdf,2025-07-24T17:20:00.779250,574
60.0,number,job_creation,information_communication_technology,"Similarly, a survey conducted by GitHub found that between 60 75% of software developers reported feeling more fulfilled with their job, less frustrated when coding, and able to focus on more satisfying work whe",7,3,0.8429473684210527,2024,pattern_matching,[],Similarly,ai-and-the-global-economy.pdf,2025-07-24T17:20:01.448613,1328
75.0,percentage,job_creation,information_communication_technology,"Similarly, a survey conducted by GitHub found that between 60 75% of software developers reported feeling more fulfilled with their job, less frustrated when coding, and able to focus on more satisfying work when us",7,3,0.8429473684210527,2024,pattern_matching,[],Similarly,ai-and-the-global-economy.pdf,2025-07-24T17:20:01.448614,1329
68.0,percentage,ai_adoption_rate,information_communication_technology,"In a survey of 31,000 people across 31 countries, 68% of respondents say they struggle with the pace and volume of work, and 46% feel burned out. Using AI tools can help reduce this stress: users say AI",7,3,0.8429473684210527,2024,pattern_matching,[],Using,ai-and-the-global-economy.pdf,2025-07-24T17:20:01.448604,1316
5.0,number,ai_implementation_count,information_communication_technology,"Sep 16, 2024 FireSat Fire prediction Google s FireSat is a satellite-based wildfire detection system that uses AI to identify fires as small as 5x5 meters within 20 minutes of ignition by analyzing real-time imagery and environmental data.",323,7,0.8429473684210527,2024,pattern_matching,[],Fire,hai_ai_index_report_2025.pdf,2025-07-24T17:20:36.379621,9518
2013.0,number,net_employment_change,information_communication_technology,"Set up by United Kingdom Research and Innovation (UKRI) in 2013 and part of the Catapult Network, the Digital Catapult16 is a partly publicly funded research technology organisation that encourages early adoption",105,9,0.8429473684210527,2013,pattern_matching,[],United Kingdom Research,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834865,5353
16.0,number,net_employment_change,information_communication_technology,"Set up by United Kingdom Research and Innovation (UKRI) in 2013 and part of the Catapult Network, the Digital Catapult16 is a partly publicly funded research technology organisation that encourages early adoption of innovative digital technologies.",105,9,0.8429473684210527,2013,pattern_matching,[],United Kingdom Research,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834865,5354
5.0,number,ai_implementation_count,information_communication_technology,"Digital Catapult focuses on accelerating the adoption of virtual and augmented reality, 5G and IoT, blockchain and AI technology as individual technologies   and also in combination in emerging complex systems, such as the Metaverse and di",105,9,0.8429473684210527,2024,pattern_matching,[],Digital Catapult,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834866,5355
2025.0,count,ai_implementation_count,information_communication_technology,"3 million subscribers and more than 50,000 businesses (Microsoft Corporation 2025). 3The implementation of these experiments was ad-hoc as they were driven by business considerations at these companies rather than research goals.",1,3,0.8429473684210527,2024,pattern_matching,[],Microsoft Corporation,Affects of GenAI on Highskilled Work.pdf,2025-07-24T17:20:00.779173,474
20.0,number,ai_implementation_count,information_communication_technology,FireSat Fire prediction Google s FireSat is a satellite-based wildfire detection system that uses AI to identify fires as small as 5x5 meters within 20 minutes of ignition by analyzing real-time imagery and environmental data.,323,7,0.8429473684210527,2024,pattern_matching,[],Fire,hai_ai_index_report_2025.pdf,2025-07-24T17:20:36.379622,9519
15.0,number,ai_implementation_count,information_communication_technology,"Dec 4, 2024 GenCast Weather prediction Google DeepMind s GenCast is an AI- powered weather model that delivers highly accurate 15-day forecasts using a diffusion-based approach, outperforming traditional systems like the ENS on nearly all metrics.",323,9,0.8429473684210527,2024,pattern_matching,[],Weather,hai_ai_index_report_2025.pdf,2025-07-24T17:20:36.379622,9520
2020.0,number,ai_patents_filed,information_communication_technology,"Some existing programs are working to address these concerns  for instance, the American Association for the Advancement of Science focused its 2020 2021 Leshner Leadership Institute Public Engagement Fellowships on AI.",35,2,0.8429473684210527,2024,pattern_matching,[],Some,AI100Report_MT_10.pdf,2025-07-24T17:20:02.896243,2054
2021.0,number,ai_patents_filed,information_communication_technology,"This approach would be consistent with principles that are emerging in regulation, such as the European Union s 2021 proposal for legislation requiring that providers of AI systems design and develop mechanisms to inform people that they are interacting with AI tech",19,4,0.8429473684210527,2024,pattern_matching,[],European Union,AI100Report_MT_10.pdf,2025-07-24T17:20:02.895995,1732
46.0,percentage,ai_adoption_rate,information_communication_technology,"In a survey of 31,000 people across 31 countries, 68% of respondents say they struggle with the pace and volume of work, and 46% feel burned out. Using AI tools can help reduce this stress: users say AI helps them save time (90%), focus on their most important work (85%), be mo",7,3,0.8429473684210527,2024,pattern_matching,[],Using,ai-and-the-global-economy.pdf,2025-07-24T17:20:01.448606,1318
2.0,number,ai_implementation_count,information_communication_technology,"For example, Apple s Siri assistant is a low (level 2) AI system. It has significant weaknesses on the knowledge and reasoning dimensions, as well as weaker language and multilingual capabilities than Ch",29,11,0.8429473684210527,2024,pattern_matching,[],Apple,oecd-artificial-intelligence-review-2025.pdf,2025-07-24T17:20:38.462492,11148
136.0,number,net_employment_change,information_communication_technology,org article the-dark-past-of-algorithms-that-associate-appearance-and-criminality 136 https:  www.zdnet.com article one-year-after-amazon-microsoft-and-ibm-ended-facial-recognition-sales-to-police-smaller-players-fill-void  137 https:,35,3,0.8429473684210527,2024,pattern_matching,[],,AI100Report_MT_10.pdf,2025-07-24T17:20:02.896251,2065
75.0,number,job_creation,information_communication_technology,"Similarly, a survey conducted by GitHub found that between 60 75% of software developers reported feeling more fulfilled with their job, less frustrated when coding, and able to focus on more satisfying work when u",7,3,0.8429473684210527,2024,pattern_matching,[],Similarly,ai-and-the-global-economy.pdf,2025-07-24T17:20:01.448614,1330
20.0,percentage,ai_adoption_rate,education,"In roles that historically didn t prioritize these skills, the significance of people skills has increased by 20% since 2018. As they look to adopt GAI technology, companies are placing a growing emphasis on the skills that complement what GAI tools can do.",15,0,0.8360000000000001,2024,pattern_matching,[],,ai-and-the-global-economy.pdf,2025-07-24T17:20:01.448682,1423
2022.0,number,net_employment_change,education,"Network Information Center, Regional Center for Studies on the Development of the Information Society and the Brazilian Internet Steering Committee (2022 1 ), only 17% of Brazilian enterprises had appointed DPOs (41% of large enterprises, 29% of medium enterprises, and 15% of small enterprises).",147,14,0.8360000000000001,2024,pattern_matching,[],Network Information Center,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.835073,5642
2.0,number,ai_patents_filed,energy_utilities,"Since its founding in 2023, Mississippi AI Collaborative has trained a total of over 2,000 individuals, including more than 1,000 educators in the train-the-trainer model, and issued over 800 certifications across various programs.",21,10,0.8360000000000001,2023,pattern_matching,[],Since,ai-and-the-global-economy.pdf,2025-07-24T17:20:01.448702,1450
0.0,number,ai_patents_filed,energy_utilities,"Since its founding in 2023, Mississippi AI Collaborative has trained a total of over 2,000 individuals, including more than 1,000 educators in the train-the-trainer model, and issued over 800 certifications across various programs.",21,10,0.8360000000000001,2023,pattern_matching,[],Since,ai-and-the-global-economy.pdf,2025-07-24T17:20:01.448703,1451
1.0,number,ai_patents_filed,energy_utilities,"Since its founding in 2023, Mississippi AI Collaborative has trained a total of over 2,000 individuals, including more than 1,000 educators in the train-the-trainer model, and issued over 800 certifications across various programs.",21,10,0.8360000000000001,2023,pattern_matching,[],Since,ai-and-the-global-economy.pdf,2025-07-24T17:20:01.448703,1452
16.0,number,net_employment_change,professional_services,"7 trillion between 2018 and 2030, with varying regional impacts  16 . Eisfeldt et al.  17  constructed a firm-level measure of workforce exposure to AI in the US and studied the impact of ChatGPT s release on equity r",2,7,0.8360000000000001,2024,pattern_matching,[],Eisfeldt,Assessing the Impact of Artificial Intelligence Tools on Employee.pdf,2025-07-24T17:20:04.815818,3587
43.0,percentage,workforce_augmentation,professional_services,"US enterprises are lagging in the utilisation of advanced technologies, which is concerning when companies with under 500 employees contribute around 43% of US gross domestic product (GDP) (Kobe and Richard, 2018 8 ).",51,8,0.8360000000000001,2024,pattern_matching,[],Kobe,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834427,4757
43.0,count,workforce_augmentation,professional_services,"US enterprises are lagging in the utilisation of advanced technologies, which is concerning when companies with under 500 employees contribute around 43% of US gross domestic product (GDP) (Kobe and Richard, 2018 8 ).",51,8,0.8360000000000001,2024,pattern_matching,[],Kobe,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834428,4758
0.0,count,ai_implementation_count,professional_services,"When SMBs   or companies with fewer than 1,000 employees   have implemented GAI technology, they may be making better use of it than large firms. SMBs are more likely to use GAI tools for innovative tasks l",8,3,0.8360000000000001,2024,pattern_matching,[],When,ai-and-the-global-economy.pdf,2025-07-24T17:20:01.448617,1334
50.0,number,workforce_augmentation,education,"For instance, the population of enterprises in all countries is characterised by the fact that the number of medium-sized enterprises (50-249 employees) is significantly higher than the number of large enterprises (  250 employees), which is not taken into account in this study by using",160,12,0.8360000000000001,2024,pattern_matching,[],,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.835131,5722
5162.0,number,job_displacement,professional_services,"org press 2020 10 recession-and-automation-changes-our-future-of-work-but-there-are-jobs-coming-report-says-52c5162fce , https:  www.theguardian.com technology 2020 nov 27 robots-replacing-jobs-automation-unemployment-us 269 http:  www3.",58,3,0.8360000000000001,2024,pattern_matching,[],,AI100Report_MT_10.pdf,2025-07-24T17:20:02.896640,2583
2024.0,number,workforce_augmentation,professional_services,"com en insights articles how-ai-tools-impact-business-operations-and-employee-productivity (accessed on 10 September 2024). 28. McCaslin, T. Measuring AI Effectiveness Beyond Developer Productivity Metrics.",28,1,0.8360000000000001,2024,pattern_matching,[],September,Assessing the Impact of Artificial Intelligence Tools on Employee.pdf,2025-07-24T17:20:04.816206,4038
32.0,number,ai_patents_filed,information_communication_technology,"3 OECD AI Capability Indicators 27 Language scale 28 Social interaction scale 30 Problem-solving scale 32 Creativity scale 34 Metacognition and critical thinking scale 36 Knowledge, learning and memory 38 Vision scale 40 Manipulation scale 42 Robotic inte",7,9,0.8360000000000001,2024,pattern_matching,[],Capability Indicators,oecd-artificial-intelligence-review-2025.pdf,2025-07-24T17:20:38.462377,11009
34.0,number,ai_patents_filed,information_communication_technology,"3 OECD AI Capability Indicators 27 Language scale 28 Social interaction scale 30 Problem-solving scale 32 Creativity scale 34 Metacognition and critical thinking scale 36 Knowledge, learning and memory 38 Vision scale 40 Manipulation scale 42 Robotic intelligence scale 44 Re",7,9,0.8360000000000001,2024,pattern_matching,[],Capability Indicators,oecd-artificial-intelligence-review-2025.pdf,2025-07-24T17:20:38.462378,11010
36.0,number,ai_patents_filed,information_communication_technology,"ty Indicators 27 Language scale 28 Social interaction scale 30 Problem-solving scale 32 Creativity scale 34 Metacognition and critical thinking scale 36 Knowledge, learning and memory 38 Vision scale 40 Manipulation scale 42 Robotic intelligence scale 44 References 46",7,9,0.8360000000000001,2024,pattern_matching,[],Indicators,oecd-artificial-intelligence-review-2025.pdf,2025-07-24T17:20:38.462380,11012
512.0,number,ai_implementation_count,professional_services,"There were 840 observations for the applications  Product design  and  R D  and 512 for  Other core use . The two asterisks (  ) and single asterisk ( ) signify statistical significance at the 5% and 10% levels, respectively.",73,11,0.8360000000000001,2024,pattern_matching,[],There,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834671,5096
5.0,percentage,ai_adoption_rate,professional_services,"The two asterisks (  ) and single asterisk ( ) signify statistical significance at the 5% and 10% levels, respectively. Source: OECD (2022-23 1 ). 2022-23 OECD BCG INSEAD Survey of AI-Adopting Enterprises.",73,11,0.8360000000000001,2024,pattern_matching,[],Source,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834672,5097
10.0,percentage,ai_adoption_rate,professional_services,"The two asterisks (  ) and single asterisk ( ) signify statistical significance at the 5% and 10% levels, respectively. Source: OECD (2022-23 1 ). 2022-23 OECD BCG INSEAD Survey of AI-Adopting Enterprises.",73,11,0.8360000000000001,2024,pattern_matching,[],Source,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834673,5099
3.0,number,net_employment_change,professional_services,"res from (Webb,, 2020) are also positive and statistically significant at a 5% level, but our secondary prompt on overall exposure to LLMs in columns 3 and 4 does not exhibit a statistically significant re- lationship.",26,0,0.8360000000000001,2024,pattern_matching,[],Webb,the-economic-impact-of-large-language-models.pdf,2025-07-24T17:20:40.707700,11662
4.0,number,net_employment_change,professional_services,"om (Webb,, 2020) are also positive and statistically significant at a 5% level, but our secondary prompt on overall exposure to LLMs in columns 3 and 4 does not exhibit a statistically significant re- lationship.",26,0,0.8360000000000001,2024,pattern_matching,[],Webb,the-economic-impact-of-large-language-models.pdf,2025-07-24T17:20:40.707702,11663
109.0,number,ai_implementation_count,professional_services,"The use of intrinsic motivation has a long history in reinforcement learning,109 but in the last few years it has been used as a strategy for more general reinforcement-learning systems designed to perform multitask learning or co",31,1,0.8360000000000001,2024,pattern_matching,[],,AI100Report_MT_10.pdf,2025-07-24T17:20:02.896167,1955
15.0,number,ai_patents_filed,information_communication_technology,"3) is an automated text classification system designed to categorize research papers in computer science using a comprehensive ontology of 15,000 topics and 166,000 relationships, including emerging fields like GenAI, LLMs, and prompt engineering.",29,39,0.8360000000000001,2024,pattern_matching,[],,hai_ai_index_report_2025.pdf,2025-07-24T17:20:36.378795,8372
0.0,number,ai_patents_filed,information_communication_technology,"3) is an automated text classification system designed to categorize research papers in computer science using a comprehensive ontology of 15,000 topics and 166,000 relationships, including emerging fields like GenAI, LLMs, and prompt engineering.",29,39,0.8360000000000001,2024,pattern_matching,[],,hai_ai_index_report_2025.pdf,2025-07-24T17:20:36.378795,8373
166.0,number,ai_patents_filed,information_communication_technology,"n automated text classification system designed to categorize research papers in computer science using a comprehensive ontology of 15,000 topics and 166,000 relationships, including emerging fields like GenAI, LLMs, and prompt engineering.",29,39,0.8360000000000001,2024,pattern_matching,[],,hai_ai_index_report_2025.pdf,2025-07-24T17:20:36.378796,8374
2019.0,number,job_displacement,manufacturing,"2021  Oxford Insights 2020  Margetts and Dorobantu 2019  Wirtz and Müller 2019). AI in government is often at an experimental stage (Margetts and Dorobantu 2019), or traditional automation solutions are wr",2,0,0.8360000000000001,2024,pattern_matching,[],Oxford Insights,Exploring artificial intelligence adoption in public organizations  a comparative case study.pdf,2025-07-24T17:20:16.703084,6191
21.0,percentage,productivity_improvement,professional_services,"ditional on adoption between junior and senior developers in Figure 4(b), and we see in Figure 6(b) that ju- nior developers increase their output by 21% to 40% while senior developers have more marginal gains of 7% to 16%.",18,0,0.8360000000000001,2024,pattern_matching,[],Figure,Affects of GenAI on Highskilled Work.pdf,2025-07-24T17:20:00.779397,775
40.0,percentage,productivity_improvement,professional_services,"l on adoption between junior and senior developers in Figure 4(b), and we see in Figure 6(b) that ju- nior developers increase their output by 21% to 40% while senior developers have more marginal gains of 7% to 16%.",18,0,0.8360000000000001,2024,pattern_matching,[],Figure,Affects of GenAI on Highskilled Work.pdf,2025-07-24T17:20:00.779398,777
1.0,count,workforce_augmentation,professional_services,"The use rate in the 100-299-employee size class is half the rate of the group with 1 000 to 1 999 employees (10% and 22%, respectively). Similarly, the rate of AI use in the group of firms with 1 000 to 1 999 employees is less than ha",48,9,0.8360000000000001,2024,pattern_matching,[],Similarly,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834365,4670
100.0,number,ai_implementation_count,professional_services,"Key findings from the USPTO research include that, in the 16 years from 2002 to 2018, annual AI patent applications increased by more than 100%, rising from 30 000 to more than 60 000 annually, and that over the same period, the share of all patent applications that contain AI grew from 9% t",52,9,0.8360000000000001,2024,pattern_matching,[],,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834443,4778
30.0,number,ai_implementation_count,professional_services,"dings from the USPTO research include that, in the 16 years from 2002 to 2018, annual AI patent applications increased by more than 100%, rising from 30 000 to more than 60 000 annually, and that over the same period, the share of all patent applications that contain AI grew from 9% to nearly 16%.",52,9,0.8360000000000001,2024,pattern_matching,[],,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834443,4779
0.0,number,ai_implementation_count,professional_services,"gs from the USPTO research include that, in the 16 years from 2002 to 2018, annual AI patent applications increased by more than 100%, rising from 30 000 to more than 60 000 annually, and that over the same period, the share of all patent applications that contain AI grew from 9% to nearly 16%.",52,9,0.8360000000000001,2024,pattern_matching,[],,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834444,4780
181.0,number,ai_patents_filed,manufacturing,"gov uas programs_partnerships test_sites locations  181 Stephan Zheng, Alexander Trott, Sunil Srinivasa, Nikhil Naik, Melvin Gruesbeck, David C. Parkes, and Richard Socher,  The AI Economist: Improving Equ",42,7,0.8360000000000001,2024,pattern_matching,[],Stephan Zheng,AI100Report_MT_10.pdf,2025-07-24T17:20:02.896368,2222
33.0,percentage,productivity_improvement,energy_utilities,"7  argue that AI could increase aggregate productivity by 33% over 20 years through its impact on knowledge workers  productivity. Korinek  14  considered the transition to Artificial General Intelligence (AGI),",2,5,0.8360000000000001,2024,pattern_matching,[],Korinek,Assessing the Impact of Artificial Intelligence Tools on Employee.pdf,2025-07-24T17:20:04.815811,3579
33.0,number,workforce_augmentation,energy_utilities,7  argue that AI could increase aggregate productivity by 33% over 20 years through its impact on knowledge workers  productivity. Korinek  14  considered the transition to Artificial General Intelligence (AGI),2,5,0.8360000000000001,2024,pattern_matching,[],Korinek,Assessing the Impact of Artificial Intelligence Tools on Employee.pdf,2025-07-24T17:20:04.815812,3580
500.0,millions_usd,revenue_increase,professional_services,"hose organizations use AI report that their CEO is responsible for overseeing AI governance, though the share is smaller at larger organizations with $500 million or more in annual revenues, and 17 percent say AI governance is overseen by their board of directors.",2,1,0.8360000000000001,2024,pattern_matching,[],,the-state-of-ai-how-organizations-are-rewiring-to-capture-value_final.pdf,2025-07-24T17:20:40.963358,11977
2.0,count,job_creation,professional_services,doption for European companies were: 1) difficulties hiring staff with the right skills (57% of surveyed establishments reporting this as a barrier)  2) cost of adoption (52%)  and 3) cost of adapting operational processes (49%).,56,8,0.8360000000000001,2024,pattern_matching,[],European,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834528,4898
4.1,number,net_employment_change,education,"However, we acknowledge multiple key limitations (discussed in Section 4.1)  for example, our usage data cannot reveal how Claude s outputs are actually used in practice, and our reliance on O NET s static occupational descr",2,2,0.8360000000000001,2024,pattern_matching,[],However,Economic_Impacts_Paper.pdf,2025-07-24T17:20:16.192296,5858
2023.0,number,ai_implementation_count,professional_services,", 2018b, Acemoglu, 2021, Trammell and Korinek, 2023, Hering, 2023, Comunale and Manera, 2024, Maslej et al., 2024 . Despite the importance of anticipating and preparing for these changes, we lack systematic empirica",0,8,0.8360000000000001,2024,pattern_matching,[],Acemoglu,Economic_Impacts_Paper.pdf,2025-07-24T17:20:16.192274,5834
2024.0,number,ai_implementation_count,professional_services,", 2018b, Acemoglu, 2021, Trammell and Korinek, 2023, Hering, 2023, Comunale and Manera, 2024, Maslej et al., 2024 . Despite the importance of anticipating and preparing for these changes, we lack systematic empirical evidence about how AI sys",0,8,0.8360000000000001,2024,pattern_matching,[],Acemoglu,Economic_Impacts_Paper.pdf,2025-07-24T17:20:16.192275,5835
36.0,percentage,ai_adoption_rate,professional_services,"While our empirical usage data shows lower current adoption ( 36% of occupations using AI for at least a quarter of their tasks), the patterns of usage across tasks largely align with their predictions, particularly",3,1,0.8360000000000001,2024,pattern_matching,[],While,Economic_Impacts_Paper.pdf,2025-07-24T17:20:16.192310,5873
27.0,percentage,productivity_improvement,professional_services,"lly significant at conventional levels, the pattern persists across all three main outcome measures: short-tenure developers increase their output by 27% to 39% while long-tenure developers experience smaller gains of 8% to 13%.",18,0,0.8360000000000001,2024,pattern_matching,[],,Affects of GenAI on Highskilled Work.pdf,2025-07-24T17:20:00.779391,767
39.0,percentage,productivity_improvement,professional_services,"nificant at conventional levels, the pattern persists across all three main outcome measures: short-tenure developers increase their output by 27% to 39% while long-tenure developers experience smaller gains of 8% to 13%.",18,0,0.8360000000000001,2024,pattern_matching,[],,Affects of GenAI on Highskilled Work.pdf,2025-07-24T17:20:00.779393,769
1.0,percentage,ai_adoption_rate,professional_services,"In a complementary survey in a set of developed markets, only 1 percent of company executives describe their gen AI rollouts as  mature.  Even though these remain early days for deployment, we are beginning to see the imp",8,1,0.8360000000000001,2024,pattern_matching,[],Even,the-state-of-ai-how-organizations-are-rewiring-to-capture-value_final.pdf,2025-07-24T17:20:40.963408,12036
1.0,number,ai_implementation_count,professional_services,"In a complementary survey in a set of developed markets, only 1 percent of company executives describe their gen AI rollouts as  mature.  Even though these remain early days for deployment, we are beginning to see",8,1,0.8360000000000001,2024,pattern_matching,[],Even,the-state-of-ai-how-organizations-are-rewiring-to-capture-value_final.pdf,2025-07-24T17:20:40.963409,12037
20.0,count,workforce_augmentation,professional_services,"Canada s 2019 Survey of Innovation and Business Strategy addressed a sample of firms and industrial non-profit organisations with at least 20 employees and CAD 250 000 (Canadian dollars) in revenue (Canada, Statistics, 2019 1 ).",47,10,0.8360000000000001,2024,pattern_matching,[],Canada,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834331,4623
250.0,count,workforce_augmentation,professional_services,"019 Survey of Innovation and Business Strategy addressed a sample of firms and industrial non-profit organisations with at least 20 employees and CAD 250 000 (Canadian dollars) in revenue (Canada, Statistics, 2019 1 ).",47,10,0.8360000000000001,2024,pattern_matching,[],Survey,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834332,4624
2020.0,number,job_displacement,professional_services,"Occupational Exposure Score  in the table), (Frey and Osborne,, 2017) (Frey   Osborne Automation), scores from all three technologies in (Webb,, 2020), normalized routine man- ual and cognitive scores from (Acemoglu and Autor, 2011a,), and (Brynjolfsson et al.",25,7,0.8360000000000001,2024,pattern_matching,[],Occupational Exposure Score,the-economic-impact-of-large-language-models.pdf,2025-07-24T17:20:40.707693,11653
17.0,count,net_employment_change,government_public,"The 2020 CUTS received responses from 6 017 companies. Surprisingly, the share of all firms (with at least 100 employees) using AI and Internet of Things (IoT) fell from 14% to 12% from 2019 to 2020 (see",48,5,0.8360000000000001,2024,pattern_matching,[],Surprisingly,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834346,4644
105.0,number,ai_implementation_count,information_communication_technology,"com blog article alphafold-a-solution-to-a-50-year-old-grand-challenge-in-biology 105 Chelsea Finn, Pieter Abbeel, and Sergey Levine,  Model-Agnostic Meta-Learning for Fast Adaptation of Deep Networks,  https:  arxiv.",30,7,0.8360000000000001,2024,pattern_matching,[],Chelsea Finn,AI100Report_MT_10.pdf,2025-07-24T17:20:02.896157,1942
