original_id,value,unit,year,metric_type,context_preview,reason,confidence,proposed_action,kept_record_id
10441,39.0,percentage,2025,adoption_rate,0 months relative to ai adoption percent of scientist-hours 39% 16% 23% 40% 36% 44% a. composition o...,Duplicate record (keeping first occurrence),0.9,REMOVE,4249.0
10442,16.0,percentage,2025,adoption_rate,nths relative to ai adoption percent of scientist-hours 39% 16% 23% 40% 36% 44% a. composition of re...,Duplicate record (keeping first occurrence),0.9,REMOVE,4258.0
10443,23.0,percentage,2025,adoption_rate,relative to ai adoption percent of scientist-hours 39% 16% 23% 40% 36% 44% a. composition of researc...,Duplicate record (keeping first occurrence),0.9,REMOVE,4310.0
10444,40.0,percentage,2025,adoption_rate,ative to ai adoption percent of scientist-hours 39% 16% 23% 40% 36% 44% a. composition of research t...,Duplicate record (keeping first occurrence),0.9,REMOVE,4311.0
10445,36.0,percentage,2025,adoption_rate,e to ai adoption percent of scientist-hours 39% 16% 23% 40% 36% 44% a. composition of research tasks...,Duplicate record (keeping first occurrence),0.9,REMOVE,4316.0
10446,44.0,percentage,2025,adoption_rate,ai adoption percent of scientist-hours 39% 16% 23% 40% 36% 44% a. composition of research tasks expe...,Duplicate record (keeping first occurrence),0.9,REMOVE,4248.0
10447,95.0,percentage,2025,percentages,oach described in section 5.2. the vertical lines represent 95% confidence intervals based on standa...,Duplicate record (keeping first occurrence),0.9,REMOVE,4276.0
10448,46.0,percentage,2025,percentages,"llocation, those especially skilled in evaluation display a 46% larger shift from idea generation to...",Duplicate record (keeping first occurrence),0.9,REMOVE,4319.0
10449,36.0,percentage,2025,percentages,"allocation measures, scientists report initially allocating 36% of their time to idea generation, 26...",Duplicate record (keeping first occurrence),0.9,REMOVE,4316.0
10450,26.0,percentage,2025,percentages,"initially allocating 36% of their time to idea generation, 26% to judgment, and 42% to experimentati...",Duplicate record (keeping first occurrence),0.9,REMOVE,4321.0
10451,42.0,percentage,2025,percentages,"36% of their time to idea generation, 26% to judgment, and 42% to experimentation. after the introdu...",Duplicate record (keeping first occurrence),0.9,REMOVE,4322.0
10452,13.0,percentage,2025,percentages,"entation. after the introduction of ai, these shares become 13%, 35%, and 47%, respectively. matchin...",Duplicate record (keeping first occurrence),0.9,REMOVE,4282.0
10453,35.0,percentage,2025,percentages,"ion. after the introduction of ai, these shares become 13%, 35%, and 47%, respectively. matching sur...",Duplicate record (keeping first occurrence),0.9,REMOVE,4324.0
10454,47.0,percentage,2025,percentages,"r the introduction of ai, these shares become 13%, 35%, and 47%, respectively. matching survey respo...",Duplicate record (keeping first occurrence),0.9,REMOVE,4325.0
10455,88.0,percentage,2025,percentages,"h similar tools)? 32 consistent with my empirical results, 88% of scientists find ai-generated compo...",Duplicate record (keeping first occurrence),0.9,REMOVE,4326.0
10456,62.0,percentage,2025,percentages,"port frequently ruling out false positives without testing (62% vs. 34%, p < 0.00). this disparity s...",Duplicate record (keeping first occurrence),0.9,REMOVE,4327.0
10457,34.0,percentage,2025,percentages,"quently ruling out false positives without testing (62% vs. 34%, p < 0.00). this disparity suggests ...",Duplicate record (keeping first occurrence),0.9,REMOVE,4328.0
10458,90.0,percentage,2025,percentages,experience with similar tools. the vertical lines represent 90% confidence intervals. the relevant s...,Duplicate record (keeping first occurrence),0.9,REMOVE,4329.0
10459,3.0,percentage,2025,percentages,"s—the firm restructured its research teams.15 the lab fired 3% of its researchers. at the same time,...",Duplicate record (keeping first occurrence),0.9,REMOVE,4260.0
10460,2.0,percentage,2025,percentages,"j . scientists in the top three quartiles faced less than a 2% chance of being let go, while those i...",Duplicate record (keeping first occurrence),0.9,REMOVE,4331.0
10461,10.0,percentage,2025,percentages,"ing let go, while those in the bottom quartile had nearly a 10% chance. the lab’s response exemplifi...",Duplicate record (keeping first occurrence),0.9,REMOVE,4284.0
10462,82.0,percentage,2025,percentages,this negative effect—especially for high-ability scientists—82% of researchers see an overall declin...,Duplicate record (keeping first occurrence),0.9,REMOVE,4252.0
10463,73.0,percentage,2025,percentages,"tasks. the most common complaint is skill underutilization (73%), followed by tasks becoming less cr...",Duplicate record (keeping first occurrence),0.9,REMOVE,4291.0
10464,53.0,percentage,2025,percentages,llowed by tasks becoming less creative and more repetitive (53%). concerns over credit allocation an...,Duplicate record (keeping first occurrence),0.9,REMOVE,4335.0
10465,21.0,percentage,2025,percentages,"allocation and the complexity of the ai tool were cited by 21% and 19% of researchers, respectively....",Duplicate record (keeping first occurrence),0.9,REMOVE,4336.0
10466,19.0,percentage,2025,percentages,"ion and the complexity of the ai tool were cited by 21% and 19% of researchers, respectively. this h...",Duplicate record (keeping first occurrence),0.9,REMOVE,4337.0
10467,19.4,percentage,2025,percentages,less creative/ more repetitive underutilization of skills 19.4% 20.9% 54.9% 72.7% b. source of reduc...,Duplicate record (keeping first occurrence),0.9,REMOVE,4338.0
10468,20.9,percentage,2025,percentages,reative/ more repetitive underutilization of skills 19.4% 20.9% 54.9% 72.7% b. source of reduced tas...,Duplicate record (keeping first occurrence),0.9,REMOVE,4339.0
10469,54.9,percentage,2025,percentages,/ more repetitive underutilization of skills 19.4% 20.9% 54.9% 72.7% b. source of reduced task satis...,Duplicate record (keeping first occurrence),0.9,REMOVE,4340.0
10470,72.7,percentage,2025,percentages,repetitive underutilization of skills 19.4% 20.9% 54.9% 72.7% b. source of reduced task satisfaction...,Duplicate record (keeping first occurrence),0.9,REMOVE,4341.0
10471,95.0,percentage,2025,productivity,"action across quartiles of initial productivity, along with 95% confidence intervals. i report three...",Duplicate record (keeping first occurrence),0.9,REMOVE,4276.0
10472,64.0,percentage,2025,percentages,"ly calculated for the crystals in my sample, which comprise 64% of all materials. 47 1 2 3 4 5 6 7 8...",Duplicate record (keeping first occurrence),0.9,REMOVE,4266.0
10473,95.0,percentage,2025,percentages,ll variables are now aggregated to the team-level. i report 95% confidence intervals based on standa...,Duplicate record (keeping first occurrence),0.9,REMOVE,4276.0
10474,95.0,percentage,2025,productivity,mmies of initial productivity. the vertical lines represent 95% confidence intervals based on standa...,Duplicate record (keeping first occurrence),0.9,REMOVE,4276.0
10475,95.0,percentage,2025,percentages,nto these categories is discussed in appendix b.4. i report 95% confidence intervals based on standa...,Duplicate record (keeping first occurrence),0.9,REMOVE,4276.0
10476,10.0,percentage,2025,percentages,"ed application. *, **, and *** indicate significance at the 10%, 5%, and 1% levels. 51 table a2. imp...",Duplicate record (keeping first occurrence),0.9,REMOVE,4284.0
10477,4.0,percentage,2025,growth_rates,"ery in perspective, the lab’s research output per scientist declined by 4% over the preceding five y...",Duplicate record (keeping first occurrence),0.9,REMOVE,4281.0
