original_id,value,unit,year,metric_type,context_preview,reason,confidence,proposed_action,kept_record_id
11385,10.0,percentage,2024,general_rate,"the peak of the third quarter where effects increases up to 10% and 27% in absolute terms, respectiv...",Duplicate record (keeping first occurrence),0.9,REMOVE,802.0
11386,21.8,percentage,2024,general_rate,e their cumulative exposure to new programming languages by 21.8% relative to the baseline. we also ...,Duplicate record (keeping first occurrence),0.9,REMOVE,803.0
11387,1.4,percentage,2024,general_rate,ers to experiment with programming languages that command a 1.4% higher salary relative to a baselin...,Duplicate record (keeping first occurrence),0.9,REMOVE,804.0
11388,50.0,percentage,2024,general_rate,"tivities are also occurring. as such, we expect that around 50% of the activity of highly active pro...",Duplicate record (keeping first occurrence),0.9,REMOVE,805.0
11389,7.0,percentage,2023,general_rate,"hs, goldman. 2023. “generative ai could raise global gdp by 7%.” goldmansachs.com . stack overflow. ...",Duplicate record (keeping first occurrence),0.9,REMOVE,806.0
11390,30.0,percentage,2024,general_rate,two years panel a: coding 1 2 3 4 5 6 7 8 quarters since ga 30% 20% 10% 0% 10% 20% 30% % relative to...,Duplicate record (keeping first occurrence),0.9,REMOVE,807.0
11391,0.0,percentage,2024,general_rate,nel a: coding 1 2 3 4 5 6 7 8 quarters since ga 30% 20% 10% 0% 10% 20% 30% % relative to baseline pa...,Duplicate record (keeping first occurrence),0.9,REMOVE,808.0
11392,0.0,percentage,2024,general_rate,ct management 1 2 3 4 5 6 7 8 quarters since ga 30% 20% 10% 0% 10% 20% 30% % relative to baseline no...,Duplicate record (keeping first occurrence),0.9,REMOVE,808.0
11393,1.0,percentage,2024,general_rate,0.05 64 table c6: windsorization coding project management 1% 5% 10% 1% 5% 10% 1(eligible) 0.058∗∗∗ ...,Duplicate record (keeping first occurrence),0.9,REMOVE,810.0
11394,5.0,percentage,2024,general_rate,5 64 table c6: windsorization coding project management 1% 5% 10% 1% 5% 10% 1(eligible) 0.058∗∗∗ 0.0...,Duplicate record (keeping first occurrence),0.9,REMOVE,811.0
11395,10.0,billions_usd,2024,financial_metric,"nd later for 30 days. after the trial period, they must pay $10 per month (or $100 dollars per year)...",Duplicate record (keeping first occurrence),0.9,REMOVE,812.0
11396,100.0,billions_usd,2024,financial_metric,"ys. after the trial period, they must pay $10 per month (or $100 dollars per year) for continued acc...",Duplicate record (keeping first occurrence),0.9,REMOVE,813.0
11397,0.0,billions_usd,2024,financial_metric,"chnical preview period. students can obtain copilot and pay $0 per month. similarly, github rewards ...",Duplicate record (keeping first occurrence),0.9,REMOVE,814.0
11398,19.0,billions_usd,2024,financial_metric,r their employee access to copilot with the employer paying $19 per employee for each month.9 in thi...,Duplicate record (keeping first occurrence),0.9,REMOVE,815.0
11399,119.0,billions_usd,2024,financial_metric,"that command a 1.4% higher salary relative to a baseline of $119,371 (an increase of $1,683). togeth...",Duplicate record (keeping first occurrence),0.9,REMOVE,816.0
11400,1.0,billions_usd,2024,financial_metric,"r salary relative to a baseline of $119,371 (an increase of $1,683). together, these estimates indic...",Duplicate record (keeping first occurrence),0.9,REMOVE,817.0
11401,468.0,billions_usd,2024,financial_metric,ve the aggregate value of labor market potential by roughly $468 million per year. while this measur...,Duplicate record (keeping first occurrence),0.9,REMOVE,818.0
11402,2024.0,number,2025,unknown_metric,"n kevin xu github inc. working paper 25-021 copyright © 2024 and 2025 by manuel hoffmann, sam boysel...",Duplicate record (keeping first occurrence),0.9,REMOVE,819.0
11403,7.0,percentage,2024,gdp_metric,“generative ai could raise global gdp by 7%,Duplicate record (keeping first occurrence),0.9,REMOVE,820.0
11404,96.0,percentage,2025,percentages,"gly critical part of the modern economy, to the point where 96% of corporate codebases contain some ...",Duplicate record (keeping first occurrence),0.9,REMOVE,5275.0
11405,78.81,percentage,2024,percentages,"he engagement platform 6sense, github had a market share of 78.81% on march 18, 2024. further, 93% o...",Duplicate record (keeping first occurrence),0.9,REMOVE,792.0
11406,93.0,percentage,2024,percentages,"ub had a market share of 78.81% on march 18, 2024. further, 93% of individuals are using git as a ve...",Duplicate record (keeping first occurrence),0.9,REMOVE,5277.0
11407,92.0,percentage,2023,percentages,"ilot which was launched after github copilot. in june 2023, 92% of programmers had used some coding ...",Duplicate record (keeping first occurrence),0.9,REMOVE,5278.0
11408,16.0,percentage,2025,percentages,eloper uses copilot for approximately 8 days and on average 16% of the top developers use copilot at...,Duplicate record (keeping first occurrence),0.9,REMOVE,5279.0
11409,3.0,percentage,2023,adoption_rate,"june 2023. during each week, usage is relatively low, with 3% weekly exposure and 0.17 days of copil...",Duplicate record (keeping first occurrence),0.9,REMOVE,794.0
11410,44.0,percentage,2025,adoption_rate,re- sponse to ai adoption. the average developer allocates 44% of their engagement towards coding an...,Duplicate record (keeping first occurrence),0.9,REMOVE,5281.0
11411,37.0,percentage,2025,percentages,"loper allocates 44% of their engagement towards coding and, 37% towards project management.16 finall...",Duplicate record (keeping first occurrence),0.9,REMOVE,5282.0
11412,321.0,percentage,2025,adoption_rate,"for the cross-section, we observe an increase of 6.90 days (321% relative to the baseline) overall i...",Duplicate record (keeping first occurrence),0.9,REMOVE,5283.0
11413,61.2,percentage,2025,adoption_rate,l in ai adoption and an increase of 6.14 percentage points (61.2% relative to the baseline) of devel...,Duplicate record (keeping first occurrence),0.9,REMOVE,5284.0
11414,223.0,percentage,2025,growth_rate,". for the panel, we find an increase of 0.12 days per week (223% relative to the baseline) and an ex...",Duplicate record (keeping first occurrence),0.9,REMOVE,5285.0
11415,214.0,percentage,2025,growth_rate,eline) and an exposure21 increase of 1.8 percentage points (214% relative to the baseline). despite ...,Duplicate record (keeping first occurrence),0.9,REMOVE,5286.0
11416,61.0,percentage,2025,percentages,"developer access, we find very strong effects ranging from 61% to 321% adop- tion, depending on the ...",Duplicate record (keeping first occurrence),0.9,REMOVE,5287.0
11417,321.0,percentage,2025,percentages,"per access, we find very strong effects ranging from 61% to 321% adop- tion, depending on the defini...",Duplicate record (keeping first occurrence),0.9,REMOVE,5283.0
11418,12.4,percentage,2025,growth_rate,rcentage of all activity increase by 5.4 percentage points (12.4% relative to the baseline) while pr...,Duplicate record (keeping first occurrence),0.9,REMOVE,5289.0
11419,24.9,percentage,2025,percentages,a percentage of all activity drops by 10 percentage points (24.9% relative to the baseline). this in...,Duplicate record (keeping first occurrence),0.9,REMOVE,5290.0
11420,100.0,percentage,2025,percentages,"e in the 22indeed, developers could theoretically engage in 100% coding but are unlikely to engage i...",Duplicate record (keeping first occurrence),0.9,REMOVE,5291.0
11421,100.0,percentage,2025,percentages,tically engage in 100% coding but are unlikely to engage in 100% project manage- ment because there ...,Duplicate record (keeping first occurrence),0.9,REMOVE,5291.0
11422,10.0,percentage,2025,growth_rate,"the peak of the third quarter where effects increases up to 10% and 27% in absolute terms, respectiv...",Duplicate record (keeping first occurrence),0.9,REMOVE,5293.0
11423,27.0,percentage,2025,growth_rate,"of the third quarter where effects increases up to 10% and 27% in absolute terms, respectively. the ...",Duplicate record (keeping first occurrence),0.9,REMOVE,5294.0
11424,33.9,percentage,2025,percentages,", we find that the frequency of critical vulnerabilities is 33.9% lower for copilot-eligible reposit...",Duplicate record (keeping first occurrence),0.9,REMOVE,5295.0
11425,79.3,percentage,2025,percentages,ositories with 17 fewer peers relative to a baseline of 22 (79.3% lower). this drop off is signif- i...,Duplicate record (keeping first occurrence),0.9,REMOVE,5296.0
11426,21.8,percentage,2025,percentages,e their cumulative exposure to new programming languages by 21.8% relative to the baseline. we also ...,Duplicate record (keeping first occurrence),0.9,REMOVE,5297.0
11427,1.4,percentage,2025,percentages,ers to experiment with programming languages that command a 1.4% higher salary relative to a baselin...,Duplicate record (keeping first occurrence),0.9,REMOVE,5298.0
11428,45.5,percentage,2025,percentages,"ject manage- ment behavior. based on our data, we find that 45.5% of copilot usage happens in weeks ...",Duplicate record (keeping first occurrence),0.9,REMOVE,5299.0
11429,50.0,percentage,2025,percentages,"tivities are also occurring. as such, we expect that around 50% of the activity of highly active pro...",Duplicate record (keeping first occurrence),0.9,REMOVE,5300.0
11430,50.0,percentage,2025,percentages,"ctivity of highly active programmers happens on private and 50% on public repositories. hence, a rea...",Duplicate record (keeping first occurrence),0.9,REMOVE,5300.0
11431,7.0,percentage,2023,percentages,"hs, goldman. 2023. “generative ai could raise global gdp by 7%.” goldmansachs.com . stack overflow. ...",Duplicate record (keeping first occurrence),0.9,REMOVE,806.0
11432,30.0,percentage,2025,percentages,two years panel a: coding 1 2 3 4 5 6 7 8 quarters since ga 30% 20% 10% 0% 10% 20% 30% % relative to...,Duplicate record (keeping first occurrence),0.9,REMOVE,5303.0
11433,20.0,percentage,2025,percentages,years panel a: coding 1 2 3 4 5 6 7 8 quarters since ga 30% 20% 10% 0% 10% 20% 30% % relative to bas...,Duplicate record (keeping first occurrence),0.9,REMOVE,5304.0
11434,10.0,percentage,2025,percentages,s panel a: coding 1 2 3 4 5 6 7 8 quarters since ga 30% 20% 10% 0% 10% 20% 30% % relative to baselin...,Duplicate record (keeping first occurrence),0.9,REMOVE,5293.0
11435,0.0,percentage,2025,percentages,nel a: coding 1 2 3 4 5 6 7 8 quarters since ga 30% 20% 10% 0% 10% 20% 30% % relative to baseline pa...,Duplicate record (keeping first occurrence),0.9,REMOVE,5306.0
11436,10.0,percentage,2025,percentages,a: coding 1 2 3 4 5 6 7 8 quarters since ga 30% 20% 10% 0% 10% 20% 30% % relative to baseline panel ...,Duplicate record (keeping first occurrence),0.9,REMOVE,5293.0
11437,20.0,percentage,2025,percentages,coding 1 2 3 4 5 6 7 8 quarters since ga 30% 20% 10% 0% 10% 20% 30% % relative to baseline panel b: ...,Duplicate record (keeping first occurrence),0.9,REMOVE,5304.0
11438,30.0,percentage,2025,percentages,ng 1 2 3 4 5 6 7 8 quarters since ga 30% 20% 10% 0% 10% 20% 30% % relative to baseline panel b: proj...,Duplicate record (keeping first occurrence),0.9,REMOVE,5303.0
11439,30.0,percentage,2025,percentages,nel b: project management 1 2 3 4 5 6 7 8 quarters since ga 30% 20% 10% 0% 10% 20% 30% % relative to...,Duplicate record (keeping first occurrence),0.9,REMOVE,5303.0
11440,20.0,percentage,2025,percentages,b: project management 1 2 3 4 5 6 7 8 quarters since ga 30% 20% 10% 0% 10% 20% 30% % relative to bas...,Duplicate record (keeping first occurrence),0.9,REMOVE,5304.0
11441,10.0,percentage,2025,percentages,roject management 1 2 3 4 5 6 7 8 quarters since ga 30% 20% 10% 0% 10% 20% 30% % relative to baselin...,Duplicate record (keeping first occurrence),0.9,REMOVE,5293.0
11442,0.0,percentage,2025,percentages,ct management 1 2 3 4 5 6 7 8 quarters since ga 30% 20% 10% 0% 10% 20% 30% % relative to baseline no...,Duplicate record (keeping first occurrence),0.9,REMOVE,5306.0
11443,10.0,percentage,2025,percentages,management 1 2 3 4 5 6 7 8 quarters since ga 30% 20% 10% 0% 10% 20% 30% % relative to baseline note:...,Duplicate record (keeping first occurrence),0.9,REMOVE,5293.0
11444,20.0,percentage,2025,percentages,gement 1 2 3 4 5 6 7 8 quarters since ga 30% 20% 10% 0% 10% 20% 30% % relative to baseline note: the...,Duplicate record (keeping first occurrence),0.9,REMOVE,5304.0
11445,30.0,percentage,2025,percentages,nt 1 2 3 4 5 6 7 8 quarters since ga 30% 20% 10% 0% 10% 20% 30% % relative to baseline note: the fig...,Duplicate record (keeping first occurrence),0.9,REMOVE,5303.0
11446,95.0,percentage,2022,percentages,me: june 2022 to june 2023. horizontal error bars represent 95% condfidence intervals for the coeffi...,Duplicate record (keeping first occurrence),0.9,REMOVE,5317.0
11447,95.0,percentage,2022,percentages,me: june 2022 to june 2023. horizontal error bars represent 95% condfidence intervals for the coeffi...,Duplicate record (keeping first occurrence),0.9,REMOVE,5317.0
11448,1.0,percentage,2025,percentages,0.05 64 table c6: windsorization coding project management 1% 5% 10% 1% 5% 10% 1(eligible) 0.058∗∗∗ ...,Duplicate record (keeping first occurrence),0.9,REMOVE,5319.0
11449,5.0,percentage,2025,percentages,5 64 table c6: windsorization coding project management 1% 5% 10% 1% 5% 10% 1(eligible) 0.058∗∗∗ 0.0...,Duplicate record (keeping first occurrence),0.9,REMOVE,5320.0
11450,10.0,percentage,2025,percentages,4 table c6: windsorization coding project management 1% 5% 10% 1% 5% 10% 1(eligible) 0.058∗∗∗ 0.044∗...,Duplicate record (keeping first occurrence),0.9,REMOVE,5293.0
11451,1.0,percentage,2025,percentages,able c6: windsorization coding project management 1% 5% 10% 1% 5% 10% 1(eligible) 0.058∗∗∗ 0.044∗∗∗ ...,Duplicate record (keeping first occurrence),0.9,REMOVE,5319.0
11452,5.0,percentage,2025,percentages,e c6: windsorization coding project management 1% 5% 10% 1% 5% 10% 1(eligible) 0.058∗∗∗ 0.044∗∗∗ 0.0...,Duplicate record (keeping first occurrence),0.9,REMOVE,5320.0
11453,10.0,percentage,2025,percentages,6: windsorization coding project management 1% 5% 10% 1% 5% 10% 1(eligible) 0.058∗∗∗ 0.044∗∗∗ 0.022∗...,Duplicate record (keeping first occurrence),0.9,REMOVE,5293.0
11454,10.0,usd,2025,dollar_amounts,"nd later for 30 days. after the trial period, they must pay $10 per month (or $100 dollars per year)...",Duplicate record (keeping first occurrence),0.9,REMOVE,5325.0
11455,100.0,usd,2025,dollar_amounts,"ys. after the trial period, they must pay $10 per month (or $100 dollars per year) for continued acc...",Duplicate record (keeping first occurrence),0.9,REMOVE,5326.0
11456,0.0,usd,2025,dollar_amounts,"chnical preview period. students can obtain copilot and pay $0 per month. similarly, github rewards ...",Duplicate record (keeping first occurrence),0.9,REMOVE,5327.0
11457,19.0,usd,2025,dollar_amounts,r their employee access to copilot with the employer paying $19 per employee for each month.9 in thi...,Duplicate record (keeping first occurrence),0.9,REMOVE,5328.0
11458,119.0,usd,2025,growth_rate,"that command a 1.4% higher salary relative to a baseline of $119,371 (an increase of $1,683). togeth...",Duplicate record (keeping first occurrence),0.9,REMOVE,5329.0
11459,1.0,usd,2025,growth_rate,"r salary relative to a baseline of $119,371 (an increase of $1,683). together, these estimates indic...",Duplicate record (keeping first occurrence),0.9,REMOVE,5330.0
11460,1.0,usd,2025,dollar_amounts,"ers. the language-specific labor market potential is around $1,683 per year. when developers pay a p...",Duplicate record (keeping first occurrence),0.9,REMOVE,5330.0
11461,120.0,usd,2025,dollar_amounts,"$1,683 per year. when developers pay a price for copilot of $120 per year, we arrive at an average n...",Duplicate record (keeping first occurrence),0.9,REMOVE,5332.0
11462,1.0,usd,2025,dollar_amounts,"of $120 per year, we arrive at an average net potential of $1,563. although we only use a subset of ...",Duplicate record (keeping first occurrence),0.9,REMOVE,5330.0
11463,468.0,millions_usd,2025,dollar_amounts,ve the aggregate value of labor market potential by roughly $468 million per year. while this measur...,Duplicate record (keeping first occurrence),0.9,REMOVE,5334.0
