original_id,value,unit,year,metric_type,context_preview,reason,confidence
10479,22.75,percentage,2025,percentages,"t is your age? age (1–6 scale, 6 for 41+) 18–20 2.58% 21–25 22.75% 26–30 22.75% 31–35 21.03% 36–40 1...",Duplicate record (keeping first occurrence),0.9
10480,22.75,percentage,2025,percentages,"? age (1–6 scale, 6 for 41+) 18–20 2.58% 21–25 22.75% 26–30 22.75% 31–35 21.03% 36–40 12.02% 41+ 18....",Duplicate record (keeping first occurrence),0.9
10481,21.03,percentage,2025,percentages,"ale, 6 for 41+) 18–20 2.58% 21–25 22.75% 26–30 22.75% 31–35 21.03% 36–40 12.02% 41+ 18.88% rate the ...",Duplicate record (keeping first occurrence),0.9
10482,12.02,percentage,2025,percentages,+) 18–20 2.58% 21–25 22.75% 26–30 22.75% 31–35 21.03% 36–40 12.02% 41+ 18.88% rate the level of ai i...,Duplicate record (keeping first occurrence),0.9
10483,18.88,percentage,2025,percentages,58% 21–25 22.75% 26–30 22.75% 31–35 21.03% 36–40 12.02% 41+ 18.88% rate the level of ai integration ...,Duplicate record (keeping first occurrence),0.9
10484,18.88,percentage,2025,percentages,"ucation? education (1–4 scale, 4 for doctorate) high school 18.88% undergraduate 20.60% graduate 53....",Duplicate record (keeping first occurrence),0.9
10485,20.6,percentage,2025,percentages,"–4 scale, 4 for doctorate) high school 18.88% undergraduate 20.60% graduate 53.22% doctorate 7.30% y...",Duplicate record (keeping first occurrence),0.9
10486,53.22,percentage,2025,percentages,doctorate) high school 18.88% undergraduate 20.60% graduate 53.22% doctorate 7.30% you currently use...,Duplicate record (keeping first occurrence),0.9
10487,7.3,percentage,2025,percentages,chool 18.88% undergraduate 20.60% graduate 53.22% doctorate 7.30% you currently use artificial intel...,Duplicate record (keeping first occurrence),0.9
10488,17.17,percentage,2025,percentages,"ai_tools_usage (scale 1–4 scale, 4 for all the time) never 17.17% occasionally 42.06% often 31.76% a...",Duplicate record (keeping first occurrence),0.9
10489,42.06,percentage,2024,percentages,"le 1–4 scale, 4 for all the time) never 17.17% occasionally 42.06% often 31.76% all the time 9.01% e...",Duplicate record (keeping first occurrence),0.9
10490,31.76,percentage,2024,percentages,4 for all the time) never 17.17% occasionally 42.06% often 31.76% all the time 9.01% electronics 202...,Duplicate record (keeping first occurrence),0.9
10491,9.01,percentage,2024,percentages,"never 17.17% occasionally 42.06% often 31.76% all the time 9.01% electronics 2024, 13, 3758 8 of 29 ...",Duplicate record (keeping first occurrence),0.9
10492,100.0,percentage,2025,productivity,"of ai? productivity_change_percentage (1–5 scale, 5 for 80–100%) 0–20% 46.78% 20–40% 26.18% 40–60% 1...",Duplicate record (keeping first occurrence),0.9
10493,20.0,percentage,2025,productivity,"productivity_change_percentage (1–5 scale, 5 for 80–100%) 0–20% 46.78% 20–40% 26.18% 40–60% 18.45% 6...",Duplicate record (keeping first occurrence),0.9
10494,46.78,percentage,2025,percentages,"uctivity_change_percentage (1–5 scale, 5 for 80–100%) 0–20% 46.78% 20–40% 26.18% 40–60% 18.45% 60–80...",Duplicate record (keeping first occurrence),0.9
10495,40.0,percentage,2025,percentages,"hange_percentage (1–5 scale, 5 for 80–100%) 0–20% 46.78% 20–40% 26.18% 40–60% 18.45% 60–80% 7.73% 80...",Duplicate record (keeping first occurrence),0.9
10496,26.18,percentage,2025,percentages,"e_percentage (1–5 scale, 5 for 80–100%) 0–20% 46.78% 20–40% 26.18% 40–60% 18.45% 60–80% 7.73% 80–100...",Duplicate record (keeping first occurrence),0.9
10497,60.0,percentage,2025,percentages,"ge (1–5 scale, 5 for 80–100%) 0–20% 46.78% 20–40% 26.18% 40–60% 18.45% 60–80% 7.73% 80–100% 0.86% fo...",Duplicate record (keeping first occurrence),0.9
10498,18.45,percentage,2025,percentages,"1–5 scale, 5 for 80–100%) 0–20% 46.78% 20–40% 26.18% 40–60% 18.45% 60–80% 7.73% 80–100% 0.86% for ho...",Duplicate record (keeping first occurrence),0.9
10499,80.0,percentage,2025,percentages,5 for 80–100%) 0–20% 46.78% 20–40% 26.18% 40–60% 18.45% 60–80% 7.73% 80–100% 0.86% for how many year...,Duplicate record (keeping first occurrence),0.9
10500,7.73,percentage,2025,percentages,or 80–100%) 0–20% 46.78% 20–40% 26.18% 40–60% 18.45% 60–80% 7.73% 80–100% 0.86% for how many years h...,Duplicate record (keeping first occurrence),0.9
10501,100.0,percentage,2025,percentages,%) 0–20% 46.78% 20–40% 26.18% 40–60% 18.45% 60–80% 7.73% 80–100% 0.86% for how many years have you b...,Duplicate record (keeping first occurrence),0.9
10502,0.86,percentage,2025,percentages,20% 46.78% 20–40% 26.18% 40–60% 18.45% 60–80% 7.73% 80–100% 0.86% for how many years have you been w...,Duplicate record (keeping first occurrence),0.9
10503,39.91,percentage,2025,percentages,"h_company (1–4 scale, 4 for longer than 10 years) 0–2 years 39.91% 2–4 years 22.32% 4–10 years 23.61...",Duplicate record (keeping first occurrence),0.9
10504,22.32,percentage,2025,percentages,"ale, 4 for longer than 10 years) 0–2 years 39.91% 2–4 years 22.32% 4–10 years 23.61% longer than 10 ...",Duplicate record (keeping first occurrence),0.9
10505,23.61,percentage,2025,percentages,than 10 years) 0–2 years 39.91% 2–4 years 22.32% 4–10 years 23.61% longer than 10 years 14.16% how l...,Duplicate record (keeping first occurrence),0.9
10506,14.16,percentage,2025,adoption_rate,91% 2–4 years 22.32% 4–10 years 23.61% longer than 10 years 14.16% how long has your company been us...,Duplicate record (keeping first occurrence),0.9
10507,52.36,percentage,2025,percentages,"ng_ai (1–4 scale, 4 for more than 5 years) less than a year 52.36% 1–2 years 32.62% 2–5 years 12.02%...",Duplicate record (keeping first occurrence),0.9
10508,32.62,percentage,2025,percentages,4 for more than 5 years) less than a year 52.36% 1–2 years 32.62% 2–5 years 12.02% more than 5 years...,Duplicate record (keeping first occurrence),0.9
10509,12.02,percentage,2025,percentages,5 years) less than a year 52.36% 1–2 years 32.62% 2–5 years 12.02% more than 5 years 3.00% has your ...,Duplicate record (keeping first occurrence),0.9
10510,3.0,percentage,2025,percentages,52.36% 1–2 years 32.62% 2–5 years 12.02% more than 5 years 3.00% has your organization provided any ...,Duplicate record (keeping first occurrence),0.9
10511,63.95,percentage,2025,percentages,"s employees? ai_training_provided (0–2 scale, 2 for yes) no 63.95% currently in development 12.88% y...",Duplicate record (keeping first occurrence),0.9
10512,12.88,percentage,2025,percentages,"d (0–2 scale, 2 for yes) no 63.95% currently in development 12.88% yes 23.18% to what extent do you ...",Duplicate record (keeping first occurrence),0.9
10513,23.18,percentage,2025,percentages,"e, 2 for yes) no 63.95% currently in development 12.88% yes 23.18% to what extent do you agree with ...",Duplicate record (keeping first occurrence),0.9
10514,15.88,percentage,2025,percentages,"reation (1–5 scale, 5 for strongly agree) strongly disagree 15.88% disagree 28.76% neither agree nor...",Duplicate record (keeping first occurrence),0.9
10515,28.76,percentage,2025,percentages,"le, 5 for strongly agree) strongly disagree 15.88% disagree 28.76% neither agree nor disagree 36.48%...",Duplicate record (keeping first occurrence),0.9
10516,36.48,percentage,2025,percentages,disagree 15.88% disagree 28.76% neither agree nor disagree 36.48% agree 14.16% strongly agree 4.72% ...,Duplicate record (keeping first occurrence),0.9
10517,14.16,percentage,2025,percentages,88% disagree 28.76% neither agree nor disagree 36.48% agree 14.16% strongly agree 4.72% has the impl...,Duplicate record (keeping first occurrence),0.9
10518,4.72,percentage,2025,percentages,ither agree nor disagree 36.48% agree 14.16% strongly agree 4.72% has the implementation of ai led t...,Duplicate record (keeping first occurrence),0.9
10519,72.53,percentage,2025,percentages,"ur company? org_structure_changes (0–2 scale, 2 for yes) no 72.53% unsure 23.18% yes 4.29% has your ...",Duplicate record (keeping first occurrence),0.9
10520,23.18,percentage,2025,percentages,"g_structure_changes (0–2 scale, 2 for yes) no 72.53% unsure 23.18% yes 4.29% has your organization e...",Duplicate record (keeping first occurrence),0.9
10521,4.29,percentage,2025,percentages,"_changes (0–2 scale, 2 for yes) no 72.53% unsure 23.18% yes 4.29% has your organization experienced ...",Duplicate record (keeping first occurrence),0.9
10522,66.95,percentage,2025,percentages,"nerships) partnerships_experience (0–2 scale, 2 for yes) no 66.95% unsure 27.47% yes 5.58% to what e...",Duplicate record (keeping first occurrence),0.9
10523,27.47,percentage,2025,percentages,"nerships_experience (0–2 scale, 2 for yes) no 66.95% unsure 27.47% yes 5.58% to what extent do you a...",Duplicate record (keeping first occurrence),0.9
10524,5.58,percentage,2025,percentages,"perience (0–2 scale, 2 for yes) no 66.95% unsure 27.47% yes 5.58% to what extent do you agree with t...",Duplicate record (keeping first occurrence),0.9
10525,5.15,percentage,2025,percentages,"ovement (1–5 scale, 5 for strongly agree) strongly disagree 5.15% disagree 12.45% neither agree nor ...",Duplicate record (keeping first occurrence),0.9
10526,12.45,percentage,2025,percentages,"ale, 5 for strongly agree) strongly disagree 5.15% disagree 12.45% neither agree nor disagree 38.20%...",Duplicate record (keeping first occurrence),0.9
10527,38.2,percentage,2025,percentages,y disagree 5.15% disagree 12.45% neither agree nor disagree 38.20% agree 36.91% strongly agree 7.30%...,Duplicate record (keeping first occurrence),0.9
10528,36.91,percentage,2025,percentages,15% disagree 12.45% neither agree nor disagree 38.20% agree 36.91% strongly agree 7.30% has the impl...,Duplicate record (keeping first occurrence),0.9
10529,7.3,percentage,2025,percentages,ither agree nor disagree 38.20% agree 36.91% strongly agree 7.30% has the implementation of ai chang...,Duplicate record (keeping first occurrence),0.9
10530,73.39,percentage,2024,percentages,"cation_and_ collaboration_changes (0–2 scale, 2 for yes) no 73.39% unsure 17.17% yes 9.44% electroni...",Duplicate record (keeping first occurrence),0.9
10531,17.17,percentage,2024,percentages,"llaboration_changes (0–2 scale, 2 for yes) no 73.39% unsure 17.17% yes 9.44% electronics 2024, 13, 3...",Duplicate record (keeping first occurrence),0.9
10532,9.44,percentage,2024,percentages,"_changes (0–2 scale, 2 for yes) no 73.39% unsure 17.17% yes 9.44% electronics 2024, 13, 3758 9 of 29...",Duplicate record (keeping first occurrence),0.9
10533,59.23,percentage,2025,percentages,"agement 0–4 scale, 4 for significant improvement) no change 59.23% slight improvement 33.48% signifi...",Duplicate record (keeping first occurrence),0.9
10534,33.48,percentage,2025,percentages,ignificant improvement) no change 59.23% slight improvement 33.48% significant improvement 3.00% sli...,Duplicate record (keeping first occurrence),0.9
10535,3.0,percentage,2025,percentages,ge 59.23% slight improvement 33.48% significant improvement 3.00% slight decline 4.29% to what exten...,Duplicate record (keeping first occurrence),0.9
10536,4.29,percentage,2025,percentages,ovement 33.48% significant improvement 3.00% slight decline 4.29% to what extent has your organizati...,Duplicate record (keeping first occurrence),0.9
10537,23.61,percentage,2025,percentages,"al_considerations (0–3 scale, 3 for extensively) not at all 23.61% minimally 33.05% moderately 33.91...",Duplicate record (keeping first occurrence),0.9
10538,33.05,percentage,2025,percentages,"(0–3 scale, 3 for extensively) not at all 23.61% minimally 33.05% moderately 33.91% extensively 9.44...",Duplicate record (keeping first occurrence),0.9
10539,33.91,percentage,2025,adoption_rate,extensively) not at all 23.61% minimally 33.05% moderately 33.91% extensively 9.44% has your organiz...,Duplicate record (keeping first occurrence),0.9
10540,9.44,percentage,2025,adoption_rate,t all 23.61% minimally 33.05% moderately 33.91% extensively 9.44% has your organization implemented ...,Duplicate record (keeping first occurrence),0.9
10541,63.09,percentage,2025,percentages,"? ethical_policies_implementation (0–2 scale, 2 for yes) no 63.09% currently in development 19.31% y...",Duplicate record (keeping first occurrence),0.9
10542,19.31,percentage,2025,percentages,"n (0–2 scale, 2 for yes) no 63.09% currently in development 19.31% yes 17.60% in your opinion, how w...",Duplicate record (keeping first occurrence),0.9
10543,17.6,percentage,2025,percentages,"e, 2 for yes) no 63.09% currently in development 19.31% yes 17.60% in your opinion, how well-prepare...",Duplicate record (keeping first occurrence),0.9
10544,9.44,percentage,2025,percentages,"dness (scale 1–5, 5 for very well-prepared) very unprepared 9.44% somewhat unprepared 23.18% neutral...",Duplicate record (keeping first occurrence),0.9
10545,23.18,percentage,2025,percentages,ry well-prepared) very unprepared 9.44% somewhat unprepared 23.18% neutral 27.47% somewhat prepared ...,Duplicate record (keeping first occurrence),0.9
10546,27.47,percentage,2025,percentages,d) very unprepared 9.44% somewhat unprepared 23.18% neutral 27.47% somewhat prepared 31.33% very wel...,Duplicate record (keeping first occurrence),0.9
10547,31.33,percentage,2025,percentages,somewhat unprepared 23.18% neutral 27.47% somewhat prepared 31.33% very well-prepared 8.58% how has ...,Duplicate record (keeping first occurrence),0.9
10548,8.58,percentage,2025,percentages,neutral 27.47% somewhat prepared 31.33% very well-prepared 8.58% how has the implementation of ai af...,Duplicate record (keeping first occurrence),0.9
10550,2.15,percentage,2025,percentages,icant improvement) significant decline 0.00% slight decline 2.15% no change 56.65% slight improvemen...,Duplicate record (keeping first occurrence),0.9
10551,56.65,percentage,2025,percentages,t) significant decline 0.00% slight decline 2.15% no change 56.65% slight improvement 34.76% signifi...,Duplicate record (keeping first occurrence),0.9
10552,34.76,percentage,2025,percentages,0% slight decline 2.15% no change 56.65% slight improvement 34.76% significant improvement 6.44% wha...,Duplicate record (keeping first occurrence),0.9
10553,6.44,percentage,2025,percentages,ge 56.65% slight improvement 34.76% significant improvement 6.44% what is your gender? gender (male-...,Duplicate record (keeping first occurrence),0.9
10554,56.65,percentage,2025,percentages,"r? gender (male-1, female-2. prefer not to say-minus1) male 56.65% female 42.49% prefer not to say 0...",Duplicate record (keeping first occurrence),0.9
10555,42.49,percentage,2025,percentages,"e-1, female-2. prefer not to say-minus1) male 56.65% female 42.49% prefer not to say 0.86% what is y...",Duplicate record (keeping first occurrence),0.9
10556,0.86,percentage,2025,percentages,to say-minus1) male 56.65% female 42.49% prefer not to say 0.86% what is your current place of resid...,Duplicate record (keeping first occurrence),0.9
10557,0.86,percentage,2025,percentages,ntry in which you are currently employed) residence austria 0.86% belgium 4.29% canada 3.00% croatia...,Duplicate record (keeping first occurrence),0.9
10558,4.29,percentage,2025,percentages,you are currently employed) residence austria 0.86% belgium 4.29% canada 3.00% croatia 0.43% denmark...,Duplicate record (keeping first occurrence),0.9
10559,3.0,percentage,2025,percentages,ntly employed) residence austria 0.86% belgium 4.29% canada 3.00% croatia 0.43% denmark 0.43% finlan...,Duplicate record (keeping first occurrence),0.9
10560,0.43,percentage,2025,percentages,residence austria 0.86% belgium 4.29% canada 3.00% croatia 0.43% denmark 0.43% finland 1.29% france ...,Duplicate record (keeping first occurrence),0.9
10561,0.43,percentage,2025,percentages,tria 0.86% belgium 4.29% canada 3.00% croatia 0.43% denmark 0.43% finland 1.29% france 4.29% freelan...,Duplicate record (keeping first occurrence),0.9
10562,1.29,percentage,2025,percentages,gium 4.29% canada 3.00% croatia 0.43% denmark 0.43% finland 1.29% france 4.29% freelancer 0.43% germ...,Duplicate record (keeping first occurrence),0.9
10563,4.29,percentage,2025,percentages,nada 3.00% croatia 0.43% denmark 0.43% finland 1.29% france 4.29% freelancer 0.43% germany 4.29% gre...,Duplicate record (keeping first occurrence),0.9
10564,0.43,percentage,2025,percentages,a 0.43% denmark 0.43% finland 1.29% france 4.29% freelancer 0.43% germany 4.29% greece 5.58% hungary...,Duplicate record (keeping first occurrence),0.9
10565,4.29,percentage,2025,percentages,k 0.43% finland 1.29% france 4.29% freelancer 0.43% germany 4.29% greece 5.58% hungary 4.29% ireland...,Duplicate record (keeping first occurrence),0.9
10566,5.58,percentage,2025,percentages,nd 1.29% france 4.29% freelancer 0.43% germany 4.29% greece 5.58% hungary 4.29% ireland 1.29% italy ...,Duplicate record (keeping first occurrence),0.9
10567,4.29,percentage,2025,percentages,e 4.29% freelancer 0.43% germany 4.29% greece 5.58% hungary 4.29% ireland 1.29% italy 8.58% the neth...,Duplicate record (keeping first occurrence),0.9
10568,1.29,percentage,2024,percentages,ncer 0.43% germany 4.29% greece 5.58% hungary 4.29% ireland 1.29% italy 8.58% the netherlands 2.15% ...,Duplicate record (keeping first occurrence),0.9
10569,15.7,usd,2018,growth_rate,"(pwc) report predicted that ai could increase global gdp by $15.7 trillion between 2018 and 2030, wi...",Duplicate record (keeping first occurrence),0.9
10570,233.0,number,2025,labor_metrics,ne learning models and bayesian network analysis. data from 233 employees across various industries ...,Duplicate record (keeping first occurrence),0.9
10571,233.0,number,2025,labor_metrics,"irst, it utilizes a unique dataset derived from a survey of 233 employees across various industries,...",Duplicate record (keeping first occurrence),0.9
