value,unit,metric_type,sector,context,source_page,source_paragraph,confidence,year,extraction_method,validation_issues,company,source_pdf,extraction_date
214.0,percentage,ai_adoption_rate,unknown,Despite not widely,20,22,0.25088,2024,pattern_matching,"['Value 214.0 outside typical range [0, 100]', 'Missing required context keywords', 'Outlier compared to other adoption rates']",Despite,GenAi and the Nature of Work.pdf,2025-07-24T17:20:17.828032
214.0,number,ai_implementation_count,unknown,Despite not widely,20,22,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],Despite,GenAi and the Nature of Work.pdf,2025-07-24T17:20:17.828033
20.0,number,ai_implementation_count,energy_utilities,"Arguably, we are underestimating the first stage since we are not capturing u",20,23,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],Arguably,GenAi and the Nature of Work.pdf,2025-07-24T17:20:17.828034
2.0,number,ai_implementation_count,energy_utilities,"Arguably, we are underestimating the first stage since we are not capturing uptake through business licenses or GitHub Copilot Chat which was intro",20,23,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],Arguably,GenAi and the Nature of Work.pdf,2025-07-24T17:20:17.828035
21.0,number,ai_implementation_count,energy_utilities,21We define Copilot exposure shares as the cumulative days of AI adoption over the cumulative total days from the general access period onward.,20,23,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],Copilot,GenAi and the Nature of Work.pdf,2025-07-24T17:20:17.828035
61.0,percentage,ai_adoption_rate,unknown,"advertising Copilot developer access, we find very strong effects ranging from 61% to 321% adop-",21,0,0.5599999999999999,2024,pattern_matching,['Missing required context keywords'],Copilot,GenAi and the Nature of Work.pdf,2025-07-24T17:20:17.828036
61.0,number,ai_implementation_count,unknown,"advertising Copilot developer access, we find very strong effects ranging from 61% to 321% adop-",21,0,0.5599999999999999,2024,pattern_matching,['Missing required context keywords'],Copilot,GenAi and the Nature of Work.pdf,2025-07-24T17:20:17.828037
321.0,number,ai_implementation_count,unknown,"advertising Copilot developer access, we find very strong effects ranging from 61% to 321% adop-",21,0,0.5599999999999999,2024,pattern_matching,['Missing required context keywords'],Copilot,GenAi and the Nature of Work.pdf,2025-07-24T17:20:17.828038
10.0,number,ai_implementation_count,unknown,"Compared with the recommended threshold F-value of 10,",21,2,0.5599999999999999,2024,pattern_matching,['Missing required context keywords'],Compared,GenAi and the Nature of Work.pdf,2025-07-24T17:20:17.828038
435.0,number,ai_implementation_count,unknown,the cross-section specifications F-values range from around 17 to 18 and from 435 to 557 for panel,21,3,0.5599999999999999,2024,pattern_matching,['Missing required context keywords'],,GenAi and the Nature of Work.pdf,2025-07-24T17:20:17.828039
557.0,number,ai_implementation_count,unknown,the cross-section specifications F-values range from around 17 to 18 and from 435 to 557 for panel,21,3,0.5599999999999999,2024,pattern_matching,['Missing required context keywords'],,GenAi and the Nature of Work.pdf,2025-07-24T17:20:17.828040
5.4,percentage,ai_adoption_rate,unknown,4 percentage points,21,13,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,GenAi and the Nature of Work.pdf,2025-07-24T17:20:17.828041
12.4,percentage,ai_adoption_rate,unknown,4% relative to the baseline) while project management as a percentage of all activity drops by,21,14,0.5599999999999999,2024,pattern_matching,['Missing required context keywords'],,GenAi and the Nature of Work.pdf,2025-07-24T17:20:17.828041
10.0,percentage,net_employment_change,unknown,This indicates that overall coding activity is,21,15,0.5599999999999999,2024,pattern_matching,[],,GenAi and the Nature of Work.pdf,2025-07-24T17:20:17.828042
10.0,number,net_employment_change,unknown,This indicates that overall coding activity is,21,15,0.5599999999999999,2024,pattern_matching,[],,GenAi and the Nature of Work.pdf,2025-07-24T17:20:17.828043
24.9,percentage,net_employment_change,unknown,This indicates that overall coding activity is,21,15,0.5599999999999999,2024,pattern_matching,[],,GenAi and the Nature of Work.pdf,2025-07-24T17:20:17.828044
24.0,number,net_employment_change,unknown,This indicates that overall coding activity is,21,15,0.5599999999999999,2024,pattern_matching,[],,GenAi and the Nature of Work.pdf,2025-07-24T17:20:17.828045
9.0,number,net_employment_change,unknown,This indicates that overall coding activity is,21,15,0.5599999999999999,2024,pattern_matching,[],,GenAi and the Nature of Work.pdf,2025-07-24T17:20:17.828046
2020.0,number,workforce_augmentation,unknown,"22 Hence, these findings support the prediction",22,3,0.5599999999999999,2024,pattern_matching,[],Hence,GenAi and the Nature of Work.pdf,2025-07-24T17:20:17.828047
22.0,number,workforce_augmentation,unknown,"22 Hence, these findings support the prediction",22,3,0.5599999999999999,2024,pattern_matching,[],Hence,GenAi and the Nature of Work.pdf,2025-07-24T17:20:17.828048
8.0,number,ai_implementation_count,professional_services,"Beyond robustness, we",22,16,0.4864000000000001,2024,pattern_matching,['Missing required context keywords'],Beyond,GenAi and the Nature of Work.pdf,2025-07-24T17:20:17.828048
22.0,number,ai_implementation_count,unknown,"22Indeed, developers could theoretically engage in 100% coding but are unlikely to engage in 100% project manage- ment because there would be no project",22,25,0.5599999999999999,2024,pattern_matching,['Missing required context keywords'],,GenAi and the Nature of Work.pdf,2025-07-24T17:20:17.828049
100.0,percentage,ai_budget_percentage,unknown,"22Indeed, developers could theoretically engage in 100% coding but are unlikely to engage in 100% project manage- ment because there would be no project in the latter case.",22,25,0.5599999999999999,2024,pattern_matching,['Missing required context keywords'],,GenAi and the Nature of Work.pdf,2025-07-24T17:20:17.828050
10.0,percentage,ai_adoption_rate,unknown,The impacts,23,3,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,GenAi and the Nature of Work.pdf,2025-07-24T17:20:17.828051
27.0,percentage,ai_adoption_rate,unknown,The impacts,23,3,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,GenAi and the Nature of Work.pdf,2025-07-24T17:20:17.828052
2.5,percentage,ai_adoption_rate,unknown,"Hence, the strongest",23,5,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],Hence,GenAi and the Nature of Work.pdf,2025-07-24T17:20:17.828052
8.0,percentage,ai_adoption_rate,unknown,"Hence, the strongest",23,5,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],Hence,GenAi and the Nature of Work.pdf,2025-07-24T17:20:17.828053
33.9,percentage,ai_adoption_rate,unknown,9% lower,23,19,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,GenAi and the Nature of Work.pdf,2025-07-24T17:20:17.828054
79.3,percentage,ai_adoption_rate,unknown,This drop off is signif-,25,13,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,GenAi and the Nature of Work.pdf,2025-07-24T17:20:17.828055
3.0,number,ai_implementation_count,professional_services,Hypothesis 3 predicts they will,25,19,0.4864000000000001,2024,pattern_matching,['Missing required context keywords'],Hypothesis,GenAi and the Nature of Work.pdf,2025-07-24T17:20:17.828055
21.8,percentage,ai_adoption_rate,unknown,We also estimate a version of this,26,8,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,GenAi and the Nature of Work.pdf,2025-07-24T17:20:17.828056
24.0,number,ai_implementation_count,unknown,24 Access to Copilot induces developers to experiment,26,10,0.5599999999999999,2024,pattern_matching,['Missing required context keywords'],Access,GenAi and the Nature of Work.pdf,2025-07-24T17:20:17.828057
1.4,percentage,ai_adoption_rate,unknown,"4% higher salary relative to a baseline of $119,371",26,11,0.5599999999999999,2024,pattern_matching,['Missing required context keywords'],,GenAi and the Nature of Work.pdf,2025-07-24T17:20:17.828058
119.0,number,ai_implementation_count,unknown,"4% higher salary relative to a baseline of $119,371",26,11,0.5599999999999999,2024,pattern_matching,['Missing required context keywords'],,GenAi and the Nature of Work.pdf,2025-07-24T17:20:17.828059
371.0,number,ai_implementation_count,unknown,"4% higher salary relative to a baseline of $119,371",26,11,0.5599999999999999,2024,pattern_matching,['Missing required context keywords'],,GenAi and the Nature of Work.pdf,2025-07-24T17:20:17.828059
683.0,number,ai_implementation_count,unknown,"Together, these estimates indicate that Copilot eligible developers are",26,12,0.5599999999999999,2024,pattern_matching,['Missing required context keywords'],Together,GenAi and the Nature of Work.pdf,2025-07-24T17:20:17.828060
5.5,number,workforce_augmentation,unknown,5 Generative AI responses are stronger for lower ability workers,26,17,0.7,2024,pattern_matching,[],Generative,GenAi and the Nature of Work.pdf,2025-07-24T17:20:17.828061
5.0,number,workforce_augmentation,unknown,5 Generative AI responses are stronger for lower ability workers,26,17,0.7,2024,pattern_matching,[],Generative,GenAi and the Nature of Work.pdf,2025-07-24T17:20:17.828062
24.0,number,job_creation,professional_services,25While the ranking is potentially a natural,26,24,0.4864000000000001,2024,pattern_matching,['Missing required context keywords'],,GenAi and the Nature of Work.pdf,2025-07-24T17:20:17.828062
2023.0,number,job_creation,professional_services,"25While the ranking is potentially a natural measure of ability, due to our identification method, it cannot serve as a measure of",26,24,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],,GenAi and the Nature of Work.pdf,2025-07-24T17:20:17.828063
25.0,number,job_creation,professional_services,"25While the ranking is potentially a natural measure of ability, due to our identification method, it cannot serve as a measure of ability in this conte",26,24,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],,GenAi and the Nature of Work.pdf,2025-07-24T17:20:17.828064
26.0,number,ai_implementation_count,unknown,26 Our set of ability proxies include the developer s maximum centrality across ranked,27,2,0.5599999999999999,2024,pattern_matching,['Missing required context keywords'],,GenAi and the Nature of Work.pdf,2025-07-24T17:20:17.828065
27.0,number,ai_implementation_count,professional_services,27 Summary statistics for these proxies and a description of how they are measured are,27,4,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],Summary,GenAi and the Nature of Work.pdf,2025-07-24T17:20:17.828065
9.0,number,ai_implementation_count,unknown,This diverse set of proxies was chosen to capture developer characteristics,27,5,0.5599999999999999,2024,pattern_matching,['Missing required context keywords'],,GenAi and the Nature of Work.pdf,2025-07-24T17:20:17.828066
4.0,number,ai_implementation_count,professional_services,"Further, they indicate that the low",27,10,0.4864000000000001,2024,pattern_matching,['Missing required context keywords'],Further,GenAi and the Nature of Work.pdf,2025-07-24T17:20:17.828067
27.0,number,ai_implementation_count,unknown,"27Tenure, in particular, has been used as proxy for ability in similar settings (Bonabi et al., 2024).",27,23,0.5599999999999999,2024,pattern_matching,['Missing required context keywords'],Bonabi,GenAi and the Nature of Work.pdf,2025-07-24T17:20:17.828068
120.0,number,ai_implementation_count,unknown,Although we,28,7,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],Although,GenAi and the Nature of Work.pdf,2025-07-24T17:20:17.828068
563.0,number,ai_implementation_count,unknown,Although we,28,7,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],Although,GenAi and the Nature of Work.pdf,2025-07-24T17:20:17.828069
300.0,number,ai_implementation_count,unknown,"consider the full sample of eligible maintainers at around 300,000 as the possible beneficiaries of",28,9,0.5599999999999999,2024,pattern_matching,['Missing required context keywords'],,GenAi and the Nature of Work.pdf,2025-07-24T17:20:17.828070
468.0,millions_usd,ai_investment_amount,unknown,GitHub Copilot can improve the aggregate value of labor market potential by roughly $468 million,28,11,0.5599999999999999,2024,pattern_matching,['Missing required context keywords'],Copilot,GenAi and the Nature of Work.pdf,2025-07-24T17:20:17.828071
468.0,number,job_creation,unknown,GitHub Copilot can improve the aggregate value of labor market potential by roughly $468 million,28,11,0.5599999999999999,2024,pattern_matching,['Missing required context keywords'],Copilot,GenAi and the Nature of Work.pdf,2025-07-24T17:20:17.828071
45.5,percentage,ai_adoption_rate,unknown,5% of Copilot usage happens in weeks where,29,2,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],Copilot,GenAi and the Nature of Work.pdf,2025-07-24T17:20:17.828072
45.5,number,ai_implementation_count,unknown,5% of Copilot usage happens in weeks where,29,2,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],Copilot,GenAi and the Nature of Work.pdf,2025-07-24T17:20:17.828073
45.0,number,ai_implementation_count,unknown,5% of Copilot usage happens in weeks where,29,2,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],Copilot,GenAi and the Nature of Work.pdf,2025-07-24T17:20:17.828074
50.0,percentage,ai_adoption_rate,unknown,"As such, we expect that around 50%",29,6,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,GenAi and the Nature of Work.pdf,2025-07-24T17:20:17.828074
40.0,number,ai_implementation_count,unknown,Journal of Labor Economics 40 (S1):S293  S340.,31,2,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],Journal,GenAi and the Nature of Work.pdf,2025-07-24T17:20:17.828075
293.0,number,ai_implementation_count,unknown,Journal of Labor Economics 40 (S1):S293  S340.,31,2,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],Journal,GenAi and the Nature of Work.pdf,2025-07-24T17:20:17.828076
197.0,number,ai_implementation_count,unknown,"University of Chicago Press, 197 236.",31,4,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],University,GenAi and the Nature of Work.pdf,2025-07-24T17:20:17.828077
236.0,number,ai_implementation_count,unknown,"University of Chicago Press, 197 236.",31,4,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],University,GenAi and the Nature of Work.pdf,2025-07-24T17:20:17.828077
139.0,number,ai_implementation_count,unknown,,31,5,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,GenAi and the Nature of Work.pdf,2025-07-24T17:20:17.828078
159.0,number,ai_implementation_count,unknown,,31,5,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,GenAi and the Nature of Work.pdf,2025-07-24T17:20:17.828079
2015.0,count,ai_implementation_count,education,"Innovating without information constraints: Organizations, communities, and innovation when information costs approach zero. Oxford University Press",31,6,0.6297846153846154,2024,pattern_matching,['Missing required context keywords'],Innovating,GenAi and the Nature of Work.pdf,2025-07-24T17:20:17.828080
171.0,number,ai_implementation_count,unknown,,31,7,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,GenAi and the Nature of Work.pdf,2025-07-24T17:20:17.828080
118.0,number,ai_implementation_count,unknown,The Quarterly Journal of Economics 118 (4):1279 1333.,31,9,0.5599999999999999,2024,pattern_matching,['Missing required context keywords'],The Quarterly Journal,GenAi and the Nature of Work.pdf,2025-07-24T17:20:17.828081
1279.0,number,ai_implementation_count,unknown,The Quarterly Journal of Economics 118 (4):1279 1333.,31,9,0.5599999999999999,2024,pattern_matching,['Missing required context keywords'],The Quarterly Journal,GenAi and the Nature of Work.pdf,2025-07-24T17:20:17.828082
1333.0,number,ai_implementation_count,unknown,The Quarterly Journal of Economics 118 (4):1279 1333.,31,9,0.5599999999999999,2024,pattern_matching,['Missing required context keywords'],The Quarterly Journal,GenAi and the Nature of Work.pdf,2025-07-24T17:20:17.828083
2006.0,number,ai_implementation_count,professional_services,,31,10,0.4864000000000001,2024,pattern_matching,['Missing required context keywords'],,GenAi and the Nature of Work.pdf,2025-07-24T17:20:17.828083
74.0,number,ai_implementation_count,professional_services,,31,10,0.4864000000000001,2024,pattern_matching,['Missing required context keywords'],,GenAi and the Nature of Work.pdf,2025-07-24T17:20:17.828085
5.0,number,ai_implementation_count,professional_services,,31,10,0.4864000000000001,2024,pattern_matching,['Missing required context keywords'],,GenAi and the Nature of Work.pdf,2025-07-24T17:20:17.828086
1403.0,number,ai_implementation_count,professional_services,,31,10,0.4864000000000001,2024,pattern_matching,['Missing required context keywords'],,GenAi and the Nature of Work.pdf,2025-07-24T17:20:17.828087
1417.0,number,ai_implementation_count,professional_services,,31,10,0.4864000000000001,2024,pattern_matching,['Missing required context keywords'],,GenAi and the Nature of Work.pdf,2025-07-24T17:20:17.828087
238.0,number,ai_implementation_count,unknown,Academy of Management Review 28 (2):238 256.,31,11,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],Academy,GenAi and the Nature of Work.pdf,2025-07-24T17:20:17.828088
2021.0,number,ai_implementation_count,government_public,"The impact of Open Source Software and Hardware on technolog- ical independence, competitiveness and innovation in the EU economy.  Final Study Rep",31,12,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],Open Source Software,GenAi and the Nature of Work.pdf,2025-07-24T17:20:17.828089
10.0,number,ai_implementation_count,government_public,"European Commission, Brussels, doi 10:430161.",31,12,0.4864000000000001,2024,pattern_matching,['Missing required context keywords'],European Commission,GenAi and the Nature of Work.pdf,2025-07-24T17:20:17.828090
430161.0,number,ai_implementation_count,government_public,"European Commission, Brussels, doi 10:430161.",31,12,0.34048,2024,pattern_matching,"['Value 430161.0 outside typical range [0, 10000]', 'Missing required context keywords']",European Commission,GenAi and the Nature of Work.pdf,2025-07-24T17:20:17.828090
2859.0,number,ai_implementation_count,unknown,Man- agement Science 60 (12):2859 2885.,31,13,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],Science,GenAi and the Nature of Work.pdf,2025-07-24T17:20:17.828091
2885.0,number,ai_implementation_count,unknown,Man- agement Science 60 (12):2859 2885.,31,13,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],Science,GenAi and the Nature of Work.pdf,2025-07-24T17:20:17.828092
117.0,number,ai_implementation_count,unknown,The Quarterly Jour- nal of Economics 117 (1):339 376.,32,1,0.5599999999999999,2024,pattern_matching,['Missing required context keywords'],The Quarterly Jour,GenAi and the Nature of Work.pdf,2025-07-24T17:20:17.828093
339.0,number,ai_implementation_count,unknown,The Quarterly Jour- nal of Economics 117 (1):339 376.,32,1,0.5599999999999999,2024,pattern_matching,['Missing required context keywords'],The Quarterly Jour,GenAi and the Nature of Work.pdf,2025-07-24T17:20:17.828094
376.0,number,ai_implementation_count,unknown,The Quarterly Jour- nal of Economics 117 (1):339 376.,32,1,0.5599999999999999,2024,pattern_matching,['Missing required context keywords'],The Quarterly Jour,GenAi and the Nature of Work.pdf,2025-07-24T17:20:17.828094
2023.0,number,ai_implementation_count,government_public,,32,2,0.4864000000000001,2024,pattern_matching,['Missing required context keywords'],,GenAi and the Nature of Work.pdf,2025-07-24T17:20:17.828095
192.0,number,ai_implementation_count,unknown,The Econometrics Journal 23 (2):192 210.,32,5,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],The Econometrics Journal,GenAi and the Nature of Work.pdf,2025-07-24T17:20:17.828096
210.0,number,ai_implementation_count,unknown,The Econometrics Journal 23 (2):192 210.,32,5,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],The Econometrics Journal,GenAi and the Nature of Work.pdf,2025-07-24T17:20:17.828097
2107.03374,number,ai_implementation_count,unknown,arXiv preprint arXiv:2107.03374 .,32,6,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,GenAi and the Nature of Work.pdf,2025-07-24T17:20:17.828098
3374.0,number,ai_implementation_count,unknown,03374 .,32,6,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,GenAi and the Nature of Work.pdf,2025-07-24T17:20:17.828098
2021.0,number,job_creation,manufacturing,Oxford Review of Economic Policy 37 (3):435  458.,32,7,0.4864000000000001,2024,pattern_matching,['Missing required context keywords'],Oxford Review,GenAi and the Nature of Work.pdf,2025-07-24T17:20:17.828099
37.0,number,job_creation,manufacturing,Oxford Review of Economic Policy 37 (3):435  458.,32,7,0.4864000000000001,2024,pattern_matching,['Missing required context keywords'],Oxford Review,GenAi and the Nature of Work.pdf,2025-07-24T17:20:17.828100
3.0,number,job_creation,manufacturing,Oxford Review of Economic Policy 37 (3):435  458.,32,7,0.4864000000000001,2024,pattern_matching,['Missing required context keywords'],Oxford Review,GenAi and the Nature of Work.pdf,2025-07-24T17:20:17.828101
435.0,number,job_creation,manufacturing,Oxford Review of Economic Policy 37 (3):435  458.,32,7,0.4864000000000001,2024,pattern_matching,['Missing required context keywords'],Oxford Review,GenAi and the Nature of Work.pdf,2025-07-24T17:20:17.828101
458.0,number,job_creation,manufacturing,Oxford Review of Economic Policy 37 (3):435  458.,32,7,0.4864000000000001,2024,pattern_matching,['Missing required context keywords'],Oxford Review,GenAi and the Nature of Work.pdf,2025-07-24T17:20:17.828102
2008.0,number,ai_implementation_count,professional_services,Free Libre open- source software development: What we know and what we do not know.  ACM Computing Surveys (CSUR) 44 (2):1 35.,32,9,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],Free Libre,GenAi and the Nature of Work.pdf,2025-07-24T17:20:17.828103
44.0,number,ai_implementation_count,professional_services,ACM Computing Surveys (CSUR) 44 (2):1 35.,32,9,0.4864000000000001,2024,pattern_matching,['Missing required context keywords'],Computing Surveys,GenAi and the Nature of Work.pdf,2025-07-24T17:20:17.828104
35.0,number,ai_implementation_count,professional_services,ACM Computing Surveys (CSUR) 44 (2):1 35.,32,9,0.4864000000000001,2024,pattern_matching,['Missing required context keywords'],Computing Surveys,GenAi and the Nature of Work.pdf,2025-07-24T17:20:17.828104
2024.0,number,ai_implementation_count,professional_services,The Effects of Generative AI on High Skilled Work: Evidence from Three Field Experiments with Software Developers.  Available at SSRN .,32,10,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],The Effects,GenAi and the Nature of Work.pdf,2025-07-24T17:20:17.828105
211.0,number,ai_implementation_count,unknown,Journal of Economic Behavior   Organization 211:188 205.,32,11,0.5599999999999999,2024,pattern_matching,['Missing required context keywords'],Journal,GenAi and the Nature of Work.pdf,2025-07-24T17:20:17.828106
188.0,number,ai_implementation_count,unknown,Journal of Economic Behavior   Organization 211:188 205.,32,11,0.5599999999999999,2024,pattern_matching,['Missing required context keywords'],Journal,GenAi and the Nature of Work.pdf,2025-07-24T17:20:17.828107
205.0,number,ai_implementation_count,unknown,Journal of Economic Behavior   Organization 211:188 205.,32,11,0.5599999999999999,2024,pattern_matching,['Missing required context keywords'],Journal,GenAi and the Nature of Work.pdf,2025-07-24T17:20:17.828107
2023.0,number,workforce_augmentation,education,2023.  Nav- igating the jagged technological frontier: Field experimental evidence of the effects of AI on knowledge worker productivity and quality.  Har,32,12,0.7692307692307692,2024,pattern_matching,[],Field,GenAi and the Nature of Work.pdf,2025-07-24T17:20:17.828108
13.0,number,ai_implementation_count,education,Unit Working Paper 24 (013).,32,12,0.49230769230769234,2024,pattern_matching,['Missing required context keywords'],Unit Working Paper,GenAi and the Nature of Work.pdf,2025-07-24T17:20:17.828109
2306.15033,number,ai_implementation_count,unknown,arXiv preprint arXiv:2306.15033 .,33,0,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,GenAi and the Nature of Work.pdf,2025-07-24T17:20:17.828110
15033.0,number,ai_implementation_count,unknown,15033 .,33,0,0.3136,2024,pattern_matching,"['Value 15033.0 outside typical range [0, 10000]', 'Missing required context keywords']",,GenAi and the Nature of Work.pdf,2025-07-24T17:20:17.828110
384.0,number,ai_implementation_count,unknown,Science 384 (6702):1306 1308.,33,2,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],Science,GenAi and the Nature of Work.pdf,2025-07-24T17:20:17.828111
6702.0,number,ai_implementation_count,unknown,Science 384 (6702):1306 1308.,33,2,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],Science,GenAi and the Nature of Work.pdf,2025-07-24T17:20:17.828112
1306.0,number,ai_implementation_count,unknown,Science 384 (6702):1306 1308.,33,2,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],Science,GenAi and the Nature of Work.pdf,2025-07-24T17:20:17.828113
1308.0,number,ai_implementation_count,unknown,Science 384 (6702):1306 1308.,33,2,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],Science,GenAi and the Nature of Work.pdf,2025-07-24T17:20:17.828113
2.011,millions_usd,ai_investment_amount,unknown,,33,3,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,GenAi and the Nature of Work.pdf,2025-07-24T17:20:17.828114
1224.0,number,ai_implementation_count,unknown,,33,3,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,GenAi and the Nature of Work.pdf,2025-07-24T17:20:17.828115
1239.0,number,ai_implementation_count,unknown,,33,3,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,GenAi and the Nature of Work.pdf,2025-07-24T17:20:17.828116
1990.0,number,ai_implementation_count,professional_services,Top-management-team tenure and orga- nizational outcomes: The moderating role of managerial discretion.  Administrative science quarterly :484 503.,33,4,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],Administrative,GenAi and the Nature of Work.pdf,2025-07-24T17:20:17.828116
484.0,number,ai_implementation_count,professional_services,Administrative science quarterly :484 503.,33,4,0.4864000000000001,2024,pattern_matching,['Missing required context keywords'],Administrative,GenAi and the Nature of Work.pdf,2025-07-24T17:20:17.828117
503.0,number,ai_implementation_count,professional_services,Administrative science quarterly :484 503.,33,4,0.4864000000000001,2024,pattern_matching,['Missing required context keywords'],Administrative,GenAi and the Nature of Work.pdf,2025-07-24T17:20:17.828118
2022.0,number,ai_implementation_count,unknown,Cognitive challenges in human artificial intelligence collaboration: Investigating the path toward productive delega- tion.  Information Systems Re,33,5,0.7,2024,pattern_matching,[],Cognitive,GenAi and the Nature of Work.pdf,2025-07-24T17:20:17.828119
33.0,number,ai_implementation_count,unknown,Information Systems Research 33 (2):678 696.,33,5,0.5599999999999999,2024,pattern_matching,[],Information Systems Research,GenAi and the Nature of Work.pdf,2025-07-24T17:20:17.828119
678.0,number,ai_implementation_count,unknown,Information Systems Research 33 (2):678 696.,33,5,0.5599999999999999,2024,pattern_matching,[],Information Systems Research,GenAi and the Nature of Work.pdf,2025-07-24T17:20:17.828120
696.0,number,ai_implementation_count,unknown,Information Systems Research 33 (2):678 696.,33,5,0.5599999999999999,2024,pattern_matching,[],Information Systems Research,GenAi and the Nature of Work.pdf,2025-07-24T17:20:17.828121
191.0,number,ai_implementation_count,unknown,,33,6,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,GenAi and the Nature of Work.pdf,2025-07-24T17:20:17.828122
28.0,number,ai_implementation_count,unknown,Proceedings of the ACM on human-computer interac- tion 5 (CSCW1):1 28.,33,8,0.5599999999999999,2024,pattern_matching,['Missing required context keywords'],Proceedings,GenAi and the Nature of Work.pdf,2025-07-24T17:20:17.828122
2023.0,number,job_creation,unknown,Could machine learning be a gen- eral purpose technology  a comparison of emerging technologies using data from online job postings.  Research Poli,33,10,0.7,2024,pattern_matching,[],Could,GenAi and the Nature of Work.pdf,2025-07-24T17:20:17.828123
52.0,number,ai_implementation_count,unknown,Research Policy 52 (1):104653.,33,10,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],Research Policy,GenAi and the Nature of Work.pdf,2025-07-24T17:20:17.828124
104653.0,number,ai_implementation_count,unknown,Research Policy 52 (1):104653.,33,10,0.3136,2024,pattern_matching,"['Value 104653.0 outside typical range [0, 10000]', 'Missing required context keywords']",Research Policy,GenAi and the Nature of Work.pdf,2025-07-24T17:20:17.828131
369.0,number,ai_implementation_count,unknown,Research in Organizational Behavior 9:369 406.,33,12,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],Research,GenAi and the Nature of Work.pdf,2025-07-24T17:20:17.828132
406.0,number,ai_implementation_count,unknown,Research in Organizational Behavior 9:369 406.,33,12,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],Research,GenAi and the Nature of Work.pdf,2025-07-24T17:20:17.828132
2024.0,number,ai_implementation_count,education,Harvard Business School Strategy Unit Working Paper 24 (038).,33,13,0.6153846153846154,2024,pattern_matching,['Missing required context keywords'],Harvard Business School Strategy Unit Working Paper,GenAi and the Nature of Work.pdf,2025-07-24T17:20:17.828133
24.0,number,ai_implementation_count,education,Harvard Business School Strategy Unit Working Paper 24 (038).,33,13,0.6153846153846154,2024,pattern_matching,['Missing required context keywords'],Harvard Business School Strategy Unit Working Paper,GenAi and the Nature of Work.pdf,2025-07-24T17:20:17.828134
38.0,number,ai_implementation_count,education,Harvard Business School Strategy Unit Working Paper 24 (038).,33,13,0.6153846153846154,2024,pattern_matching,['Missing required context keywords'],Harvard Business School Strategy Unit Working Paper,GenAi and the Nature of Work.pdf,2025-07-24T17:20:17.828135
