original_id,value,unit,year,metric_type,context_preview,reason,confidence,proposed_action,kept_record_id
12182,2.0,percentage,2024,general_rate,nd social service occupations log the lowest losses (around 2%). estimates of aggregate employment i...,Duplicate record (keeping first occurrence),0.9,REMOVE,997.0
12183,25.0,percentage,2023,general_rate,"n, briggs and kodnani (2023) find an employment exposure of 25% for the us, 24% for the euro area, a...",Duplicate record (keeping first occurrence),0.9,REMOVE,998.0
12184,3.0,percentage,2024,general_rate,"egal professional occupations, to 4% in production work and 3% in agriculture. however, when factori...",Duplicate record (keeping first occurrence),0.9,REMOVE,999.0
12185,17.0,percentage,2024,general_rate,"and professional services industries, as a well as a 13 to 17% salary premium for job postings deman...",Duplicate record (keeping first occurrence),0.9,REMOVE,1000.0
12186,33.0,percentage,2024,general_rate,"23), argue that ai could increase aggregate productivity by 33% over 20 years through its impact on ...",Duplicate record (keeping first occurrence),0.9,REMOVE,1001.0
12187,11.7,percentage,2024,general_rate,"nland 15.8%, netherlands 13.1%, luxembourg 13% and slovenia 11.7% are the countries with the highest...",Duplicate record (keeping first occurrence),0.9,REMOVE,1002.0
12188,98.0,percentage,2022,general_rate,"ized clienteles, which would 24in 2022, china accounted for 98% of worldwide primary low-purity gall...",Duplicate record (keeping first occurrence),0.9,REMOVE,1003.0
12189,1.5,percentage,2024,general_rate,ure to notify unacceptable applications; and 7.5 million or 1.5% of turnover for less severe cases (...,Duplicate record (keeping first occurrence),0.9,REMOVE,1004.0
12190,11.3,millions_usd,2024,employment_metric,ure of jobs survey covers 803 companies employing more than 11.3 million workers in total. these spa...,Duplicate record (keeping first occurrence),0.9,REMOVE,1005.0
12191,2024.0,number,2024,unknown_metric,"views of the imf, its executive board, or imf management. 2024 mar © 2024 international monetary fun...",Duplicate record (keeping first occurrence),0.9,REMOVE,1006.0
12192,2023.0,energy_unit,2023,unknown_metric,"bined with an unskilled wage tax cut deliver 9see lassebie (2023), table 5.1 for a complete list. 10...",Citation year extracted as metric value,0.95,REMOVE,
12193,2023.0,percentage,2023,unknown_metric,"ing ai task and occu- pational exposure (briggs and kodnani 2023). in ems, the impact is seen smalle...",Citation year extracted as metric value,0.95,REMOVE,
12194,4.0,percentage,2024,revenue_metric,"4% for low-income countries, respectively",Duplicate record (keeping first occurrence),0.9,REMOVE,995.0
12195,80.0,percentage,2023,labor_metric,"(2023) estimate
that up to 80% of us workforce could have at least 10% of their tasks replaced and ...",Duplicate record (keeping first occurrence),0.9,REMOVE,989.0
12196,10.0,percentage,2023,labor_metric,"(2023) estimate
that up to 80% of us workforce could have at least 10% of their tasks replaced and ...",Duplicate record (keeping first occurrence),0.9,REMOVE,1011.0
12197,19.0,percentage,2023,labor_metric,"(2023) estimate
that up to 80% of us workforce could have at least 10% of their tasks replaced and ...",Duplicate record (keeping first occurrence),0.9,REMOVE,1012.0
12198,50.0,percentage,2023,labor_metric,"(2023) estimate
that up to 80% of us workforce could have at least 10% of their tasks replaced and ...",Duplicate record (keeping first occurrence),0.9,REMOVE,1013.0
12199,8.0,percentage,2024,training_metric,"in terms of skill content, more routine occupations such as office and admin
work, production and t...",Duplicate record (keeping first occurrence),0.9,REMOVE,996.0
12200,2.0,percentage,2024,training_metric,"in terms of skill content, more routine occupations such as office and admin
work, production and t...",Duplicate record (keeping first occurrence),0.9,REMOVE,997.0
12201,16.0,percentage,2030,training_metric,"(2023) offers somewhat smaller estimates,
predicting that 8% of hours currently worked will be auto...",Duplicate record (keeping first occurrence),0.9,REMOVE,1016.0
12202,4.0,percentage,2030,training_metric,"(2023) offers somewhat smaller estimates,
predicting that 8% of hours currently worked will be auto...",Duplicate record (keeping first occurrence),0.9,REMOVE,1017.0
12203,3.0,percentage,2030,training_metric,"(2023) offers somewhat smaller estimates,
predicting that 8% of hours currently worked will be auto...",Duplicate record (keeping first occurrence),0.9,REMOVE,1018.0
12204,2030.0,billions_usd,2030,training_metric,"(2023) offers somewhat smaller estimates,
predicting that 8% of hours currently worked will be auto...",Citation year extracted as metric value,0.95,REMOVE,
12205,1.0,billions_usd,2024,energy_metric,"1
market competition
concern over monopoly power in ai-related sectors permeate the public debate,...",Duplicate record (keeping first occurrence),0.9,REMOVE,1020.0
12206,6.8,percentage,2025,revenue,"pting firms may see sales per worker increase between 0 and 6.8%. in this discussion, we also includ...",Duplicate record (keeping first occurrence),0.9,REMOVE,6077.0
12207,50.0,percentage,2025,percentages,"effects. when applied to the data, this framework explains 50% of the labor share declines across us...",Duplicate record (keeping first occurrence),0.9,REMOVE,6078.0
12208,10.0,percentage,2025,percentages,stimates that ai could reduce 90:10 wage inequality by 5 to 10%. this finding is under the assumptio...,Duplicate record (keeping first occurrence),0.9,REMOVE,6079.0
12209,80.0,percentage,2023,percentages,mage generation. eloundou et al. (2023) estimate that up to 80% of us workforce could have at least ...,Duplicate record (keeping first occurrence),0.9,REMOVE,989.0
12210,10.0,percentage,2025,employment,estimate that up to 80% of us workforce could have at least 10% of their tasks replaced and 19% of w...,Duplicate record (keeping first occurrence),0.9,REMOVE,6079.0
12211,19.0,percentage,2025,employment,rkforce could have at least 10% of their tasks replaced and 19% of workers stand to lose at least 50...,Duplicate record (keeping first occurrence),0.9,REMOVE,6082.0
12212,50.0,percentage,2025,employment,ir tasks replaced and 19% of workers stand to lose at least 50% of their tasks to llms. this analysi...,Duplicate record (keeping first occurrence),0.9,REMOVE,6078.0
12213,15.0,percentage,2025,employment,of their tasks to llms. this analysis also shows that about 15% of all worker tasks in the us could ...,Duplicate record (keeping first occurrence),0.9,REMOVE,6084.0
12214,5.5,percentage,2025,revenue,h low- and high-income countries. high-income countries see 5.5% of total employment exposed to auto...,Duplicate record (keeping first occurrence),0.9,REMOVE,6085.0
12215,13.4,percentage,2025,employment,"ries see 5.5% of total employment exposed to automation and 13.4% to augmentation from ai, while the...",Duplicate record (keeping first occurrence),0.9,REMOVE,6086.0
12216,0.4,percentage,2025,revenue,".4% to augmentation from ai, while the same percentages are 0.4% and 10.4% for low-income countries,...",Duplicate record (keeping first occurrence),0.9,REMOVE,6087.0
12217,10.4,percentage,2025,revenue,"gmentation from ai, while the same percentages are 0.4% and 10.4% for low-income countries, respecti...",Duplicate record (keeping first occurrence),0.9,REMOVE,6088.0
12218,10.0,percentage,2025,employment,"at workers with the highest labor-saving exposure will lose 10% of their earnings from ai, the model...",Duplicate record (keeping first occurrence),0.9,REMOVE,6079.0
12219,4.0,percentage,2025,employment,"gy by occupational group. on average, workers stand to lose 4% of their earnings. this effect stems ...",Duplicate record (keeping first occurrence),0.9,REMOVE,6090.0
12220,8.0,percentage,2025,percentages,"rk, production and transportation stand to lose the most (6-8%), while higher-skilled occupations li...",Duplicate record (keeping first occurrence),0.9,REMOVE,6091.0
12221,2.0,percentage,2025,employment,nd social service occupations log the lowest losses (around 2%). estimates of aggregate employment i...,Duplicate record (keeping first occurrence),0.9,REMOVE,6092.0
12222,19.0,percentage,2023,employment,impacts on the labor market. pew research (2023) finds that 19% of all us workers are in occupations...,Duplicate record (keeping first occurrence),0.9,REMOVE,1012.0
12223,25.0,percentage,2023,employment,"n, briggs and kodnani (2023) find an employment exposure of 25% for the us, 24% for the euro area, a...",Duplicate record (keeping first occurrence),0.9,REMOVE,998.0
12224,24.0,percentage,2023,employment,"dnani (2023) find an employment exposure of 25% for the us, 24% for the euro area, and 18% worldwide...",Duplicate record (keeping first occurrence),0.9,REMOVE,6095.0
12225,18.0,percentage,2025,percentages,"ment exposure of 25% for the us, 24% for the euro area, and 18% worldwide, with effects concentrated...",Duplicate record (keeping first occurrence),0.9,REMOVE,6096.0
12226,8.0,percentage,2023,percentages,". (2023) offers somewhat smaller estimates, predicting that 8% of hours currently worked will be aut...",Duplicate record (keeping first occurrence),0.9,REMOVE,6097.0
12227,16.0,percentage,2030,percentages,"be automated by 2030 because of gen-ai, ranging from around 16% of all hours in stem (science, techn...",Duplicate record (keeping first occurrence),0.9,REMOVE,1016.0
12228,4.0,percentage,2025,percentages,"cation, and business and legal professional occupations, to 4% in production work and 3% in agricult...",Duplicate record (keeping first occurrence),0.9,REMOVE,6090.0
12229,3.0,percentage,2025,percentages,"egal professional occupations, to 4% in production work and 3% in agriculture. however, when factori...",Duplicate record (keeping first occurrence),0.9,REMOVE,6100.0
12230,23.0,percentage,2025,employment,sses would not automate most tasks with high exposure. only 23% of exposed jobs (8% of total jobs) i...,Duplicate record (keeping first occurrence),0.9,REMOVE,6101.0
12231,8.0,percentage,2025,employment,te most tasks with high exposure. only 23% of exposed jobs (8% of total jobs) in u.s. non-farm busin...,Duplicate record (keeping first occurrence),0.9,REMOVE,6091.0
12232,0.4,percentage,2025,percentages,"mated tasks to compensation, the authors conclude that only 0.4% of non-farm wages would be potentia...",Duplicate record (keeping first occurrence),0.9,REMOVE,6087.0
12233,5.0,percentage,2010,employment,period 2010-2019. job postings listing ai skills command a 5% wage premium compared to other same-fi...,Duplicate record (keeping first occurrence),0.9,REMOVE,6104.0
12234,17.0,percentage,2025,employment,"and professional services industries, as a well as a 13 to 17% salary premium for job postings deman...",Duplicate record (keeping first occurrence),0.9,REMOVE,6105.0
12235,23.0,percentage,2023,employment,re of jobs survey (world economic forum 2023) predicts that 23% of global jobs will change in the ne...,Duplicate record (keeping first occurrence),0.9,REMOVE,6106.0
12236,23.0,percentage,2025,employment,", france, germany, ireland, japan, the uk, and the us. only 23% of firms stated that job quantities ...",Duplicate record (keeping first occurrence),0.9,REMOVE,6101.0
12237,33.0,percentage,2025,productivity,"23), argue that ai could increase aggregate productivity by 33% over 20 years through its impact on ...",Duplicate record (keeping first occurrence),0.9,REMOVE,6108.0
12238,8.0,percentage,2025,percentages,robability of introducing a new product or process by about 8%. these results are qualitatively in l...,Duplicate record (keeping first occurrence),0.9,REMOVE,6091.0
12239,6.8,percentage,2025,revenue,"t firms innovating in ai technologies report an increase of 6.8% in sales per worker, while czarnitz...",Duplicate record (keeping first occurrence),0.9,REMOVE,6077.0
12240,4.4,percentage,2022,productivity,"zarnitzki, fern´andez, and rammer (2022) put this number at 4.4%. aggregate productivity impacts fro...",Duplicate record (keeping first occurrence),0.9,REMOVE,6111.0
12241,18.0,percentage,2018,adoption_rate,"that the average adoption of ai technologies was just over 18% in 2018, when weighted by employment,...",Duplicate record (keeping first occurrence),0.9,REMOVE,6112.0
12242,7.9,percentage,2021,percentages,technologies.12 the average in eu in 2021 (pre-chatgpt) is 7.9% and big data used by business stands...,Duplicate record (keeping first occurrence),0.9,REMOVE,6113.0
12243,14.0,percentage,2025,percentages,atgpt) is 7.9% and big data used by business stands only at 14%. 21 out of 27 countries do not excee...,Duplicate record (keeping first occurrence),0.9,REMOVE,6114.0
12244,10.0,percentage,2025,percentages,"ss stands only at 14%. 21 out of 27 countries do not exceed 10% of ai usage, while denmark 23.9%, po...",Duplicate record (keeping first occurrence),0.9,REMOVE,6079.0
12245,23.9,percentage,2025,percentages,"f 27 countries do not exceed 10% of ai usage, while denmark 23.9%, portugal 17.3%, finland 15.8%, ne...",Duplicate record (keeping first occurrence),0.9,REMOVE,6116.0
12246,17.3,percentage,2025,percentages,"o not exceed 10% of ai usage, while denmark 23.9%, portugal 17.3%, finland 15.8%, netherlands 13.1%,...",Duplicate record (keeping first occurrence),0.9,REMOVE,6117.0
12247,15.8,percentage,2025,percentages,"% of ai usage, while denmark 23.9%, portugal 17.3%, finland 15.8%, netherlands 13.1%, luxembourg 13%...",Duplicate record (keeping first occurrence),0.9,REMOVE,6118.0
12248,13.1,percentage,2025,percentages,"e denmark 23.9%, portugal 17.3%, finland 15.8%, netherlands 13.1%, luxembourg 13% and slovenia 11.7%...",Duplicate record (keeping first occurrence),0.9,REMOVE,6119.0
12249,13.0,percentage,2025,percentages,"ortugal 17.3%, finland 15.8%, netherlands 13.1%, luxembourg 13% and slovenia 11.7% are the countries...",Duplicate record (keeping first occurrence),0.9,REMOVE,6120.0
12250,11.7,percentage,2025,percentages,"nland 15.8%, netherlands 13.1%, luxembourg 13% and slovenia 11.7% are the countries with the highest...",Duplicate record (keeping first occurrence),0.9,REMOVE,6121.0
12251,75.0,percentage,2030,percentages,e path to the digital decade target requires that more than 75% of eu companies adopt ai technologie...,Duplicate record (keeping first occurrence),0.9,REMOVE,6122.0
12252,98.0,percentage,2022,percentages,"ized clienteles, which would 24in 2022, china accounted for 98% of worldwide primary low-purity gall...",Duplicate record (keeping first occurrence),0.9,REMOVE,1003.0
12253,95.0,percentage,2023,percentages,"in the design of chips, with a market share estimated at 80-95%, see https://www.cnbc.com/ 2023/08/0...",Duplicate record (keeping first occurrence),0.9,REMOVE,6124.0
12254,7.0,percentage,2025,percentages,proposal. the penalties are as follows: 35 million euro or 7% of worldwide annual turnover for the p...,Duplicate record (keeping first occurrence),0.9,REMOVE,6125.0
12255,3.0,percentage,2025,percentages,chever is higher) for banned ai systems; 15 million euro or 3% of worldwide annual turnover for a fa...,Duplicate record (keeping first occurrence),0.9,REMOVE,6100.0
12256,1.5,percentage,2025,percentages,ure to notify unacceptable applications; and 7.5 million or 1.5% of turnover for less severe cases (...,Duplicate record (keeping first occurrence),0.9,REMOVE,6127.0
12257,11.3,number,2025,employment,ure of jobs survey covers 803 companies employing more than 11.3 million workers in total. these spa...,Duplicate record (keeping first occurrence),0.9,REMOVE,6128.0
