original_id,value,unit,year,metric_type,context_preview,reason,confidence
2515,59.0,percentage,2025,productivity,"onal efficiency, enabling business professionals to produce 59% more documents per hour and programm...",Passed all validation checks,0.85
2516,126.0,percentage,2025,percentages,"produce 59% more documents per hour and programmers to code 126% more projects per week [20,21]. 2.4...",Passed all validation checks,0.85
2519,2.58,percentage,2025,percentages,"rcentage What is your age? Age (1–6 scale, 6 for 41+) 18–20 2.58% 21–25 22.75% 26–30 22.75% 31–35 21...",Passed all validation checks,0.85
2520,22.75,percentage,2025,percentages,"t is your age? Age (1–6 scale, 6 for 41+) 18–20 2.58% 21–25 22.75% 26–30 22.75% 31–35 21.03% 36–40 1...",Passed all validation checks,0.85
2522,21.03,percentage,2025,percentages,"ale, 6 for 41+) 18–20 2.58% 21–25 22.75% 26–30 22.75% 31–35 21.03% 36–40 12.02% 41+ 18.88% Rate the ...",Passed all validation checks,0.85
2523,12.02,percentage,2025,percentages,+) 18–20 2.58% 21–25 22.75% 26–30 22.75% 31–35 21.03% 36–40 12.02% 41+ 18.88% Rate the level of AI i...,Passed all validation checks,0.85
2524,18.88,percentage,2025,percentages,58% 21–25 22.75% 26–30 22.75% 31–35 21.03% 36–40 12.02% 41+ 18.88% Rate the level of AI integration ...,Passed all validation checks,0.85
2526,20.6,percentage,2025,percentages,"–4 scale, 4 for Doctorate) High school 18.88% Undergraduate 20.60% Graduate 53.22% Doctorate 7.30% Y...",Passed all validation checks,0.85
2527,53.22,percentage,2025,percentages,Doctorate) High school 18.88% Undergraduate 20.60% Graduate 53.22% Doctorate 7.30% You currently use...,Passed all validation checks,0.85
2528,7.3,percentage,2025,percentages,chool 18.88% Undergraduate 20.60% Graduate 53.22% Doctorate 7.30% You currently use artificial intel...,Passed all validation checks,0.85
2529,17.17,percentage,2025,percentages,"AI_Tools_Usage (scale 1–4 scale, 4 for All the time) Never 17.17% Occasionally 42.06% Often 31.76% A...",Passed all validation checks,0.85
2531,31.76,percentage,2024,percentages,4 for All the time) Never 17.17% Occasionally 42.06% Often 31.76% All the time 9.01% Electronics 202...,Passed all validation checks,0.85
2535,46.78,percentage,2025,percentages,"uctivity_Change_Percentage (1–5 scale, 5 for 80–100%) 0–20% 46.78% 20–40% 26.18% 40–60% 18.45% 60–80...",Passed all validation checks,0.85
2537,26.18,percentage,2025,percentages,"e_Percentage (1–5 scale, 5 for 80–100%) 0–20% 46.78% 20–40% 26.18% 40–60% 18.45% 60–80% 7.73% 80–100...",Passed all validation checks,0.85
2539,18.45,percentage,2025,percentages,"1–5 scale, 5 for 80–100%) 0–20% 46.78% 20–40% 26.18% 40–60% 18.45% 60–80% 7.73% 80–100% 0.86% For ho...",Passed all validation checks,0.85
2541,7.73,percentage,2025,percentages,or 80–100%) 0–20% 46.78% 20–40% 26.18% 40–60% 18.45% 60–80% 7.73% 80–100% 0.86% For how many years h...,Passed all validation checks,0.85
2543,0.86,percentage,2025,percentages,20% 46.78% 20–40% 26.18% 40–60% 18.45% 60–80% 7.73% 80–100% 0.86% For how many years have you been w...,Passed all validation checks,0.85
2544,39.91,percentage,2025,percentages,"h_Company (1–4 scale, 4 for longer than 10 years) 0–2 years 39.91% 2–4 years 22.32% 4–10 years 23.61...",Passed all validation checks,0.85
2545,22.32,percentage,2025,percentages,"ale, 4 for longer than 10 years) 0–2 years 39.91% 2–4 years 22.32% 4–10 years 23.61% longer than 10 ...",Passed all validation checks,0.85
2546,23.61,percentage,2025,percentages,than 10 years) 0–2 years 39.91% 2–4 years 22.32% 4–10 years 23.61% longer than 10 years 14.16% How l...,Passed all validation checks,0.85
2547,14.16,percentage,2025,adoption_rate,91% 2–4 years 22.32% 4–10 years 23.61% longer than 10 years 14.16% How long has your company been us...,Passed all validation checks,0.85
2548,52.36,percentage,2025,percentages,"ng_AI (1–4 scale, 4 for more than 5 years) less than a year 52.36% 1–2 years 32.62% 2–5 years 12.02%...",Passed all validation checks,0.85
2549,32.62,percentage,2025,percentages,4 for more than 5 years) less than a year 52.36% 1–2 years 32.62% 2–5 years 12.02% more than 5 years...,Passed all validation checks,0.85
2552,63.95,percentage,2025,percentages,"s employees? AI_Training_Provided (0–2 scale, 2 for Yes) No 63.95% currently in development 12.88% Y...",Passed all validation checks,0.85
2553,12.88,percentage,2025,percentages,"d (0–2 scale, 2 for Yes) No 63.95% currently in development 12.88% Yes 23.18% To what extent do you ...",Passed all validation checks,0.85
2554,23.18,percentage,2025,percentages,"e, 2 for Yes) No 63.95% currently in development 12.88% Yes 23.18% To what extent do you agree with ...",Passed all validation checks,0.85
2555,15.88,percentage,2025,percentages,"reation (1–5 scale, 5 for Strongly agree) Strongly disagree 15.88% Disagree 28.76% Neither agree nor...",Passed all validation checks,0.85
2556,28.76,percentage,2025,percentages,"le, 5 for Strongly agree) Strongly disagree 15.88% Disagree 28.76% Neither agree nor disagree 36.48%...",Passed all validation checks,0.85
2557,36.48,percentage,2025,percentages,disagree 15.88% Disagree 28.76% Neither agree nor disagree 36.48% Agree 14.16% Strongly agree 4.72% ...,Passed all validation checks,0.85
2559,4.72,percentage,2025,percentages,ither agree nor disagree 36.48% Agree 14.16% Strongly agree 4.72% Has the implementation of AI led t...,Passed all validation checks,0.85
2560,72.53,percentage,2025,percentages,"ur company? Org_Structure_Changes (0–2 scale, 2 for Yes) No 72.53% unsure 23.18% Yes 4.29% Has your ...",Passed all validation checks,0.85
2562,4.29,percentage,2025,percentages,"_Changes (0–2 scale, 2 for Yes) No 72.53% unsure 23.18% Yes 4.29% Has your organization experienced ...",Passed all validation checks,0.85
2563,66.95,percentage,2025,percentages,"nerships) Partnerships_Experience (0–2 scale, 2 for Yes) No 66.95% unsure 27.47% Yes 5.58% To what e...",Passed all validation checks,0.85
2564,27.47,percentage,2025,percentages,"nerships_Experience (0–2 scale, 2 for Yes) No 66.95% unsure 27.47% Yes 5.58% To what extent do you a...",Passed all validation checks,0.85
2565,5.58,percentage,2025,percentages,"perience (0–2 scale, 2 for Yes) No 66.95% unsure 27.47% Yes 5.58% To what extent do you agree with t...",Passed all validation checks,0.85
2566,5.15,percentage,2025,percentages,"ovement (1–5 scale, 5 for Strongly agree) Strongly Disagree 5.15% Disagree 12.45% Neither agree nor ...",Passed all validation checks,0.85
2567,12.45,percentage,2025,percentages,"ale, 5 for Strongly agree) Strongly Disagree 5.15% Disagree 12.45% Neither agree nor disagree 38.20%...",Passed all validation checks,0.85
2568,38.2,percentage,2025,percentages,y Disagree 5.15% Disagree 12.45% Neither agree nor disagree 38.20% Agree 36.91% Strongly agree 7.30%...,Passed all validation checks,0.85
2569,36.91,percentage,2025,percentages,15% Disagree 12.45% Neither agree nor disagree 38.20% Agree 36.91% Strongly agree 7.30% Has the impl...,Passed all validation checks,0.85
2571,73.39,percentage,2024,percentages,"cation_and_ Collaboration_Changes (0–2 scale, 2 for Yes) No 73.39% unsure 17.17% Yes 9.44% Electroni...",Passed all validation checks,0.85
2572,17.17,percentage,2024,percentages,"llaboration_Changes (0–2 scale, 2 for Yes) No 73.39% unsure 17.17% Yes 9.44% Electronics 2024, 13, 3...",Passed all validation checks,0.85
2573,9.44,percentage,2024,percentages,"_Changes (0–2 scale, 2 for Yes) No 73.39% unsure 17.17% Yes 9.44% Electronics 2024, 13, 3758 9 of 29...",Passed all validation checks,0.85
2574,59.23,percentage,2025,percentages,"agement 0–4 scale, 4 for significant improvement) No change 59.23% Slight improvement 33.48% Signifi...",Passed all validation checks,0.85
2575,33.48,percentage,2025,percentages,ignificant improvement) No change 59.23% Slight improvement 33.48% Significant improvement 3.00% Sli...,Passed all validation checks,0.85
2579,33.05,percentage,2025,percentages,"(0–3 scale, 3 for extensively) Not at all 23.61% Minimally 33.05% Moderately 33.91% Extensively 9.44...",Passed all validation checks,0.85
2580,33.91,percentage,2025,adoption_rate,extensively) Not at all 23.61% Minimally 33.05% Moderately 33.91% Extensively 9.44% Has your organiz...,Passed all validation checks,0.85
2581,9.44,percentage,2025,adoption_rate,t all 23.61% Minimally 33.05% Moderately 33.91% Extensively 9.44% Has your organization implemented ...,Passed all validation checks,0.85
2582,63.09,percentage,2025,percentages,"? Ethical_Policies_Implementation (0–2 scale, 2 for Yes) No 63.09% Currently in development 19.31% Y...",Passed all validation checks,0.85
2583,19.31,percentage,2025,percentages,"n (0–2 scale, 2 for Yes) No 63.09% Currently in development 19.31% Yes 17.60% In your opinion, how w...",Passed all validation checks,0.85
2584,17.6,percentage,2025,percentages,"e, 2 for Yes) No 63.09% Currently in development 19.31% Yes 17.60% In your opinion, how well-prepare...",Passed all validation checks,0.85
2588,31.33,percentage,2025,percentages,Somewhat unprepared 23.18% Neutral 27.47% Somewhat prepared 31.33% Very well-prepared 8.58% How has ...,Passed all validation checks,0.85
2589,8.58,percentage,2025,percentages,Neutral 27.47% Somewhat prepared 31.33% Very well-prepared 8.58% How has the implementation of AI af...,Passed all validation checks,0.85
2591,2.15,percentage,2025,percentages,icant improvement) Significant decline 0.00% Slight decline 2.15% No change 56.65% Slight improvemen...,Passed all validation checks,0.85
2592,56.65,percentage,2025,percentages,t) Significant decline 0.00% Slight decline 2.15% No change 56.65% Slight improvement 34.76% Signifi...,Passed all validation checks,0.85
2593,34.76,percentage,2025,percentages,0% Slight decline 2.15% No change 56.65% Slight improvement 34.76% Significant improvement 6.44% Wha...,Passed all validation checks,0.85
2594,6.44,percentage,2025,percentages,ge 56.65% Slight improvement 34.76% Significant improvement 6.44% What is your gender? Gender (Male-...,Passed all validation checks,0.85
2596,42.49,percentage,2025,percentages,"e-1, Female-2. Prefer not to say-minus1) Male 56.65% Female 42.49% Prefer not to say 0.86% What is y...",Passed all validation checks,0.85
2601,0.43,percentage,2025,percentages,Residence Austria 0.86% Belgium 4.29% Canada 3.00% Croatia 0.43% Denmark 0.43% Finland 1.29% France ...,Passed all validation checks,0.85
2603,1.29,percentage,2025,percentages,gium 4.29% Canada 3.00% Croatia 0.43% Denmark 0.43% Finland 1.29% France 4.29% Freelancer 0.43% Germ...,Passed all validation checks,0.85
2610,15.7,usd,2018,growth_rate,"(PwC) report predicted that AI could increase global GDP by $15.7 trillion between 2018 and 2030, wi...",Passed all validation checks,0.85
2611,233.0,number,2025,labor_metrics,ne learning models and Bayesian Network Analysis. Data from 233 employees across various industries ...,Passed all validation checks,0.85
2618,1.9,percentage,2017,general_rate,r of survey) country manufacturing ict source canada 1.9% 20.4% statistics canada (2017) germany 2.2...,ICT sector data - preserved,0.95
2619,20.4,percentage,2017,general_rate,survey) country manufacturing ict source canada 1.9% 20.4% statistics canada (2017) germany 2.2-11.0...,ICT sector data - preserved,0.95
2620,11.0,percentage,2017,general_rate,canada 1.9% 20.4% statistics canada (2017) germany 2.2-11.0% (depending on the subsector) 18.3% zew ...,Passed all validation checks,0.85
2621,18.3,percentage,2022,general_rate,"da (2017) germany 2.2-11.0% (depending on the subsector) 18.3% zew (rammer, fernández and czarnitzki...",Passed all validation checks,0.85
2622,33.0,percentage,2023,general_rate,"ammer, fernández and czarnitzki, 2022[13]). germany 9.0% 33% destatis (destatis, 2023[14]) sweden 3....",Passed all validation checks,0.85
2623,3.5,percentage,2024,general_rate,"germany 9.0% 33% destatis (destatis, 2023[14]) sweden 3.5% 22.7% statistics sweden (2024) (data from...",Passed all validation checks,0.85
2624,22.7,percentage,2024,general_rate,"ny 9.0% 33% destatis (destatis, 2023[14]) sweden 3.5% 22.7% statistics sweden (2024) (data from 2019...",Passed all validation checks,0.85
2625,15.0,percentage,2024,general_rate,"om 60 countries, the oecd ai observatory shows that around 15% of ai-related policies specifically t...",Passed all validation checks,0.85
2629,5.0,percentage,2023,general_rate,"opean union average was 8%. italy and france had shares of 5% and 6%, respectively (eurostat, 2023[1...",Passed all validation checks,0.85
2630,5.8,percentage,2022,general_rate,"udy in 2019, covering all firms in germany, found that only 5.8% used ai (rammer, fernández and czar...",Passed all validation checks,0.85
2631,13.0,percentage,2022,general_rate,"czarnitzki, 2022[13]). in brazil, a 2021 survey showed that 13% of companies use some type of ai (br...",Passed all validation checks,0.85
2633,70.0,percentage,2024,general_rate,opt and develop ai. most use several mechanisms. more than 70% of enterprises in both manufacturing ...,ICT sector data - preserved,0.95
2635,2.4,percentage,2024,general_rate,"f turnover) go toward ai-related labour, and the other 27% (2.4% of turnover) go to ai technologies....",Passed all validation checks,0.85
2636,100.0,percentage,2018,general_rate,"2018, annual ai patent applications increased by more than 100%, rising from 30 000 to more than 60 ...",Passed all validation checks,0.85
2637,1.5,percentage,2018,general_rate,"ge differences across countries, ranging from a low of just 1.5 % of all firms in korea in 2017 to 1...",Passed all validation checks,0.85
2641,0.0,percentage,2024,general_rate,important considerations can 50-249 ict 19 (63.3%) 0 (0.0%) 11 (36.7%) manufacturing 22 (73.3%) 2 (6...,ICT sector data - preserved,0.95
2642,0.0,percentage,2024,general_rate,%) 9 (30.0%) 12 (40.0%) deu 50-249 ict 17 (56.7%) 0 (0.0%) 13 (43.3%) manufacturing 13 (43.3%) 4 (13...,ICT sector data - preserved,0.95
2643,0.0,percentage,2024,general_rate,%) 6 (20.0%) 20 (66.7%) fra 50-249 ict 21 (70.0%) 0 (0.0%) 9 (30.0%) manufacturing 26 (86.7%) 0 (0.0...,ICT sector data - preserved,0.95
2644,0.0,percentage,2024,general_rate,%) 0 (0.0%) 9 (30.0%) manufacturing 26 (86.7%) 0 (0.0%) 4 (13.3%) 250+ ict 18 (60.0%) 0 (0.0%) 12 (4...,ICT sector data - preserved,0.95
2645,0.0,percentage,2024,general_rate,(86.7%) 0 (0.0%) 4 (13.3%) 250+ ict 18 (60.0%) 0 (0.0%) 12 (40.0%) manufacturing 15 (50.0%) 1 (3.3%)...,ICT sector data - preserved,0.95
2646,0.0,percentage,2024,general_rate,(60.0%) 5 (16.7%) 7 (23.3%) 250+ ict 16 (53.3%) 0 (0.0%) 14 (46.7%) manufacturing 8 (26.7%) 3 (10.0%...,ICT sector data - preserved,0.95
2647,0.0,percentage,2024,general_rate,%) 3 (10.0%) 19 (63.3%) ita 50-249 ict 14 (46.7%) 0 (0.0%) 16 (53.3%) manufacturing 10 (33.3%) 8 (26...,ICT sector data - preserved,0.95
2648,0.0,percentage,2024,general_rate,%) 6 (20.0%) 15 (50.0%) jpn 50-249 ict 19 (63.3%) 0 (0.0%) 11 (36.7%) manufacturing 22 (73.3%) 3 (10...,ICT sector data - preserved,0.95
2649,0.0,percentage,2024,general_rate,(73.3%) 3 (10.0%) 5 (16.7%) 250+ ict 25 (83.3%) 0 (0.0%) 5 (16.7%) manufacturing 17 (56.7%) 1 (3.3%)...,ICT sector data - preserved,0.95
2650,0.0,percentage,2024,general_rate,7%) 1 (3.3%) 12 (40.0%) usa 50-249 ict 19 (63.3%) 0 (0.0%) 11 (36.7%) manufacturing 9 (30.0%) 8 (26....,ICT sector data - preserved,0.95
2651,0.0,percentage,2020,general_rate,2000- 2010 2010- 2020 after 2020 can 50-249 ict 0 (0.0%) 0 (0.0%) 0 (0.0%) 2 (6.7%) 3 (10.0%) 4 (13....,ICT sector data - preserved,0.95
2652,0.0,percentage,2020,general_rate,2010- 2020 after 2020 can 50-249 ict 0 (0.0%) 0 (0.0%) 0 (0.0%) 2 (6.7%) 3 (10.0%) 4 (13.3%) 13 (43....,ICT sector data - preserved,0.95
2653,0.0,percentage,2020,general_rate,after 2020 can 50-249 ict 0 (0.0%) 0 (0.0%) 0 (0.0%) 2 (6.7%) 3 (10.0%) 4 (13.3%) 13 (43.3%) 8 (26.7,ICT sector data - preserved,0.95
2657,0.0,percentage,2024,general_rate,3.3%) 0 (0.0%) 7 (23.3%) 8 (26.7%) 12 (40.0%) 0 (0.0%) 250+ ict 1 (3.3%) 3 (10.0%) 0 (0.0%) 1 (3.,ICT sector data - preserved,0.95
2658,0.0,percentage,2024,general_rate,.0%) 0 (0.0%) 250+ ict 1 (3.3%) 3 (10.0%) 0 (0.0%) 1 (3.3%) 2 (6.7%) 4 (13.3%) 13 (43.3%) 6 (20.0,ICT sector data - preserved,0.95
2660,0.0,percentage,2024,general_rate,13.3%) 4 (13.3%) 9 (30.0%) 4 (13.3%) 2 (6.7%) 0 (0.0%) deu 50-249 ict 0 (0.0%) 0 (0.0%) 0 (0.0%) 0,ICT sector data - preserved,0.95
2661,0.0,percentage,2024,general_rate,4 (13.3%) 2 (6.7%) 0 (0.0%) deu 50-249 ict 0 (0.0%) 0 (0.0%) 0 (0.0%) 0 (0.0%) 1 (3.3%) 7 (23.3%,ICT sector data - preserved,0.95
2662,0.0,percentage,2024,general_rate,2 (6.7%) 0 (0.0%) deu 50-249 ict 0 (0.0%) 0 (0.0%) 0 (0.0%) 0 (0.0%) 1 (3.3%) 7 (23.3%) 15 (50.0,ICT sector data - preserved,0.95
2663,0.0,percentage,2024,general_rate,0 (0.0%) deu 50-249 ict 0 (0.0%) 0 (0.0%) 0 (0.0%) 0 (0.0%) 1 (3.3%) 7 (23.3%) 15 (50.0%) 7 (23.3,ICT sector data - preserved,0.95
2664,0.0,percentage,2024,general_rate,deu 50-249 ict 0 (0.0%) 0 (0.0%) 0 (0.0%) 0 (0.0%) 1 (3.3%) 7 (23.3%) 15 (50.0%) 7 (23.3%) 0 (0.0%,ICT sector data - preserved,0.95
2668,0.0,percentage,2024,general_rate,.0%) 3 (10.0%) 1 (3.3%) 250+ ict 1 (3.3%) 0 (0.0%) 5 (16.7%) 1 (3.3%) 7 (23.3%) 6 (20.0%) 2 (6.7%,ICT sector data - preserved,0.95
2669,0.0,percentage,2024,general_rate,(6.7%) 3 (10.0%) 3 (10.0%) 4 (13.3%) 2 (6.7%) 0 (0.0%) fra 50-249 ict 0 (0.0%) 0 (0.0%) 1 (3.3%) 1,ICT sector data - preserved,0.95
2670,0.0,percentage,2024,general_rate,4 (13.3%) 2 (6.7%) 0 (0.0%) fra 50-249 ict 0 (0.0%) 0 (0.0%) 1 (3.3%) 1 (3.3%) 9 (30.0%) 7 (23.3%,ICT sector data - preserved,0.95
2671,0.0,percentage,2024,general_rate,2 (6.7%) 0 (0.0%) fra 50-249 ict 0 (0.0%) 0 (0.0%) 1 (3.3%) 1 (3.3%) 9 (30.0%) 7 (23.3%) 7 (23.3%,ICT sector data - preserved,0.95
2676,0.0,percentage,2024,general_rate,0.0%) 1 (3.3%) 8 (26.7%) 8 (26.7%) 12 (40.0%) 0 (0.0%) 250+ ict 2 (6.7%) 0 (0.0%) 1 (3.3%) 1 (3.,ICT sector data - preserved,0.95
2677,0.0,percentage,2024,general_rate,7%) 12 (40.0%) 0 (0.0%) 250+ ict 2 (6.7%) 0 (0.0%) 1 (3.3%) 1 (3.3%) 6 (20.0%) 6 (20.0%) 5 (16.7%,ICT sector data - preserved,0.95
2679,0.0,percentage,2024,general_rate,4 (13.3%) 5 (16.7%) 2 (6.7%) gbr 50-249 ict 0 (0.0%) 0 (0.0%) 1 (3.3%) 7 (23.3%) 4 (13.3%) 3 (10.0%,ICT sector data - preserved,0.95
2680,0.0,percentage,2024,general_rate,5 (16.7%) 2 (6.7%) gbr 50-249 ict 0 (0.0%) 0 (0.0%) 1 (3.3%) 7 (23.3%) 4 (13.3%) 3 (10.0%) 8 (26.7%,ICT sector data - preserved,0.95
2682,0.0,percentage,2024,general_rate,0.0%) 1 (3.3%) 2 (6.7%) 4 (13.3%) 6 (20.0%) 0 (0.0%) 6 (20.0%) 7 (23.3%) 1 (3.3%) 250+ ict 5 (16.7,ICT sector data - preserved,0.95
2683,0.0,percentage,2024,general_rate,.3%) 1 (3.3%) 250+ ict 5 (16.7%) 1 (3.3%) 0 (0.0%) 1 (3.3%) 7 (23.3%) 8 (26.7%) 3 (10.0%) 5 (16.7%,ICT sector data - preserved,0.95
2685,0.0,percentage,2024,general_rate,10.0%) 4 (13.3%) 3 (10.0%) 2 (6.7%) 3 (10.0%) 0 (0.0%) ita 50-249 ict 0 (0.0%) 0 (0.0%) 0 (0.0%) 2,ICT sector data - preserved,0.95
2686,0.0,percentage,2024,general_rate,2 (6.7%) 3 (10.0%) 0 (0.0%) ita 50-249 ict 0 (0.0%) 0 (0.0%) 0 (0.0%) 2 (6.7%) 2 (6.7%) 8 (26.7%,ICT sector data - preserved,0.95
2687,0.0,percentage,2024,general_rate,3 (10.0%) 0 (0.0%) ita 50-249 ict 0 (0.0%) 0 (0.0%) 0 (0.0%) 2 (6.7%) 2 (6.7%) 8 (26.7%) 11 (36.7,ICT sector data - preserved,0.95
2688,0.0,percentage,2024,general_rate,0 (0.0%) ita 50-249 ict 0 (0.0%) 0 (0.0%) 0 (0.0%) 2 (6.7%) 2 (6.7%) 8 (26.7%) 11 (36.7%) 7 (23.3,ICT sector data - preserved,0.95
2690,0.0,percentage,2024,general_rate,13.3%) 4 (13.3%) 5 (16.7%) 6 (20.0%) 3 (10.0%) 0 (0.0%) 250+ ict 1 (3.3%) 0 (0.0%) 0 (0.0%) 3 (10.,ICT sector data - preserved,0.95
2691,0.0,percentage,2024,general_rate,.0%) 3 (10.0%) 0 (0.0%) 250+ ict 1 (3.3%) 0 (0.0%) 0 (0.0%) 3 (10.0%) 8 (26.7%) 9 (30.0%) 5 (16.7%,ICT sector data - preserved,0.95
2692,0.0,percentage,2024,general_rate,.0%) 0 (0.0%) 250+ ict 1 (3.3%) 0 (0.0%) 0 (0.0%) 3 (10.0%) 8 (26.7%) 9 (30.0%) 5 (16.7%) 4 (13.3%,ICT sector data - preserved,0.95
2694,0.0,percentage,2024,general_rate,3 (10.0%) 7 (23.3%) 1 (3.3%) jpn 50-249 ict 0 (0.0%) 0 (0.0%) 1 (3.3%) 3 (10.0%) 4 (13.3%) 9 (30.0%,ICT sector data - preserved,0.95
2695,0.0,percentage,2024,general_rate,7 (23.3%) 1 (3.3%) jpn 50-249 ict 0 (0.0%) 0 (0.0%) 1 (3.3%) 3 (10.0%) 4 (13.3%) 9 (30.0%) 7 (23.3%,ICT sector data - preserved,0.95
2699,0.0,percentage,2024,general_rate,3.3%) 2 (6.7%) 2 (6.7%) 12 (40.0%) 8 (26.7%) 0 (0.0%) 250+ ict 3 (10.0%) 1 (3.3%) 3 (10.0%) 4 (13.,ICT sector data - preserved,0.95
2701,0.0,percentage,2024,general_rate,3.3%) 2 (6.7%) 1 (3.3%) 4 (13.3%) 4 (13.3%) 0 (0.0%) 0 (0.0%) usa 50-249 ict 0 (0.0%) 1 (3.3%) 0,ICT sector data - preserved,0.95
2702,0.0,percentage,2024,general_rate,(6.7%) 1 (3.3%) 4 (13.3%) 4 (13.3%) 0 (0.0%) 0 (0.0%) usa 50-249 ict 0 (0.0%) 1 (3.3%) 0 (0.0%) 0,ICT sector data - preserved,0.95
2703,0.0,percentage,2024,general_rate,4 (13.3%) 0 (0.0%) 0 (0.0%) usa 50-249 ict 0 (0.0%) 1 (3.3%) 0 (0.0%) 0 (0.0%) 0 (0.0%) 4 (13.3%,ICT sector data - preserved,0.95
2704,0.0,percentage,2024,general_rate,0 (0.0%) usa 50-249 ict 0 (0.0%) 1 (3.3%) 0 (0.0%) 0 (0.0%) 0 (0.0%) 4 (13.3%) 5 (16.7%) 19 (63.3,ICT sector data - preserved,0.95
2705,0.0,percentage,2024,general_rate,usa 50-249 ict 0 (0.0%) 1 (3.3%) 0 (0.0%) 0 (0.0%) 0 (0.0%) 4 (13.3%) 5 (16.7%) 19 (63.3%) 1 (3.3%,ICT sector data - preserved,0.95
2706,0.0,percentage,2024,general_rate,ict 0 (0.0%) 1 (3.3%) 0 (0.0%) 0 (0.0%) 0 (0.0%) 4 (13.3%) 5 (16.7%) 19 (63.3%) 1 (3.3%) manu,ICT sector data - preserved,0.95
2710,0.0,percentage,2024,general_rate,7%) 7 (23.3%) 10 (33.3%) 1 (3.3%) 250+ ict 0 (0.0%) 0 (0.0%) 1 (3.3%) 2 (6.7%) 3 (10.0%) 6 (20.0%,ICT sector data - preserved,0.95
2711,0.0,percentage,2024,general_rate,3%) 10 (33.3%) 1 (3.3%) 250+ ict 0 (0.0%) 0 (0.0%) 1 (3.3%) 2 (6.7%) 3 (10.0%) 6 (20.0%) 6 (20.0%,ICT sector data - preserved,0.95
2713,0.0,percentage,2024,general_rate,ar with this concept yes can 50-249 ict 7 (23.3%) 0 (0.0%) 23 (76.7%) manufacturing 5 (16.7%) 0 (0.0...,ICT sector data - preserved,0.95
2714,0.0,percentage,2024,general_rate,%) 0 (0.0%) 23 (76.7%) manufacturing 5 (16.7%) 0 (0.0%) 25 (83.3%) 250+ ict 4 (13.3%) 0 (0.0%) 26 (8...,ICT sector data - preserved,0.95
2715,0.0,percentage,2024,general_rate,(16.7%) 0 (0.0%) 25 (83.3%) 250+ ict 4 (13.3%) 0 (0.0%) 26 (86.7%) manufacturing 15 (50.0%) 0 (0.0%)...,ICT sector data - preserved,0.95
2716,0.0,percentage,2024,general_rate,) 0 (0.0%) 26 (86.7%) manufacturing 15 (50.0%) 0 (0.0%) 15 (50.0%) deu 50-249 ict 2 (6.7%) 0 (0.0%) ...,ICT sector data - preserved,0.95
2717,0.0,percentage,2024,general_rate,0.0%) 0 (0.0%) 15 (50.0%) deu 50-249 ict 2 (6.7%) 0 (0.0%) 28 (93.3%) manufacturing 14 (46.7%) 0 (0....,ICT sector data - preserved,0.95
2718,0.0,percentage,2024,general_rate,) 0 (0.0%) 28 (93.3%) manufacturing 14 (46.7%) 0 (0.0%) 16 (53.3%) 250+ ict 2 (6.7%) 0 (0.0%) 28 (93...,ICT sector data - preserved,0.95
2719,0.0,percentage,2024,general_rate,4 (46.7%) 0 (0.0%) 16 (53.3%) 250+ ict 2 (6.7%) 0 (0.0%) 28 (93.3%) manufacturing 12 (40.0%) 0 (0.0%...,ICT sector data - preserved,0.95
2720,0.0,percentage,2024,general_rate,) 0 (0.0%) 28 (93.3%) manufacturing 12 (40.0%) 0 (0.0%) 18 (60.0%) fra 50-249 ict 3 (10.0%) 0 (0.0%)...,ICT sector data - preserved,0.95
2721,0.0,percentage,2024,general_rate,.0%) 0 (0.0%) 18 (60.0%) fra 50-249 ict 3 (10.0%) 0 (0.0%) 27 (90.0%) manufacturing 2 (6.7%) 0 (0.0%...,ICT sector data - preserved,0.95
2722,0.0,percentage,2024,general_rate,0%) 0 (0.0%) 27 (90.0%) manufacturing 2 (6.7%) 0 (0.0%) 28 (93.3%) 250+ ict 0 (0.0%) 1 (3.3%) 29 (96...,ICT sector data - preserved,0.95
2723,0.0,percentage,2024,general_rate,facturing 2 (6.7%) 0 (0.0%) 28 (93.3%) 250+ ict 0 (0.0%) 1 (3.3%) 29 (96.7%) manufacturing 5 (16.7%)...,ICT sector data - preserved,0.95
2724,0.0,percentage,2024,general_rate,%) 1 (3.3%) 29 (96.7%) manufacturing 5 (16.7%) 0 (0.0%) 25 (83.3%) gbr 50-249 ict 5 (16.7%) 0 (0.0%)...,ICT sector data - preserved,0.95
2725,0.0,percentage,2024,general_rate,.7%) 0 (0.0%) 25 (83.3%) gbr 50-249 ict 5 (16.7%) 0 (0.0%) 25 (83.3%) manufacturing 11 (36.7%) 0 (0....,ICT sector data - preserved,0.95
2726,0.0,percentage,2024,general_rate,) 0 (0.0%) 25 (83.3%) manufacturing 11 (36.7%) 0 (0.0%) 19 (63.3%) 250+ ict 3 (10.0%) 0 (0.0%) 27 (9...,ICT sector data - preserved,0.95
2727,0.0,percentage,2024,general_rate,(36.7%) 0 (0.0%) 19 (63.3%) 250+ ict 3 (10.0%) 0 (0.0%) 27 (90.0%) manufacturing 9 (30.0%) 0 (0.0%) ...,ICT sector data - preserved,0.95
2728,0.0,percentage,2024,general_rate,%) 0 (0.0%) 27 (90.0%) manufacturing 9 (30.0%) 0 (0.0%) 21 (70.0%) ita 50-249 ict 9 (30.0%) 0 (0.0%)...,ICT sector data - preserved,0.95
